Questions,Answer
What happens if I overdose? Methylphenidate,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of methylphenidate could be fatal.''
What should I avoid while taking methylphenidate? Methylphenidate,"''Avoid drinking alcohol, especially if you take extended-release methylphenidate. Alcohol may cause the medicine to be released into the bloodstream too fast.''Methylphenidate may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''"
Methylphenidate side effects,"''Get emergency medical help if you have signs of an allergic reaction to methylphenidate: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''signs of heart problems - chest pain, trouble breathing, feeling like you might pass out;signs of psychosis - hallucinations (seeing or hearing things that are not real), new behavior problems, aggression, hostility, paranoia;signs of circulation problems - numbness, pain, cold feeling, unexplained wounds, or skin color changes (pale, red, or blue appearance) in your fingers or toes;a seizure (convulsions);muscle twitches (tics);changes in your vision; orpenis erection that is painful or lasts 4 hours or longer (rare).''Methylphenidate can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using this medicine.''Common methylphenidate side effects may include:''excessive sweating;mood changes, feeling nervous or irritable, sleep problems (insomnia);fast heart rate, pounding heartbeats or fluttering in your chest, increased blood pressure;loss of appetite, weight loss;dry mouth, nausea, stomach pain; orheadache.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect methylphenidate? Methylphenidate,"''Ask your doctor before using a stomach acid medicine (including Alka-Seltzer or sodium bicarbonate). Some of these medicines can change the way your body absorbs methylphenidate, and may increase side effects.''Do not use methylphenidate if you are taking a MAO inhibitor, such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine.''Many drugs can interact with methylphenidate. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is methylprednisolone? Methylprednisolone,"''Methylprednisolone is a corticosteroid medicine that prevents the release of substances in the body that cause inflammation.''Methylprednisolone is used to treat many different inflammatory conditions such as arthritis, lupus, psoriasis, ulcerative colitis, allergic disorders, gland (endocrine) disorders, and conditions that affect the skin, eyes, lungs, stomach, nervous system, or blood cells.''Methylprednisolone may also be used for purposes not listed in this medication guide.''"
Important information Methylprednisolone,"''You should not use this medicine if you have a fungal infection anywhere in your body.''Before taking methylprednisolone, tell your doctor about all of your medical conditions, and about all other medicines you are using. There are many other diseases that can be affected by steroid use, and many other medicines that can interact with steroids.''Steroid medication can weaken your immune system, making it easier for you to get an infection or worsening an infection you already have or have recently had. Tell your doctor about any illness or infection you have had within the past several weeks.''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chicken pox or measles. Do not receive a ""live"" vaccine while using this medicine. The vaccine may not work as well during this time, and may not fully protect you from disease.''Do not stop using methylprednisolone suddenly, or you could have unpleasant withdrawal symptoms. Talk to your doctor about how to avoid withdrawal symptoms when stopping the medication. Any doctor, dentist, or emergency medical professional who treats you should know that you take steroid medication.''"
Before taking this medicine Methylprednisolone,"''You should not use methylprednisolone if you are allergic to it, or if you have:''a fungal infection anywhere in your body.''Methylprednisolone can weaken your immune system, making it easier for you to get an infection. Steroids can also worsen an infection you already have, or reactivate an infection you recently had. Tell your doctor about any illness or infection you have had within the past several weeks.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''a thyroid disorder;herpes infection of the eyes;stomach ulcers, ulcerative colitis, or diverticulitis;depression, mental illness, or psychosis;liver disease (especially cirrhosis);high blood pressure;osteoporosis;a muscle disorder such as myasthenia gravis; ormultiple sclerosis.''Also tell your doctor if you have diabetes. Steroid medicines may increase the glucose (sugar) levels in your blood or urine. You may also need to adjust the dose of your diabetes medications.''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether methylprednisolone passes into breast milk or if it could affect the nursing baby. Tell your doctor if you are breast-feeding.''"
How should I take methylprednisolone? Methylprednisolone,"''Take methylprednisolone exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Methylprednisolone is sometimes taken every other day. Follow your doctor's dosing instructions very carefully.''Your dose needs may change if you have unusual stress such as a serious illness, fever or infection, or if you have surgery or a medical emergency. Tell your doctor about any such situation that affects you.''This medicine can cause unusual results with certain medical tests. Tell any doctor who treats you that you are using methylprednisolone.''You should not stop using this medicine suddenly. Follow your doctor's instructions about tapering your dose.''Wear a medical alert tag or carry an ID card stating that you take methylprednisolone. Any medical care provider who treats you should know that you take steroid medication.''If you need surgery, tell the surgeon ahead of time that you are using this medicine. You may need to stop using the medicine for a short time.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Call your doctor for instructions if you miss a dose.''"
What happens if I overdose? Methylprednisolone,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''An overdose of methylprednisolone is not expected to produce life threatening symptoms. However, long term use of high steroid doses can lead to symptoms such as thinning skin, easy bruising, changes in the shape or location of body fat (especially in your face, neck, back, and waist), increased acne or facial hair, menstrual problems, impotence, or loss of interest in sex.''"
What should I avoid while taking methylprednisolone? Methylprednisolone,"''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chicken pox or measles. These conditions can be serious or even fatal in people who are using steroid medication.''Do not receive a ""live"" vaccine while using methylprednisolone. The vaccine may not work as well during this time, and may not fully protect you from disease. Live vaccines include measles, mumps, rubella (MMR), polio, rotavirus, oral typhoid, yellow fever, varicella (chickenpox), and nasal flu (influenza) vaccine.''"
Methylprednisolone side effects,"''Get emergency medical help if you have signs of an allergic reaction to methylprednisolone: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''shortness of breath (even with mild exertion), swelling, rapid weight gain;bruising, thinning skin, or any wound that will not heal;blurred vision, tunnel vision, eye pain, or seeing halos around lights;severe depression, changes in personality, unusual thoughts or behavior;new or unusual pain in an arm or leg or in your back;bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds;seizure (convulsions); orlow potassium - leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling.''Steroids can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using this medicine.''Common methylprednisolone side effects may include:''fluid retention (swelling in your hands or ankles);dizziness, spinning sensation;changes in your menstrual periods;headache;mild muscle pain or weakness; orstomach discomfort, bloating.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect methylprednisolone? Methylprednisolone,"''Other drugs may interact with methylprednisolone, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using.''''"
What is metoclopramide? Metoclopramide,"''Metoclopramide increases muscle contractions in the upper digestive tract. This speeds up the rate at which the stomach empties into the intestines.''Metoclopramide oral (taken by mouth) is used for 4 to 12 weeks to treat heartburn caused by gastroesophageal reflux in people who have used other medications without relief.''Metoclopramide oral is also used to treat gastroparesis (slow stomach emptying) in people with diabetes, which can cause heartburn and stomach discomfort after meals.''Metoclopramide injection is used to treat severe diabetic gastroparesis. The injection is also used to prevent nausea and vomiting caused by chemotherapy or surgery, or to aid in certain medical procedures involving the stomach or intestines.''"
Important Information Metoclopramide,"''Do not use this medicine if you've ever had muscle movement problems after using metoclopramide or similar medicines, or if you've had a movement disorder called tardive dyskinesia. You also should not use this medicine if you've had stomach or intestinal problems (a blockage, bleeding, or a hole or tear), epilepsy or other seizure disorder, or an adrenal gland tumor (pheochromocytoma).''NEVER USE METOCLOPRAMIDE IN LARGER AMOUNTS THAN RECOMMENDED, OR FOR LONGER THAN 12 WEEKS. High doses or long-term use can cause a serious movement disorder that may not be reversible. The longer you use metoclopramide, the more likely you are to develop this movement disorder. The risk of this side effect is higher in diabetics and older adults (especially women).''Before you take metoclopramide, tell your doctor if you have kidney or liver disease, congestive heart failure, high blood pressure, diabetes, Parkinson's disease, or a history of depression.''Do not drink alcohol. It can increase some of the side effects of metoclopramide.''Stop using metoclopramide and call your doctor at once if you have tremors or uncontrolled muscle movements, fever, stiff muscles, confusion, sweating, fast or uneven heartbeats, rapid breathing, depressed mood, thoughts of suicide or hurting yourself, hallucinations, anxiety, agitation, seizure, or jaundice (yellowing of your skin or eyes).''"
Before taking this medicine Metoclopramide,"''You should not use metoclopramide if you are allergic to it, or if you have:''tardive dyskinesia (a disorder of involuntary movements);stomach or intestinal problems such as a blockage, bleeding, or perforation (a hole or tear in your stomach or intestines);epilepsy or other seizure disorder;an adrenal gland tumor (pheochromocytoma); orif you've ever had muscle movement problems after using metoclopramide or similar medicines.''Tell your doctor if you have ever had:''liver or kidney disease;problems with muscle movements;congestive heart failure or a heart rhythm disorder;high blood pressure;seizures;breast cancer;Parkinson's disease;diabetes; ordepression or mental illness.''This medicine may contain phenylalanine. Check the medication label if you have phenylketonuria (PKU).''Tell your doctor if you are pregnant. Metoclopramide may harm an unborn baby if you use the medicine during late pregnancy.''It may not be safe to breast-feed a baby while you are using this medicine. Ask your doctor about any risks.''Metoclopramide is not approved for use by anyone younger than 18 years old.''How should I use metoclopramide?''Take metoclopramide exactly as prescribed by your doctor. Follow the directions on your prescription label and read all medication guides. Use the medicine exactly as directed.''A metoclopramide injection is given into a muscle or as an infusion into a vein. A healthcare provider will give the injection, usually during surgery, chemotherapy, or a medical procedure.''Metoclopramide oral is taken for only 4 to 12 weeks.''NEVER USE METOCLOPRAMIDE IN LARGER AMOUNTS THAN RECOMMENDED, OR FOR LONGER THAN 12 WEEKS. High doses or long-term use of metoclopramide can cause a serious movement disorder that may not be reversible. The longer you use metoclopramide, the more likely you are to develop this movement disorder. The risk of this side effect is higher in diabetics and older adults (especially women).''Metoclopramide is usually taken 30 minutes before meals and at bedtime, or only with meals that usually cause heartburn. Follow your doctor's dosing instructions very carefully.''Do not use two different forms of metoclopramide (such as tablets and oral syrup) at the same time.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''To take the orally disintegrating tablet (ODT):''Remove a tablet from its blister pack only when you are ready to take the tablet. Use dry hands and take care not to damage a tablet while pushing it out of the blister.Place the tablet in your mouth and allow it to dissolve, without chewing or swallowing it whole. You may sip liquid if needed to help swallow the dissolved tablet.''Store at room temperature in a tightly-closed container, away from moisture and heat. Keep the bottle tightly closed.''After you stop taking metoclopramide, you may have unpleasant withdrawal symptoms such as headache, dizziness, or nervousness.''"
Metoclopramide dosing information,"''Usual Adult Dose for Nausea/Vomiting:''Postoperative nausea and vomiting:Parenteral: 10 to 20 mg IM at or near the end of surgery''Usual Adult Dose for Gastroesophageal Reflux Disease:''Oral: 10 to 15 mg up to 4 times a day 30 minutes before meals and at bedtime, depending upon symptoms being treated and clinical response. Therapy should not exceed 12 weeks.''Usual Adult Dose for Small Intestine Intubation:''If the tube has not passed the pylorus with conventional methods in 10 minutes, a single (undiluted) dose may be administered IV slowly over 1 to 2 minutes:Adults and pediatric patients greater than or equal to 14 years: 10 mg IV as a single dose administered over 1 to 2 minutes.''Usual Adult Dose for Radiographic Exam:''Adults and pediatric patients greater than or equal to 14 years: 10 mg IV as a single dose administered over 1 to 2 minutes to facilitate gastric emptying where delayed gastric emptying interferes with radiological examination of the stomach and/or small intestine.''Usual Adult Dose for Gastroparesis:''During the earliest manifestations of diabetic gastric stasis, oral administration may be initiated. If severe symptoms are present, therapy should begin with IM or IV administration for up to 10 days until symptoms subside at which time the patient can be switched to oral therapy. Since diabetic gastric stasis is often recurrent, therapy should be reinstituted at the earliest manifestation.Parenteral: 10 mg 4 times daily, IV (slowly over a 1 to 2 minute period) or IM for up to 10 days.Oral: 10 mg 4 times daily, 30 minutes before meals and at bedtime, for 2 to 8 weeks depending on clinical response.''Usual Adult Dose for Nausea/Vomiting -- Chemotherapy Induced:''IV infusion: 1 to 2 mg/kg/dose (depending on the emetogenic potential of the agent) IV (infused over a period of not less than 15 minutes) 30 minutes before administration of chemotherapy. The dose may be repeated twice at 2 hour intervals following the initial dose. If vomiting is still not suppressed, the same dose may be repeated 3 more times at 3 hour intervals.For doses higher than 10 mg, the injection should be diluted in 50 mL of a parenteral solution. Normal saline is the preferred diluent.If acute dystonic reactions occur, 50 mg of diphenhydramine hydrochloride may be injected IM.''Usual Adult Dose for Migraine:''Use for treatment of migraine headaches is not an FDA approved indication; however, metoclopramide has shown efficacy in studies at a dose of 10 to 20 mg IV once (used in combination with analgesics or ergot derivatives).''Usual Pediatric Dose for Gastroesophageal Reflux Disease:''Metoclopramide is not approved by the FDA for gastroesophageal reflux disease in pediatric patients; however, the following doses have been studied:Oral, IM, IV:Infants and Children: 0.4 to 0.8 mg/kg/day in 4 divided doses''Usual Pediatric Dose for Small Intestine Intubation:''Metoclopramide IV is approved by the FDA for pediatric use to facilitate small bowel intubation by causing gastric emptying where delayed gastric emptying interferes with radiological examination of the stomach and/or small intestine.If the tube has not passed the pylorus with conventional methods in 10 minutes, a single (undiluted) dose may be administered IV slowly over 1 to 2 minutes:Less than 6 years: 0.1 mg/kg IV as a single dose6 to 14 years: 2.5 to 5 mg IV as a single doseChildren greater than 14 years: 10 mg as a single dose''Usual Pediatric Dose for Nausea/Vomiting -- Chemotherapy Induced:''Metoclopramide is not approved by the FDA for chemotherapy induced nausea and vomiting in pediatric patients; however, the following doses have been studied:IV:1 to 2 mg/kg/dose IV every 30 minutes before chemotherapy and every 2 to 4 hours''Usual Pediatric Dose for Nausea/Vomiting -- Postoperative:''Metoclopramide is not approved by the FDA for postoperative nausea and vomiting in pediatric patients; however, the following doses have been studied:IV:Children less than or equal to 14 years: 0.1 to 0.2 mg/kg/dose (maximum dose: 10 mg/dose); repeat every 6 to 8 hours as neededChildren greater than 14 years and Adults: 10 mg; repeat every 6 to 8 hours as needed''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Metoclopramide,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Overdose symptoms may include drowsiness, confusion, or uncontrolled muscle movements.''"
What should I avoid while taking metoclopramide? Metoclopramide,''Drinking alcohol with this medicine can cause side effects.''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''
Metoclopramide side effects,"''Get emergency medical help if you have signs of an allergic reaction to metoclopramide: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop taking metoclopramide and call your doctor at once if you have any of these SIGNS OF A SERIOUS MOVEMENT DISORDER, which may occur within the first 2 days of treatment:''tremors or shaking in your arms or legs;uncontrolled muscle movements in your face (chewing, lip smacking, frowning, tongue movement, blinking or eye movement); orany new or unusual muscle movements you cannot control.''Call your doctor at once if you have:''confusion, depression, thoughts of suicide or hurting yourself;slow or jerky muscle movements, problems with balance or walking;mask-like appearance in your face;a seizure;anxiety, agitation, jittery feeling, trouble staying still, trouble sleeping;swelling, feeling short of breath, rapid weight gain; orsevere nervous system reactionvery stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors, feeling like you might pass out.''Common metoclopramide side effects may include:''feeling restless;feeling drowsy or tired;lack of energy;nausea, vomiting;headache, confusion; orsleep problems (insomnia).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is metolazone? Metolazone,"''Metolazone is a thiazide diuretic (water pill) that helps prevent your body from absorbing too much salt, which can cause fluid retention.''Metolazone is used to treat fluid retention (edema) in people with congestive heart failure, or a kidney disorder such as nephrotic syndrome. Metolazone is also used to treat high blood pressure (hypertension).''Metolazone may also be used for purposes not listed in this medication guide.''''"
Important Information Metolazone,"''You should not use metolazone if you are unable to urinate, or if you have severe liver disease.''''"
What should I discuss with my doctor before taking metolazone? Metolazone,"''You should not use metolazone if you are allergic to it, or if you have:''severe liver disease; orif you are unable to urinate.''To make sure metolazone is safe for you, tell your doctor if you have:''an electrolyte imbalance (such as low levels of potassium or magnesium in your blood);a heart rhythm disorder;an allergy to sulfa drugs;liver disease;kidney disease;diabetes;gout; orsystemic lupus erythematosus.''Using metolazone during pregnancy could cause side effects in the newborn baby, such as blood cell problems, or jaundice (yellowing of the skin or eyes). Tell your doctor if you are pregnant or if you become pregnant while using  metolazone.''Metolazone can pass into breast milk and may harm a nursing baby. You should not breast-feed while using this medicine.''Metolazone is not approved for use by anyone younger than 18 years old.''''"
How should I take metolazone? Metolazone,"''Follow all directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Metolazone is usually taken only once per day.''You may need to limit salt in your diet while taking this medicine. Follow your doctor's instructions carefully.''While using metolazone, you may need frequent blood tests. Your blood and urine may both be tested if you have been vomiting or are dehydrated.''Metolazone can cause unusual results with certain medical tests. Tell any doctor who treats you that you are using metolazone.''If you need surgery, tell the surgeon ahead of time that you are using metolazone. You may need to stop using the medicine for a short time.''If you are being treated for high blood pressure, keep using this medicine even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life.''Store the tablets at room temperature away from heat, light, and moisture.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Metolazone,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include severe dizziness or drowsiness, dry mouth, thirst, muscle weakness, feeling light-headed, or fainting.''''"
What should I avoid while taking metolazone? Metolazone,"''Drinking alcohol with  metolazone can cause side effects.''Avoid becoming overheated or dehydrated during exercise, in hot weather, or by not drinking enough fluids. Follow your doctor's instructions about the type and amount of liquids you should drink. In some cases, drinking too much liquid can be as unsafe as not drinking enough.''''"
Metolazone side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''chest pain;pounding heartbeats or fluttering in your chest;easy bruising or bleeding;a light-headed feeling, like you might pass out;liver problems--nausea, upper stomach pain, itching, tiredness, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);low potassium--leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling;low levels of sodium in the body--headache, confusion, slurred speech, severe weakness, vomiting, loss of coordination, feeling unsteady;other signs of an electrolyte imbalance--dry mouth, nausea, vomiting, weakness, drowsiness, lack of energy, muscle pain, little or no urination, or feeling restless; orsevere skin reaction--fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.''Common side effects may include:''dizziness, spinning sensation;drowsiness, tiredness;depressed mood;muscle or joint pain;numbness or tingly feeling;nausea, stomach pain, loss of appetite; ordiarrhea, constipation.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Metolazone dosing information,''Usual Adult Dose for Hypertension:Initial dose:  2.5 mg orally once a day (Zaroxolyn) or0.5 mg orally once a day (Mykrox).Usual Adult Dose for Edema:Initial dose:  5 mg orally once a day (Zaroxolyn) or0.5 mg orally once a day (Mykrox).''
What is metoprolol? Metoprolol,''Metoprolol is a beta-blocker that affects the heart and circulation (blood flow through arteries and veins).''Metoprolol is used to treat angina (chest pain) and hypertension (high blood pressure).''Metoprolol is also used to lower your risk of death or needing to be hospitalized for heart failure.''Metoprolol injection is used during the early phase of a heart attack to lower the risk of death.''
Important Information Metoprolol,"''You should not use metoprolol if you have a serious heart problem (heart block, sick sinus syndrome, slow heart rate), severe circulation problems, severe heart failure, or a history of slow heart beats that caused fainting.''"
Before taking this medicine Metoprolol,"''You should not use this medicine if you are allergic to metoprolol, or other beta-blockers (atenolol, carvedilol, labetalol, nadolol, nebivolol, propranolol, sotalol, and others), or if you have:''a serious heart problem such as heart block, sick sinus syndrome, or slow heart rate;severe circulation problems;severe heart failure (that required you to be in the hospital); ora history of slow heart beats that have caused you to faint.''To make sure this medicine is safe for you, tell your doctor if you have:''asthma, chronic obstructive pulmonary disease (COPD), sleep apnea, or other breathing disorder;diabetes (taking metoprolol may make it harder for you to tell when you have low blood sugar);liver disease;congestive heart failure;problems with circulation (such as Raynaud's syndrome);a thyroid disorder; orpheochromocytoma (tumor of the adrenal gland).''Do not give this medicine to a child without medical advice.''Tell your doctor if you are pregnant or plan to become pregnant. It is not known whether metoprolol will harm an unborn baby. However, having high blood pressure during pregnancy may cause complications such as diabetes or eclampsia (dangerously high blood pressure that can lead to medical problems in both mother and baby). The benefit of treating hypertension may outweigh any risks to the baby.''Ask a doctor before using this medicine if you are breast-feeding. Metoprolol can pass into breast milk and may cause dry skin, dry mouth, diarrhea, constipation, or slow heartbeats in your baby.''"
How should I take metoprolol? Metoprolol,"''Take metoprolol exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Metoprolol should be taken with a meal or just after a meal.''Take the medicine at the same time each day.''Swallow the capsule whole and do not crush, chew, break, or open it.''A Toprol XL tablet can be divided in half if your doctor has told you to do so. Swallow the half-tablet whole, without chewing or crushing.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''You will need frequent medical tests, and your blood pressure will need to be checked often.''If you need surgery, tell the surgeon ahead of time that you are using this medicine.''You should not stop using this medicine suddenly. Stopping suddenly may make your condition worse.''If you have high blood pressure, keep using metoprolol even if you feel well. High blood pressure often has no symptoms. You may need to use this medicine for the rest of your life.''Store at room temperature away from moisture and heat.''Metoprolol injection is given as an infusion into a vein. A healthcare provider will give you this injection in a medical setting where your heart and blood pressure can be monitored. Metoprolol injections are given for only a short time before switching you to the oral form of this medicine.''''What happens if I miss a dose?''Skip the missed dose and use your next dose at the regular time. Do not use two doses at one time.''"
What happens if I overdose? Metoprolol,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking metoprolol? Metoprolol,''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''Drinking alcohol can increase certain side effects of metoprolol.''
Metoprolol side effects,"''Get emergency medical help if you have signs of an allergic reaction to metoprolol: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''very slow heartbeats;a light-headed feeling, like you might pass out;shortness of breath (even with mild exertion), swelling, rapid weight gain; orcold feeling in your hands and feet.''Common metoprolol side effects may include:''dizziness, tired feeling;depression, confusion, memory problems;nightmares, trouble sleeping;diarrhea; ormild itching or rash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect metoprolol? Metoprolol,"''Tell your doctor about all your current medicines. Many drugs can interact with metoprolol, especially:''any other heart or blood pressure medications;epinephrine (Epi-Pen);an antidepressant;an ergot medicine--dihydroergotamine, ergonovine, ergotamine, methylergonovine; oran MAO inhibitor--isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, tranylcypromine.''This list is not complete and many other drugs may interact with metoprolol. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is metronidazole? Metronidazole,"''Metronidazole is an antibiotic that fights bacteria. Metronidazole is used to treat bacterial infections of the vagina, stomach or intestines, liver, skin, joints, brain, heart, and respiratory tract.''Metrogel (topical metronidazole) is also used to treat rosacea, a skin condition. Vaginal metronidazole gel is also used to treat bacterial infections of the vagina.''Metronidazole will not treat a vaginal yeast infection.''"
Important information Metronidazole,"''You should not use metronidazole if you are allergic to it, or if you have taken disulfiram (Antabuse) within the past 2 weeks.''Do not drink alcohol or consume foods or medicines that contain propylene glycol while you are taking metronidazole and for at least 1 day after you stop taking it. You may have unpleasant side effects such as fast heartbeats, warmth or redness under your skin, tingly feeling, nausea, and vomiting.''Seizures and other nervous system abnormalities have been reported in patients treated with metronidazole. You should stop metronidazole immediately for any neurological symptoms such as seizures, headaches, visual changes, weakness, numbness, or tingling.''This medicine will not treat a viral infection such as the common cold or flu.''In animal studies (mice and rats), this medicine caused certain types of cancers or tumors. It is not known whether these effects would occur in people using this medicine. Ask your doctor about your risk.''"
Before taking this medicine Metronidazole,"''You should not take metronidazole if you are allergic to it, or if you have taken disulfiram (Antabuse) within the past 2 weeks.''Using metronidazole during the first trimester of pregnancy could harm the unborn baby. Tell your doctor if you are pregnant or if you become pregnant while using this medicine.''To make sure metronidazole is safe for you, tell your doctor if you have ever had:''liver or kidney disease;nervous system disease;Cockayne syndrome (a rare genetic disorder);a stomach or intestinal disease such as Crohn's disease;a blood cell disorder such as anemia (lack of red blood cells) or low white blood cell (WBC) counts;a fungal infection anywhere in your body; ora nerve disorder.''In animal studies, metronidazole caused certain types of tumors, some of which were cancerous. However, very high doses are used in animal studies. It is not known whether these effects would occur in people using regular doses. Ask your doctor about your risk.''Metronidazole can pass into breast milk. It is not known whether metronidazole can harm a nursing baby. Let your doctor know if you are breastfeeding prior to taking metronidazole.''Do not give this medicine to a child without medical advice.''"
How should I take metronidazole? Metronidazole,"''Take metronidazole exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Shake the oral suspension (liquid) well just before you measure a dose. Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''Do not crush, chew, or break an extended-release tablet. Swallow it whole.''If you are treating a vaginal infection, your sexual partner may also need to take metronidazole (even if no symptoms are present) or you could become reinfected.''Metronidazole is usually given for up to 10 days in a row. You may need to repeat this dosage several weeks later.''Use this medicine for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses may also increase your risk of further infection that is resistant to antibiotics. Metronidazole will not treat a viral infection such as the flu or a common cold.''Metronidazole can cause unusual results with certain medical tests. Tell any doctor who treats you that you are using this medicine.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Metronidazole,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include nausea, vomiting, dizziness, loss of balance or coordination, numbness and tingling, or seizures (convulsions).''"
What should I avoid while taking metronidazole? Metronidazole,"''Do not drink alcohol or consume food or medicines that contain propylene glycol while you are taking metronidazole. You may have unpleasant side effects such as headaches, stomach cramps, nausea, vomiting, and flushing (warmth, redness, or tingly feeling).''Avoid alcohol or propylene glycol for at least 3 days after you stop taking this medicine. Check the labels of any medicines or food products you use to make sure they do not contain alcohol or propylene glycol''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor. Do not use anti-diarrhea medicine unless your doctor tells you to.''"
