Questions,Answer
What is Niaspan ER?,"''Niaspan ER extended release works by reducing LDL (""bad"") cholesterol and triglycerides and increasing HDL (""good"") cholesterol. Niaspan contains niacin, also called nicotinic acid, a B vitamin (vitamin B3). It occurs naturally in plants and animals and is present in many multiple vitamin supplements.''Niaspan ER is used to lower cholesterol and triglycerides (types of fat) in the blood. It is also used to lower the risk of heart attack in people with high cholesterol who have already had a heart attack. It is sometimes used to treat coronary artery disease (also called atherosclerosis).''Niaspan ER may also be used for purposes not listed in this medication guide.''"
Important information Niaspan ER,"''You should not take Niaspan ER if you are allergic to niacin, or if you have severe liver disease, a stomach ulcer, or active bleeding.''Niaspan ER can cause certain side effects, such as flushing (warmth, itching, redness, or tingly feeling under your skin). These effects can be made worse if you drink alcohol or hot beverages shortly after you take Niaspan ER. These effects should disappear over time as you keep taking the medication.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''Avoid taking colestipol (Colestid) or cholestyramine (Locholest, Prevalite, Questran) at the same time you take Niaspan ER. If you take either of these other medications, take them at least 4 to 6 hours before or after you take this medicine.''Niaspan ER is only part of a complete program of treatment that may also include diet, exercise, weight control, and other medications. Follow your diet, medication, and exercise routines very closely.''"
Before taking this medicine Niaspan ER,"''You should not take Niaspan ER if you are allergic to niacin, or if you have severe liver disease, a stomach ulcer, or active bleeding.''To make sure you can safely take Niaspan ER, tell your doctor if you have any of these other conditions:''liver or kidney disease;heart disease or uncontrolled angina (chest pain);a stomach ulcer;diabetes;gout; ora muscle disorder such as myasthenia gravis.''FDA pregnancy category C. Niaspan ER may be harmful to an unborn baby when the medication is taken at doses to treat high cholesterol or other conditions. Tell your doctor if you are pregnant or plan to become pregnant during treatment. Niacin can pass into breast milk and may harm a nursing baby. Do not use this medication without telling your doctor if you are breast-feeding a baby.''"
How should I take Niaspan ER ?,"''Use Niaspan ER exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''Niaspan ER is sometimes taken at bedtime with a low-fat snack. Follow your doctor's instructions.''Niaspan ER can cause certain side effects, such as flushing (warmth, itching, redness, or tingly feeling under your skin). These effects can be made worse if you drink alcohol or hot beverages shortly after you take Niaspan ER. These effects should disappear over time as you keep taking the medication.''Take Niaspan ER with a full glass of cold or cool water. Taking the medication with a hot drink may increase your risk of side effects such as flushing. Do not crush, chew, break, or open an extended-release Niaspan ER tablet. Swallow it whole. Breaking or opening the tablet may cause too much of the drug to be released at one time. Extended-release tablets contain higher strengths of niacin than the regular tablets.''Niaspan ER can cause you to have unusual results with certain medical tests (urine tests). Tell any doctor who treats you that you are using this medicine.''If you stop taking Niaspan ER for any length of time, talk with your doctor before starting the medication again. You may need to restart the medication at a lower dose.''While using Niaspan ER, you may need blood tests at your doctor's office. Your kidney or liver function may also need to be checked. Visit your doctor regularly.''Niaspan ER is only part of a complete program of treatment that may also include diet, exercise, weight control, and other medications. Follow your diet, medication, and exercise routines very closely.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Be sure to take the missed dose with food if you normally take your Niaspan ER dose with a meal or snack.''Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Niaspan ER,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include nausea, dizziness, itching, vomiting, upset stomach, and flushing (warmth, redness, or tingly feeling).''"
What should I avoid? Niaspan ER,"''Avoid drinking hot beverages shortly after taking Niaspan ER. Hot drinks can worsen the flushing effect (warmth, itching, redness, or tingly feeling under your skin).''Avoid drinking alcohol while taking Niaspan ER. Alcohol may increase your risk of liver damage, and can also worsen the flushing effects of this medicine.''Avoid taking colestipol (Colestid) or cholestyramine (Locholest, Prevalite, Questran) at the same time you take Niaspan ER. If you take either of these other medications, take them at least 4 to 6 hours before or after you take Niaspan ER.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''"
Niaspan ER side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction to Niaspan ER: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have any of these serious side effects:''feeling like you might pass out;fast, pounding, or uneven heart beats;feeling short of breath;swelling;jaundice (yellowing of your skin or eyes); ormuscle pain, tenderness, or weakness with fever or flu symptoms and dark colored urine.''If you are diabetic, tell your doctor about any changes in your blood sugar levels.''Less serious Niaspan ER side effects include:''mild dizziness;warmth, redness, or tingly feeling under your skin;itching, dry skin;sweating or chills;nausea, diarrhea, belching, gas;muscle pain, leg cramps; orsleep problems (insomnia).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Niaspan ER?,"''Tell your doctor about all other cholesterol-lowering drugs you are taking with Niaspan ER, especially atorvastatin (Lipitor, Caduet), fluvastatin (Lescol), lovastatin (Mevacor, Altoprev, Advicor), pravastatin (Pravachol), or simvastatin (Zocor, Simcor, Vytorin, Juvisync).''Ask a doctor or pharmacist if it is safe for you to use Niaspan ER if you are also using any of the following drugs:''a blood thinner such as warfarin (Coumadin, Jantoven);multivitamins or mineral supplements that contain niacin;blood pressure or heart medications such as amlodipine (Norvasc, Caduet, Exforge, Lotrel, Tekamlo, Tribenzor, Twynsta, Amturnide), diltiazem (Cardizem, Cartia, Dilacor, Diltia, Diltzac, Taztia, Tiazac), felodipine (Plendil), nicardipine (Cardene), nifedipine (Procardia, Adalat), nimodipine (Nimotop), nisoldipine (Sular), or verapamil (Calan, Covera, Isoptin, Verelan); orheart medications such as doxazosin (Cardura), isosorbide (Dilatrate, Imdur, Isordil, Monoket, Sorbitrate), nitroglycerin (Nitro-Bid, Nitro-Dur, Nitrostat), prazosin (Minipress), or terazosin (Hytrin).''This list is not complete and other drugs may interact with Niaspan ER. Tell your doctor about all medications you use. This includes prescription, over-the-counter, vitamin, and herbal products. Do not start a new medication without telling your doctor.''''"
What is nifedipine? Nifedipine,''Nifedipine is in a group of drugs called calcium channel blockers. It works by relaxing the muscles of your heart and blood vessels.''Nifedipine is used to treat hypertension (high blood pressure) and angina (chest pain).''Nifedipine may also be used for purposes not listed in this medication guide.''
What is the most important information I should know about nifedipine? Nifedipine,"''You should not use nifedipine if you have severe coronary artery disease, or if you have had a heart attack within the past 2 weeks.''Before taking nifedipine, tell your doctor if you have kidney or liver disease, a blockage in your digestive tract (stomach or intestines), a history of stomach surgery, coronary artery disease, underactive thyroid, diabetes, or congestive heart failure.''If you need surgery, tell the surgeon ahead of time that you are using nifedipine. You may need to stop using the medicine for a short time.''Do not stop taking nifedipine without first talking to your doctor, even if you feel fine. Stopping suddenly may make your condition worse. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your life.''"
Before taking this medicine Nifedipine,"''You should not use this medicine if you are allergic to nifedipine, if you have severe coronary artery disease, or if you have had a heart attack within the past 2 weeks.''To make sure nifedipine is safe for you, tell your doctor if you have:''severe COPD (chronic obstructive pulmonary disease);kidney disease;congestive heart failure; orif you take other medications, especially an antibiotic or antifungal medicine, an antidepressant, heart or blood pressure medicine, or drugs to treat HIV/AIDS or hepatitis C.''It is not known whether nifedipine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using this medication.''Nifedipine can pass into breast milk and may harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''The nifedipine extended-release tablet may contain lactose. Talk to your doctor before using this form of nifedipine if you have galactose intolerance, or severe problems with lactose (milk sugar).''"
How should I take nifedipine? Nifedipine,"''Take nifedipine exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results. Do not take this medicine in larger or smaller amounts or for longer than recommended.''You may need to take an extended-release tablet on an empty stomach. Follow the directions on your medicine label about taking this medication with or without food.''Do not crush, chew, or break a nifedipine extended-release tablet. Swallow it whole.''Your blood pressure will need to be checked often and you may need other blood tests at your doctor's office.''Some tablet forms of nifedipine are made with a shell that is not absorbed or melted in the body. Part of the tablet shell may appear in your stool. This is a normal side effect of nifedipine and will not make the medication less effective.''If you need surgery, tell the surgeon ahead of time that you are using nifedipine. You may need to stop using the medicine at least 36 hours before surgery.''You may have very low blood pressure while taking this medication. Call your doctor if you are sick with vomiting or diarrhea, or if you are sweating more than usual.''If you are also taking a beta-blocker (atenolol, carvedilol, labetalol, metoprolol, nadolol, nebivolol, propranolol, sotalol, and others) you should not stop using the beta-blocker suddenly or you could have serious heart problems that will not be prevented by nifedipine. Follow your doctor's instructions about tapering your beta-blocker dose.''You should not stop using nifedipine suddenly. Stopping suddenly may make your condition worse.''If you are being treated for high blood pressure, keep using this medication even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your life.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Nifedipine,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid? Nifedipine,"''Grapefruit and grapefruit juice may interact with nifedipine and lead to unwanted side effects. Discuss the use of grapefruit products with your doctor.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''"
Nifedipine side effects,"''Get emergency medical help if you have any signs of an allergic reaction to nifedipine: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''worsening angina;a light-headed feeling, like you might pass out;pounding heartbeats or fluttering in your chest;chest pain or heavy feeling, pain spreading to the jaw or shoulder, nausea, sweating, general ill feeling;swelling in your ankles or feet; orupper stomach pain, jaundice (yellowing of the skin or eyes).''Common nifedipine side effects may include:''mild dizziness;flushing (warmth, redness, or tingly feeling);weakness, headache, mood changes;heartburn, nausea;tremors, muscle cramps; orcough, wheezing, sore throat, stuffy nose.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is nitrofurantoin? Nitrofurantoin,''Nitrofurantoin is an antibiotic that fights bacteria in the body.''Nitrofurantoin is used to treat urinary tract infections.''Nitrofurantoin may also be used for purposes not listed in this medication guide.''
Important information Nitrofurantoin,"''You should not take nitrofurantoin if you have severe kidney disease, urination problems, or a history of jaundice or liver problems caused by nitrofurantoin.''Do not take this medicine if you are in the last 2 to 4 weeks of pregnancy.''"
Before taking this medicine Nitrofurantoin,"''You should not take nitrofurantoin if you are allergic to it, or if you have:''severe kidney disease;a history of jaundice or liver problems caused by taking nitrofurantoin;if you are urinating less than usual or not at all; orif you are in the last 2 to 4 weeks of pregnancy.''Do not take nitrofurantoin if you are in the last 2 to 4 weeks of pregnancy.''To make sure nitrofurantoin is safe for you, tell your doctor if you have:''kidney disease;anemia;diabetes;an electrolyte imbalance or vitamin B deficiency;glucose-6-phosphate dehydrogenase (G6PD) deficiency; orany type of debilitating disease.''FDA pregnancy category B. This medicine is not expected to be harmful to an unborn baby during early pregnancy. Tell your doctor if you are pregnant or plan to become pregnant during treatment.''Nitrofurantoin can pass into breast milk and may harm a nursing baby. You should not breast-feed while you are taking this medicine.''Nitrofurantoin should not be given to a child younger than 1 month old.''"
How should I take nitrofurantoin? Nitrofurantoin,"''Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Take nitrofurantoin with food.''Shake the oral suspension (liquid) well just before you measure a dose. Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''You may mix your liquid dose with water, milk, or fruit juice to make it easier to swallow. Drink the entire mixture right away.''Use this medicine for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses may also increase your risk of further infection that is resistant to antibiotics. Nitrofurantoin will not treat a viral infection such as the common cold or flu.''Nitrofurantoin is usually given for up to 3 to 7 days.''If you use this medicine long-term, you may need frequent medical tests at your doctor's office.''Nitrofurantoin can cause unusual results with certain lab tests for glucose (sugar) in the urine. Tell any doctor who treats you that you are using nitrofurantoin.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Nitrofurantoin,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking nitrofurantoin? Nitrofurantoin,"''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or has blood in it, call your doctor. Do not use any medicine to stop the diarrhea unless your doctor has told you to.''Avoid using antacids without your doctor's advice. Use only the type of antacid your doctor recommends. Some antacids can make it harder for your body to absorb nitrofurantoin.''"
Nitrofurantoin side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction to nitrofurantoin: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''diarrhea that is watery or bloody;sudden chest pain or discomfort, wheezing, dry cough or hack;new or worsening cough, trouble breathing;fever, chills, body aches, tiredness, unexplained weight loss;numbness, tingling, or pain in your hands or feet;liver problems--nausea, upper stomach pain, itching, tired feeling, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes); orlupus-like syndrome--joint pain or swelling with fever, swollen glands, muscle aches, chest pain, vomiting, unusual thoughts or behavior, and patchy skin color.''Serious side effects may be more likely in older adults and those who are ill or debilitated.''Common nitrofurantoin side effects may include:''headache, dizziness;gas, upset stomach;mild diarrhea; orvaginal itching or discharge.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Nitrofurantoin dosing information,''Usual Adult Dose for Cystitis:''Regular release: 50 to 100 mg orally 4 times a day for 1 week or for at least 3 days after urine sterility is obtainedDual release: 100 mg orally twice a day for 7 days''Usual Adult Dose for Cystitis Prophylaxis:''Regular release: 50 to 100 mg orally once a day at bedtime''Usual Pediatric Dose for Cystitis:''Regular release:1 month or older: 5 to 7 mg/kg/day (up to 400 mg/day) orally in 4 divided dosesDual release:Greater than 12 years: 100 mg orally twice a day for 7 days''Usual Pediatric Dose for Cystitis Prophylaxis:''Regular release:1 month or older: 1 to 2 mg/kg/day (up to 100 mg/day) orally in 1 to 2 divided doses''
What other drugs will affect nitrofurantoin? Nitrofurantoin,"''Other drugs may interact with nitrofurantoin, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using.''''"
What is Nitrostat? Nitrostat Sublingual Tablets,"''Nitrostat (nitroglycerin) is a nitrate that dilates (widens) blood vessels, making it easier for blood to flow through them and easier for the heart to pump.''Nitrostat is used to treat a type of chest pain called angina.''Angina is a pain or discomfort that keeps coming back when part of your heart does not get enough blood. Angina feels like a pressing or squeezing pain, usually in your chest under the breastbone. Sometimes you can feel it in your shoulders, arms, neck, jaws, or back. Nitrostat can relieve this pain.''"
Important Information Nitrostat Sublingual Tablets,"''You should not use Nitrostat if you are also using medicine to treat pulmonary arterial hypertension (PAH). Do not take erectile dysfunction medicine (Viagra, Cialis, Levitra and others) while you are taking Nitrostat.''You should not use sublingual Nitrostat if you have severe anemia, increased pressure inside your skull, circulation problems, chest pain that spreads to your jaw or shoulder, or signs of shock (pale skin, suddenly feeling light-headed).''Seek emergency medical attention if you have early symptoms of a heart attack (chest pain or pressure, pain spreading to your jaw or shoulder, sweating, general ill feeling).''"
Before taking this medicine Nitrostat Sublingual Tablets,"''You should not use Nitrostat if you are allergic to nitroglycerin, or if you are using medicine to treat pulmonary arterial hypertension (PAH), such as riociguat (Adempas), sildenafil (Revatio), or tadalafil (Adcirca).''Do not take erectile dysfunction medicine (Viagra, Cialis, Levitra, Stendra, Staxyn, sildenafil, avanafil, tadalafil, vardenafil) while you are taking Nitrostat. Using erectile dysfunction medicine with this medicine can cause a sudden and serious decrease in blood pressure.''You should not use Nitrostat sublingual tablets if you have:''severe anemia (low red blood cells);increased pressure inside the skull;symptoms of circulation problems or shock (pale skin, cold sweat, fast or irregular heartbeats, sudden weakness or feeling like you might pass out); orheart attack symptoms - chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating.''To make sure Nitrostat is safe for you, tell your doctor if you have ever had:''congestive heart failure, or a heart rhythm disorder (especially if you take medicine to treat this condition);a heart attack, stroke, or head injury;low blood pressure, or if you are dehydrated; orheadaches.''It is not known whether Nitrostat will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether nitroglycerin passes into breast milk or if it could affect the nursing baby. Tell your doctor if you are breast-feeding.''"
How should I take Nitrostat? Nitrostat Sublingual Tablets,"''Use Nitrostat exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not use this medicine in larger or smaller amounts or for longer than recommended. If you use too much Nitrostat, it might not work as well in controlling your symptoms.''Nitrostat is usually taken at the first sign of chest pain. Try to rest or stay seated when you take this medicine (may cause dizziness or fainting).''You may use Nitrostat sublingual tablets within 5 to 10 minutes before an activity you think might cause chest pain. Follow your doctor's instructions.''The sublingual tablet should be placed under your tongue and allowed to dissolve slowly. Do not chew or swallow it. Do not use more than 3 tablets in 15 minutes.''Do not rinse or spit any residual Nitrostat powder for 5 minutes after using the medicine.''Seek emergency medical attention if your chest pain gets worse or lasts more than 5 minutes, especially if you have trouble breathing or feel weak, dizzy, or nauseated, or lightheaded.''You may feel a slight burning or stinging in your mouth when you use this medicine. This is not a sign of how well the medicine is working. Do not use more just because you do not feel a burning or stinging.''This medicine can cause unusual results with certain medical tests. Tell any doctor who treats you that you are using nitroglycerin.''Keep this medicine on hand at all times. Get your prescription refilled before you run out of medicine completely.''Store at room temperature away from moisture and heat. Keep the tablets in the original glass container, tightly closed when not in use.''''What happens if I miss a dose?''Since Nitrostat is used when needed, you may not be on a dosing schedule. If you are on a schedule, use the missed dose as soon as you remember. Skip the missed dose if your next dose is less than 2 hours away. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Nitrostat Sublingual Tablets,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of nitroglycerin can be fatal.''Overdose symptoms may include a severe throbbing headache, confusion, fever, fast or pounding heartbeats, dizziness, vision problems, vomiting, bloody diarrhea, trouble breathing, cold or clammy skin, fainting, and seizures.''"
What should I avoid while taking Nitrostat? Nitrostat Sublingual Tablets,"''Nitrostat may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert. Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''Avoid drinking alcohol. Alcohol may increase certain side effects of nitroglycerin (dizziness, drowsiness, feeling light-headed, or fainting).''"
Nitrostat side effects Nitrostat Sublingual Tablets,"''Get emergency medical help if you have signs of an allergic reaction to Nitrostat: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Seek emergency medical attention if you have symptoms of a heart attack, such as:''chest pain or pressure;pain spreading to your jaw or shoulder; ornausea, sweating, general ill feeling.''Nitrostat can cause severe headaches. These headaches may gradually become less severe as you continue to use this medicine. Do not stop taking this medicine. Ask your doctor before using any headache pain medication.''Call your doctor at once if you have:''severe or throbbing headaches that do not become less severe with continued use of Nitrostat;pounding heartbeats or fluttering in your chest;slow heart rate;blurred vision or dry mouth; ora light-headed feeling, like you might pass out.''Common Nitrostat side effects may include:''mild burning or tingling with the tablet in your mouth;headache;dizziness, spinning sensation;nausea, vomiting;flushing (warmth, redness, or tingly feeling);pale skin, increased sweating; orfeeling weak or dizzy.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Nitrostat? Nitrostat Sublingual Tablets,"''Many drugs can interact with nitroglycerin. Not all possible interactions are listed here. Tell your doctor about all your medications and any you start or stop using during treatment with this medicine, especially:''aspirin or heparin;a diuretic or ""water pill"";medicine to treat depression or mental illness; orergot medicine to treat migraine headache, such as dihydroergotamine, ergotamine, ergonovine, or methylergonovine.''This list is not complete and many other drugs can interact with Nitrostat. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Give a list of all your medicines to any healthcare provider who treats you.''''"
What is nivolumab? Nivolumab,"''Nivolumab is a prescription cancer medicine that is used alone or in combination with other medicines to treat certain types of cancer.''Nivolumab is used to treat adults with:''advanced skin cancer (melanoma);lung cancer (small cell and non-small cell);pleural mesothelioma (cancer that affects the lining of the lungs and chest wall);kidney cancer;classical Hodgkin lymphoma;squamous cell cancer of the esophagus or head and neck;bladder cancer; orliver cancer.''Nivolumab is also used to treat adults and children 12 years and older with a type of colorectal cancer that laboratory testing proves to have certain specific DNA mutations.''Nivolumab is often given when the cancer has spread to other parts of the body, or cannot be surgically removed, or has come back after prior treatment.''For some types of cancer, nivolumab is given only if your tumor has a specific genetic marker (an abnormal ""EGFR"" or ""ALK"" gene).''"
Important Information Nivolumab,"''Nivolumab can cause side effects in many different parts of your body. Some side effects may need to be treated with other medicine, and your cancer treatments may be delayed.''Call your doctor at once if you have: chest pain, cough, shortness of breath, vision changes, severe muscle pain or weakness, diarrhea and severe stomach pain, blood in your stools, little or no urinating, swelling, bruising or bleeding, dark urine, yellowing of the skin or eyes, confusion, hallucinations, a seizure, skin blistering, sores in your mouth, nose, rectum, or genitals, or a hormonal disorder (frequent headaches, feeling light-headed, increased thirst or urination, a deeper voice, feeling cold, weight gain or loss).''A very bad skin reaction (Stevens-Johnson syndrome/toxic epidermal necrolysis) may happen. Nivolumab can cause very bad health problems that may not go away, and sometimes death. Get medical help right away if you have signs like red, swollen, blistered, or peeling skin (with or without fever); red or irritated eyes; or sores in your mouth, throat, nose, or eyes.''Eye problems have happened with nivolumab. Some types of eye problems may need to be treated right away to lower the chance of long-lasting eyesight loss. Call your doctor right away if you have any changes in eyesight, eye pain, or very bad eye irritation.''A certain brain problem has happened with nivolumab. Rarely, this has been deadly. Call your doctor right away if you are confused, sleepy, very tired or weak, or have a fever, hallucinations, memory problems, seizures, stiff neck, or very bad headache.''"
Before taking this medicine Nivolumab,"''You should not use nivolumab if you are allergic to it.''To make sure nivolumab is safe for you, tell your doctor if you have ever had:''lung disease or breathing problems;liver disease;an autoimmune disorder (lupus, Crohn's disease, ulcerative colitis); oran organ transplant, or a stem cell transplant from a donor.''You may need to have a negative pregnancy test before starting this treatment.''Do not use nivolumab if you are pregnant. It could harm the unborn baby. Use effective birth control to prevent pregnancy while you are using nivolumab and for at least 5 months after your last dose. Tell your doctor if you become pregnant.''Do not breastfeed while using nivolumab, and for at least 5 months after your last dose.''How is nivolumab given?''Nivolumab is given as an infusion into a vein by a healthcare provider. This medicine must be given slowly, and the infusion can take at least 30 minutes to complete.''Your doctor will perform tests to make sure nivolumab is the best treatment for your type of cancer.''Nivolumab is usually given once every 2 to 4 weeks. Your other cancer medicines may be given on different schedules. Your doctor will determine how long to treat you with all medicines.''You may be given medication to treat or prevent certain side effects of nivolumab.''Nivolumab can cause side effects in many parts of your body by changing how your immune system works. Some side effects may be treated with other medicine, and your cancer treatments may be delayed or stopped.''You will need frequent medical tests to help your doctor determine if it is safe for you to keep receiving nivolumab.''''What happens if I miss a dose?''Call your doctor for instructions if you miss an appointment for your nivolumab injection.''"
What happens if I overdose? Nivolumab,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while receiving nivolumab? Nivolumab,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Nivolumab side effects,"''Get emergency medical help if you have signs of an allergic reaction to nivolumab (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Some side effects may occur during the injection. Tell your caregiver right away if you feel dizzy, light-headed, short of breath, itchy, tingly, chilled, or feverish.''Call your doctor at once if you have:''severe or ongoing diarrhea, severe stomach pain, bloody or tarry stools;new or worsening skin rash, itching, or blistering;sores or ulcers in your mouth, nose, rectum, or genitals;fever, swollen glands, body aches;changes in your vision;severe muscle weakness, ongoing pain in your muscles or joints;(if you have had a stem cell transplant) feeling sick or uneasy, with pain or swelling near your transplanted organ;lung problems - new or worsening cough, chest pain, feeling short of breath;symptoms of brain swelling - confusion, headache, memory problems, hallucinations, neck stiffness, drowsiness, seizure (convulsions);kidney problems - little or no urinating; blood in your urine; swelling in your feet or ankles, blood in your urine;liver problems - severe nausea or vomiting, right-sided upper stomach pain, lack of energy, easy bruising or bleeding, dark urine, jaundice (yellowing of the skin or eyes); orsigns of a hormonal disorder - frequent or unusual headaches, dizziness, fainting, mood or behavior changes, increased thirst or urination, constipation, hair loss, hoarse or deepened voice, feeling cold, weight gain, or weight loss.''Your cancer treatments may be delayed or permanently discontinued if you have certain side effects.''Common nivolumab side effects may include:''nausea, vomiting, stomach pain, loss of appetite, diarrhea, constipation;feeling weak, tired, or short of breath;hormonal problems;cold symptoms such as runny or stuffy nose, cough, sore throat;fever, body aches;headache, dizziness;itching, rash; orweight loss.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect nivolumab? Nivolumab,"''Other drugs may affect nivolumab, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Norco?,''Norco contains a combination of acetaminophen and hydrocodone. Hydrocodone is an opioid pain medication. An opioid is sometimes called a narcotic. Acetaminophen is a less potent pain reliever that increases the effects of hydrocodone.''Norco is used to relieve moderate to moderately severe pain.''Norco may also be used for purposes not listed in this medication guide.''
Important information Norco,"''Hydrocodone can slow or stop your breathing. Never use Norco in larger amounts, or for longer than prescribed. Narcotic pain medicine may be habit-forming, even at regular doses. Never share Norco with another person, especially someone with a history of drug abuse or addiction. Keep the medication in a place where others cannot get to it.''MISUSE OF NARCOTIC MEDICINE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH, especially in a child or other person using the medicine without a prescription.''Do not use Norco if you have used a MAO inhibitor in the past 14 days, such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine.''An overdose of acetaminophen can damage your liver or cause death. Call your doctor at once if you have nausea, pain in your upper stomach, itching, loss of appetite, dark urine, clay-colored stools, or jaundice (yellowing of your skin or eyes).''Stop taking Norco and call your doctor right away if you have skin redness or a rash that spreads and causes blistering and peeling.''"
Before taking this medicine Norco,"''You should not use Norco if you are allergic to acetaminophen (Tylenol) or hydrocodone, or if you have recently used alcohol, sedatives, tranquilizers, or other narcotic medications.''Do not use Norco if you have taken a MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, and tranylcypromine.''Some medicines can interact with hydrocodone and cause a serious condition called serotonin syndrome. Be sure your doctor knows if you also take medicine for depression, mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. Ask your doctor before making any changes in how or when you take your medications.''You should not use this medicine if you have:''severe asthma or breathing problems; ora blockage in your stomach or intestines.''To make sure Norco is safe for you, tell your doctor if you have ever had:''breathing problems, sleep apnea;liver disease;a drug or alcohol addiction;kidney disease;a head injury or seizures;urination problems; orproblems with your thyroid, pancreas, or gallbladder.''Norco is more likely to cause breathing problems in older adults and people who are severely ill, malnourished, or otherwise debilitated.''If you use narcotic medicine while you are pregnant, your baby could become dependent on the drug. This can cause life-threatening withdrawal symptoms in the baby after it is born. Babies born dependent on habit-forming medicine may need medical treatment for several weeks. Tell your doctor if you are pregnant or plan to become pregnant.''Acetaminophen and hydrocodone can pass into breast milk and may harm a nursing baby. You should not breast-feed while using Norco.''"
