Questions,Answer
Before taking this medicine Levoxyl,"''Levoxyl should not be used to treat obesity or weight problems. Dangerous side effects or death can occur from the misuse of levothyroxine, especially if you are taking any other weight-loss medications or appetite suppressants.''Since thyroid hormone occurs naturally in the body, almost anyone can take Levoxyl. However, you may not be able to take this medicine if you have certain medical conditions. Tell your doctor if you have:''an untreated or uncontrolled adrenal gland disorder;a thyroid disorder called thyrotoxicosis; orsymptoms of a heart attack (chest pain or heavy feeling, pain spreading to the jaw or shoulder, nausea, sweating, general ill feeling).''To make sure Levoxyl is safe for you, tell your doctor if you have ever had:''a thyroid nodule;heart disease, a blood clot, or a blood-clotting disorder;diabetes (insulin or oral diabetes medication doses may need to be changed when you start taking Levoxyl);kidney disease;anemia (lack of red blood cells);osteoporosis, or low bone mineral density;problems with your pituitary gland; orany food or drug allergies.''Tell your doctor if you have recently received radiation therapy with iodine (such as I-131).''If you become pregnant while taking Levoxyl, do not stop taking the medicine without your doctor's advice. Having low thyroid hormone levels during pregnancy could harm both mother and baby. Your dose needs may be different during pregnancy.''Tell your doctor if you are breast-feeding. Your dose needs may be different while you are nursing.''Do not give Levoxyl to a child without medical advice.''"
How should I take Levoxyl?,"''Take Levoxyl exactly as it was prescribed for you. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Levoxyl is taken by mouth.''Levoxyl works best if you take it on an empty stomach, 30 to 60 minutes before breakfast. Follow your doctor's dosing instructions and try to take the medicine at the same time each day.''Swallow the tablet whole, with a full glass (8 ounces) of water. The Levoxyl tablet may dissolve very quickly and could swell in your throat.''When giving Levoxyl to infants and children who cannot swallow tablets the tablets may be crushed. Place the freshly crushed tablet in a small amount (5 mL to 10 mL or 1 to 2 teaspoonfuls) of water and immediately give the medicine by spoon or dropper. Do not store the mixed medicine or mix it with foods that decrease the absorption of levothyroxine, such as soybean-based infant formula.''It may take several weeks before your body starts to respond to levothyroxine. Keep using Levoxyl even if you feel well. You may need to use for the rest of your life.''You may need frequent medical tests. Tell any doctor, dentist, or surgeon who treats you that you are using .''Store at room temperature away from moisture and heat.''Do not share Levoxyl with another person, even if they have the same symptoms you have.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Levoxyl,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include headache, leg cramps, tremors, feeling nervous or irritable, chest pain, shortness of breath, and fast or pounding heartbeats.''"
What should I avoid while taking ? Levoxyl,"''Avoid the following food products, which can make your body absorb less levothyroxine: grapefruit juice, infant soy formula, soybean flour, cotton seed meal, walnuts, and high-fiber foods.''"
side effects Levoxyl,"''Get emergency medical help if you have signs of an allergic reaction to Levoxyl: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''fast or irregular heartbeats;chest pain, pain spreading to your jaw or shoulder;shortness of breath;fever, hot flashes, sweating;tremors, or if you feel unusually cold;weakness, tiredness, sleep problems (insomnia);memory problems, feeling depressed or irritable;headache, leg cramps, muscle aches;feeling nervous or irritable;dryness of your skin or hair, hair loss;irregular menstrual periods; orvomiting, diarrhea, appetite changes, weight changes.''Certain side effects may be more likely in older adults.''Common Levoxyl side effects may include:''chest pain, irregular heartbeats;shortness of breath;tremors, muscle pain or weakness;headache, leg cramps;feeling nervous or irritable, trouble sleeping;increased appetite;feeling hot;weight loss;changes in your menstrual periods;diarrhea; orskin rash, partial hair loss.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect ? Levoxyl,"''Many other medicines can be affected by your thyroid hormone levels. Certain other medicines may also increase or decrease the effects of levothyroxine.''Certain medicines can make levothyroxine less effective if taken at the same time. If you use any of the following drugs, avoid taking them within 4 hours before or 4 hours after you take :''calcium carbonate (Alka-Mints, Caltrate, Os-Cal, Oyster Shell Calcium, Rolaids Soft Chew, Tums, and others);cholestyramine, colesevelam, colestipol;ferrous sulfate iron supplement;sucralfate;sodium polystyrene sulfonate (Kalexate, Kayexalate, Kionex);stomach acid reducers - esomeprazole, lansoprazole, omeprazole, rabeprazole, Nexium, Prilosec, Prevacid, Protonix, Zegerid, and others; orantacids that contain aluminum or magnesium - Gaviscon, Maalox, Milk of Magnesia, Mintox, Mylanta, Pepcid Complete, and others.''Many drugs can interact with levothyroxine. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Lexapro?,''Lexapro (escitalopram) is an antidepressant belonging to a group of drugs called selective serotonin reuptake inhibitors (SSRIs). Escitalopram affects the levels of certain chemicals in the brain that may be altered in people suffering from depression or anxiety.''Lexapro is used to treat major depressive disorder in adults and adolescents at least 12 years old.''Lexapro is also used to treat anxiety in adults.''
Important Information Lexapro,"''You should not use Lexapro if you also take pimozide or citalopram (Celexa).''Do not use Lexapro within 14 days before or 14 days after you have used an MAO inhibitor, such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine.''Some young people have thoughts about suicide when first taking an antidepressant. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Do not give Lexapro to anyone under 12 years.''"
Before taking this medicine Lexapro,"''You should not use Lexapro if you are allergic to escitalopram or citalopram (Celexa), or if:''you also take pimozide or citalopram.''Do not use Lexapro within 14 days before or 14 days after you have used an MAO inhibitor. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, and tranylcypromine.''Be sure your doctor knows if you also take stimulant medicine, opioid medicine, herbal products, or medicine for depression, mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. These medicines may interact with escitalopram and cause a serious condition called serotonin syndrome.''To make sure Lexapro is safe for you, tell your doctor if you have ever had:''liver or kidney disease;seizures;low levels of sodium in your blood;heart disease, high blood pressure;a stroke;bleeding problems;bipolar disorder (manic depression); ordrug addiction or suicidal thoughts.''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Lexapro is not approved for use by anyone younger than 12 years old.''Ask your doctor about taking this medicine if you are pregnant. Taking an SSRI antidepressant during late pregnancy may cause serious medical complications in the baby. However, you may have a relapse of depression if you stop taking your antidepressant. Tell your doctor right away if you become pregnant. Do not start or stop taking Lexapro without your doctor's advice.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of escitalopram on the baby.''If you are breastfeeding, tell your doctor if you notice drowsiness, agitation, feeding problems, or poor weight gain in the nursing baby.''"
How should I take Lexapro?,"''Take Lexapro exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Take the medicine at the same time each day, with or without food.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''It may take up to 4 weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Your doctor will need to check your progress on a regular basis. A child taking Lexapro should be checked for height and weight gain.''Do not stop using Lexapro suddenly, or you could have unpleasant withdrawal symptoms. Follow your doctor's instructions about tapering your dose.''Store Lexapro at room temperature away from moisture and heat.''"
Lexapro dosing information,"''Usual Adult Dose for Generalized Anxiety Disorder:''Initial dose: 10 mg orally once a day; increase if necessary after at least 1 week of treatment to 20 mg once a dayMaintenance dose: 10 to 20 mg orally once a dayMaximum dose: 20 mg orally once a dayComment: Treatment should be periodically reassessed to determine the need for ongoing treatment; efficacy beyond 8 weeks has not been systematically studied.Use: Acute treatment of generalized anxiety disorder''Usual Adult Dose for Depression:''Initial dose: 10 mg orally once a day; increase if necessary after at least 1 week of treatment to 20 mg once a dayMaintenance dose: 10 to 20 mg orally once a dayMaximum dose: 20 mg orally once a dayComments:-Acute episodes may require several months or longer of sustained pharmacological therapy beyond response to the acute episode.-Patients should be periodically reassessed to determine the need for maintenance treatment.Use: Acute and maintenance treatment of major depressive disorder''Usual Geriatric Dose for Depression:''Recommended dose: 10 mg orally once a dayUse: Acute and maintenance treatment of major depressive disorder''Usual Pediatric Dose for Depression:''12 years and older:-Initial dose: 10 mg orally once a day; increase if necessary after at least 3 weeks of treatment to 20 mg once a day-Maintenance dose: 10 to 20 mg orally once a day-Maximum dose: 20 mg orally once a dayComments:-Acute episodes may require several months or longer of sustained pharmacological therapy beyond response to the acute episode.-Patients should be periodically reassessed to determine the need for maintenance treatment.Use: Acute and maintenance treatment of major depressive disorder''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Lexapro,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Lexapro?,"''Ask your doctor before taking a nonsteroidal anti-inflammatory drug (NSAID) such as aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib (Celebrex), diclofenac, indomethacin, meloxicam, and others. Using an NSAID with Lexapro may cause you to bruise or bleed easily.''Avoid alcohol.''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''"
Lexapro side effects,"''Get emergency medical help if you have signs of an allergic reaction to Lexapro: skin rash or hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''blurred vision, tunnel vision, eye pain or swelling, or seeing halos around lights;racing thoughts, unusual risk-taking behavior, feelings of extreme happiness or sadness;pain or burning when you urinate;(in a child taking Lexapro) slow growth or weight gain;low levels of sodium in the body - headache, confusion, slurred speech, severe weakness, vomiting, loss of coordination, feeling unsteady; orsevere nervous system reaction - very stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors, feeling like you might pass out.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Common Lexapro side effects may include:''painful urination;dizziness, drowsiness, tiredness, weakness;feeling anxious or agitated;increased muscle movements, feeling shaky;sleep problems (insomnia);sweating, dry mouth, increased thirst, loss of appetite;nausea, constipation;yawning;nosebleed, heavy menstrual periods; ordecreased sex drive, impotence, or difficulty having an orgasm.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Lexapro?,"''Using Lexapro with other drugs that make you drowsy can worsen this effect. Ask your doctor before using opioid medication, a sleeping pill, a muscle relaxer, or medicine for anxiety or seizures.''Tell your doctor about all your current medicines, especially a blood thinner such as warfarin, Coumadin, or Jantoven.''Many drugs may interact with escitalopram, and some drugs should not be used at the same time. Tell your doctor about all your current medicines and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here.''''"
What is Linzess?,"''Linzess (linaclotide) works by increasing the secretion of chloride and water in the intestines, which can soften stools and stimulate bowel movements.''Linzess is a prescription medicine used used to treat chronic constipation, or chronic irritable bowel syndrome (IBS) in people who have had constipation as the main symptom.''The safety and effectiveness of Linzess has not been established in patients under 18 years of age.''"
Important Information Linzess,"''You should not use Linzess if you have a blockage in your intestines.''Take Linzess in the morning on an empty stomach, at least 30 minutes before your first meal. Do not crush, chew, break, or open a capsule. Swallow it whole.''Stop using this medicine and call your doctor at once if you have severe or ongoing diarrhea, severe stomach pain, or black, bloody, or tarry stools.''"
Before taking this medicine Linzess,"''You should not use Linzess if you are allergic to linaclotide, or if you have:''a blockage in your intestines (bowel obstruction).''Linzess is not approved for use by anyone younger than 18 years old.''Linzess should not be given to a child younger than 6 years old. Linaclotide can cause severe diarrhea and fatal dehydration in a child. Do not give this medicine to any child or teenager without the advice of a doctor.''Tell your doctor if you are pregnant or breastfeeding.''"
How should I take Linzess?,"''Take Linzess exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Take Linzess in the morning on an empty stomach, at least 30 minutes before your first meal.''Swallow the capsule whole and do not crush, chew, break, or open it.''If you cannot swallow a capsule whole, open it and sprinkle the medicine into a spoonful of applesauce or bottled water. Swallow the mixture right away without chewing. Do not save it for later use.''Even if you have taken this medicine with applesauce, wait at least 30 minutes before eating a full meal.''If needed, medicine from the Linzess capsule may be given through a nasogastric (NG) or gastronomy tube.''Carefully follow instructions for mixing medicine from the capsule with applesauce or water, or giving the medicine through a feeding tube. Ask your doctor or pharmacist if you have any questions.''It may take up to 2 weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Store at room temperature away from moisture and heat. Keep the tablets in their original container, along with the packet or canister of moisture-absorbing preservative.''Keep this medicine out of the reach of children. Linaclotide can be fatal to a child who accidentally swallows this medicine. Seek emergency medical attention if this happens.''"
Linzess dosing information,"''Usual Adult Dose for Irritable Bowel Syndrome:''290 mcg orally once a dayComments:-Patients should take this drug on an empty stomach, at least 30 minutes prior to the first meal of the day.-Capsules should be swallowed whole; patients should avoid breaking apart or chewing the capsules.-Patients with swallowing difficulties may open the capsules and administer orally (in applesauce or water) OR via nasogastric or gastrostomy tube (in water).Use: Treatment of irritable bowel syndrome with constipation (IBS-C)''Usual Adult Dose for Constipation:''145 mcg orally once a dayComments:-Some patients may be given 72 mcg orally once a day based on individual characteristics and tolerability.-Patients should take this drug on an empty stomach, at least 30 minutes prior to the first meal of the day.-Capsules should be swallowed whole; patients should avoid breaking apart or chewing the capsules.-Patients with swallowing difficulties may open the capsules and administer orally (in applesauce or water) OR via nasogastric or gastrostomy tube (in water).Use: Treatment of chronic idiopathic constipation (CIC)''''What happens if I miss a dose?''Skip the missed dose and use your next dose at the regular time. Do not use two doses at one time.''"
What happens if I overdose? Linzess,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Linzess?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Linzess side effects,"''Get emergency medical help if you have signs of an allergic reaction to Linzess: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using Linzess and call your doctor at once if you have:''severe or ongoing diarrhea; ordiarrhea with dizziness or a light-headed feeling (like you might pass out).''Common Linzess side effects may include:''diarrhea;stomach pain;gas; orbloating or full feeling in your stomach.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Linzess?,"''Other drugs may interact with linaclotide, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Lipitor?,"''Lipitor (atorvastatin) belongs to a group of drugs called HMG CoA reductase inhibitors, or ""statins.""''Lipitor is used together with diet to lower blood levels of ""bad"" cholesterol (low-density lipoprotein, or LDL), to increase levels of ""good"" cholesterol (high-density lipoprotein, or HDL), and to lower triglycerides (a type of fat in the blood).''Lipitor is used to treat high cholesterol, and to lower the risk of stroke, heart attack, or other heart complications in people with type 2 diabetes, coronary heart disease, or other risk factors such as genetically high cholesterol.''Lipitor is for use in adults and children who are at least 10 years old.''"
Important information Lipitor,"''You should not take Lipitor if you are pregnant or breastfeeding, if you have liver disease, or if you have had an allergic reaction to Lipitor in the past.''Stop taking Lipitor and tell your doctor right away if you become pregnant.''Serious drug interactions can occur when certain medicines are used together with Lipitor. Tell each of your healthcare providers about all medicines you use now, and any medicine you start or stop using.''Atorvastatin can cause a condition that results in the breakdown of skeletal muscle tissue, which can lead to kidney failure. Call your doctor right away if you have unexplained muscle pain, tenderness, or weakness especially if you also have fever, unusual tiredness, or dark colored urine.''Avoid eating foods that are high in fat or cholesterol. Lipitor will not be as effective in lowering your cholesterol if you do not follow a cholesterol-lowering diet plan. Lipitor starts to work in about 2 weeks. Lipitor is only part of a complete program of treatment that also includes diet, exercise, and weight control. Follow your diet, medication, and exercise routines very closely.''"
Before taking this medicine Lipitor,"''You should not use Lipitor if you are allergic to atorvastatin, or if you have:''liver disease; orif you are pregnant or breastfeeding.''Atorvastatin can harm an unborn baby or cause birth defects. Do not use if you are pregnant. Stop taking Lipitor and tell your doctor right away if you become pregnant. Use effective birth control to prevent pregnancy while you are taking this medicine.''Atorvastatin may pass into breast milk and could harm a nursing baby. Do not breastfeed while you are taking Lipitor.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''liver problems;muscle pain or weakness;kidney disease;diabetes;a thyroid disorder; orif you drink more than 2 alcoholic beverages daily.''Lipitor can cause the breakdown of muscle tissue, which can lead to kidney failure. This happens more often in women, in older adults, or people who have kidney disease or poorly controlled hypothyroidism (underactive thyroid).''Atorvastatin is not approved for use by anyone younger than 10 years old.''"
How should I take Lipitor?,"''Take Lipitor exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose to make sure you get the best results. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Lipitor is usually taken once a day, with or without food. Take the medicine at the same time each day.''Do not break an Lipitor tablet before taking it.''You may need to stop using this medicine for a short time if you have:''uncontrolled seizures;an electrolyte imbalance (such as high or low potassium levels in your blood);severely low blood pressure;a severe infection or illness; orsurgery or a medical emergency.''It may take up to 2 weeks before your cholesterol levels improve, and you may need frequent blood test. Even if you have no symptoms, tests can help your doctor determine if Lipitor is effective.''Lipitor is only part of a complete treatment program that may also include diet, exercise, and weight control. Follow your doctor's instructions very closely.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if your next dose is less than 12 hours away. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Lipitor,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Lipitor?,''Avoid eating foods that are high in fat or cholesterol. Lipitor will not be as effective in lowering your cholesterol if you do not follow a cholesterol-lowering diet plan.''Avoid drinking alcohol. It can raise triglyceride levels and may increase your risk of liver damage.''Grapefruit and grapefruit juice may interact with atorvastatin and lead to unwanted side effects. Avoid drinking more than 1 liter of grapefruit juice per day while taking this medicine.''
Lipitor side effects,"''Get emergency medical help if you have signs of an allergic reaction to Lipitor: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''In rare cases, Lipitor can cause a condition that results in the breakdown of skeletal muscle tissue, leading to kidney failure. Call your doctor right away if you have unexplained muscle pain, tenderness, or weakness especially if you also have fever, unusual tiredness, and dark colored urine.''Also call your doctor at once if you have:''muscle weakness in your hips, shoulders, neck, and back;trouble lifting your arms, trouble climbing or standing;upper stomach pain, weakness, tired feeling, loss of appetite, dark urine, yellowing of the skin or eyes (signs of liver problems); orlittle or no urinating, swelling in your feet or ankles, feeling tired or short of breath (signs of kidney problems).''Common Lipitor side effects may include:''joint pain;stuffy nose, sore throat;diarrhea; orpain in your arms or legs.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Lipitor?,"''Certain other drugs can increase your risk of serious muscle problems, and it is very important that your doctor knows if you are using any of them. Tell your doctor about all your current medicines and any you start or stop using, especially:''other cholesterol-lowering medication;antibiotic or antifungal medicine;birth control pills;medicine to prevent organ transplant rejection;heart medication; ormedicine to treat hepatitis C or HIV.''This list is not complete. Many other drugs may interact with atorvastatin, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is lisinopril? Lisinopril,"''Lisinopril is an ACE inhibitor. ACE stands for angiotensin converting enzyme.''Lisinopril is used to treat high blood pressure (hypertension) in adults and children who are at least 6 years old.''Lisinopril is also used to treat congestive heart failure in adults, or to improve survival after a heart attack.''"
Important information Lisinopril,"''Do not use lisinopril if you are pregnant. It could harm the unborn baby. Stop using this medicine and tell your doctor right away if you become pregnant.''You should not use this medicine if you have ever had angioedema. Do not take lisinopril within 36 hours before or after taking medicine that contains sacubitril (such as Entresto).''If you have diabetes, do not use lisinopril together with any medication that contains aliskiren (such as Amturnide, Tekturna, Tekamlo).''You may also need to avoid taking lisinopril with aliskiren if you have kidney disease.''"
Before taking this medicine Lisinopril,"''You should not use lisinopril if you are allergic to it, or if you:''have a history of angioedema;recently took a heart medicine called sacubitril; orare allergic to any other ACE inhibitor, such as benazepril, captopril, enalapril, fosinopril, moexipril, perindopril, quinapril, ramipril, or trandolapril.''Do not take lisinopril within 36 hours before or after taking medicine that contains sacubitril (such as Entresto).''If you have diabetes, do not use lisinopril together with any medication that contains aliskiren (such as Tekturna or Tekamlo).''You may also need to avoid taking lisinopril with aliskiren if you have kidney disease.''To make sure lisinopril is safe for you, tell your doctor if you have ever had:''kidney disease (or if you are on dialysis);liver disease; orhigh levels of potassium in your blood.''Do not use lisinopril if you are pregnant. If you become pregnant, stop taking this medicine and tell your doctor right away. This medicine can cause injury or death to the unborn baby if you take the medicine during your second or third trimester. Use effective birth control while taking lisinopril.''It is not known whether lisinopril passes into breast milk or if it could harm a nursing baby. You should not breastfeed while using lisinopril.''"
How should I take lisinopril? Lisinopril,"''Take lisinopril exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Drink plenty of water each day while you are taking this medicine.''Lisinopril can be taken with or without food.''Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''Your blood pressure will need to be checked often. Your kidney function and electrolytes may also need to be checked.''Call your doctor if you have ongoing vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while taking this medicine. This can lead to very low blood pressure, electrolyte disorders, or kidney failure while you are taking lisinopril.''If you need surgery, tell the surgeon ahead of time that you are using lisinopril.''If you have high blood pressure, keep using this medication even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your life.''Store at room temperature away from moisture and heat. Do not freeze the oral liquid.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Lisinopril,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking lisinopril? Lisinopril,"''Drinking alcohol can further lower your blood pressure and may increase certain side effects of lisinopril.''Avoid becoming overheated or dehydrated during exercise, in hot weather, or by not drinking enough fluids. Lisinopril can decrease sweating and you may be more prone to heat stroke.''Do not use potassium supplements or salt substitutes while taking this medicine, unless your doctor has told you to.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''"
Lisinopril side effects,"''Get emergency medical help if you have signs of an allergic reaction to lisinopril: hives; severe stomach pain, difficult breathing; swelling of your face, lips, tongue, or throat. You may be more likely to have an allergic reaction if you are African-American.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;fever, sore throat;high potassium - nausea, weakness, tingly feeling, chest pain, irregular heartbeats, loss of movement;kidney problems - little or no urination, swelling in your feet or ankles, feeling tired or short of breath; orliver problems - nausea, upper stomach pain, itching, tired feeling, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Common lisinopril side effects may include:''headache, dizziness;cough; orchest pain.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect lisinopril? Lisinopril,"''Tell your doctor about all your current medicines and any you start or stop using, especially:''a diuretic or ""water pill"";lithium;gold injections to treat arthritis;insulin or oral diabetes medicine;a potassium supplement;medicine to prevent organ transplant rejection - everolimus, sirolimus, tacrolimus, temsirolimus; orNSAIDs (nonsteroidal anti-inflammatory drugs) - aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others.''This list is not complete. Other drugs may interact with lisinopril, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is lithium? Lithium,"''Lithium affects the flow of sodium through nerve and muscle cells in the body. Sodium affects excitation or mania.''Lithium a mood stabilizer that is a used to treat or control the manic episodes of bipolar disorder (manic depression). Manic symptoms include hyperactivity, rushed speech, poor judgment, reduced need for sleep, aggression, and anger.''Lithium also helps to prevent or lessen the intensity of manic episodes.''Lithium is for use in adults and children at least 7 years old.''"
Important Information Lithium,"''Do not use lithium without telling your doctor if you are pregnant. It could cause harm to the unborn baby. Use an effective form of birth control, and tell your doctor if you become pregnant during treatment.''Lithium toxicity can cause death. Lithium is a medicine with a narrow range of safety and toxicity can occur if you take only slightly more than a recommended dose.''Stop using lithium and call your doctor right away if you have symptoms of lithium toxicity: muscle weakness, twitching, drowsiness, feeling light-headed, mood changes, blurred vision, ringing in your ears, irregular heartbeats, confusion, slurred speech, clumsiness. trouble breathing, or seizures.''Do not crush, chew, or break an extended-release tablet. Swallow the pill whole. Drink extra fluids to keep from getting dehydrated while you are taking this medication.''Tell your doctor if you have been sweating excessively, or if you are sick with fever, vomiting, or diarrhea.''Avoid becoming overheated or dehydrated during exercise and in hot weather. Follow your doctor's instructions about the type and amount of liquids you should drink. In some cases, drinking too much liquid can be as unsafe as not drinking enough.''Lithium can cause side effects that may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be awake and alert.''"
Before taking this medicine Lithium,"''You should not use lithium if you are allergic to it.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''breathing problems;heart disease;kidney disease;a thyroid disorder;an abnormal electrocardiograph or ECG (sometimes called an EKG);fainting spells; ora family member who died before age 45.''Some medicines can interact with lithium and cause a serious condition called serotonin syndrome. Be sure your doctor knows if you also take stimulant medicine, opioid medicine, herbal products, or medicine for depression, mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. Ask your doctor before making any changes in how or when you take your medications.''It is not known whether lithium will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''You should not breast-feed while using this medicine.''Lithium is not approved for use by anyone younger than 7 years old.''"
How should I take lithium? Lithium,"''Take lithium exactly as it was prescribed for you. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Never use lithium in larger amounts, or for longer than prescribed. Overdose can occur if you take only slightly more than a recommended dose.''Swallow the tablet whole and do not crush, chew, or break it.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Call your doctor if you are sick with a fever and vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while taking lithium, which may affect your dose needs. Do not change your dose or medication schedule without your doctor's advice.''Drink extra fluids each day to prevent dehydration.''It may take up to 3 weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not begin to improve after 1 week of treatment.''You may need frequent blood tests.''If you need surgery, tell the surgeon ahead of time that you are using this medicine.''Store at room temperature away from moisture and heat. Keep the bottle tightly closed when not in use.''"
