Questions,Answer
What is  Jentadueto XR?,''Jentadueto XR are oral diabetes medicines that help control blood sugar levels. Metformin works by decreasing glucose (sugar) production in the liver and decreasing absorption of glucose by the intestines. Linagliptin works by regulating the levels of insulin your body produces after eating.''Jentadueto XR is a combination medicine used together with diet and exercise to improve blood sugar control in adults with type 2 diabetes mellitus.  Jentadueto XR is not for treating type 1 diabetes.''Jentadueto XR may also be used for purposes not listed in this medication guide.''''
Important Information,"''You should not use this medicine if you have severe kidney disease or diabetic ketoacidosis (call your doctor for treatment).''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. Get emergency medical help if you have unusual muscle pain, trouble breathing, irregular heartbeats, dizziness, vomiting, or if you feel cold, tired, or very weak.''''"
Before taking this medicine,"''You should not use  Jentadueto XR if you are allergic to linagliptin (Tradjenta) or metformin, or if you have severe kidney disease or diabetic ketoacidosis (call your doctor for treatment with insulin).''Tell your doctor if you have ever had:''kidney disease;heart disease;liver disease;pancreatitis;gallstones;alcoholism; orhigh triglycerides (a type of fat in the blood).''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. This may be more likely if you have other medical conditions, a severe infection, chronic alcoholism, or if you are 65 or older. Ask your doctor about your risk.''If you need to have surgery or any type of x-ray or CT scan using a dye that is injected into your veins, you may need to temporarily stop taking Jentadueto XR. Be sure your caregivers know ahead of time that you are using this medication.''Tell your doctor if you are pregnant or breastfeeding.''Follow your doctor's instructions about using this medicine if you are pregnant or you become pregnant. Controlling diabetes is very important during pregnancy, and having high blood sugar may cause complications in both the mother and the baby.''This medicine may stimulate ovulation in a premenopausal woman and may increase the risk of unintended pregnancy. Talk to your doctor about your risk.''This medicine is not approved for use by anyone younger than 18 years old.''''"
How should I take  Jentadueto XR?,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Take Jentadueto XR with a meal, unless your doctor tells you otherwise.''Swallow the tablet whole and do not crush, chew, or break it.''You may have low blood sugar (hypoglycemia) and feel very hungry, dizzy, irritable, confused, anxious, or shaky. To quickly treat hypoglycemia, eat or drink a fast-acting source of sugar (fruit juice, hard candy, crackers, raisins, or non-diet soda).''Your doctor may prescribe a glucagon injection kit in case you have severe hypoglycemia. Be sure your family or close friends know how to give you this injection in an emergency.''Also watch for signs of high blood sugar (hyperglycemia) such as increased thirst or urination.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Jentadueto XR is only part of a complete treatment program that may also include diet, exercise, weight control, blood sugar testing, and special medical care. Follow your doctor's instructions very closely.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine (with food) as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose?,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. You may have severely low blood sugar (extreme weakness, nausea, tremors, sweating, confusion, trouble speaking, fast heartbeats, or seizure).''''"
What should I avoid while taking  Jentadueto XR?,''Avoid drinking alcohol. It lowers blood sugar and may increase your risk of lactic acidosis.''''
 Jentadueto XR side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Stop taking  Jentadueto XR and call your doctor right away if you have symptoms of pancreatitis: severe pain in your upper stomach spreading to your back, nausea and vomiting, loss of appetite, or fast heartbeats.''Mild symptoms of lactic acidosis may worsen over time, and this condition can be fatal. Get emergency medical help if you have: unusual muscle pain, trouble breathing, stomach pain, vomiting, fast/slow or irregular heartbeats, dizziness, feeling cold, or feeling very weak or tired.''Call your doctor at once if you have:''a severe autoimmune reaction--itching, blisters, breakdown of the outer layer of skin;severe or ongoing pain in your joints; orsymptoms of heart failure--shortness of breath (even while lying down), swelling in your legs or feet, rapid weight gain.''Common side effects may include:''sore throat;sinus pain, stuffy nose; ordiarrhea.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Jevtana?,''Jevtana (cabazitaxel) is a prescription cancer medicine that interferes with the growth and spread of cancer cells in the body.''Jevtana is used together with prednisone to treat prostate cancer that is resistant to medical or surgical treatments that lower testosterone and has spread to other parts of the body (metastatic).''Jevtana is usually given when the prostate cancer has worsened (progressed) after being previously treated with other medicines that included docetaxel as part of the treatment.''
Important Information,"''You should not use Jevtana if you have severe liver disease, low white blood cell counts, or an allergy to any medicine that contains polysorbate 80.''Jevtana affects your immune system. You may get infections more easily, even serious or fatal infections, especially if you are 65 or older. Call your doctor if you have a fever, muscle pain, cough, diarrhea, or pain or burning when you urinate.''Call your doctor right away if you have symptoms such as: fever, cough, body aches, easy bruising or bleeding, burning when you urinate, decreased urination, swelling in your hands or feet, severe stomach pain, constipation, blood in your urine or stools, or sudden chest pain and shortness of breath.''A serious allergic reaction may occur during the injection. Tell your caregivers right away if you have a rash or skin redness, chest tightness or trouble breathing, or if you feel like you might pass out.''"
Before taking this medicine,"''You should not use Jevtana if you are allergic to cabazitaxel, or if you have:''severe liver disease;low white blood cell counts; oran allergy to any medicine that contains polysorbate 80.''To make sure Jevtana is safe for you, tell your doctor if you have ever had:''radiation treatment;liver or kidney disease;breathing problems; ora severe allergic reaction to any medication.''Although not for use by women, cabazitaxel can cause birth defects in a baby if the father is using this medicine.''Use effective birth control if your sex partner is able to get pregnant. Keep using birth control for at least 3 months after your last dose. Tell your doctor at once if a pregnancy occurs during this time.''This medicine may affect fertility (your ability to have children). However, it is important to use birth control to prevent pregnancy because cabazitaxel can harm an unborn baby.''How is Jevtana given?''Jevtana is given as an infusion into a vein. A healthcare provider will give you this injection.''This medicine must be given slowly, and the infusion can take about 1 hour to complete.''Jevtana is usually given once every 3 weeks. You will be given other medications to prevent certain side effects.''You will most likely take prednisone (a steroid medicine) by mouth every day throughout your Jevtana treatment. Do not stop taking prednisone without your doctor's advice, or you could have unpleasant side effects caused by Jevtana. Tell your doctor if you miss any doses or you stop taking prednisone for any reason.''Jevtana affects your immune system. You may get infections more easily, even serious or fatal infections, especially if you are 65 or older. Your doctor will need to examine you on a regular basis.''Call your doctor if you have ongoing vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while receiving Jevtana, which can lead to a serious electrolyte imbalance.''Your doctor may tell you to check your temperature at home throughout your treatment with Jevtana.''"
Jevtana dosing information,''Usual Adult Dose for Prostate Cancer:''25 mg/m2 IV over 1 hour every three weeksComments:-Use in combination with prednisone or prednisolone.-Give premedication regimen at least 30 minutes prior to each administration.-Give antiemetics prophylactically or as needed.-Ensure adequate hydration throughout treatment.Use: Use in combination with prednisone or prednisolone for the treatment of patients with hormone refractory metastatic prostate cancer previously treated with a docetaxel containing regimen.''''What happens if I miss a dose?''Call your doctor for instructions if you miss an appointment for your Jevtana injection.''
What happens if I overdose?,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include severe vomiting or diarrhea, fever, or worsening flu-like symptoms.''"
What should I avoid while receiving Jevtana?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Jevtana side effects,"''Jevtana can cause a serious allergic reaction. Get emergency medical help if you have signs of an allergic reaction to Jevtana: hives, rash or skin redness; chest tightness or trouble breathing; feeling light-headed; swelling of your face, lips, tongue, or throat.''Jevtana can cause serious or fatal side effects. Call your doctor at once if you have:''numbness, burning pain, or tingly feeling in your hands or feet;sudden chest pain or discomfort, wheezing, dry cough, feeling short of breath;stomach pain or tenderness, severe vomiting or diarrhea, ongoing constipation;blood in your urine, urinating more often, pain or burning when you urinate;low blood cell counts - fever, chills, muscle pain, mouth sores, skin sores, easy bruising, unusual bleeding, pale skin, cold hands and feet, feeling light-headed or short of breath;signs of stomach bleeding - bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds; orsigns of a kidney problem - little or no urinating; painful or difficult urination; swelling in your hands or feet; feeling tired or short of breath.''Your cancer treatments may be delayed or permanently discontinued if you have certain side effects.''Some side effects may be more likely in older adults.''Common Jevtana side effects may include:''fever, low blood cell counts;numbness or tingling;nausea, vomiting, stomach pain, loss of appetite;constipation, diarrhea;weakness, tired feeling;blood in your urine;back pain, joint pain;cough, shortness of breath;altered sense of taste; orhair loss.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Jolivette?,"''Jolivette is a form of progesterone, a female hormone important for regulating ovulation and menstruation.''Jolivette is used for birth control (contraception) to prevent pregnancy.''Jolivette is also used to treat menstrual disorders, endometriosis, or abnormal vaginal bleeding caused by a hormone imbalance.''Not all brands of  Jolivette are for the same uses. Some brands are for use only as contraception. Others are for use in treating endometriosis or vaginal bleeding disorders. Avoid medication errors by using only the brand, form, and strength your doctor prescribes.''Jolivette may also be used for other purposes not listed in this medication guide.''''"
Important Information,"''You should not use this medicine if you you have: undiagnosed vaginal bleeding, breast cancer, liver disease, or a liver tumor. You may not be able to take Jolivette if you have ever had a heart attack, a stroke, or blood clot.''Do not use if you are pregnant or trying to become pregnant.''In some cases, you should not take Jolivette if you are nursing.''''"
Before taking this medicine,"''You should not use Jolivette if you are allergic to it, or if you have:''unusual vaginal bleeding that has not been checked by a doctor;liver disease or a liver tumor;breast cancer; ora history of blood clots in your brain, eyes, lungs, or legs.''Do not use Jolivette if you are pregnant or trying to become pregnant. Stop taking the medicine and tell your doctor right away if you become pregnant.''Ask your doctor about using  Jolivette while you are breast-feeding. In some cases, you should not take Jolivette if you are nursing.''Tell your doctor if you have ever had:''heart disease, high blood pressure;liver disease;depression;migraine headaches;diabetes;high cholesterol or triglycerides;uterine fibroid tumors;epilepsy;kidney disease;asthma; orif you smoke.''Do not give this medicine to a child without medical advice.''''"
How should I take  Jolivette?,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Carefully follow your doctor's dosing instructions about when to start taking Jolivette for contraception if you are switching from a combination birth control pill (estrogen and progestin).''If you take Jolivette for contraception: Take one pill every day, no more than 24 hours apart. You may get pregnant if you do not take one pill daily.''You may need to use back-up birth control (such as condoms with spermicide) if you are sick with vomiting or diarrhea, or if you are 3 or more hours late in taking your daily dose.''If you take Jolivette for menstrual disorders or abnormal vaginal bleeding: You will most likely take the medicine for only 5 to 10 days. Vaginal bleeding will occur 3 to 7 days after your last dose.''If you take Jolivette for endometriosis: This medicine is usually taken daily long-term for several months. Your doctor may occasionally change your dose.''Your doctor should check your progress on a regular basis. Self-examine your breasts for lumps on a monthly basis, and have regular mammograms.''Report any unusual vaginal bleeding right away.''Jolivette can affect the results of certain medical tests. Tell any doctor who treats you that you are using this medicine.''Store this medication at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Call your doctor for instructions, or follow the patient instructions provided with your medicine.''Missing a birth control pill increases your risk of becoming pregnant. If you are more than 3 hours late for your dose, take the medicine as soon as you remember and use back-up birth control for at least 48 hours. Take your next pill at the regularly scheduled time and continue on your regular dosing schedule.''If you miss a period for two months in a row, call your doctor because you might be pregnant.''''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''An overdose of  Jolivette is not expected to be dangerous.''''
What should I avoid while taking norethindrone?,"''Do not use estrogen medication unless your doctor tells you to.''Avoid smoking. It can greatly increase your risk of blood clots, stroke, or heart attack while taking Jolivette for contraception.''Jolivette will not protect you from sexually transmitted diseases--including HIV and AIDS. Using a condom is the only way to protect yourself from these diseases.''''"
 Jolivette side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''sudden vision loss, bulging eyes, or severe headache;swelling, rapid weight gain;unusual vaginal bleeding;missed menstrual periods;pelvic pain (especially on one side);a breast lump;a light-headed feeling, like you might pass out;increased thirst, increased urination;liver problems--loss of appetite, stomach pain (upper right side), dark urine, jaundice (yellowing of the skin or eyes); orsigns of a blood clot--sudden numbness or weakness, problems with vision or speech, chest pain, shortness of breath, swelling or redness in an arm or leg.''Common side effects may include:''irregular vaginal bleeding or spotting;headache;breast pain or swelling;stomach pain, bloating, nausea, vomiting;hair loss;depressed mood, trouble sleeping;weight gain; orvaginal itching or discharge.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Jornay PM?,"''Jornay PM is used to treat attention deficit disorder (ADD), attention deficit hyperactivity disorder (ADHD), and narcolepsy.''Jornay PM may also be used for purposes not listed in this medication guide.''''"
Important Information Jornay PM,"''Jornay PM may be habit-forming. Tell your doctor if you have had problems with drug or alcohol abuse.''Stimulants have caused stroke, heart attack, and sudden death in people with high blood pressure, heart disease, or a heart defect.''Do not use Jornay PM if you have used an MAO inhibitor in the past 14 days, such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine.''Jornay PM may cause new or worsening psychosis (unusual thoughts or behavior), especially if you have a history of depression, mental illness, or bipolar disorder.''You may have blood circulation problems that can cause numbness, pain, or discoloration in your fingers or toes.''Call your doctor right away if you have: signs of heart problems--chest pain, feeling light-headed or short of breath; signs of psychosis--paranoia, aggression, new behavior problems, seeing or hearing things that are not real; signs of circulation problems--unexplained wounds on your fingers or toes.''''"
Before taking this medicine Jornay PM,"''Do not use Jornay PM if you have used an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''You may not be able to use Jornay PM if you are allergic to it, or if you have:''glaucoma;a personal or family history of tics (muscle twitches) or Tourette's syndrome; orsevere anxiety, tension, or agitation (stimulant medicine can make these symptoms worse).''Stimulants have caused stroke, heart attack, and sudden death in certain people. Tell your doctor if you have:''heart problems or a congenital heart defect;high blood pressure; ora family history of heart disease or sudden death.''Tell your doctor if you or anyone in your family has ever had:''depression, mental illness, bipolar disorder, psychosis, or suicidal thoughts or actions;motor tics (muscle twitches) or Tourette's syndrome;blood circulation problems in the hands or feet;seizures or epilepsy;problems with the esophagus, stomach, or intestines;an abnormal brain wave test (EEG); ordrug or alcohol addiction.''It is not known whether  Jornay PM will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of methylphenidate on the baby.''It may not be safe to breastfeed a baby while you are using this medicine. Ask your doctor about any risks.''Jornay PM is not approved for use by anyone younger than 6 years old.''''"
How should I take  Jornay PM?,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Your dose needs may change if you switch to a different brand, strength, or form of this medicine. Avoid medication errors by using only the form and strength your doctor prescribes.''Jornay PM may be habit-forming. Never share this medicine with another person, especially someone with a history of drug abuse or addiction. Keep the medication in a place where others cannot get to it. Selling or giving away this medicine is against the law.''Take this medicine in the evening.''Follow the directions on your medicine label about taking Jornay PM with or without food.''Swallow the extended-release capsule or tablet whole and do not crush, chew, or break it.''To make swallowing easier, you may open the capsule and sprinkle the medicine into a spoonful of pudding or applesauce. Swallow right away without chewing. Do not save the mixture for later use.''The chewable tablet must be chewed before you swallow it.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''To take the orally disintegrating tablet (ODT):''Remove a tablet from its blister pack only when you are ready to take the tablet. Use dry hands and take care not to damage a tablet while pushing it out of the blister.Place the tablet in your mouth and allow it to dissolve, without chewing or swallowing it whole. You may sip liquid if needed to help swallow the dissolved tablet.''Your doctor will need to check your progress on a regular basis. Tell any doctor who treats you that you are using this medicine.''If you need surgery, tell your surgeon you currently use this medicine. You may need to stop for a short time.''Store at room temperature away from moisture and heat.''Keep track of your medicine. Jornay PM is a drug of abuse and you should be aware if anyone is using it improperly or without a prescription.''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is later than 6:00 p.m. Do not use two doses at one time.''''"
What happens if I overdose? Jornay PM,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of  Jornay PM could be fatal.''''
What should I avoid while taking methylphenidate? Jornay PM,''Avoid drinking alcohol. Alcohol may cause extended-release Jornay PM to be released into the bloodstream too fast.''Avoid driving or hazardous activity until you know how  Jornay PM will affect you. Your reactions could be impaired.''''
 Jornay PM side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''signs of heart problems--chest pain, trouble breathing, feeling like you might pass out;signs of psychosis--hallucinations (seeing or hearing things that are not real), new behavior problems, aggression, hostility, paranoia;signs of circulation problems--numbness, pain, cold feeling, unexplained wounds, or skin color changes (pale, red, or blue appearance) in your fingers or toes; orpenis erection that is painful or lasts 4 hours or longer (rare).''Jornay PM can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using this medicine.''Common side effects may include:''excessive sweating;mood changes, feeling nervous or irritable, sleep problems (insomnia);fast heart rate, pounding heartbeats or fluttering in your chest, increased blood pressure;loss of appetite, weight loss;dry mouth, nausea, stomach pain; orheadache.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect  Jornay PM?,"''Other drugs may affect Jornay PM, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Jublia solution?,"''Jublia topical solution contains efinaconazole, an antifungal medication that fights infections caused by fungus.''Jublia solution is used to treat a fungal infection of the toenail called onychomycosis.''Jublia solution is a clear, colorless to pale yellow solution supplied in a white plastic bottle with a flow-through brush applicator.''"
Important Information Jublia,"''Jublia solution is for external use only and is not for ophthalmic, oral, or intravaginal use. It is for use on toenails and immediately adjacent skin only.''Avoid pedicures, the use of nail polish, and cosmetic nail products while using Jublia.''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''"
Before taking this medicine Jublia,"''You should not use Jublia if you are allergic to efinaconazole.''It is not known whether efinaconazole will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using this medicine.''It is not known whether efinaconazole topical passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breastfeeding a baby.''Jublia solution is not approved for use by anyone younger than 6 years old.''How should I use Jublia solution?''Use Jublia solution exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Jublia is usually applied to affected toenails once daily for 48 weeks (approximately 11 months).''Before you apply this medicine, wash and thoroughly dry your toenails. Wait at least 10 minutes after showering, bathing, or washing the area before applying Jublia.''Apply this medicine over the entire toenail and under the tip of the nail. Allow the medicine to dry completely before putting on a sock or shoe.''After you apply Jublia solution, wait at least 10 minutes before you take a bath or shower.''Avoid getting this medicine on any other skin besides the cuticles or the skin around your toenail.''Call your doctor if your symptoms do not improve, or if they get worse while using Jublia.''Use this medicine for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses can increase your risk of infection that is resistant to medication.''Store in an upright position at room temperature, away from moisture and heat. Do not freeze.''Store in an upright position at room temperature, away from moisture and heat. Keep the bottle tightly closed when not in use. Do not freeze.''Jublia solution is flammable. Do not use near high heat or open flame. Do not smoke until the solution has completely dried on your nail.''"
Jublia dosing information,"''Usual Adult Dose for Onychomycosis -- Toenail:''Apply to affected toenail(s) once a day for 48 weeks.Comments:-The integrated flow-through brush applicator should be used.-The toenail, toenail folds, toenail bed, hyponychium, and undersurface of the toenail plate should be completely covered.Use: For the topical treatment of onychomycosis of the toenail(s) due to Trichophyton rubrum and T mentagrophytes''Usual Pediatric Dose for Onychomycosis -- Toenail:''6 years or older: Apply to affected toenail(s) once a day for 48 weeks.Comments:-The integrated flow-through brush applicator should be used.-The toenail, toenail folds, toenail bed, hyponychium, and undersurface of the toenail plate should be completely covered.Use: For the topical treatment of onychomycosis of the toenail(s) due to T rubrum and T mentagrophytes''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time.''"
What happens if I overdose? Jublia,''An overdose of Jublia solution is not expected to be dangerous. Seek emergency medical attention or call the Poison Help line at 1-800-222-1222 if anyone has accidentally swallowed the medication.''
What should I avoid while using Jublia?,"''Do not get this medicine in your eyes, mouth, or vagina. Jublia solution is for use only on the toenails.''Avoid having a pedicure or using nail polish on your toenails.''"
Jublia side effects,"''Get emergency medical help if you have signs of an allergic reaction to Jublia: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''severe redness, itching, or swelling of the affected toenail.''Common Jublia side effects may include:''pain, redness, swelling, burning, stinging, itching, or blisters where the medicine was applied; oringrown toenail.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Juleber?,"''Juleber is a combination birth control pill containing female hormones that prevent ovulation (the release of an egg from an ovary).  Juleber also causes changes in your cervical mucus and uterine lining, making it harder for sperm to reach the uterus and harder for a fertilized egg to attach to the uterus.''Juleber is used to prevent pregnancy. There are many brands of this medicine available. Not all brands are listed on this leaflet.''Juleber may also be used for purposes not listed in this medication guide.''''"
Important Information,"''Do not use birth control pills if you are pregnant or if you have recently had a baby.''You should not use birth control pills if you have: uncontrolled high blood pressure, heart disease, coronary artery disease, circulation problems (especially with diabetes), undiagnosed vaginal bleeding, liver disease or liver cancer, severe migraine headaches, if you also take certain hepatitis C medication, if you will have major surgery, if you smoke and are over 35, or if you have ever had a heart attack, a stroke, a blood clot, jaundice caused by pregnancy or birth control pills, or cancer of the breast, uterus/cervix, or vagina.''Taking birth control pills can increase your risk of blood clots, stroke, or heart attack.''Smoking can greatly increase your risk of blood clots, stroke, or heart attack. You should not take birth control pills if you smoke and are over 35 years old.''''"
Before taking this medicine,"''Taking birth control pills can increase your risk of blood clots, stroke, or heart attack. You are even more at risk if you have high blood pressure, diabetes, high cholesterol, or if you are overweight. Your risk of stroke or blood clot is highest during your first year of taking birth control pills. Your risk is also high when you restart birth control pills after not taking them for 4 weeks or longer.''Smoking can greatly increase your risk of blood clots, stroke, or heart attack. Your risk increases the older you are and the more you smoke. You should not take combination birth control pills if you smoke and are over 35 years old.''Do not use if you are pregnant. Stop using  Juleber and tell your doctor right away if you become pregnant, or if you miss two menstrual periods in a row. If you have recently had a baby, wait at least 4 weeks before taking birth control pills.''You should not take birth control pills if you have:''untreated or uncontrolled high blood pressure;heart disease (chest pain, coronary artery disease, history of heart attack, stroke, or blood clot);an increased risk of having blood clots due to a heart problem or a hereditary blood disorder;circulation problems (especially if caused by diabetes);a history of hormone-related cancer, or cancer of the breast, uterus/cervix, or vagina;unusual vaginal bleeding that has not been checked by a doctor;liver disease or liver cancer;severe migraine headaches (with aura, numbness, weakness, or vision changes), especially if you are older than 35;a history of jaundice caused by pregnancy or birth control pills;if you smoke and are over 35 years old; orif you take any hepatitis C medication containing ombitasvir/paritaprevir/ritonavir (Technivie).''To make sure birth control pills are safe for you, tell your doctor if you have ever had:''heart disease, high blood pressure, or if you are prone to having blood clots;varicose veins;high cholesterol or triglycerides, or if you are overweight;depression;migraine headaches;diabetes, gallbladder disease;liver or kidney disease;irregular menstrual cycles; orfibrocystic breast disease, lumps, nodules, or an abnormal mammogram.''The hormones in birth control pills can pass into breast milk and may harm a nursing baby. This medicine may also slow breast milk production. Do not use if you are breast feeding a baby.''''"
How should I take birth control pills?,"''Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''You will take your first pill on the first day of your period or on the first Sunday after your period begins. You may need to use back-up birth control, such as condoms or a spermicide, when you first start using this medicine. Follow your doctor's instructions.''Take one pill every day, no more than 24 hours apart. When the pills run out, start a new pack the following day. You may get pregnant if you do not take one pill daily. Get your prescription refilled before you run out of pills completely.''Some birth control packs contain seven ""reminder"" pills to keep you on your regular cycle. Your period will usually begin while you are using these reminder pills.''You may have breakthrough bleeding, especially during the first 3 months. Tell your doctor if this bleeding continues or is very heavy.''Use a back-up birth control if you are sick with severe vomiting or diarrhea.''If you need major surgery or will be on long-term bed rest, you may need to stop using this medicine for a short time. Any doctor or surgeon who treats you should know that you are using birth control pills.''While taking birth control pills, you will need to visit your doctor regularly.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Follow the patient instructions provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions. Missing a pill increases your risk of becoming pregnant.''If you miss one active pill, take two pills on the day you remember. Then take one pill per day for the rest of the pack.''If you miss two active pills in a row in Week 1 or 2, take two pills per day for two days in a row. Then take one pill per day for the rest of the pack. Use back-up birth control for at least 7 days following the missed pills.''If you miss two active pills in a row in Week 3, throw out the rest of the pack and start a new pack the same day if you are a Day 1 starter. If you are a Sunday starter, keep taking a pill every day until Sunday. On Sunday, throw out the rest of the pack and start a new pack that day.''If you miss three active pills in a row in Week 1, 2, or 3, throw out the rest of the pack and start a new pack on the same day if you are a Day 1 starter. If you are a Sunday starter, keep taking a pill every day until Sunday. On Sunday, throw out the rest of the pack and start a new pack that day.''If you miss two or more pills, you may not have a period during the month. If you miss a period for two months in a row, call your doctor because you might be pregnant.''If you miss a reminder pill, throw it away and keep taking one reminder pill per day until the pack is empty.''''"
What happens if I overdose?,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Overdose symptoms may include nausea, vomiting, and vaginal bleeding.''''"
What should I avoid while taking birth control pills?,"''Do not smoke while taking birth control pills, especially if you are older than 35 years of age.''Birth control pills will not protect you from sexually transmitted diseases--including HIV and AIDS. Using a condom is the only way to protect yourself from these diseases.''''"
Birth control pills side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using birth control pills and call your doctor at once if you have:''signs of a stroke--sudden numbness or weakness (especially on one side of the body), sudden severe headache, slurred speech, problems with vision or balance;signs of a blood clot--sudden vision loss, stabbing chest pain, feeling short of breath, coughing up blood, pain or warmth in one or both legs;heart attack symptoms--chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating;liver problems--loss of appetite, upper stomach pain, tiredness, fever, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);increased blood pressure--severe headache, blurred vision, pounding in your neck or ears;swelling in your hands, ankles, or feet;changes in the pattern or severity of migraine headaches;a breast lump; orsymptoms of depression--sleep problems, weakness, tired feeling, mood changes.''Common side effects may include:''nausea, vomiting (especially when you first start taking  Juleber);breast tenderness;breakthrough bleeding;acne, darkening of facial skin;weight gain; orproblems with contact lenses.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Juluca?,"''Juluca contains a combination of dolutegravir and rilpivirine. Dolutegravir and rilpivirine are antiviral medicines that prevents human immunodeficiency virus (HIV) from multiplying in your body.''Juluca is used to treat HIV, the virus that can cause the acquired immunodeficiency syndrome (AIDS).''Juluca is not a cure for HIV or AIDS.''Juluca is for use only in people who have been successfully treated with other antiviral medications for at least 6 months.''"
Important Information Juluca,''Taking Juluca during the first trimester of pregnancy may cause birth defects. Use effective birth control to prevent pregnancy while you are using dolutegravir.''
