Questions,Answer
Before taking this medicine Hydrochlorothiazide and lisinopril,"''You should not use this medicine if you are allergic to hydrochlorothiazide or lisinopril, or if:''you have hereditary angioedema;you are unable to urinate;you recently took a heart medicine called sacubitril;you have an allergy to sulfa drugs; oryou have ever had a severe allergic reaction to any ACE inhibitor (benazepril, captopril, enalapril, fosinopril, moexipril, perindopril, quinapril, ramipril, trandolapril).''Do not take hydrochlorothiazide and lisinopril within 36 hours before or after taking medicine that contains sacubitril (such as Entresto).''If you have diabetes, do not use hydrochlorothiazide and lisinopril together with any medication that contains aliskiren (a blood pressure medicine).''You may also need to avoid taking hydrochlorothiazide and lisinopril with aliskiren if you have kidney disease.''Tell your doctor if you have ever had:''kidney disease (or if you are on dialysis);cirrhosis or other liver disease;glaucoma;heart disease or congestive heart failure;asthma or allergies;gout;lupus;an allergy to sulfa drugs or penicillin; orif you are on a low-salt diet.''Do not use if you are pregnant. Stop using the medicine and tell your doctor right away if you become pregnant. Lisinopril can cause injury or death to the unborn baby if you take the medicine during your second or third trimester.''You should not breastfeed while using hydrochlorothiazide and lisinopril.''Hydrochlorothiazide and lisinopril is not approved for use by anyone younger than 18 years old.''''"
How should I take hydrochlorothiazide and lisinopril? Hydrochlorothiazide and lisinopril,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Call your doctor if you have ongoing vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while taking  hydrochlorothiazide and lisinopril. This can lead to very low blood pressure, electrolyte disorders, or kidney failure.''Your blood pressure will need to be checked often, and you may need occasional blood tests.''If you need surgery, tell your surgeon you currently use this medicine.''Keep using this medicine as directed, even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your life.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Hydrochlorothiazide and lisinopril,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking hydrochlorothiazide and lisinopril? Hydrochlorothiazide and lisinopril,"''Drinking alcohol can further lower your blood pressure and may increase certain side effects of  hydrochlorothiazide and lisinopril.''Do not use potassium supplements or salt substitutes while you are taking this medicine, unless your doctor has told you to.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''Avoid becoming overheated or dehydrated during exercise, in hot weather, or by not drinking enough fluids. Follow your doctor's instructions about the type and amount of liquids you should drink. In some cases, drinking too much liquid can be as unsafe as not drinking enough.''''"
Hydrochlorothiazide and lisinopril side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; severe stomach pain; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;eye pain, vision problems;little or no urination;weakness, drowsiness, or feeling restless;fever, chills, sore throat, mouth sores, trouble swallowing;jaundice (yellowing of the skin or eyes);high potassium--nausea, tingly feeling, chest pain, irregular heartbeats, loss of movement;low potassium--leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling; orlow sodium--headache, confusion, slurred speech, severe weakness, vomiting, loss of coordination, feeling unsteady.''Common side effects may include:''cough;headache;dizziness; ortired feeling.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Hydrochlorothiazide and lisinopril dosing information,"''Usual Adult Dose for Hypertension:Initial dose: Hydrochlorothiazide 12.5 mg-Lisinopril 10 to 20 mg orally once a day, depending on the current monotherapy doseMaximum dose: Hydrochlorothiazide 50 mg-Lisinopril 80 mg per dayComments:-May increase dose every 2 to 3 weeks.-If blood pressure is controlled with monotherapy hydrochlorothiazide 25 mg per day, but significant potassium loss occurs, then similar or greater blood pressure control without electrolyte disturbance may be achieved with hydrochlorothiazide 12.5 mg-lisinopril 10 mg orally once a day.''"
What is hydrochlorothiazide and losartan? Hydrochlorothiazide and losartan,''Hydrochlorothiazide is a diuretic (water pill). Losartan is an angiotensin II receptor antagonist (sometimes called an ARB blocker).''Hydrochlorothiazide and losartan is a combination medicine used to treat high blood pressure (hypertension). It is also used to lower the risk of stroke in certain people with heart disease.''Hydrochlorothiazide and losartan may also be used for purposes not listed in this medication guide.''''
Important Information Hydrochlorothiazide and losartan,"''You should not use  hydrochlorothiazide and losartan if you are unable to urinate.''Do not use if you are pregnant. Stop using the medicine and tell your doctor right away if you become pregnant.''If you have diabetes, do not use hydrochlorothiazide and losartan together with any medication that contains aliskiren (a blood pressure medicine).''''"
Before taking this medicine Hydrochlorothiazide and losartan,"''You should not use this medicine if you are allergic to hydrochlorothiazide or losartan, if you are unable to urinate.''If you have diabetes, do not use hydrochlorothiazide and losartan together with any medication that contains aliskiren (a blood pressure medicine).''You may also need to avoid taking hydrochlorothiazide and losartan with aliskiren if you have kidney disease.''Tell your doctor if you have ever had:''lupus;liver or kidney disease;asthma or allergies;diabetes;gout;congestive heart failure;glaucoma;low or high levels of potassium in your blood;high cholesterol or triglyceride levels; oran allergy to penicillin or sulfa drugs.''Do not use if you are pregnant. Stop using the medicine and tell your doctor right away if you become pregnant. Hydrochlorothiazide and losartan can cause injury or death to the unborn baby if you take the medicine during your second or third trimester.''You should not breastfeed while using this medicine.''Hydrochlorothiazide and losartan is not approved for use by anyone younger than 18 years old.''''"
How should I take hydrochlorothiazide and losartan? Hydrochlorothiazide and losartan,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Your blood pressure will need to be checked often.''Call your doctor if you are sick with vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while taking  hydrochlorothiazide and losartan. This can lead to very low blood pressure, a serious electrolyte imbalance, or kidney failure.''If you need surgery or medical tests, tell the surgeon ahead of time that you are using hydrochlorothiazide and losartan.''If you have high blood pressure, keep using this medicine even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Hydrochlorothiazide and losartan,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking hydrochlorothiazide and losartan? Hydrochlorothiazide and losartan,"''Do not use potassium supplements or salt substitutes, unless your doctor has told you to.''Drinking alcohol can further lower your blood pressure and may cause side effects.''Avoid becoming overheated or dehydrated during exercise, in hot weather, or by not drinking enough fluids.''''"
Hydrochlorothiazide and losartan side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;irregular heartbeats;eye pain, vision problems;kidney problems--little or no urination, rapid weight gain, swelling in your hands, feet, or ankles;new or worsening symptoms of lupus--joint pain, and a skin rash on your cheeks or arms that worsens in sunlight; orsigns of an electrolyte imbalance--increased thirst or urination, confusion, vomiting, constipation, muscle pain, leg cramps, irregular heartbeats, numbness or tingling, severe weakness, loss of movement, feeling jittery or unsteady.''Common side effects may include:''dizziness;back pain; orcold symptoms such as stuffy nose, sneezing, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Hydrochlorothiazide and losartan dosing information,"''Usual Adult Dose for Hypertension:HYPERTENSION:Hydrochlorothiazide 12.5 to 25 mg-Losartan 50 to 100 mg orally once a dayMaximum dose: Hydrochlorothiazide 25 mg-Losartan 100 mg orally once a dayComments:-A patient whose blood pressure is not adequately controlled with hydrochlorothiazide or losartan monotherapy may be switched to hydrochlorothiazide 12.5 mg-losartan 50 mg orally once a day.-May increase dose if blood pressure remains uncontrolled after about 3 weeks.Use: Treatment of hypertension.  This drug is not indicated for initial therapy except when hypertension is severe enough that the benefit of achieving prompt blood pressure control exceeds the risk of initiating combination therapy.SEVERE HYPERTENSION:Initial treatment: Hydrochlorothiazide 12.5 mg-Losartan 50 mg orally once a day; if blood pressure remains uncontrolled after 2 to 4 weeks, may initiate maximum dose.Maximum dose: Hydrochlorothiazide 25 mg-Losartan 100 mg orally once a dayHYPERTENSION WITH LEFT VENTRICULAR HYPERTROPHY:Initial therapy: Losartan monotherapy; if blood pressure remains uncontrolled, may initiate this drug.Add-on therapy: Hydrochlorothiazide 12.5 mg-Losartan 50 mg orally once a day; if blood pressure remains uncontrolled, initiate hydrochlorothiazide 12.5 mg-losartan 100 mg orally once a day, followed by hydrochlorothiazide 25 mg-losartan 100 mg orally once a day, if needed.Use: To reduce the risk of stroke in patients with hypertension and left ventricular hypertrophy, but there is evidence that this benefit does not apply to Black patients.''"
What is hydrochlorothiazide and triamterene? Hydrochlorothiazide and triamterene,"''Hydrochlorothiazide is a thiazide diuretic (water pill) that helps prevent your body from absorbing too much salt, which can cause fluid retention.''Triamterene is a potassium-sparing diuretic that also prevents your body from absorbing too much salt and keeps your potassium levels from getting too low.''Hydrochlorothiazide and triamterene is a combination medicine used to treat fluid retention (edema) and high blood pressure (hypertension).''hydrochlorothiazide and triamterene is usually given to people in whom other diuretics have caused hypokalemia (low potassium levels in your blood).''Hydrochlorothiazide and triamterene may also be used for purposes not listed in this medication guide.''''"
Important Information Hydrochlorothiazide and triamterene,"''You should not use this medicine if have kidney disease, urination problems, high levels of potassium in your blood, or if you are taking other diuretics similar to triamterene. Do not use potassium supplements, salt substitutes, or low-sodium milk unless your doctor has told you to.''This medicine can raise your blood potassium to dangerous levels, especially if you have kidney disease, diabetes, severe illness, or if you are an older adult. Call your doctor right away if you have signs of high potassium: nausea, slow or unusual heart rate, numbness, tingling, muscle weakness, or loss of movement in any part of your body.''''"
Before taking this medicine Hydrochlorothiazide and triamterene,"''You should not use  hydrochlorothiazide and triamterene if you are allergic to hydrochlorothiazide (HCTZ, HydroDiuril, Lotensin HCT, Zestoretic, and others) or triamterene (Dyrenium), or if:''you have kidney disease or are unable to urinate;you have high potassium levels (hyperkalemia);you are taking diuretics similar to triamterene, such as amiloride (Midamor, Moduretic), spironolactone (Aldactone, Aldactazide); oryou are taking potassium supplements (unless your doctor tells you to).''Diuretics such as triamterene can raise your blood potassium to dangerous levels. This is more likely to occur if you have kidney disease, diabetes, severe illness, or if you are an older adult. Ask your doctor about your individual risk.''To make sure this medicine is safe for you, tell your doctor if you have:''diabetes;cirrhosis or other liver disease;heart disease, heart rhythm disorder;gout;if you are on a low-salt diet;a history of cataracts or glaucoma;a history of kidney stones; oran allergy to sulfa drugs or penicillin.''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''Hydrochlorothiazide and triamterene can pass into breast milk and may harm a nursing baby. You should not breast-feed while using this medicine.''Hydrochlorothiazide and triamterene is not approved for use by anyone younger than 18 years old.''''"
How should I take hydrochlorothiazide and triamterene? Hydrochlorothiazide and triamterene,"''Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Hydrochlorothiazide and triamterene is usually taken once per day.''You will need frequent blood tests to measure your potassium levels while taking this medicine, especially when you first start taking this medicine or when your doses are changed. You may not any symptoms, but your blood work will help your doctor determine if you have high potassium (hyperkalemia).''Your heart function may also need to be checked using an electrocardiograph or ECG (sometimes called an EKG).''Severe illness can affect your potassium levels. Call your doctor if you have a serious illness, injury, or medical emergency.''If you need surgery or medical tests, tell the doctor ahead of time that you are taking medicine that contains hydrochlorothiazide. You may need to stop using the medicine for a short time.''If you are being treated for high blood pressure, keep using this medicine even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Hydrochlorothiazide and triamterene,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include increased urination, nausea, vomiting, weakness, fever, warmth or flushing in your face, or muscle spasms.''''"
What should I avoid while taking hydrochlorothiazide and triamterene? Hydrochlorothiazide and triamterene,"''Do not use potassium supplements, salt substitutes, or low-sodium milk while you are taking hydrochlorothiazide and triamterene, unless your doctor has told you to.''Avoid becoming overheated or dehydrated during exercise and in hot weather. Follow your doctor's instructions about the type and amount of liquids you should drink. In some cases, drinking too much liquid can be as unsafe as not drinking enough.''hydrochlorothiazide and triamterene may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''Avoid a diet high in salt. Too much salt will cause your body to retain water and can make this medication less effective.''''"
Hydrochlorothiazide and triamterene side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Stop taking this medicine and call your doctor at once if you have:''blurred vision, tunnel vision, eye pain, or seeing halos around lights;a light-headed feeling, like you might pass out;fast, slow, or uneven heart rate;dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);severe pain in your upper stomach spreading to your back, nausea and vomiting;fever, sore throat, and headache with a severe blistering, peeling, and red skin rash;high potassium--nausea, slow or unusual heart rate, numbness, tingling, muscle weakness, loss of movement in any part of your body;low potassium--leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling;other signs of an electrolyte imbalance--thirst, dry mouth, stomach pain, drowsiness, weakness, fast heart rate, muscle pain or weakness, feeling restless or light-headed;kidney problems--little or no urination, painful or difficult urination, swelling in your feet or ankles, feeling tired or short of breath; orlupus-like syndrome--joint pain or swelling with fever, swollen glands, muscle aches, chest pain, unusual thoughts or behavior, and patchy skin color.''Common side effects may include:''stomach pain, nausea, diarrhea, constipation;dizziness, headache;blurred vision; ordry mouth.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is hydrochlorothiazide and valsartan? Hydrochlorothiazide and valsartan,"''Hydrochlorothiazide is a thiazide diuretic (water pill) that helps prevent your body from absorbing too much salt, which can cause fluid retention.''Valsartan is an angiotensin II receptor antagonist. Valsartan keeps blood vessels from narrowing, which lowers blood pressure and improves blood flow.''Hydrochlorothiazide and valsartan is a combination medicine used to treat high blood pressure (hypertension). Lowering blood pressure may lower your risk of a stroke or heart attack.''Hydrochlorothiazide and valsartan is usually given after other blood pressure medicines have been tried without success.''Hydrochlorothiazide and valsartan may also be used for purposes not listed in this medication guide.''''"
Important Information Hydrochlorothiazide and valsartan,"''Do not use if you are pregnant. Use effective birth control, and tell your doctor if you become pregnant during treatment.''If you have diabetes, do not use hydrochlorothiazide and valsartan together with any medication that contains aliskiren (a blood pressure medicine).''''"
Before taking this medicine Hydrochlorothiazide and valsartan,"''You should not use hydrochlorothiazide and valsartan if you are allergic to it, or if you have:''decreased urination or are unable to urinate; oran allergy to sulfa drugs.''If you have diabetes, do not use hydrochlorothiazide and valsartan together with any medication that contains aliskiren (a blood pressure medicine).''You may also need to avoid taking hydrochlorothiazide and valsartan with aliskiren if you have kidney disease.''Tell your doctor if you have ever had:''an electrolyte imbalance (such as low levels of potassium or magnesium, or high levels of calcium in your blood);a heart attack;angina (chest pain), congestive heart failure;kidney disease;liver disease;gallstones;an allergy to penicillin;a severe allergic reaction to another heart or blood pressure medicine;lupus, gout, or high levels of uric acid in your blood;glaucoma; orif you are on a low-salt diet.''Do not use if you are pregnant. If you become pregnant, stop taking  hydrochlorothiazide and valsartan and tell your doctor right away. Hydrochlorothiazide and valsartan can cause injury or death to the unborn baby if you take the medicine during your second or third trimester.''You should not breastfeed while using hydrochlorothiazide and valsartan.''Hydrochlorothiazide and valsartan is not approved for use by anyone younger than 18 years old.''''"
How should I take hydrochlorothiazide and valsartan? Hydrochlorothiazide and valsartan,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''You may take this medication with or without food.''Your blood pressure will need to be checked often. Your kidney function may also need to be checked.''You may have very low blood pressure while taking this medication. Call your doctor if you are sick with vomiting or diarrhea, or if you are sweating more than usual.''If you need surgery, tell the surgeon ahead of time that you are using hydrochlorothiazide and valsartan.''It may take up to 4 weeks for this medication to control your blood pressure. Keep using this medicine as directed, even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your life.''Use all medications as directed by your doctor. Read the medication guide or patient instructions provided with each medication. Do not change your doses or stop taking any of your medications without your doctor's advice.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Hydrochlorothiazide and valsartan,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking hydrochlorothiazide and valsartan? Hydrochlorothiazide and valsartan,"''Do not use potassium supplements or salt substitutes, unless your doctor has told you to.''Drinking alcohol can further lower your blood pressure and may cause side effects.''Avoid driving or hazardous activity until you know how  hydrochlorothiazide and valsartan will affect you. Your reactions could be impaired. Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''''"
Hydrochlorothiazide and valsartan side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;swelling in your hands or feet, rapid weight gain;eye pain, vision problems;an unusual skin rash;pounding heartbeats or fluttering in your chest;jaundice (yellowing of the skin or eyes); orsigns of an electrolyte imbalance--dry mouth, increased thirst, drowsiness, confusion, feeling restless, vomiting, muscle pain or weakness, lack of energy, fast heartbeats, little or no urine, or a seizure.''Common side effects include:''dizziness; orheadache.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Hydrochlorothiazide and valsartan dosing information,''Usual Adult Dose for Hypertension:Initial dose: 1 tablet (12.5 mg-160 mg) orally once a day Maintenance dose: Titrate as necessary (every 1 to 2 weeks) up to a maximum of 25 mg-320 mg orally once a dayComment:-Hydrochlorothiazide-valsartan may be substituted for the titrated components.''
What is hydrocodone? Hydrocodone,''Hydrocodone is an opioid pain medication.''Zohydro ER and Hysingla ER are extended-release forms of hydrocodone that are used for around-the-clock treatment of severe pain.''Extended-release hydrocodone is not for use on an as-needed basis for pain.''
Important Information Hydrocodone,"''Hydrocodone can slow or stop your breathing. Never use this medicine in larger amounts, or for longer than prescribed. Do not crush, break, or open an extended-release pill. Swallow it whole to avoid exposure to a potentially fatal dose.''Hydrocodone may be habit-forming, even at regular doses. Never share this medicine with another person, especially someone with a history of drug abuse or addiction. Keep the medication in a place where others cannot get to it.''MISUSE OF OPIOID MEDICINE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH. Keep the medication in a place where others cannot get to it.''Tell your doctor if you are pregnant. Hydrocodone may cause life-threatening withdrawal symptoms in a newborn if the mother has taken this medicine during pregnancy.''Fatal side effects can occur if you use opioid medicine with alcohol, or with other drugs that cause drowsiness or slow your breathing.''"
Before taking this medicine Hydrocodone,"''You should not use hydrocodone if you are allergic to it, or if you have:''severe asthma or breathing problems; ora blockage in your stomach or intestines.''To make sure hydrocodone is safe for you, tell your doctor if you have ever had:''breathing problems, sleep apnea;a head injury, brain tumor, or seizures;drug or alcohol addiction, or mental illness;urination problems;liver or kidney disease;problems with your gallbladder, pancreas, or thyroid; ora heart rhythm disorder called long QT syndrome.''If you use opioid medicine while you are pregnant, your baby could become dependent on the drug. This can cause life-threatening withdrawal symptoms in the baby after it is born. Babies born dependent on opioids may need medical treatment for several weeks.''Do not breastfeed while taking this medicine. Hydrocodone can pass into breast milk and cause drowsiness, breathing problems, or death in a nursing baby.''"
How should I take hydrocodone? Hydrocodone,"''Hydrocodone may be habit-forming, even at regular doses. Follow the directions on your prescription label and read all medication guides. Never use hydrocodone in larger amounts, or for longer than prescribed. Tell your doctor if you feel an increased urge to take more of this medicine.''Never share opioid medicine with another person, especially someone with a history of drug abuse or addiction. MISUSE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH. Keep the medication in a place where others cannot get to it. Selling or giving away opioid medicine is against the law.''Your dose needs may be different if you have recently used a similar opioid pain medicine and your body is tolerant to it. Talk with your doctor if you are not sure you are opioid-tolerant.''Do not crush, break, or open an extended-release pill. Swallow it whole to avoid exposure to a potentially fatal dose. Never crush or break a hydrocodone pill to inhale the powder or mix it into a liquid to inject the drug into your vein. This can cause death.''Do not stop using this medicine suddenly after long-term use, or you could have serious withdrawal symptoms. Ask your doctor how to safely stop using hydrocodone.''Store at room temperature, away from heat, moisture, and light. Keep track of your medicine. You should be aware if anyone is using it improperly or without a prescription.''Do not keep leftover opioid medication. Just one dose can cause death in someone using this medicine accidentally or improperly. Ask your pharmacist where to locate a drug take-back disposal program. If there is no take-back program, flush the unused medicine down the toilet.''"
Hydrocodone dosing information,"''Usual Adult Dose for Chronic Pain:''The following dosing recommendations can only be considered suggested approaches to what is actually a series of clinical decisions over time; each patient should be managed individually.As First Opioid Analgesic and For Patients who are NOT Opioid Tolerant:Extended-Release Capsules (Zohydro(R) ER): Initial dose: 10 mg orally every 12 hoursExtended-Release Tablets (Hysingla(R) ER): Initial dose: 20 mg orally every 24 hoursComments:-Use of higher starting doses in patients who are not opioid tolerant may cause fatal respiratory depression; monitor patients closely for respiratory depression, especially during the first 24 to 72 hours.-An opioid tolerant patient is one who has been receiving for 1-week or longer at least: oral morphine 60 mg/day, fentanyl transdermal patch 25 mcg per hour, oral oxycodone 30 mg/day, oral hydromorphone 8 mg/day, oral oxymorphone 25 mg/day, or an equianalgesic dose of another opioid.''''What happens if I miss a dose?''Since hydrocodone is used for pain, you are not likely to miss a dose. Skip any missed dose if it is almost time for your next dose. Do not use two doses at one time.''"
What happens if I overdose? Hydrocodone,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. A hydrocodone overdose can be fatal, especially in a child or other person using the medicine without a prescription. Overdose symptoms may include slow heart rate, severe drowsiness, muscle weakness, cold and clammy skin, pinpoint pupils, very slow breathing, or coma.''"
What should I avoid while taking hydrocodone? Hydrocodone,"''Do not drink alcohol. Dangerous side effects or death could occur.''Avoid driving or hazardous activity until you know how hydrocodone will affect you. Dizziness or drowsiness can cause falls, accidents, or severe injuries.''"
Hydrocodone side effects,"''Get emergency medical help if you have signs of an allergic reaction to hydrocodone: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Opioid medicine can slow or stop your breathing, and death may occur. A person caring for you should seek emergency medical attention if you have slow breathing with long pauses, blue colored lips, or if you are hard to wake up.''Stop using hydrocodone and call your doctor at once if you have:''noisy breathing, sighing, shallow breathing, breathing that stops during sleep;a slow heart rate or weak pulse;pain or burning when you urinate;confusion, tremors, severe drowsiness;a light-headed feeling, like you might pass out; orlow cortisol levels - nausea, vomiting, loss of appetite, dizziness, worsening tiredness or weakness.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Serious side effects may be more likely in older adults and those who are malnourished or debilitated.''Long-term use of opioid medication may affect fertility (ability to have children) in men or women. It is not known whether opioid effects on fertility are permanent.''Common hydrocodone side effects may include:''constipation, nausea, vomiting;dizziness, drowsiness, feeling tired;headache; orcold symptoms such as stuffy nose, sneezing, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect hydrocodone? Hydrocodone,"''You may have breathing problems or withdrawal symptoms if you start or stop taking certain other medicines. Tell your doctor if you also use an antibiotic, antifungal medication, heart or blood pressure medication, seizure medication, or medicine to treat HIV or hepatitis C.''Opioid medication can interact with many other drugs and cause dangerous side effects or death. Be sure your doctor knows if you also use:''cold or allergy medicines, bronchodilator asthma/COPD medication, or a diuretic (""water pill"");medicines for motion sickness, irritable bowel syndrome, or overactive bladder;other narcotic medications - opioid pain medicine or prescription cough medicine;a sedative like Valium - diazepam, alprazolam, lorazepam, Xanax, Klonopin, Versed, and others;drugs that make you sleepy or slow your breathing - a sleeping pill, muscle relaxer, medicine to treat mood disorders or mental illness; ordrugs that affect serotonin levels in your body - a stimulant, or medicine for depression, Parkinson's disease, migraine headaches, serious infections, or nausea and vomiting.''This list is not complete. Other drugs may interact with hydrocodone, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here.''''"
What is hydrocortisone? Hydrocortisone,"''Hydrocortisone is a steroid medicine that is used in the treatment of many different conditions, including allergic disorders, skin conditions, ulcerative colitis, arthritis, lupus, multiple sclerosis, or lung disorders.''Hydrocortisone is also used to replace steroids in people with adrenal insufficiency (decreased production of natural steroids by the adrenal glands).''Hydrocortisone affects your immune system and is often used to treat certain blood cell disorders such as anemia (low red blood cells) or thrombocytopenia (low platelets).''Hydrocortisone is also used in the treatment of certain cancers such as leukemia, lymphoma, and multiple myeloma.''Hydrocortisone may also be used for purposes not listed in this medication guide.''''"
Important Information Hydrocortisone,''You should not use hydrocortisone if you have a fungal infection anywhere in your body.''Tell your doctor about any illness or infection you have had within the past several weeks.''''
Before taking this medicine Hydrocortisone,"''You should not use hydrocortisone if you are allergic to it, or if you have a fungal infection anywhere in your body.''Steroids can weaken your immune system, making it easier for you to get an infection or worsening an infection you already have or have recently had. Tell your doctor about any illness or infection you have had within the past several weeks.''Tell your doctor if you have ever had:''heart disease, high blood pressure;tuberculosis;kidney disease;cirrhosis or other liver disease;a thyroid disorder;low bone mineral density (osteoporosis);stomach ulcers, ulcerative colitis, diverticulitis;diabetes;a colostomy or ileostomy;depression or mental illness;glaucoma or cataracts;herpes infection of the eyes; ora muscle disorder such as myasthenia gravis.''Long-term use of steroids may lead to bone loss (osteoporosis), especially if you smoke, if you do not exercise, if you do not get enough vitamin D or calcium in your diet, or if you have a family history of osteoporosis.''It is not known whether  hydrocortisone will harm an unborn baby. However, using this medicine during pregnancy may cause a hormone deficiency in the newborn. Tell your doctor if you are pregnant or plan to become pregnant.''You should not breast-feed while using hydrocortisone.''''"
How should I take hydrocortisone? Hydrocortisone,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Take with food if hydrocortisone upsets your stomach.''If you have trouble sleeping, you may need to take this medicine early in the day. Follow your doctor's dosing instructions very carefully.''Your dose needs may change if you have a serious illness, fever or infection, surgery or a medical emergency. Tell your doctor about any such situation that affects you.''Your doctor will need to check your progress on a regular basis.''You should not stop taking hydrocortisone suddenly. Follow your doctor's instructions about tapering your dose.''Store at room temperature away from moisture, heat, and light.''In case of emergency, wear or carry medical identification to let others know you use steroid medication.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Hydrocortisone,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''An overdose of hydrocortisone is not expected to produce life threatening symptoms. Long term use of high doses can lead to thinning skin, easy bruising, changes in body fat (especially in your face, neck, back, and waist), increased acne or facial hair, menstrual problems, impotence, or loss of interest in sex.''''"
What should I avoid while taking hydrocortisone? Hydrocortisone,"''Do not receive a ""live"" vaccine while using hydrocortisone. The vaccine may not work as well and may not fully protect you from disease. Live vaccines include measles, mumps, rubella (MMR), polio, rotavirus, typhoid, yellow fever, varicella (chickenpox), and zoster (shingles).''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chickenpox or measles. These conditions can be serious or even fatal in people who are using steroid medication.''''"
