Questions,Answer
What other drugs will affect ciprofloxacin? Ciprofloxacin,"''Some medicines can make ciprofloxacin much less effective when taken at the same time. If you take any of the following medicines, take your ciprofloxacin dose 2 hours before or 6 hours after you take the other medicine.''the ulcer medicine sucralfate, or antacids that contain calcium, magnesium, or aluminum (such as Maalox, Milk of Magnesia, Mylanta, Pepcid Complete, Rolaids, Tums, and others);didanosine (Videx) powder or chewable tablets;vitamin or mineral supplements that contain calcium, iron, magnesium, or zinc.''Tell your doctor about all your other medicines, especially:''clozapine, cyclosporine, methotrexate, phenytoin, probenecid, ropinirole, sildenafil, or theophylline;a blood thinner (warfarin, Coumadin, Jantoven);heart medication or a diuretic or ""water pill"";oral diabetes medicine;products that contain caffeine;medicine to treat depression or mental illness;steroid medicine (such as prednisone); oNSAIDs (nonsteroidal anti-inflammatory drugs) - aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others;''This list is not complete. Other drugs may interact with ciprofloxacin, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is citalopram? Citalopram,''Citalopram is an antidepressant belonging to a group of drugs called selective serotonin reuptake inhibitors (SSRIs).''Citalopram is used to treat depression.''Citalopram may also be used for purposes not listed in this medication guide.''
Important information Citalopram,"''You should not use citalopram if you also take pimozide, or if you are being treated with methylene blue injection.''Do not use citalopram if you have used an MAO inhibitor in the past 14 days, such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine.''Some young people have thoughts about suicide when first taking an antidepressant. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Do not give citalopram to anyone younger than 18 years old without the advice of a doctor. This medicine is not approved for use in children.''"
Before taking this medicine Citalopram,"''You should not use this medicine if you are allergic to citalopram or escitalopram (Lexapro), or if you also take pimozide.''Do not use citalopram if you have used an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''To make sure citalopram is safe for you, tell your doctor if you have:''a bleeding or blood clotting disorder;liver or kidney disease;narrow-angle glaucoma;seizures or epilepsy;heart disease, heart failure, a heart rhythm disorder, slow heartbeats, or recent history of heart attack;personal or family history of Long QT syndrome;an electrolyte imbalance (such as low levels of potassium or magnesium in your blood);bipolar disorder (manic depression); ora history of drug abuse or suicidal thoughts.''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Taking an SSRI antidepressant during pregnancy may cause serious lung problems or other complications in the baby. However, you may have a relapse of depression if you stop taking your antidepressant. Tell your doctor right away if you become pregnant. Do not start or stop taking this medicine during pregnancy without your doctor's advice.''Citalopram can pass into breast milk and may harm a nursing baby. You should discuss the risks and benefits of using citalopram if you are breast-feeding.''Do not give this medicine to anyone under 18 years old without medical advice. Citalopram is not approved for use in children.''"
How should I take citalopram? Citalopram,"''Take citalopram exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''It may take up to 4 weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Do not stop using citalopram suddenly, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Citalopram,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking citalopram? Citalopram,"''Ask your doctor before taking a nonsteroidal anti-inflammatory drug (NSAID) for pain, arthritis, fever, or swelling. This includes aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib (Celebrex), diclofenac, indomethacin, meloxicam, and others. Using an NSAID with citalopram may cause you to bruise or bleed easily.''Drinking alcohol can increase certain side effects of citalopram.''Citalopram may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''"
Citalopram side effects,"''Get emergency medical help if you have signs of an allergic reaction to citalopram: skin rash or hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;blurred vision, tunnel vision, eye pain or swelling, or seeing halos around lights;headache with chest pain and severe dizziness, fainting, fast or pounding heartbeats;severe nervous system reaction--very stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors, feeling like you might pass out;high levels of serotonin in the body--agitation, hallucinations, fever, fast heart rate, overactive reflexes, nausea, vomiting, diarrhea, loss of coordination, fainting; orlow levels of sodium in the body--headache, confusion, slurred speech, severe weakness, vomiting, feeling unsteady.''Common citalopram side effects may include:''problems with memory or concentration;headache, drowsiness;dry mouth, increased sweating;numbness or tingling;increased appetite, nausea, diarrhea, gas;fast heartbeats, feeling shaky;sleep problems (insomnia), feeling tired;cold symptoms such as stuffy nose, sneezing, sore throat;changes in weight; ordifficulty having an orgasm.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect citalopram? Citalopram,"''Taking citalopram with other drugs that make you sleepy or slow your breathing can cause dangerous side effects or death. Ask your doctor before taking a sleeping pill, narcotic pain medicine, prescription cough medicine, a muscle relaxer, or medicine for anxiety, depression, or seizures.''Many drugs can interact with citalopram. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any you start or stop using, especially:''cimetidine;lithium;St. John's wort;tryptophan (sometimes called L-tryptophan);a blood thinner (warfarin, Coumadin, Jantoven);any other antidepressant;heart medication;medicine to treat a psychiatric disorder; or""triptan"" migraine headache medicine.''This list is not complete and many other drugs can interact with citalopram. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Give a list of all your medicines to any healthcare provider who treats you.''''"
What is clarithromycin? Clarithromycin,''Clarithromycin is a macrolide antibiotic that fights bacteria in your body.''Clarithromycin is used to treat many different types of bacterial infections affecting the skin and respiratory system.''Clarithromycin is also used together with other medicines to treat stomach ulcers caused by Helicobacter pylori.''
Important Information Clarithromycin,"''Take clarithromycin for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses may also increase your risk of further infection that is resistant to antibiotics. This medicine will not treat a viral infection such as the common cold or flu.''You should not use this medicine if you are allergic to clarithromycin or similar antibiotics, if you have ever had jaundice or liver problems caused by taking this medicine, or if you have liver or kidney disease and are also taking colchicine.''Tell your doctor about all your current medicines and any you start or stop using. Many drugs can interact with clarithromycin, and some drugs should not be used together.''"
Before taking this medicine Clarithromycin,"''You should not use this medicine if you are allergic to clarithromycin or similar medicines such as azithromycin (Zithromax, Z-Pak, Zmax), erythromycin, or telithromycin, or if:''you have had jaundice or liver problems caused by taking clarithromycin; oryou have liver or kidney disease and you also take a medicine called colchicine.''Some medicines can cause unwanted or dangerous effects when used with clarithromycin. Your doctor may need to change your treatment plan if you use any of the following drugs:''cisapride;pimozide;lomitapidelovastatin or simvastatin; orergotamine or dihydroergotamine.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''heart problems;long QT syndrome (in you or a family member);coronary artery disease (clogged arteries);myasthenia gravis;liver disease;kidney disease;diabetes; oran electrolyte imbalance (such as low levels of potassium or magnesium in your blood).''Clarithromycin may harm an unborn baby. Use effective birth control to prevent pregnancy while you are using this medicine. Tell your doctor if you become pregnant.''In animal studies, clarithromycin caused birth defects. However, it is not known whether these effects would occur in humans. Ask your doctor about your risk.''Clarithromycin can pass into breast milk and may cause side effects in the nursing baby. Tell your doctor if you are breast-feeding.''This medicine is not approved for use by anyone younger than 6 months old.''"
How should I take clarithromycin? Clarithromycin,"''Take clarithromycin exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Do not use this medicine to treat any condition that has not been checked by your doctor. Do not share this medicine with another person, even if they have the same symptoms you have.''You may take the regular tablets and oral suspension (liquid) with or without food.''Clarithromycin extended-release tablets (Biaxin XL) should be taken with food.''Do not crush, chew, or break an extended-release tablet. Swallow it whole.''Shake the oral liquid well just before you measure a dose. Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''Clarithromycin is usually given for 7 to 14 days. Use this medicine for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. Clarithromycin will not treat a viral infection such as the flu or a common cold.''Store this medicine in the original container at room temperature, away from moisture, heat, and light.''Do not keep the oral liquid in a refrigerator. Throw away any liquid that has not been used within 14 days.''If your infection is treated with a combination of drugs, use all medications as directed by your doctor. Read the instructions provided with each medication. Do not change your doses or medication schedule without your doctor's advice.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Clarithromycin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include severe stomach pain, nausea, vomiting, or diarrhea.''"
What should I avoid while taking clarithromycin? Clarithromycin,"''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor. Do not use anti-diarrhea medicine unless your doctor tells you to.''"
Clarithromycin side effects,"''Get emergency medical help if you have signs of an allergic reaction to clarithromycin: (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling).''Call your doctor at once if you have:''severe stomach pain, diarrhea that is watery or bloody;fast or pounding heartbeats, fluttering in your chest, shortness of breath, and sudden dizziness (like you might pass out);confusion, spinning sensation;liver problems - loss of appetite, upper stomach pain, tiredness, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes); orkidney problems - little or no urination, swelling in your feet or ankles, feeling tired or short of breath.''If you've ever had heart problems, clarithromycin may cause a heart attack or stroke years after you've taken this medicine. Seek medical attention right away if you have chest pain spreading to your jaw or shoulder, trouble breathing, slurred speech, or sudden numbness or weakness on one side of your body.''Older adults may be more likely to have heart rhythm side effects, including a life-threatening fast heart rate.''Common clarithromycin side effects may include:''stomach pain, nausea, vomiting;diarrhea; orunusual or unpleasant taste in your mouth.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect clarithromycin? Clarithromycin,"''When you start or stop taking clarithromycin, your doctor may need to adjust the doses of any other medicines you take on a regular basis.''Clarithromycin can cause a serious heart problem, especially if you use certain medicines at the same time, such as antibiotics, antifungal medicine, antidepressants, anti-malaria medicine, asthma inhalers, antipsychotic medicine, cancer medicine, certain HIV/AIDS medicine, heart or blood pressure medicine, or medicine to prevent vomiting.''Many drugs can interact with clarithromycin, and some drugs should not be used together. Tell your doctor about all your current medicines and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here.''''"
What is Claritin?,"''Claritin (loratadine) is an antihistamine that reduces the effects of natural chemical histamine in the body. Histamine can produce symptoms of sneezing, itching, watery eyes, and runny nose.''Claritin is used to treat sneezing, runny nose, watery eyes, hives, skin rash, itching, and other cold or allergy symptoms.''Claritin is also used to treat skin hives and itching in people with chronic skin reactions.''"
Important information Claritin,"''You should not take Claritin if you are allergic to loratadine or to desloratadine (Clarinex).''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''Some chewable dosage forms of loratadine may contain phenylalanine. Talk to your doctor before using this form of Claritin if you have phenylketonuria (PKU).''Ask a doctor or pharmacist before taking this medicine if you have liver or kidney disease.''"
Before taking this medicine Claritin,"''You should not take Claritin if you are allergic to loratadine or to desloratadine (Clarinex).''Ask a doctor or pharmacist if it is safe for you to use this medicine if you have other medical conditions, especially:''asthma;kidney disease; orliver disease.''Claritin is not expected to harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''Loratadine can pass into breast milk, but is considered compatible with breastfeeding. Tell your doctor if you are breast-feeding a baby.''"
How should I take Claritin?,"''Use Claritin exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended. Cold or allergy medicine is usually taken only for a short time until your symptoms clear up.''Do not give this medicine to a child younger than 2 years old. Always ask a doctor before giving a cough or cold medicine to a child. Death can occur from the misuse of cough and cold medicines in very young children.''Claritin is usually taken once per day. Follow your doctor's instructions.''Do not crush, chew, or break the regular tablet. Swallow the pill whole.''Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''The chewable tablet must be chewed before you swallow it.''To take the orally disintegrating tablet (Claritin RediTab, Alavert):''Keep the tablet in its blister pack until you are ready to take it. Open the package and peel back the foil. Do not push a tablet through the foil or you may damage the tablet.Use dry hands to remove the tablet and place it in your mouth.Do not swallow the tablet whole. Allow it to dissolve in your mouth without chewing. If desired, you may drink liquid to help swallow the dissolved tablet.''Call your doctor if your symptoms do not improve, or if they get worse.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Claritin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include headache, drowsiness, and fast or pounding heartbeat.''"
What should I avoid while taking Claritin?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Claritin side effects,"''Get emergency medical help if you have signs of an allergic reaction to Claritin: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using Claritin and call your doctor at once if you have:''fast or uneven heart rate;severe headache; ora light-headed feeling, like you might pass out;''Common Claritin side effects may include:''headache;feeling tired or drowsy;stomach pain, vomiting;dry mouth; orfeeling nervous or hyperactive.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Claritin dosing information,"''Usual Adult Dose of Claritin for Allergic Rhinitis:''10 mg orally once a day''Usual Adult Dose for Urticaria:''10 mg orally once a day''Usual Pediatric Dose for Allergic Rhinitis:''2 to 5 years: 5 mg orally once a day (syrup)6 years or older: 10 mg orally once a day (tablets, capsule, and disintegrating tablets)''Usual Pediatric Dose for Urticaria:''2 to 5 years: 5 mg orally once a day (syrup)6 years or older: 10 mg orally once a day (tablets, capsule, and disintegrating tablets)''"
What other drugs will affect Claritin?,"''Other drugs may interact with loratadine, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using.''''"
What is clindamycin? Clindamycin,''Clindamycin is an antibiotic that fights bacteria in the body.''Clindamycin is used to treat serious infections caused by bacteria.''Clindamycin may also be used for purposes not listed in this medication guide.''
Important information Clindamycin,"''Clindamycin can cause diarrhea, which may be severe or lead to serious, life-threatening intestinal problems. If you have diarrhea that is watery or bloody, stop using this medicine and call your doctor.''Before using clindamycin, tell your doctor if you have kidney disease, liver disease, an intestinal disorder such as colitis or Crohn's disease, or a history of asthma, eczema, or allergic skin reaction.''Take clindamycin for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses may also increase your risk of further infection that is resistant to antibiotics. Clindamycin will not treat a viral infection such as the common cold or flu.''"
Before taking this medicine Clindamycin,"''You should not use this medicine if you are allergic to clindamycin or lincomycin.''To make sure clindamycin is safe for you, tell your doctor if you have ever had:''colitis, Crohn's disease, or other intestinal disorder;eczema, or allergic skin reaction;liver disease;asthma or a severe allergic reaction to aspirin;an allergy to yellow food dye.''Animal studies have not shown any harm during pregnancy, but in humans, it is not known whether clindamycin will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant during treatment.''Clindamycin does pass into breast milk and may cause side effects in the nursing baby. If you are breastfeeding while taking this medicine, call your doctor if your baby has diaper rash, redness or white patches in the mouth or throat, stomach discomfort, or diarrhea that is watery or bloody. Let your doctor know if you are breastfeeding before taking clindamycin.''Clindamycin injection may contain an ingredient that can cause serious side effects or death in very young or premature babies. Do not give this medicine to a child without medical advice.''How should I use clindamycin?''Take clindamycin exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Clindamycin oral is taken by mouth. Clindamycin injection is injected into a muscle, or as an infusion into a vein. A healthcare provider will give your first dose and may teach you how to properly use the medication by yourself.''Take the capsule with a full glass of water to keep it from irritating your throat.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''You may need frequent medical tests during treatment.''If you need surgery, let your surgeon know you use clindamycin as it may interact with certain drugs used for anesthesia.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. Clindamycin will not treat a viral infection such as the flu or a common cold.''Store at room temperature away from moisture and heat. Protect the injectable medicine from high heat.''Do not store the oral liquid in the refrigerator. Throw away any unused oral liquid after 2 weeks.''''What happens if I miss a dose?''Use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''"
What happens if I overdose? Clindamycin,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while using clindamycin? Clindamycin,"''Do not use clindamycin at the same time as the antibiotic, erythromycin.''"
Clindamycin side effects,"''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, stop using clindamycin and call your doctor. Do not use anti-diarrhea medicine unless your doctor tells you to.''Get emergency medical help if you have any signs of an allergic reaction to clindamycin: (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling).''Seek medical treatment if you have symptoms of a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, flu-like symptoms, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes. This reaction may occur several weeks after you began using clindamycin.''Clindamycin can cause diarrhea, which may be severe or lead to serious, life-threatening intestinal problems. If you have diarrhea that is watery or bloody, stop using clindamycin and call your doctor.''Call your doctor at once if you have:''any change in bowel habits;severe stomach pain, diarrhea that is watery or bloody;little or no urination; ora metallic taste in your mouth (after clindamycin injection).''Common clindamycin side effects may include:''nausea, vomiting, stomach pain;mild skin rash; orvaginal itching or discharge;''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect clindamycin? Clindamycin,"''Other drugs may interact with clindamycin, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using.''''"
What is clobetasol topical? Clobetasol Topical,"''Clobetasol is a highly potent corticosteroid that helps reduce inflammation in the body.''Clobetasol topical (for the skin) is used to treat inflammation and itching caused by plaque psoriasis and skin conditions that respond to corticosteroid medication.''Clobetasol topical is available in a cream, gel, ointment, lotion, solution, foam or spray.''"
Important Information Clobetasol Topical,"''Do not use clobetasol topical to treat acne, rosacea, or a rash around the mouth.''Use care when putting on a large part of the skin or where there are open wounds. Talk with the doctor.<./p>''Clobetasol may cause harm if swallowed. If swallowed, call a doctor or poison control center right away.''Clobetasol may raise the chance of cataracts or glaucoma. Talk with your doctor.''Clobetasol may affect growth in children and teens in some cases. They may need regular growth checks.''If you are breast-feeding, do not apply clobetasol cream, gel, ointment, lotion, solution, foam or spray to the nipple or the area around it.''"
Before taking this medicine Clobetasol Topical,"''You should not use clobetasol topical if you are allergic to it.''To make sure clobetasol is safe for you, tell your doctor if you have ever had:''any type of skin infection;a skin reaction to any steroid medicine;liver disease; oran adrenal gland disorder.''Steroid medicines can increase the glucose (sugar) levels in your blood or urine. Tell your doctor if you have diabetes.''It is not known whether clobetasol topical will harm an unborn baby. Tell your doctor if you are pregnant.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk. If you apply clobetasol to your chest, avoid areas that may come into contact with the baby's mouth.''Clobetasol is not approved for use by anyone younger than 12 years old. Some brands or forms of this medicine are for use only in adults 18 and over.''Children can absorb larger amounts of this medicine through the skin and may be more likely to have side effects.''How should I use clobetasol?''Use clobetasol exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Do not take by mouth. Topical medicine is for use only on the skin. Rinse with water if this medicine gets in your eyes or mouth.''Do not use clobetasol on broken or infected skin. Also avoid using this medicine in open wounds.''Wash your hands before and after using clobetasol, unless you are using the medicine to treat the skin on your hands.''Apply a thin layer of medicine to the affected skin and rub it in gently. Do not apply this medicine over a large area of skin unless your doctor has told you to.''Do not cover the treated skin area with a bandage or other covering unless your doctor tells you to. Covering treated areas can increase the amount of medicine absorbed through your skin and may cause harmful effects.''If you are treating the diaper area, do not use plastic pants or tight-fitting diapers.''This medicine is for short-term use only (2 weeks, or up to 4 weeks for scalp psoriasis). Follow your doctor's dosing instructions very carefully.''If you use clobetasol to treat plaque psoriasis, you should stop using the medicine once your skin symptoms are controlled.''Call your doctor if your symptoms do not improve, or if they get worse.''You should not stop using clobetasol suddenly. Follow your doctor's instructions about tapering your dose.''Store at room temperature away from moisture and heat. Keep from freezing.''Clobetasol foam is flammable. Do not use near high heat or open flame. Do not smoke until the foam has completely dried on your skin.''''What happens if I miss a dose?''Apply the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not apply two doses at one time.''"
What happens if I overdose? Clobetasol Topical,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222 if anyone has accidentally swallowed the medication.''High doses or long-term use of clobetasol can lead to thinning skin, easy bruising, changes in body fat (especially in your face, neck, back, and waist), increased acne or facial hair, menstrual problems, impotence, or loss of interest in sex.''"
What should I avoid while using clobetasol? Clobetasol Topical,"''Avoid applying clobetasol topical to your face, underarms, or groin area.''Do not use this medicine to treat any condition that has not been checked by your doctor.''Avoid using other topical steroid medications on the areas you treat with clobetasol unless your doctor tells you to.''"
Clobetasol side effects Clobetasol Topical,"''Get emergency medical help if you have signs of an allergic reaction to clobetasol: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''worsening of your skin condition;redness, warmth, swelling, oozing, or severe irritation of any treated skin;blurred vision, tunnel vision, eye pain, or seeing halos around lights;high blood sugar - increased thirst, increased urination, dry mouth, fruity breath odor; orpossible signs of absorbing this medicine through your skin - weight gain in your face and shoulders, slow wound healing, skin discoloration, thinning skin, increased body hair, tiredness, mood changes, menstrual changes, sexual changes.''Common clobetasol side effects may include:''burning, itching, swelling, or irritation of treated skin;dry or cracking skin;redness or crusting around your hair follicles;spider veins;stretch marks, thinning skin;rash or hives;acne; ortemporary hair loss.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect clobetasol? Clobetasol Topical,"''Medicine used on the skin is not likely to be affected by other drugs you use. But many drugs can interact with each other. Tell each of your health care providers about all medicines you use, including prescription and over-the-counter medicines, vitamins, and herbal products.''''"
What is clonazepam? Clonazepam,"''Clonazepam is a benzodiazepine. It is thought that clonazepam works by enhancing the activity of certain neurotransmitters in the brain.''Clonazepam, a type of anti-epileptic drug, is used to treat certain seizure disorders (including absence seizures or Lennox-Gastaut syndrome) in adults and children.''Clonazepam is also used to treat panic disorder (including agoraphobia) in adults.''"
Important information Clonazepam,"''You should not use clonazepam if you have narrow-angle glaucoma or severe liver disease, or if you are allergic to diazepam (Valium), lorazepam (Ativan) or a similar medicine.''Call your doctor if you have any new or worsening symptoms of depression, unusual changes in behavior, or thoughts about suicide or hurting yourself.''Do not drink alcohol while taking this medicine. Clonazepam may be habit-forming. Never share clonazepam with another person. Keep the medication in a place where others cannot get to it. Selling or giving away clonazepam is against the law.''"
Before taking this medicine Clonazepam,"''You should not take clonazepam if you have:''narrow-angle glaucoma;severe liver disease; ora history of allergic reaction to any benzodiazepine, such as diazepam (Valium), alprazolam (Xanax), lorazepam (Ativan), chlordiazepoxide, flurazepam, and others.''To make sure clonazepam is safe for you, tell your doctor if you have ever had:''kidney or liver disease;glaucoma;porphyria (a genetic enzyme disorder that causes symptoms affecting the skin or nervous system);asthma, emphysema, bronchitis, chronic obstructive pulmonary disorder (COPD), or other breathing problems;depression or suicidal thoughts or behavior;mental illness, psychosis, or addiction to drugs or alcohol; orif you use a narcotic (opioid) medication.''Some people have thoughts about suicide when taking seizure medication. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Follow your doctor's instructions about taking seizure medication if you are pregnant. Do not start or stop taking this medicine without your doctor's advice, and tell your doctor right away if you become pregnant. Clonazepam may cause harm to an unborn baby, and may cause breathing or feeding problems in a newborn. But having seizures during pregnancy could harm both mother and baby.''If you are pregnant, your name may be listed on a pregnancy registry. This is to track the outcome of the pregnancy and to evaluate any effects of clonazepam on the baby.''Clonazepam can pass into breast milk, but effects on the nursing baby are not known. Tell your doctor if you are breast-feeding''Do not give this medicine to a child without medical advice. Clonazepam is not approved to treat panic disorder in anyone younger than 18 years old.''"
How should I take clonazepam? Clonazepam,"''Take clonazepam exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Clonazepam may be habit-forming. Never share this medicine with another person, especially someone with a history of drug abuse or addiction. Keep the medication in a place where others cannot get to it.''Misuse of habit-forming medicine can cause addiction, overdose, or death. Selling or giving away this medicine is against the law.''Clonazepam should be used for only a short time. Do not take this medication for longer than 9 weeks without your doctor's advice.''Swallow the tablet whole, with a full glass of water.''If you use this medicine long-term, you may need frequent medical tests.''Do not stop using clonazepam suddenly or you could have unpleasant withdrawal symptoms, including a seizure (convulsions). Ask your doctor how to safely stop using this medicine.''Call your doctor if this medicine seems to stop working as well in treating your seizures or anxiety symptoms.''Seizures are often treated with a combination of drugs. Use all medications as directed by your doctor. Read the medication guide or patient instructions provided with each medication. Do not change your doses or medication schedule without your doctor's advice.''Store clonazepam at room temperature away from moisture, heat, and light.''Keep track of the amount of medicine used from each new bottle. Clonazepam is a drug of abuse and you should be aware if anyone is using your medicine improperly or without a prescription.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Clonazepam,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include extreme drowsiness, confusion, muscle weakness, fainting, or coma.''"
What should I avoid while taking clonazepam? Clonazepam,"''Avoid drinking alcohol. Dangerous side effects could occur. Avoid taking similar medications, such as lorazepam (Ativan) or diazepam (Valium) as well as narcotics.''Clonazepam may impair your thinking or reactions. Avoid driving or operating machinery until you know how this medicine will affect you. Dizziness or severe drowsiness can cause falls or other accidents.''"
