Questions,Answer
What happens if I overdose? Revlimid,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Revlimid?,"''You must not donate blood or sperm while you are using Revlimid, and for at least 4 weeks after your last dose. Avoid exposing another person to your blood or semen through casual or sexual contact.''This medicine can pass into body fluids (urine, feces, vomit). Caregivers should wear rubber gloves while cleaning up a patient's body fluids, handling contaminated trash or laundry or changing diapers. Wash hands before and after removing gloves. Wash soiled clothing and linens separately from other laundry.''"
Revlimid side effects,"''Get emergency medical help if you have signs of an allergic reaction to Revlimid: (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling).''Call your doctor at once if you have:''signs of a stroke or blood clot - sudden numbness or weakness, severe headache, problems with speech or vision, shortness of breath, swelling or redness in your arm or leg;heart attack symptoms - chest pain or pressure, pain spreading to your jaw or shoulder, sweating;liver problems - upper stomach pain, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);low blood cell counts - fever, chills, flu-like symptoms, swollen gums, mouth sores, skin sores, easy bruising, unusual bleeding;signs of a tumor getting worse - swollen glands, low fever, rash, or pain; orsigns of tumor cell breakdown - lower back pain, blood in your urine, little or no urinating; numbness or tingly feeling around your mouth; muscle weakness or tightness; feeling short of breath; confusion, fainting.''Common Revlimid side effects may include:''fever, cough, tiredness;itching, rash, swelling; ornausea, diarrhea, constipation.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Rexulti?,''Rexulti (brexpiprazole) is an antipsychotic medication. It works by changing the actions of chemicals in the brain.''Rexulti is used to treat the symptoms of schizophrenia.''Rexulti is also used together with other medications to treat major depressive disorder in adults.''
Important Information Rexulti,''Rexulti is not approved for use in older adults with dementia-related psychosis.''Some young people have thoughts about suicide when first taking this medicine. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''Rexulti is not approved for use by anyone younger than 18 years old.''
Before taking this medicine Rexulti,"''Rexulti may increase the risk of death in older adults with dementia-related psychosis and is not approved for this use.''You should not use Rexulti if you are allergic to brexpiprazole.''Tell your doctor if you have ever had:''diabetes or high blood sugar;liver disease;kidney disease;high cholesterol or triglycerides (a type of fat in the blood);heart problems, high or low blood pressure;heart attack or stroke;a seizure; orlow white blood cell (WBC) counts.''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Taking antipsychotic medicine in the last 3 months of pregnancy may cause breathing problems, feeding problems, or withdrawal symptoms in the newborn. If you get pregnant, tell your doctor right away. Do not stop taking Rexulti without your doctor's advice.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of brexpiprazole on the baby.''It may not be safe to breast-feed while using this medicine. Ask your doctor about any risk.''Rexulti is not approved for use by anyone younger than 18 years old.''"
How should I take Rexulti?,"''Take Rexulti exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''You may take Rexulti with or without food.''Drink plenty of fluids, especially in hot weather and during exercise. You may get dehydrated easily while taking Rexulti.''You should not stop using this medicine suddenly. Stopping suddenly may make your condition worse.''Rexulti may cause high blood sugar (hyperglycemia). If you are diabetic, check your blood sugar levels on a regular basis while you are taking this medicine.''Store at room temperature away from moisture and heat.''"
Rexulti dosing information,"''Usual Adult Dose for Schizophrenia:''Initial dose: 1 mg orally once a day on Days 1 through 4Titration regimen: Based on clinical response and tolerability, titrate to 2 mg once a day on Days 5 to 7, then to 4 mg once a day on Day 8.Maintenance dose: 2 to 4 mg orally once a dayMaximum dose: 4 mg/dayUse: Treatment of schizophrenia''Usual Adult Dose for Depression:''Initial dose: 0.5 mg to 1 mg orally once a dayTitration regimen: Based on clinical response and tolerability, dose increases should be done at weekly intervals; titrate to 1 mg once a day, then up 2 mg once a day.Maintenance dose: 2 mg orally once a dayMaximum dose: 3 mg/dayComment: Healthcare providers should periodically reassess the need for maintenance treatment.Use: Adjunctive treatment of major depressive disorder (MDD)''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Rexulti,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Rexulti?,"''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''Avoid becoming overheated or dehydrated in hot weather. Brexpiprazole can make it harder for your body to control its own temperature. It is easier to become dangerously overheated and dehydrated while you are taking this medicine.''"
Rexulti side effects,"''Get emergency medical help if you have signs of an allergic reaction to Rexulti: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''High doses or long-term use of Rexulti can cause a serious movement disorder that may not be reversible. The longer you use this medicine, the more likely you are to develop this disorder, especially if you are a diabetic or an older adult.''Call your doctor at once if you have:''uncontrolled muscle movements in your face (chewing, lip smacking, frowning, tongue movement, blinking or eye movement);trouble swallowing;feelings of warmth, intolerance to heat;a seizure (convulsions);a light-headed feeling, like you might pass out;high blood sugar - increased thirst, increased urination, dry mouth, fruity breath odor;low white blood cell counts - fever, mouth sores, skin sores, sore throat, cough, trouble breathing;severe nervous system reaction - very stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors; orsigns of a blood clot - sudden numbness or weakness, problems with vision or speech, swelling or redness in an arm or leg.''You may have increased sexual urges, unusual urges to gamble, or other intense urges while taking this medicine. Talk with your doctor if this occurs.''Common Rexulti side effects may include:''weight gain; orfeeling restless or being unable to sit still.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Rexulti?,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Other drugs may interact with brexpiprazole, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is rifampin? Rifampin,"''Rifampin is an antibiotic that is used to treat or prevent tuberculosis (TB).''Rifampin may also be used to reduce certain bacteria in your nose and throat that could cause meningitis or other infections. Rifampin prevents you from spreading these bacteria to other people, but  rifampin will not treat an active meningitis infection.''Rifampin may also be used for purposes not listed in this medication guide.''''"
Important Information Rifampin,"''Tell your doctor about all your current medicines and any you start or stop using. Many drugs can interact, and some drugs should not be used together.''''"
Before taking this medicine Rifampin,"''You should not use  rifampin if you are allergic to rifampin or similar medicines such as rifabutin, rifapentine, rifamycin, or rifaximin.''Many drugs can interact and cause dangerous effects. Some drugs should not be used together with rifampin. Your doctor may change your treatment plan if you also use: atazanavir, darunavir, fosamprenavir, praziquantel, ritonavir, saquinavir, or tipranavir.''Tell your doctor if you have ever had:''diabetes;liver disease;bleeding problems; orporphyria (a genetic enzyme disorder that causes symptoms affecting the skin or nervous system).''It is not known whether this medicine will harm an unborn baby. However, using rifampin during the last few weeks of pregnancy may cause bleeding in the mother or the newborn baby. Tell your doctor if you are pregnant.''Rifampin can make hormonal birth control less effective, including birth control pills, injections, implants, skin patches, and vaginal rings. To prevent pregnancy while using rifampin, use a barrier form of birth control: condom, diaphragm, cervical cap, or contraceptive sponge.''You should not breastfeed while using this medicine.''''How should I use rifampin?''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Rifampin oral is taken by mouth. Rifampin injection is given as an infusion into a vein.''Take rifampin oral on an empty stomach, at least 1 hour before or 2 hours after a meal. Take each dose with a full glass of water.''A healthcare provider will give you rifampin injection. Tell your caregivers if you feel any burning, pain, or swelling around the IV needle when rifampin is injected.''Rifampin may cause temporary discoloration of your teeth, sweat, urine, saliva, and tears (a yellow, orange, red, or brown color). This side effect is usually not harmful. However, soft contact lenses may be permanently stained if you wear them while using rifampin.''Dark colored urine can be a sign of liver problems. Call your doctor if you have reddish-brown urine together with upper stomach pain, loss of appetite, and jaundice (yellowing of your skin or eyes).''Use this medicine for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses may increase your risk of further infection that is resistant to antibiotics. Rifampin will not treat a viral infection such as the flu or a common cold.''You should not stop using rifampin without your doctor's advice. Stopping the medicine suddenly and later starting again may cause kidney problems. Rifampin is usually given until lab tests show that the infection has cleared.''While using rifampin, you may need frequent blood tests.''This medicine may affect a drug-screening urine test and you may have false results. Tell the laboratory staff that you use rifampin.''Store at room temperature away from moisture and heat. Keep the bottle tightly closed when not in use.''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time.''''"
What happens if I overdose? Rifampin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose can cause worsening symptoms such as nausea, vomiting, stomach pain, itching, headache, lack of energy leading to loss of consciousness, and dark or discolored skin, saliva, tears, urine, or stools.''''"
What should I avoid while using rifampin? Rifampin,"''Avoid drinking alcohol. It may increase your risk of liver damage.''Avoid wearing contact lenses. Rifampin may discolor your tears, which could permanently stain soft contact lenses.''''"
Rifampin side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, rash, feeling light-headed, wheezing, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling).''Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes.''Call your doctor at once if you have:''severe stomach pain, diarrhea that is watery or bloody;chest pain, cough, shortness of breath;a light-headed feeling, like you might pass out;easy bruising, unusual bleeding (nosebleeds, bleeding gums);pounding heartbeats or fluttering in your chest;flu symptoms--fever, chills, body aches, headache, weakness, nausea, vomiting; orliver problems--upper stomach pain, tiredness, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Common side effects may include:''red discoloration of your teeth, sweat, urine, saliva, and tears;heartburn, gas, upset stomach, loss of appetite;nausea, vomiting, diarrhea;fever;headache, dizziness, drowsiness, tiredness;muscle weakness, pain in your arms or legs;problems with balance or muscle movement;numbness; orconfusion, changes in behavior, trouble concentrating.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect rifampin? Rifampin,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Rifampin can harm your liver, especially if you also use certain medicines for infections, tuberculosis, depression, birth control, hormone replacement, high cholesterol, heart problems, high blood pressure, seizures, pain, or arthritis (including Tylenol, Advil, Motrin, or Aleve).''Many drugs can affect rifampin, and some drugs should not be used at the same time. Tell your doctor about all your current medicines and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here.''''"
What is rifaximin? Rifaximin,''Rifaximin is used to treat travelers' diarrhea caused by Escherichia coli (E. coli) in adults and children who are at least 12 years old. Most people get this infection by eating food or drinking fluids that have been contaminated with the E. coli bacteria.''Rifaximin is also used to treat irritable bowel syndrome (IBS) in adults whose main symptom is diarrhea.''Rifaximin is also used to lower the risk of a decline in brain function in adults with liver failure. Brain function can be affected when the liver stops working and cannot remove toxic substances from the body.''Rifaximin may also be used for purposes not listed in this medication guide.''''
Important Information Rifaximin,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine Rifaximin,"''You should not take  rifaximin if you are allergic to rifaximin, rifabutin, rifampin, or rifapentine.''Tell your doctor if you have ever had:''liver disease;diarrhea with a fever; orwatery or bloody diarrhea.''Tell your doctor if you are pregnant or breastfeeding.''Rifaximin should not be given to a child younger than 12 years old.''''"
How should I take rifaximin? Rifaximin,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''You may take rifaximin with or without food.''For travelers' diarrhea, rifaximin is usually taken for only 3 days. For IBS, rifaximin is usually taken for 2 weeks at a time. Follow your doctor's dosing instructions very carefully.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. Rifaximin will not treat a viral infection such as the flu or a common cold.''Do not share this medicine with another person, even if they have the same symptoms you have.''Call your doctor if your symptoms do not improve after 24 to 48 hours, or if they get worse while using rifaximin.''Rifaximin does not treat all bacterial forms of travelers' diarrhea.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Rifaximin,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking rifaximin? Rifaximin,"''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor before using anti-diarrhea medicine.''''"
Rifaximin side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''severe stomach pain, diarrhea that is watery or bloody (even if it occurs months after your last dose);fever; orfluid build-up around the stomach--rapid weight gain, stomach pain and bloating, trouble breathing while lying down.''Common side effects may include:''swelling in your hands or feet;nausea;headache, dizziness;tiredness; orabnormal liver function tests.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Rifaximin dosing information,"''Usual Adult Dose for Traveler's Diarrhea:200 mg orally 3 times a day for 3 daysComments:-Should not use in patients with diarrhea complicated by fever and/or blood in the stool or diarrhea caused by pathogens other than Escherichia coliUse: For the treatment of travelers' diarrhea due to noninvasive strains of E coliUsual Adult Dose for Hepatic Encephalopathy:550 mg orally twice a dayComments:-In trials, lactulose was used concomitantly in 91% of patients; differences in treatment effect of patients not using concomitant lactulose could not be assessed.Use: For reduction in risk of overt hepatic encephalopathy recurrenceUsual Adult Dose for Irritable Bowel Syndrome:550 mg orally 3 times a day for 14 daysComments:-If symptoms recur, patients can be retreated up to 2 times with the same dose regimen.Use: For the treatment of irritable bowel syndrome with diarrheaUsual Pediatric Dose for Traveler's Diarrhea:12 years or older: 200 mg orally 3 times a day for 3 daysComments:-Should not use in patients with diarrhea complicated by fever and/or blood in the stool or diarrhea caused by pathogens other than E coliUse: For the treatment of travelers' diarrhea due to noninvasive strains of E coli''"
What is risedronate? Risedronate,"''Risedronate is used to treat osteoporosis caused by menopause, or steroid use.  risedronate is for use when you have a high risk of bone fracture due to osteoporosis.''Risedronate is also used to treat Paget's disease of bone.''Risedronate may also be used for purposes not listed in this medication guide.''''"
Important Information Risedronate,"''You should not take risedronate if you have problems with your esophagus, or low levels of calcium in your blood.''Do not take risedronate if you cannot sit upright or stand for at least 30 minutes after taking the medicine.''Risedronate can cause serious problems in the stomach or esophagus. Stop using risedronate and call your doctor at once if you have chest pain, new or worsening heartburn, or pain when swallowing.''Also call your doctor if you have muscle spasms, numbness or tingling (in hands and feet or around the mouth), new or unusual hip pain, or severe pain in your joints, bones, or muscles.''''"
Before taking this medicine Risedronate,"''You should not take risedronate if you are allergic to it, or if you have:''low levels of calcium in your blood (hypocalcemia); orproblems with the muscles in your esophagus (the tube that connects your mouth and stomach).''Do not take risedronate if you cannot sit upright or stand for at least 30 minutes. Risedronate can cause serious problems in the stomach or esophagus. You must stay upright for at least 30 minutes after taking  risedronate.''Tell your doctor if you have ever had:''trouble swallowing;problems with your stomach or digestion;hypocalcemia;a dental problem (you may need a dental exam before you begin taking risedronate);kidney disease; orany condition that makes it hard for your body to absorb nutrients from food (malabsorption).''This medicine may cause jaw bone problems (osteonecrosis). The risk is highest in people with cancer, blood cell disorders, pre-existing dental problems, or people treated with steroids, chemotherapy, or radiation. Ask your doctor about your own risk.''Talk with your doctor about the risks and benefits of using this medication.''It is not known whether this medicine will harm an unborn baby. Stop taking risedronate and tell your doctor right away if you become pregnant, or think you may be pregnant.''You should not breastfeed while using risedronate.''Risedronate should not be given to a child younger than 18 years old.''''"
How should I take risedronate? Risedronate,"''Risedronate tablets come in different strengths (number of milligrams per pill) that are taken on different schedules. You may need to take a tablet once per day, once per week, once per month, or for 2 days in a row once per month.''Your dosing schedule will depend on why you are taking risedronate and in what tablet strength. If you change strengths, you may also need to change your schedule.''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed. Risedronate is often given for only 3 to 5 years.''Take the Actonel tablet first thing in the morning with a full glass (6 to 8 ounces) of water, at least 30 minutes before you eat or drink anything or take any other medicine.''Take the Atelvia tablet just after breakfast, with at least 4 ounces of water.''Use only plain water when taking a risedronate tablet. Do not use coffee, tea, soda, juice, or mineral water.''Do not crush, chew, or suck on a risedronate tablet. Swallow it whole.''For at least 30 minutes after taking risedronate:''Do not lie down or recline.Do not take any other medicine including vitamins, calcium, iron, antacids, or laxatives.''Take this medicine at the same time each day or on the same day each week or each month (depending on your dosing schedule).''Pay special attention to your dental hygiene while taking risedronate. Brush and floss your teeth regularly. If you need to have any dental work (especially surgery), tell the dentist ahead of time that you are using risedronate.''Risedronate is only part of a complete program of treatment that may also include diet changes, exercise, bone mineral density testing, and taking calcium and vitamin supplements. Follow your doctor's instructions very closely.''Store at room temperature away from moisture and heat. Keep unused effervescent tablets in the foil blister pack.''''What happens if I miss a dose?''Once-daily dosing: If you forget to take risedronate first thing in the morning, do not take it later in the day. Wait until the following morning and skip the missed dose. Do not take two (2) doses in one day.''Once-per-week or once-per-month dosing: If you forget to take risedronate on your scheduled day, take it first thing in the morning on the day after you remember the missed dose. Then return to your regular weekly or monthly schedule on your chosen dose day. Do not take 2 doses in one day.''Call your doctor for instructions if you miss more than 2 doses in a month.''''"
What happens if I overdose? Risedronate,''Drink a full glass of milk and seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Do not make yourself vomit and do not lie down.''''
What should I avoid while taking risedronate? Risedronate,"''Do not take two different brands or strengths of risedronate at the same time.''Avoid taking any other medicines for at least 30 minutes after taking risedronate. This includes vitamins, calcium, iron, antacids, or laxatives. Some medicines can make it harder for your body to absorb risedronate.''Avoid smoking, or try to quit. Smoking can reduce your bone mineral density, making fractures more likely.''Avoid drinking large amounts of alcohol. Heavy drinking can also cause bone loss.''''"
Risedronate side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling).''Stop using risedronate and call your doctor at once if you have:''chest pain, new or worsening heartburn;difficulty or pain when swallowing;pain or burning under the ribs or in the back;severe heartburn, burning pain in your upper stomach, or coughing up blood;new or unusual pain in your thigh or hip;jaw pain, numbness, or swelling;severe joint, bone, or muscle pain; orlow calcium levels--muscle spasms or contractions, numbness or tingly feeling (around your mouth, or in your fingers and toes).''Common side effects may include:''heartburn, diarrhea, indigestion;stomach pain;back pain, joint pain, muscle pain; orflu-like symptoms.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Risperdal?,''Risperdal (risperidone) is an antipsychotic medicine that works by changing the effects of chemicals in the brain.''Risperdal is used to treat schizophrenia in adults and children who are at least 13 years old.''Risperdal is also used to treat symptoms of bipolar disorder (manic depression) in adults and children who are at least 10 years old.''Risperdal is also used to treat symptoms of irritability in autistic children who are 5 to 16 years old.''
Important Information Risperdal,"''Risperdal is not approved for use in older adults with dementia-related psychosis.''Do not give Risperdal to a child without a doctor's advice.''While you are taking this medicine, you may be more sensitive to temperature extremes such as very hot or cold conditions. Avoid getting too cold, or becoming overheated or dehydrated. Drink plenty of fluids, especially in hot weather and during exercise. It is easier to become dangerously overheated and dehydrated while you are taking this medication.''Risperidone may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert. Drinking alcohol can increase certain side effects of risperidone.''Stop using Risperdal and call your doctor at once if you have fever, stiff muscles, confusion, sweating, fast or uneven heartbeats, restless muscle movements in your face or neck, tremor (uncontrolled shaking), trouble swallowing, feeling light-headed, or fainting.''"
Before taking this medicine Risperdal,"''You should not use Risperdal if you are allergic to risperidone.''Risperidone may increase the risk of death in older adults with dementia-related psychosis and is not approved for this use.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''heart disease, high blood pressure, heart rhythm problems, stroke or heart attack;diabetes (or risk factors such as obesity or family history of diabetes);low white blood cell (WBC) counts;liver or kidney disease;seizures;breast cancer;low bone mineral density;trouble swallowing;Parkinson's disease; orif you are dehydrated.''The Risperdal M-Tab orally disintegrating tablet may contain phenylalanine. Tell your doctor if you have phenylketonuria (PKU).''Taking antipsychotic medication during the last 3 months of pregnancy may cause problems in the newborn, such as withdrawal symptoms, breathing problems, feeding problems, fussiness, tremors, and limp or stiff muscles. However, you may have withdrawal symptoms or other problems if you stop taking your medicine during pregnancy. If you become pregnant while taking , do not stop taking it without your doctor's advice.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of risperidone on the baby.''Risperidone may temporarily affect fertility (ability to have children) in women.''Risperidone can pass into breast milk and may cause side effects in the baby. If you breast-feed while using Risperdal, tell your doctor if the baby has symptoms such as drowsiness, tremors, or involuntary muscle movements.''Do not give this medicine to a child without a doctor's advice.''"
How should I take Risperdal?,"''Take Risperdal exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Risperdal can be taken with or without food.''Remove the Risperdal M-Tab orally disintegrating tablet from the package only when you are ready to take the medicine. Place the tablet in your mouth and allow it to dissolve, without chewing. Swallow several times as the tablet dissolves.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Do not mix the Risperdal liquid with cola or tea.''It may take up to several weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Store at room temperature away from moisture, heat, and light. Do not liquid medicine to freeze.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''Get your prescription refilled before you run out of medicine completely.''"
What happens if I overdose? Risperdal,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include severe drowsiness, fast heart rate, feeling light-headed, fainting, and restless muscle movements in your eyes, tongue, jaw, or neck.''"
What should I avoid while taking Risperdal?,"''Avoid driving or hazardous activity until you know how risperidone will affect you. Your reactions could be impaired.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Dizziness or severe drowsiness can cause falls, fractures, or other injuries.''Avoid drinking alcohol. Dangerous side effects could occur.''While you are taking risperidone, you may be more sensitive to temperature extremes such as very hot or cold conditions. Avoid getting too cold, or becoming overheated or dehydrated. Drink plenty of fluids, especially in hot weather and during exercise.''"
Risperdal side effects,"''Get emergency medical help if you have signs of an allergic reaction to Risperdal: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''uncontrolled muscle movements in your face (chewing, lip smacking, frowning, tongue movement, blinking or eye movement);breast swelling or tenderness (in men or women), nipple discharge, impotence, lack of interest in sex, missed menstrual periods;severe nervous system reaction - very stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors, feeling like you might pass out;low white blood cells - sudden weakness or ill feeling, fever, chills, sore throat, mouth sores, red or swollen gums, trouble swallowing, skin sores, cold or flu symptoms, cough, trouble breathing;low levels of platelets in your blood - easy bruising, unusual bleeding (nose, mouth, vagina, or rectum), purple or red pinpoint spots under your skin;high blood sugar - increased thirst, increased urination, dry mouth, fruity breath odor; orpenis erection that is painful or lasts 4 hours or longer.''Common Risperdal side effects may include:''headache;dizziness, drowsiness, feeling tired;tremors, twitching or uncontrollable muscle movements;agitation, anxiety, restless feeling;depressed mood;dry mouth, upset stomach, diarrhea, constipation;weight gain; orcold symptoms such as stuffy nose, sneezing, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Risperdal?,"''Taking Risperdal with other drugs that make you sleepy or slow your breathing can cause dangerous or life-threatening side effects. Ask your doctor before using opioid medication, a sleeping pill, a muscle relaxer, or medicine for anxiety or seizures.''Tell your doctor about all your other medicines, especially:''blood pressure medication;carbamazepine;clozapine;fluoxetine (Prozac) or paroxetine (Paxil); orlevodopa.''This list is not complete. Other drugs may interact with risperidone, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is risperidone? Risperidone,''Risperidone is an antipsychotic medicine that works by changing the effects of chemicals in the brain.''Risperidone is used to treat schizophrenia in adults and children who are at least 13 years old.''Risperidone is also used to treat symptoms of bipolar disorder (manic depression) in adults and children who are at least 10 years old.''Risperidone is also used to treat symptoms of irritability in autistic children who are 5 to 16 years old.''
Important Information Risperidone,"''Risperidone is not approved for use in older adults with dementia-related psychosis.''Do not give risperidone to a child without a doctor's advice.''While you are taking this medicine, you may be more sensitive to temperature extremes such as very hot or cold conditions. Avoid getting too cold, or becoming overheated or dehydrated. Drink plenty of fluids, especially in hot weather and during exercise. It is easier to become dangerously overheated and dehydrated while you are taking this medication.''Risperidone may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert. Drinking alcohol can increase certain side effects of this medicine.''Stop using this medicine and call your doctor at once if you have fever, stiff muscles, confusion, sweating, fast or uneven heartbeats, restless muscle movements in your face or neck, tremor (uncontrolled shaking), trouble swallowing, feeling light-headed, or fainting.''"
Before taking this medicine Risperidone,"''You should not use risperidone if you are allergic to it.''Risperidone may increase the risk of death in older adults with dementia-related psychosis and is not approved for this use.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''heart disease, high blood pressure, heart rhythm problems, stroke or heart attack;diabetes (or risk factors such as obesity or family history of diabetes);low white blood cell (WBC) counts;liver or kidney disease;seizures;breast cancer;low bone mineral density;trouble swallowing;Parkinson's disease; orif you are dehydrated.''The risperidone orally disintegrating tablet may contain phenylalanine. Tell your doctor if you have phenylketonuria (PKU).''Taking antipsychotic medication during the last 3 months of pregnancy may cause problems in the newborn, such as withdrawal symptoms, breathing problems, feeding problems, fussiness, tremors, and limp or stiff muscles. However, you may have withdrawal symptoms or other problems if you stop taking your medicine during pregnancy. If you become pregnant while taking risperidone, do not stop taking it without your doctor's advice.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of risperidone on the baby.''This medicine may temporarily affect fertility (ability to have children) in women.''Risperidone can pass into breast milk and may cause side effects in the baby. If you breast-feed while using this medicine, tell your doctor if the baby has symptoms such as drowsiness, tremors, or involuntary muscle movements.''Do not give this medicine to a child without a doctor's advice.''"
How should I take risperidone? Risperidone,"''Take risperidone exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Risperidone can be taken with or without food.''Remove an orally disintegrating tablet from the package only when you are ready to take the medicine. Place the tablet in your mouth and allow it to dissolve, without chewing. Swallow several times as the tablet dissolves.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Do not mix the liquid medicine with cola or tea.''It may take up to several weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Store at room temperature away from moisture, heat, and light. Do not liquid medicine to freeze.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''Get your prescription refilled before you run out of medicine completely.''"
