Questions,Answer
What happens if I overdose? Zofran ODT,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include sudden loss of vision, severe constipation, feeling light-headed, or fainting.''''"
What should I avoid while taking  Zofran ODT?,''Zofran ODT may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''''
 Zofran ODT side effects,"''Get emergency medical help if you have signs of an allergic reaction: rash, hives; fever, chills, difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''severe constipation, stomach pain, or bloating;headache with chest pain and severe dizziness, fainting, fast or pounding heartbeats;fast or pounding heartbeats;jaundice (yellowing of the skin or eyes);blurred vision or temporary vision loss (lasting from only a few minutes to several hours);high levels of serotonin in the body--agitation, hallucinations, fever, fast heart rate, overactive reflexes, nausea, vomiting, diarrhea, loss of coordination, fainting.''Common side effects may include:''diarrhea or constipation;headache;drowsiness; ortired feeling.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect  Zofran ODT?,"''Zofran ODT can cause a serious heart problem, especially if you use certain medicines at the same time, including antibiotics, antidepressants, heart rhythm medicine, antipsychotic medicines, and medicines to treat cancer, malaria, HIV or AIDS. Tell your doctor about all medicines you use, and those you start or stop using during your treatment with this medicine.''Taking Zofran ODT while you are using certain other medicines can cause high levels of serotonin to build up in your body, a condition called ""serotonin syndrome,"" which can be fatal. Tell your doctor if you also use:''medicine to treat depression;medicine to treat a psychiatric disorder;a narcotic (opioid) medication; ormedicine to prevent nausea and vomiting.''This list is not complete and many other drugs can interact with Zofran ODT. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Give a list of all your medicines to any healthcare provider who treats you.''''"
What is Zoladex?,"''Zoladex (goserelin) is a man-made form of a hormone that regulates many processes in the body. Goserelin overstimulates the body's own production of certain hormones, which causes that production to shut down temporarily.''Zoladex is used in men to treat symptoms of prostate cancer.''Zoladex is used in women to treat breast cancer or endometriosis. Goserelin is also used in women to prepare the lining of the uterus for endometrial ablation (a surgery to correct abnormal uterine bleeding).''"
Important information Zoladex,"''Zoladex can harm an unborn baby or cause birth defects. Unless you are being treated for advanced breast cancer, you should not use Zoladex during pregnancy. Use effective non-hormonal (barrier) birth control during treatment and for at least 12 weeks after treatment ends. Tell your doctor right away if you become pregnant during treatment. You should not breast-feed while you are using Zoladex.''You should not use Zoladex if you are allergic to goserelin or to similar hormone medications such as leuprolide (Lupron, Eligard, Viadur), nafarelin (Synarel), or ganirelix (Antagon).''Before you receive Zoladex, tell your doctor if you have osteoporosis, diabetes, urination problems, a condition affecting your spine, a history of heart attack or stroke, risk factors for coronary artery disease (such as high blood pressure, high cholesterol, smoking, or being overweight), or if you have abnormal bleeding that your doctor has not checked.''Zoladex can decrease bone mineral density, which may increase your risk of developing osteoporosis. This risk may be greater if you smoke, drink alcohol frequently, have a family history of osteoporosis, or use certain drugs such as seizure medications or steroids. Talk to your doctor about your individual risk of bone loss.''Call your doctor at once if you have a serious side effect while using Zoladex, such as severe numbness or tingling in your legs or feet, muscle weakness, problems with balance or coordination, loss of bladder or bowel control, urinating less than usual, pain or burning when you urinate, blood in your urine or stools, easy bruising, increased thirst or urination, fruity breath odor, trouble breathing, sudden numbness or weakness, sudden severe headache, confusion, problems with vision or speech, or chest pain spreading to the arm or shoulder.''"
Before taking this medicine Zoladex,"''You should not use Zoladex if you are allergic to goserelin, or:''if you are allergic to other hormone medications such as leuprolide (Lupron, Eligard, Viadur), nafarelin (Synarel), or ganirelix (Antagon).''Unless you are being treated for advanced breast cancer, you should not use a Zoladex implant during pregnancy.''To make sure Zoladex is safe for you, tell your doctor if you have ever had:''diabetes;heart disease, heart attack, or stroke;risk factors for coronary artery disease (such as high blood pressure, high cholesterol, smoking, or being overweight);personal or family history of long QT syndrome;osteoporosis or low bone density;a condition affecting your spine;abnormal vaginal bleeding that has not been checked by a doctor; orif you take a blood thinner such as warfarin (Coumadin, Jantoven).''Zoladex can decrease bone mineral density, which may increase your risk of developing osteoporosis. This risk may be greater if you smoke, drink alcohol frequently, have a family history of osteoporosis, or use certain drugs such as seizure medications or steroids. Talk to your doctor about your individual risk of bone loss.''This medicine can harm an unborn baby or cause birth defects. However, Zoladex is sometimes given to pregnant women being treated for advanced breast cancer. Unless you are being treated for advanced breast cancer, you should not use Zoladex during pregnancy.''You may need to have a negative pregnancy test before receiving the implant.''Use a barrier form of birth control (condom or diaphragm with spermicide). Hormonal contraception (birth control pills, injections, implants, skin patches, and vaginal rings) may not be effective enough to prevent pregnancy during your treatment. Keep using birth control for at least 12 weeks after the Zoladex implant is removed.''It is not known whether goserelin passes into breast milk or if it could harm a nursing baby. You should not breast-feed while the Zoladex implant is in place.''How is Zoladex given?''Zoladex implant is inserted through a needle into the skin of your upper stomach, once every 28 days. You will receive the implant in a clinic or doctor's office.''Your dosing schedule may be different if you are also receiving chemotherapy. Follow your doctor's instructions. It is very important to receive your Zoladex injections on time each month.''You are not likely to be able to feel the implant through your skin, and it should not cause pain or discomfort. The implant will dissolve in your body over time.''While your hormone levels are adjusting, you may notice new or worsening symptoms of your condition during the first few weeks of treatment. Tell your doctor if your symptoms do not improve after several weeks.''If you are a premenopausal woman, you should stop having menstrual periods while the Zoladex implant is in place. Call your doctor if you still have regular periods. Missing a dose can cause breakthrough bleeding. After you stop using Zoladex, you should begin having regular periods within 12 weeks.''Your blood sugar may need to be checked while using Zoladex, even if you are not diabetic. You may need other blood tests at your doctor's office.''Zoladex can cause you to have unusual results with certain medical tests. Tell any doctor who treats you that you are using Zoladex.''"
Zoladex dosing information,"''Usual Adult Dose of Zoladex for Prostate Cancer:''For the palliative treatment of advanced carcinoma of the prostate:3.6 mg or 10.8 mg subcutaneously into the upper abdominal wall once.The 3.6 mg dosage may be repeated every 28 days.The 10.8 mg dosage may be repeated every 12 weeks.Intended for long-term administration unless clinically inappropriate.For use in the treatment of Stage B2-C prostate cancer: When administered in combination with radiotherapy and flutamide for patients with Stage T2b-T4 (Stage B2-C) prostate cancer, treatment should be started 8 weeks prior to initiating radiotherapy and should continue during radiotherapy.''Usual Adult Dose for Endometriosis:''For use in the management of endometriosis, including pain relief and reduction of endometriotic lesions for the duration of therapy: 3.6 mg subcutaneously into the upper abdominal wall once.The 3.6 mg dosage may be repeated every 28 days.The recommended duration of therapy is 6 months.''Usual Adult Dose for Breast Cancer - Palliative:''For use in the palliative treatment of advanced breast cancer: 3.6 mg subcutaneously into the upper abdominal wall once.The 3.6 mg dosage may be repeated every 28 days.Intended for long-term administration unless clinically inappropriate.''Usual Adult Dose for Bleeding:''For use as an endometrial thinning agent prior to endometrial ablation for dysfunctional uterine bleeding: 1 or 2 of the 3.6 mg subcutaneous depot injections (with each depot given four weeks apart). When one depot is administered, surgery should be performed at 4 weeks. When two depots are administered, surgery should be performed within 2 to 4 weeks following administration of the second depot.''''What happens if I miss a dose?''Call your doctor for instructions if you miss an appointment for your Zoladex implant injection.''"
What happens if I overdose? Zoladex,"''Since the Zoladex implant contains a specific amount of the medication, you are not likely to receive an overdose.''"
What should I avoid while receiving Zoladex?,"''Avoid drinking alcohol. It can increase your risk of bone loss while you are being treated with Zoladex.''Avoid smoking, which can increase your risk of bone loss, stroke, or heart problems.''This medicine can pass into body fluids (urine, feces, vomit). Caregivers should wear rubber gloves while cleaning up a patient's body fluids, handling contaminated trash or laundry or changing diapers. Wash hands before and after removing gloves. Wash soiled clothing and linens separately from other laundry.''"
Zoladex side effects,"''Get emergency medical help if you have signs of an allergic reaction to Zoladex: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''painful or difficult urination;pain, bruising, swelling, redness, oozing, or bleeding where the implant was injected;high blood sugar - increased thirst, increased urination, hunger, dry mouth, fruity breath odor, drowsiness, dry skin, blurred vision, weight loss;high calcium levels - nausea, vomiting, constipation, increased thirst or urination, muscle pain or weakness, bone pain, confusion, and feeling tired or restless;heart attack symptoms - chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating;nerve problems - back pain, muscle weakness, problems with balance or coordination, severe numbness or tingling in your legs or feet, loss of bladder or bowel control; orsigns of a stroke - sudden numbness or weakness (especially on one side of the body), sudden severe headache, slurred speech, problems with vision or balance.''Common Zoladex side effects may include:''hot flashes, sweating;mood changes, increased or decreased interest in sex;changes in sexual function, fewer erections than normal;headache;swelling in your hands or feet;vaginal dryness, itching, or discharge;changes in breast size; oracne, mild skin rash or itching.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is zoledronic acid? Zoledronic acid,"''Reclast and Zometa are two different brands of zoledronic acid.''Reclast is used to treat or prevent osteoporosis caused by menopause, or steroid use.  zoledronic acid also increases bone mass in men with osteoporosis. Reclast is for use when you have a high risk of bone fracture.''Reclast is also used to treat Paget's disease of bone.''Zometa is used to treat high blood levels of calcium caused by cancer (also called hypercalcemia of malignancy). This medicine also treats multiple myeloma (a type of bone marrow cancer) or bone cancer that has spread from elsewhere in the body.''You should not use Reclast and Zometa at the same time.''Zoledronic acid may also be used for purposes not listed in this medication guide.''''"
Important Information Zoledronic acid,"''Zoledronic acid may harm an unborn baby. Avoid getting pregnant while using this medicine and tell your doctor if you become pregnant.''Zoledronic acid can cause serious kidney problems, especially if you are dehydrated, if you take diuretic medicine, or if you already have kidney disease. Call your doctor if you urinate less than usual, if you have swelling in your feet or ankles, or if you feel tired or short of breath.''Also call your doctor if you have muscle spasms, numbness or tingling (in hands and feet or around the mouth), new or unusual hip pain, or severe pain in your joints, bones, or muscles.''''"
Before taking this medicine Zoledronic acid,"''You should not be treated with zoledronic acid if you are allergic to it.''You also should not receive Reclast if you have:''low levels of calcium in your blood (hypocalcemia); orsevere kidney disease.''You should not be treated with zoledronic acid if are currently using any other bisphosphonate (such as alendronate, etidronate, ibandronate, pamidronate, risedronate, or tiludronate).''Tell your doctor if you have ever had:''kidney disease;hypocalcemia;thyroid or parathyroid surgery;surgery to remove part of your intestine;asthma caused by taking aspirin;any condition that makes it hard for your body to absorb nutrients from food (malabsorption);a dental problem (you may need a dental exam before you receive zoledronic acid);if you are dehydrated; orif you take a diuretic or ""water pill"".''Zoledronic acid can cause serious kidney problems, especially if you are dehydrated, if you take diuretic medicine, or if you already have kidney disease.''zoledronic acid may cause jaw bone problems (osteonecrosis). The risk is highest in people with cancer, blood cell disorders, pre-existing dental problems, or people treated with steroids, chemotherapy, or radiation. Ask your doctor about your own risk.''Zoledronic acid may harm an unborn baby. Use effective birth control to prevent pregnancy, and tell your doctor if you become pregnant.''You may need to have a negative pregnancy test before starting this treatment.''You should not breastfeed while using zoledronic acid.''''How is zoledronic acid given?''Zoledronic acid is given as an infusion into a vein. A healthcare provider will give you this injection.''Zoledronic acid is sometimes given as a single dose only one time. It may also be given once every 1 or 2 years. How often you receive zoledronic acid will depend on why you are using this medicine. Follow your doctor's instructions.''Drink at least 2 glasses of water within a few hours before your injection to keep from getting dehydrated.''You may need frequent medical tests to help your doctor determine how long to treat you with zoledronic acid. Your kidney function may also need to be checked.''Pay special attention to your dental hygiene while using zoledronic acid. Brush and floss your teeth regularly. If you need to have any dental work (especially surgery), tell the dentist ahead of time that you are using zoledronic acid.''Zoledronic acid is only part of a complete program of treatment that may also include diet changes and taking calcium and vitamin supplements. Follow your doctor's instructions very closely.''Your doctor will determine how long to treat you with this medicine. Zoledronic acid is often given for only 3 to 5 years.''''What happens if I miss a dose?''Call your doctor for instructions if you miss an appointment for your zoledronic acid injection.''''"
What happens if I overdose? Zoledronic acid,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while receiving zoledronic acid? Zoledronic acid,"''Avoid smoking, or try to quit. Smoking can reduce your bone mineral density, making fractures more likely.''Avoid drinking large amounts of alcohol. Heavy drinking can also cause bone loss.''''"
Zoledronic acid side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; wheezing, chest tightness, trouble breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''new or unusual pain in your thigh or hip;jaw pain or numbness, red or swollen gums, loose teeth, or slow healing after dental work;severe joint, bone, or muscle pain;kidney problems--little or no urination, swelling in your feet or ankles, feeling tired;low red blood cells (anemia)--pale skin, unusual tiredness, feeling light-headed or short of breath, cold hands and feet; orlow calcium levels--muscle spasms or contractions, numbness or tingly feeling (around your mouth, or in your fingers and toes).''Serious side effects on the kidneys may be more likely in older adults.''Common side effects may include:''trouble breathing;nausea, vomiting, diarrhea, constipation;bone pain, muscle or joint pain;fever or other flu symptoms;tiredness;eye pain or swelling;pain in your arms or legs;headache; oranemia.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is zolmitriptan? Zolmitriptan,"''Zolmitriptan is a headache medicine that narrows blood vessels around the brain. Zolmitriptan also reduces substances in the body that can trigger headache pain, nausea, sensitivity to light and sound, and other migraine symptoms.''Zolmitriptan is used to treat migraine headaches in adults.''Zolmitriptan will only treat a headache that has already begun. It will not prevent headaches or reduce the number of attacks.''Zolmitriptan should not be used to treat a common tension headache, a headache that causes loss of movement on one side of your body, or any headache that seems to be different from your usual migraine headaches. Use this medication only if your condition has been confirmed by a doctor as migraine headaches.''Zolmitriptan may also be used for purposes not listed in this medication guide.''''"
Important Information Zolmitriptan,"''You should not use  zolmitriptan if you have uncontrolled high blood pressure, heart problems, certain heart rhythm disorders, a history of heart attack or stroke, or circulation problems that cause a lack of blood supply within the body.''Do not use this medicine if you have used an MAO inhibitor in the past 14 days, such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine.''Do not use zolmitriptan within 24 hours before or after using another migraine headache medicine.''''"
Before taking this medicine Zolmitriptan,"''You should not use zolmitriptan if you are allergic to it, or if you have:''coronary heart disease, angina (chest pain), blood circulation problems, lack of blood supply to the heart;a history of heart disease, heart attack, or stroke, including ""mini-stroke"";Wolff-Parkinson-White syndrome;severe or uncontrolled high blood pressure;a blood vessel disorder or circulation problems that cause a lack of blood supply within the body; ora headache that seems different from your usual migraines.''Do not use zolmitriptan if you have used an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''To make sure zolmitriptan is safe for you, tell your doctor if you have:''heart disease, high blood pressure, or a heart rhythm disorder;epilepsy or seizures;liver or kidney disease;a condition for which you take cimetidine (Tagamet); orcoronary heart disease (or risk factors such as diabetes, menopause, smoking, being overweight, having high cholesterol, having a family history of coronary artery disease, being older than 40 and a man, or being a woman who has had a hysterectomy).''Zolmitriptan disintegrating tablets may contain phenylalanine. Talk to your doctor before using this form of zolmitriptan if you have phenylketonuria (PKU).''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether zolmitriptan passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Zolmitriptan is not approved for use by anyone younger than 18 years old.''''"
How should I take zolmitriptan? Zolmitriptan,"''Follow all directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results. Do not use  zolmitriptan in larger or smaller amounts or for longer than recommended.''Use zolmitriptan as soon as you notice migraine symptoms.''Take the regular tablet whole with a full glass of water.''To take the orally disintegrating tablet (Zomig-ZMT):''Keep the tablet in its blister pack until you are ready to take it. Open the package and peel back the foil. Do not push a tablet through the foil or you may damage the tablet.Use dry hands to remove the tablet and place it in your mouth.Do not swallow the tablet whole. Allow it to dissolve in your mouth without chewing. If desired, you may drink liquid to help swallow the dissolved tablet.''After taking a tablet: If your headache does not completely go away, or goes away and comes back, take a second tablet 2 hours after the first. Do not take more than 10 mg of zolmitriptan in 24 hours. If your symptoms have not improved, contact your doctor before taking any more tablets.''Call your doctor if your headache does not go away at all after taking the first zolmitriptan tablet.''Never use more than your recommended dose. Overuse of migraine headache medicine can make headaches worse.''Contact your doctor if you have more than four headaches in one month (30 days). Tell your doctor if this medicine seems to stop working as well in treating your migraine attacks.''Zolmitriptan can raise blood pressure to dangerous levels. Your blood pressure may need to be checked often while you are using this medicine. Your heart function may need to be checked using an electrocardiograph or ECG (sometimes called an EKG).''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Since zolmitriptan is used as needed, it does not have a daily dosing schedule. Call your doctor promptly if your symptoms do not improve after using zolmitriptan.''''"
What happens if I overdose? Zolmitriptan,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking zolmitriptan? Zolmitriptan,"''Do not take zolmitriptan within 24 hours before or after using another migraine headache medicine, including:''zolmitriptan nasal spray, almotriptan, eletriptan, frovatriptan, naratriptan, rizatriptan, or sumatriptan; orergot medicine--dihydroergotamine, ergotamine, ergonovine, methylergonovine.''Zolmitriptan may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''''"
Zolmitriptan side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Stop using zolmitriptan and call your doctor at once if you have:''feeling of tightness in your jaw, neck, throat, or chest;fast or pounding heartbeats, dizziness;sudden and severe stomach pain and bloody diarrhea;heart attack symptoms--chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating; orhigh levels of serotonin in the body--agitation, hallucinations, fever, fast heart rate, overactive reflexes, nausea, vomiting, diarrhea, loss of coordination, fainting.''Common side effects may include:''pain or tightness in your throat or chest;dry mouth, upset stomach;pressure or heavy feeling anywhere in your body;drowsiness, feeling tired; orflushing (warmth, redness, or tingly feeling).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Zoloft?,"''Zoloft (sertraline) is an antidepressant belonging to a group of drugs called selective serotonin reuptake inhibitors (SSRIs). Sertraline affects chemicals in the brain that may be unbalanced in people with depression, panic, anxiety, or obsessive-compulsive symptoms.''Zoloft is used to treat depression, obsessive-compulsive disorder, panic disorder, anxiety disorders, post-traumatic stress disorder (PTSD), and premenstrual dysphoric disorder (PMDD).''Zoloft may also be used for purposes not listed in this medication guide.''"
Important information Zoloft,"''You should not use Zoloft if you also take pimozide, or if you are being treated with methylene blue injection.''Do not use Zoloft if you have used an MAO inhibitor in the past 14 days, such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine.''Some young people have thoughts about suicide when first taking an antidepressant. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''"
Before taking this medicine Zoloft,"''You should not use Zoloft if you are allergic to sertraline, or if you also take pimozide. Do not use the liquid form of Zoloft if you are taking disulfiram (Antabuse) or you could have a severe reaction to the disulfiram.''Do not take Zoloft within 14 days before or 14 days after you take an MAO inhibitor. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, and tranylcypromine.''To make sure Zoloft is safe for you, tell your doctor if you have ever had:''heart disease, high blood pressure, or a stroke;liver or kidney disease;a seizure;bleeding problems, or if you take warfarin (Coumadin, Jantoven);bipolar disorder (manic depression); orlow levels of sodium in your blood.''Some medicines can interact with sertraline and cause a serious condition called serotonin syndrome. Be sure your doctor knows if you also take stimulant medicine, opioid medicine, herbal products, other antidepressants, or medicine for mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. Ask your doctor before making any changes in how or when you take your medications.''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Taking an SSRI antidepressant during pregnancy may cause serious lung problems or other complications in the baby. However, you may have a relapse of depression if you stop taking your antidepressant. Tell your doctor right away if you become pregnant. Do not start or stop taking Zoloft during pregnancy without your doctor's advice.''It is not known whether sertraline passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Do not give Zoloft to anyone younger than 18 years old without the advice of a doctor. Zoloft is FDA-approved for children with obsessive-compulsive disorder (OCD). It is not approved for treating depression in children.''"
How should I take Zoloft?,"''Take Zoloft exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Zoloft may be taken with or without food. Try to take the medicine at the same time each day.''The liquid (oral concentrate) form of Zoloft must be diluted before you take it. To be sure you get the correct dose, measure the liquid with the medicine dropper provided. Mix the dose with 4 ounces (one-half cup) of water, ginger ale, lemon/lime soda, lemonade, or orange juice. Do not use any other liquids to dilute the medicine. Stir this mixture and drink all of it right away. To make sure you get the entire dose, add a little more water to the same glass, swirl gently and drink right away.''Zoloft can cause you to have a false positive drug screening test. If you provide a urine sample for drug screening, tell the laboratory staff that you are taking Zoloft.''It may take up to 4 weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Do not stop using Zoloft suddenly, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Zoloft,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Zoloft?,"''Do not drink alcohol.''Ask your doctor before taking any medications that effect blood clotting, such as warfarin, other anticoagulants, or nonsteroidal anti-inflammatory drug (NSAID) for pain, arthritis, fever, or swelling. This includes aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib (Celebrex), diclofenac, indomethacin, meloxicam, and others. Using any of these medications with Zoloft may cause you to bruise or bleed easily.''Zoloft may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''"
Zoloft side effects,"''Get emergency medical help if you have signs of an allergic reaction to Zoloft: skin rash or hives (with or without fever or joint pain); difficulty breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''a seizure (convulsions);blurred vision, tunnel vision, eye pain or swelling;low levels of sodium in the body - headache, confusion, memory problems, severe weakness, feeling unsteady; ormanic episodes - racing thoughts, increased energy, unusual risk-taking behavior, extreme happiness, being irritable or talkative.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Common Zoloft side effects may include:''drowsiness, tiredness, feeling dizziness, anxious or agitated;indigestion, nausea, diarrhea, loss of appetite;sweating;tremors or shaking;sleep problems (insomnia); ordecreased sex drive, impotence, or difficulty having an orgasm.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Zoloft?,"''Taking Zoloft with other drugs that make you sleepy can worsen this effect. Ask your doctor before taking a sleeping pill, narcotic medication, muscle relaxer, or medicine for anxiety, depression, or seizures.''Other drugs may interact with sertraline, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is zolpidem? Zolpidem,"''Zolpidem is a sedative, also called a hypnotic. It affects chemicals in the brain that may be unbalanced in people with sleep problems (insomnia).''Zolpidem is used to treat insomnia. The immediate-release forms are Ambien, Intermezzo, Edluar, and Zolpimist, which are used to help you fall asleep. The extended-release form of zolpidem is Ambien CR which has a first layer that dissolves quickly to help you fall asleep, and a second layer that dissolves slowly to help you stay asleep.''Ambien, Edluar, and Zolpimist are used to help you fall asleep when you first go to bed. Intermezzo, is used to help you fall back to sleep if you wake up in the middle of the night and then have trouble sleeping.''Your doctor will determine which form of zolpidem is best for you.''"
Important Information Zolpidem,"''Zolpidem may cause a severe allergic reaction. Stop taking zolpidem and get emergency medical help if you have any of these signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Do not share this medication with another person, even if they have the same symptoms you have. The recommended doses of zolpidem are not the same in men and women, and this drug is not approved for use in children. Misuse of this medication can result in dangerous side effects.''Zolpidem may impair your thinking or reactions. You may still feel sleepy the morning after taking this medicine, especially if you take the extended-release tablet, or if you are a woman. Wait at least 4 hours or until you are fully awake before you do anything that requires you to be awake and alert.''Never take this medicine in larger amounts or for longer than prescribed.''Do not take zolpidem if you have consumed alcohol during the day or just before bed.''"
Before taking this medicine Zolpidem,"''Some people using zolpidem have engaged in activity such as driving, eating, walking, making phone calls, or having sex and later having no memory of the activity. If this happens to you, stop taking zolpidem and talk with your doctor about another treatment for your sleep disorder.''You should not use this medicine if you are allergic to zolpidem. The tablets may contain lactose. Use caution if you are sensitive to lactose.''Zolpidem is not approved for use by anyone younger than 18 years old.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''depression, mental illness, or suicidal thoughts;drug or alcohol addiction;lung disease or breathing problems;sleep apnea (breathing stops during sleep); orliver or kidney disease.''Taking zolpidem in the last 3 months of pregnancy may cause drowsiness or breathing problems in your newborn.''It may not be safe to breast-feed while using this medicine. Ask your doctor about any risk.''"
How should I take zolpidem? Zolpidem,"''The recommended doses of zolpidem are not the same in men and women, and this drug is not approved for use in children.''Take zolpidem exactly as prescribed by your doctor, Follow the directions on your prescription label and read all medication guides. Never use this medicine in larger amounts, or for longer than prescribed. Tell your doctor if you feel an increased urge to take more or increase your dose.''Zolpidem may be habit-forming. Misuse can cause addiction, overdose, or death. Selling or giving away this medicine is against the law.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''Never take Ambien, Edluar, or Zolpimist if you do not have a full 7 to 8 hours to sleep before being active again.''Do not take Intermezzo for middle-of-the-night insomnia unless you have 4 hours of sleep time left before being active.''Zolpidem is for short-term use only. Tell your doctor if your insomnia symptoms do not improve, or if they get worse after using this medication for 7 to 10 nights in a row.''Store at room temperature away from moisture and heat. Do not freeze. Keep the medication in a place where others cannot get to it. Keep the Zolpimist bottle upright when not in use.''Do not stop using zolpidem suddenly after long-term use, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''Insomnia symptoms may also return after you stop taking zolpidem, and may be even worse than before. Call your doctor if you still have worsened insomnia after the first few nights without taking zolpidem.''''What happens if I miss a dose?''Since zolpidem is taken only at bedtime if needed, you are not likely to miss a dose.''"
What happens if I overdose? Zolpidem,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of zolpidem can be fatal, especially when it is taken together with other medications that can cause drowsiness.''Overdose symptoms may include sleepiness, confusion, shallow breathing, feeling light-headed, fainting, or coma.''"
What should I avoid while taking zolpidem? Zolpidem,"''Avoid taking zolpidem during travel, such as to sleep on an airplane. You may be awakened before the effects of the medicine have worn off. Amnesia (forgetfulness) is more common if you do not get a full 7 to 8 hours of sleep after taking this medicine.''Avoid driving or hazardous activity until you know how zolpidem will affect you. You may still feel sleepy in the morning, and your reactions could be impaired. Wait until you are fully awake before you drive, operate machinery, pilot an airplane, or do anything that requires you to be awake and alert.''Do not take this medicine if you have consumed alcohol during the day or just before bed.''"
