Questions,Answer
What happens if I overdose? Glimepiride,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. A glimepiride overdose can cause life-threatening hypoglycemia.''Symptoms of severe hypoglycemia include extreme weakness, confusion, tremors, sweating, fast heart rate, trouble speaking, nausea, vomiting, rapid breathing, fainting, and seizure (convulsions).''''"
What should I avoid while taking glimepiride? Glimepiride,''Avoid drinking alcohol. It lowers blood sugar and may interfere with your diabetes treatment.''Avoid exposure to sunlight or tanning beds. Glimepiride can make you sunburn more easily. Wear protective clothing and use sunscreen (SPF 30 or higher) when you are outdoors.''''
Glimepiride side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Call your doctor at once if you have:''pale or yellowed skin, dark colored urine;confusion, weakness; orfever.''Common side effects may include:''headache;dizziness, weakness;nausea; orlow blood sugar.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Glimepiride dosing information,"''Usual Adult Dose for Diabetes Type 2:Initial dose: 1 to 2 mg orally once a dayMaintenance dose: Increase in 1 or 2 mg increments no more frequently than every 1 to 2 weeks based on glycemic responseMaximum dose: 8 mg per dayComments: -Administer with breakfast or first main meal of the day.-In patients who are at increased risk for hypoglycemia, start with 1 mg orally once a day and titrate slowly.-When patients are being transferred to this drug from a longer half-life sulfonylurea, monitor 1 to 2 weeks for overlapping drug effect.  Use: As an adjunct to diet and exercise to improve glycemic control in patients with type 2 diabetes mellitus.Usual Geriatric Dose for Diabetes Type 2:Initial dose: 1 mg orally once a day; titrate slowly and monitor closelyUsual Pediatric Dose for Diabetes Type 2:Not recommended because of adverse effects on body weight and hypoglycemia.''"
What is glipizide? Glipizide,''Glipizide is an oral diabetes medicine that helps control blood sugar levels by helping your pancreas produce insulin.''Glipizide is used together with diet and exercise to improve blood sugar control in adults with type 2 diabetes mellitus.''Glipizide is not for treating type 1 diabetes.''
Important Information Glipizide,''You should not use glipizide if you have diabetic ketoacidosis (call your doctor for treatment).''
Before taking this medicine Glipizide,"''You should not use this medicine if you are allergic to glipizide, or if you have diabetic ketoacidosis (call your doctor for treatment).''Tell your doctor if you have ever had:''liver or kidney disease;chronic diarrhea, or a blockage in your intestines; oran enzyme deficiency called glucose-6-phosphate dehydrogenase deficiency (G6PD).''Follow your doctor's instructions about using glipizide if you are pregnant or you become pregnant. Controlling diabetes is very important during pregnancy, and having high blood sugar may cause complications in both the mother and the baby. You should not take glipizide during the last 2 weeks of pregnancy. Agents other than glipizide are currently recommended to treat diabetes in pregnant women.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''"
How should I take glipizide? Glipizide,"''Take glipizide exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Take the regular tablet 30 minutes before your first meal of the day.''Take the glipizide extended-release tablet with your first meal of the day.''Swallow the tablet whole and do not crush, chew, or break it.''Your blood sugar may need to be checked often, and you may need other blood tests at your doctor's office.''Low blood sugar (hypoglycemia) can happen to anyone who has diabetes. Symptoms include headache, hunger, sweating, irritability, dizziness, nausea, fast heart rate, and feeling anxious or shaky. To quickly treat low blood sugar, always keep a fast-acting source of sugar with you such as fruit juice, hard candy, crackers, raisins, or non-diet soda.''Your doctor can prescribe a glucagon emergency injection kit to use in case you have severe hypoglycemia and cannot eat or drink. Be sure your family and close friends know how to give you this injection in an emergency.''Also watch for signs of high blood sugar (hyperglycemia) such as increased thirst or urination, blurred vision, headache, and tiredness.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Some forms of glipizide are made with a shell that is not absorbed or melted in the body. Part of the tablet shell may appear in your stool. This is a normal side effect and will not make the medication less effective.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take your dose as soon as you can, but only if you are getting ready to eat a meal. If you skip a meal, skip the missed dose and wait until your next meal. Do not take two doses at one time.''Get your prescription refilled before you run out of medicine completely.''"
What happens if I overdose? Glipizide,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. A glipizide overdose can cause life-threatening hypoglycemia.''Symptoms of severe hypoglycemia include extreme weakness, blurred vision, sweating, trouble speaking, tremors, stomach pain, confusion, and seizure (convulsions).''"
What should I avoid while taking glipizide? Glipizide,''Avoid drinking alcohol. It lowers blood sugar and can cause side effects.''Avoid driving or operating machinery until you know how this medicine will affect you.''
Glipizide side effects,"''Get emergency medical help if you have signs of an allergic reaction to glipizide: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have symptoms of low blood sugar:''headache, irritabilitysweating, fast heart rate;dizziness, nausea; orhunger, feeling anxious or shaky.''Common glipizide side effects may include:''diarrhea, constipation, gas;dizziness, drowsiness;tremors; orskin rash, redness, or itching.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is glipizide and metformin?,''Glipizide and metformin is a combination of two oral diabetes medicines that help control blood sugar levels.''Glipizide and metformin is used together with diet and exercise to improve blood sugar control in adults with type 2 diabetes.  glipizide and metformin is not for treating type 1 diabetes.''Glipizide and metformin may also be used for purposes not listed in this medication guide.''''
Important Information,"''You should not use glipizide and metformin if you have severe kidney disease or diabetic ketoacidosis (call your doctor for treatment).''If you need to have any type of x-ray or CT scan using a dye that is injected into your veins, you may need to temporarily stop taking glipizide and metformin.''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. Call your doctor or get emergency medical help if you have unusual muscle pain, trouble breathing, stomach pain, dizziness, feeling cold, or feeling very weak or tired.''''"
Before taking this medicine,"''You should not use  glipizide and metformin if you are allergic to glipizide or metformin, or if you have:''severe kidney disease; ormetabolic acidosis or diabetic ketoacidosis (call your doctor for treatment).''If you need to have any type of x-ray or CT scan using a dye that is injected into your veins, you may need to temporarily stop taking glipizide and metformin.''Tell your doctor if you have ever had:''kidney disease;congestive heart failure, especially if you take digoxin (Lanoxin) or furosemide (Lasix);a genetic enzyme deficiency called glucose-6-phosphate dehydrogenase (G6PD) deficiency;liver disease;heart disease; orif you are over 80 years old and have not recently had your kidney function checked.''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. This may be more likely if you have other medical conditions, a severe infection, chronic alcoholism, or if you are 65 or older. Ask your doctor about your risk.''Follow your doctor's instructions about using this medicine if you are pregnant or you become pregnant. Controlling diabetes is very important during pregnancy, and having high blood sugar may cause complications in both the mother and the baby. However, you may need to stop taking glipizide and metformin for a short time just before your due date.''Metformin may stimulate ovulation in a premenopausal woman and may increase the risk of unintended pregnancy. Talk to your doctor about your risk.''You should not breastfeed while you are taking this medicine.''''"
How should I take glipizide and metformin?,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Take glipizide and metformin with meals.''Call your doctor if you are sick with vomiting, diarrhea, or a fever. These conditions can lead to severe dehydration, which could be dangerous while you are taking glipizide and metformin.''Drink plenty of liquids while you are taking glipizide and metformin.''You may have low blood sugar (hypoglycemia) and feel very hungry, dizzy, irritable, confused, anxious, or shaky. To quickly treat hypoglycemia, eat or drink a fast-acting source of sugar (fruit juice, hard candy, crackers, raisins, or non-diet soda).''Your doctor may prescribe a glucagon injection kit in case you have severe hypoglycemia. Be sure your family or close friends know how to give you this injection in an emergency.''Also watch for signs of high blood sugar (hyperglycemia) such as increased thirst or urination.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Glipizide and metformin is only part of a complete treatment program that may also include diet, exercise, weight control, blood sugar testing, and special medical care. Follow your doctor's instructions very closely.''Store at room temperature away from moisture and heat.''Your doctor may have you take extra vitamin B12 while you are taking glipizide and metformin. Take only the amount of vitamin B12 that your doctor has prescribed.''''What happens if I miss a dose?''Take your dose as soon as you can, but only if you are getting ready to eat a meal. If you skip a meal, skip the missed dose and wait until your next meal.''''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose can cause severe hypoglycemia or lactic acidosis.''''
What should I avoid while taking glipizide and metformin?,"''Avoid drinking alcohol. It lowers blood sugar and may increase your risk of lactic acidosis.''If you also take colesevelam, avoid taking it within 4 hours after you take glipizide and metformin.''''"
Glipizide and metformin side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using  glipizide and metformin and call your doctor at once if you have:''heart problems-- swelling, rapid weight gain, feeling short of breath;severe hypoglycemia--extreme weakness, blurred vision, sweating, trouble speaking, tremors, stomach pain, confusion, seizure; orlactic acidosis--unusual muscle pain, trouble breathing, stomach pain, vomiting, irregular heart rate, dizziness, feeling cold, or feeling very weak or tired.''Common side effects may include:''upset stomach, nausea, diarrhea;headache; orcold symptoms such as stuffy nose, sneezing, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Glipizide and metformin dosing information,"''Usual Adult Dose for Diabetes Type 2:Doses provided as glipizide-metforminPatients with Inadequate Glycemic Control on Diet and Exercise Alone: -Initial dose: 2.5 mg-250 mg orally once a dayPatients with Fasting Blood Glucose (FBG) between 280 and 320 mg/dL:-Initial dose: 2.5 mg-500 mg orally twice a day Maintenance Dose: Increase in increments of 2.5 mg-500 mg per day every 2 weeks to the minimum effective dose to achieve adequate blood glucose control Maximum Initial Dose: 10 mg-1000 mg or 10 mg-2000 mg per day in divided dosesPatients with Inadequate Glycemic Control on Glipizide (or another Sulfonylurea) and /or Metformin:Initial dose: 2.5 mg-500 mg or 5 mg-500 mg orally twice a dayMaintenance Dose: Increase in increments of no more than 5 mg-500 mg to the minimum effective dose to achieve adequate blood glucose control Maximum Dose: 20 mg-2000 mg per day Comments:-Give with meals; initial doses should be conservative to avoid hypoglycemia largely due to glipizide and gastrointestinal side effects largely due to metformin.-For patients who are switching to combination therapy, initial doses should not exceed the daily dose of glipizide (or equivalent sulfonylurea) and metformin already being taken; the decision to switch to the nearest equivalent dose should be based on clinical judgement.  -Monitor patients closely for signs and symptoms of hypoglycemia. Use: As an adjunct to diet and exercise to improve glycemic control in patients with type 2 diabetes mellitus.''"
What is glucagon? Glucagon Injection,"''Glucagon is a hormone that increases blood sugar levels. It also slows involuntary muscle movements of the stomach and intestines that aid in digestion.''Glucagon is a prescription medicine used to treat very low blood sugar (hypoglycemia).''Glucagon is also used to stop stomach movement during radiologic (x-ray) examinations undertaken to diagnose certain disorders of the stomach or intestines.''Glucagon is available as an auto-injector, prefilled syringe, or injection vial.''"
Important Information Glucagon Injection,"''Glucagon should be used to treat hypoglycemia only if the person cannot eat, passes out, or is having a seizure. Be sure you know how to give a glucagon injection before you need to use it. Hypoglycemia should be treated as quickly as possible. Having low blood sugar for too long can cause seizure, coma, or death.''You should not use glucagon injection if you are allergic to glucagon or lactose, or if you have a tumor of the pancreas (insulinoma) or adrenal gland (pheochromocytoma).''Avoid driving and doing other tasks or actions that call for you to be alert until you have eaten sugar or a product that has sugar in it like a regular soft drink or fruit juice. Avoid these tasks or actions until you feel fully alert.''Low blood sugar can happen with this medicine (glucagon auto-injectors and prefilled syringes) in people who have certain types of pancreas tumors (glucagonoma, insulinoma). Very low blood sugar can lead to seizures, confusion, passing out, and sometimes death. If signs of low blood sugar happen after using this glucagon, get medical help right away.''"
Before taking this medicine Glucagon Injection,"''You should not use this medicine if you are allergic to glucagon or lactose, or if you have:''a tumor of the pancreas (insulinoma); ora tumor of the adrenal gland (pheochromocytoma).''Glucagon should be used to treat hypoglycemia only if the person is unable to eat, or is unconscious or having a seizure.''Tell your doctor if:''you have any tumor of the pancreas;you have not recently eaten on a regular basis; oryou have chronic low blood sugar.''Do not give this medicine to a child without medical advice.''Glucagon is not expected to harm an unborn baby, but quickly treating hypoglycemia would outweigh any risks posed by using glucagon.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''In an emergency situation it may not be possible to tell your caregivers if you are pregnant or breast-feeding. Make sure any doctor caring for your pregnancy or your baby knows you have received this medicine.''How should I use glucagon?''Use glucagon exactly as prescribed by your doctor. Hypoglycemia should be treated as quickly as possible. Having low blood sugar for too long can cause seizure, coma, or death.''Glucagon is injected under the skin, into a muscle, or into a vein. You will be shown how to use the emergency injections for severe hypoglycemia. Call your doctor after each time you use a glucagon injection.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you don't understand all instructions.''Be sure you know how to give a glucagon injection before you need to use it. The correct dose for a child is lower than an adult dose. A child's dose may also be based on how much the child weighs. Follow your doctor's dosing instructions very carefully.''You may need to mix glucagon with a liquid (diluent) before using it. When using injections by yourself, be sure you understand how to properly mix and store the medicine.''Prepare an injection only when you are ready to give it. Do not use if the medicine has changed colors or has particles in it. Call your pharmacist for new medicine.''After the injection, you should eat a fast-acting source of sugar (fruit juice, glucose gel, hard candy, raisins, or non-diet soda) and then eat a snack or small meal such as cheese and crackers or a meat sandwich.''If you are a caregiver, get emergency medical help after giving a glucagon injection. If the patient does not improve within 15 minutes, you may need to mix a new dose and give a second injection.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''To keep from having severe hypoglycemia, follow your diet, medication, and exercise routines very closely.''Store glucagon and any diluent at room temperature, away from moisture, heat, and light. Do not refrigerate or freeze. Throw away any mixed medicine you have not used right away. Do not use this medicine after the expiration date on the label has passed.''Store the auto-injector or prefilled syringe in the foil pouch and use the medicine right away after opening.''''What happens if I miss a dose?''Since glucagon is used as needed, it does not have a daily dosing schedule.''Call your doctor promptly if symptoms do not improve after using glucagon.''"
What happens if I overdose? Glucagon Injection,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include nausea, vomiting, diarrhea, rapid pulse, or high blood pressure (severe headache, blurred vision, pounding in your neck or ears).''"
What should I avoid after using glucagon? Glucagon Injection,''Avoid drinking alcohol. It can lower your blood sugar.''
Glucagon side effects Glucagon Injection,"''Get emergency medical help if you have signs of an allergic reaction to glucagon: hives; difficulty breathing; fast or slow heartbeat; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have any of the following skin changes on your face, legs, groin, or genital area:''redness;itching;blistering;crusting, scaling; orother skin sores or lesions.''Common glucagon side effects may include:''nausea, vomiting; orswelling where an injection was given.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect glucagon? Glucagon Injection,"''Many other medicines can affect your blood sugar, and some medicines can increase or decrease the effects of medicines used to treat diabetes. Some drugs can also cause you to have fewer symptoms of hypoglycemia, making it harder to tell when your blood sugar is low. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here. Tell your doctor about all medicines you start or stop using.''''"
What is Glucophage?,"''Glucophage (metformin) is an oral diabetes medicine that helps control blood sugar levels.''Glucophage is used together with diet and exercise to improve blood sugar control in adults with type 2 diabetes mellitus.''Glucophage is sometimes used together with insulin or other medications, but metformin is not for treating type 1 diabetes.''"
Important Information Glucophage,"''You should not use Glucophage if you have severe kidney disease, metabolic acidosis, or diabetic ketoacidosis (call your doctor for treatment).''If you need to have any type of x-ray or CT scan using a dye that is injected into your veins, you may need to temporarily stop taking Glucophage.''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. Call your doctor or get emergency medical help if you have unusual muscle pain, trouble breathing, stomach pain, dizziness, feeling cold, or feeling very weak or tired.''"
Before taking this medicine Glucophage,"''You should not use Glucophage if you are allergic to metformin, or if you have:''severe kidney disease; ormetabolic acidosis or diabetic ketoacidosis (call your doctor for treatment).''If you need to have surgery or any type of x-ray or CT scan using a dye that is injected into your veins, you may need to temporarily stop taking Glucophage. Be sure your caregivers know ahead of time that you are using this medication.''Tell your doctor if you have ever had:''kidney disease (your kidney function may need to be checked before you take this medicine);high ketone levels in your blood or urine;heart disease, congestive heart failure;liver disease; orif you also use insulin, or other oral diabetes medications.''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. This may be more likely if you have other medical conditions, a severe infection, chronic alcoholism, or if you are 65 or older. Ask your doctor about your risk.''Follow your doctor's instructions about using Glucophage if you are pregnant or you become pregnant. Controlling diabetes is very important during pregnancy, and having high blood sugar may cause complications in both the mother and the baby. Tell your doctor if you become pregnant while taking Glucophage.''Metformin may stimulate ovulation in a premenopausal woman and may increase the risk of unintended pregnancy. Talk to your doctor about your risk.''You should not breastfeed while using this medicine.''Glucophage should not be given to a child younger than 10 years old. Glucophage XR is not approved for use by anyone younger than 18 years old.''"
How should I take Glucophage?,"''Take Glucophage exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Take Glucophage with a meal, unless your doctor tells you otherwise. Glucophage XR is taken only once daily with the evening meal. Follow your doctor's instructions.''Do not crush, chew, or break an extended-release tablet. Swallow the tablet whole.''Glucophage XR tablet are made with a shell that is not absorbed or melted in the body. Part of this shell may appear in your stool. This is normal and will not make the medicine less effective.''You may have low blood sugar (hypoglycemia) and feel very hungry, dizzy, irritable, confused, anxious, or shaky. To quickly treat hypoglycemia, eat or drink a fast-acting source of sugar (fruit juice, hard candy, crackers, raisins, or non-diet soda).''Your doctor may prescribe a glucagon injection kit in case you have severe hypoglycemia. Be sure your family or close friends know how to give you this injection in an emergency.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Glucophage is only part of a complete treatment program that may also include diet, exercise, weight control, regular blood sugar testing, and special medical care. Follow your doctor's instructions very closely.''Store at room temperature away from moisture, heat, and light.''Your doctor may have you take extra vitamin B12 while you are taking metformin. Take only the amount of vitamin B12 that your doctor has prescribed.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Glucophage,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose can cause severe hypoglycemia or lactic acidosis.''
What should I avoid while taking Glucophage?,''Avoid drinking alcohol. It lowers blood sugar and may increase your risk of lactic acidosis.''
Glucophage side effects,"''Get emergency medical help if you have signs of an allergic reaction to Glucophage: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Some people using metformin develop lactic acidosis, which can be fatal. Get emergency medical help if you have even mild symptoms such as:''unusual muscle pain;feeling cold;trouble breathing;feeling dizzy, light-headed, tired, or very weak;stomach pain, vomiting; orslow or irregular heart rate.''Common Glucophage side effects may include:''low blood sugar;nausea, upset stomach; ordiarrhea.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Glucophage dosing information,"''Usual Adult Dose for Diabetes Type 2:''Immediate-release:Initial dose: 500 mg orally twice a day or 850 mg orally once a dayDose titration: Increase in 500 mg weekly increments or 850 mg every 2 weeks as toleratedMaintenance dose: 2000 mg daily in divided dosesMaximum dose: 2550 mg/dayExtended-release:Initial dose: 500 to 1000 mg orally once a dayDose titration: Increase in 500 mg weekly increments as toleratedMaintenance dose: 2000 mg dailyMaximum dose: 2500 mg dailyComments:-Metformin, if not contraindicated, is the preferred initial pharmacologic agent for treatment of type 2 diabetes mellitus.-Immediate-release: Take in divided doses 2 to 3 times a day with meals; titrate slowly to minimize gastrointestinal side effects. In general, significant responses are not observed with doses less than 1500 mg/day.-Extended-release: Take with the evening meal; if glycemic control is not achieved with 2000 mg once a day, may consider 1000 mg of extended-release product twice a day; if glycemic control is still not achieve, may switch to immediate-release product.Use: To improve glycemic control in adults with type 2 diabetes mellitus as an adjunct to diet and exercise.''Usual Pediatric Dose for Diabetes Type 2:''10 years or older:Immediate-release:Initial dose: 500 mg orally twice a dayDose titration: Increase in 500 mg weekly increments as toleratedMaintenance dose: 2000 mg dailyMaximum dose: 2000 mg dailyComments: Take in divided doses 2 to 3 times a day with meals. Titrate slowly to minimize gastrointestinal side effects.Safety and effectiveness of Glucophage extended-release has not been established in pediatric patients less than 18 years of age.Use: To improve glycemic control in children with type 2 diabetes mellitus as an adjunct to diet and exercise.''"
What other drugs will affect Glucophage?,"''Many drugs can interact with metformin, making it less effective or increasing your risk of lactic acidosis. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is  Glucophage XR?,"''Glucophage XR is used together with diet and exercise to improve blood sugar control in adults with type 2 diabetes mellitus.''Glucophage XR is sometimes used together with insulin or other medications, but this medicine is not for treating type 1 diabetes.''Glucophage XR may also be used for purposes not listed in this medication guide.''''"
Important Information,"''You should not use  Glucophage XR if you have severe kidney disease, metabolic acidosis, or diabetic ketoacidosis (call your doctor for treatment).''If you need to have any type of x-ray or CT scan using a dye that is injected into your veins, you may need to temporarily stop taking Glucophage XR.''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. Call your doctor or get emergency medical help if you have unusual muscle pain, trouble breathing, stomach pain, dizziness, feeling cold, or feeling very weak or tired.''''"
Before taking this medicine,"''You should not use Glucophage XR if you are allergic to it, or if you have:''severe kidney disease; ormetabolic acidosis or diabetic ketoacidosis (call your doctor for treatment).''If you need to have surgery or any type of x-ray or CT scan using a dye that is injected into your veins, you may need to temporarily stop taking Glucophage XR. Be sure your caregivers know ahead of time that you are using this medication.''Tell your doctor if you have ever had:''kidney disease (your kidney function may need to be checked before you take this medicine);high ketone levels in your blood or urine;heart disease, congestive heart failure;liver disease; orif you also use insulin, or other oral diabetes medications.''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. This may be more likely if you have other medical conditions, a severe infection, chronic alcoholism, or if you are 65 or older. Ask your doctor about your risk.''Follow your doctor's instructions about using this medicine if you are pregnant or you become pregnant. Controlling diabetes is very important during pregnancy, and having high blood sugar may cause complications in both the mother and the baby.''Glucophage XR may stimulate ovulation in a premenopausal woman and may increase the risk of unintended pregnancy. Talk to your doctor about your risk.''You should not breastfeed while using this medicine.''Glucophage XR should not be given to a child younger than 10 years old. Some forms of metformin are not approved for use by anyone younger than 18 years old.''''"
How should I take  Glucophage XR?,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Take Glucophage XR with a meal, unless your doctor tells you otherwise. Some forms of metformin are taken only once daily with the evening meal. Follow your doctor's instructions.''Do not crush, chew, or break an extended-release tablet. Swallow it whole.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Shake the oral suspension (liquid) before you measure a dose. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Some tablets are made with a shell that is not absorbed or melted in the body. Part of this shell may appear in your stool. This is normal and will not make the medicine less effective.''You may have low blood sugar (hypoglycemia) and feel very hungry, dizzy, irritable, confused, anxious, or shaky. To quickly treat hypoglycemia, eat or drink a fast-acting source of sugar (fruit juice, hard candy, crackers, raisins, or non-diet soda).''Your doctor may prescribe a glucagon injection kit in case you have severe hypoglycemia. Be sure your family or close friends know how to give you this injection in an emergency.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Glucophage XR is only part of a complete treatment program that may also include diet, exercise, weight control, blood sugar testing, and special medical care. Follow your doctor's instructions very closely.''Store at room temperature away from moisture, heat, and light.''Your doctor may have you take extra vitamin B12 while you are taking Glucophage XR. Take only the amount of vitamin B12 that your doctor has prescribed.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose can cause severe hypoglycemia or lactic acidosis.''''
What should I avoid while taking  Glucophage XR?,''Avoid drinking alcohol. It lowers blood sugar and may increase your risk of lactic acidosis.''''
 Glucophage XR side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Some people using Glucophage XR develop lactic acidosis, which can be fatal. Get emergency medical help if you have even mild symptoms such as:''unusual muscle pain;feeling cold;trouble breathing;feeling dizzy, light-headed, tired, or very weak;stomach pain, vomiting; orslow or irregular heart rate.''Common side effects may include:''low blood sugar;nausea, upset stomach; ordiarrhea.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect  Glucophage XR?,"''Many drugs can affect Glucophage XR, making  Glucophage XR less effective or increasing your risk of lactic acidosis. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is glucosamine? Glucosamine,"''Glucosamine is sugar protein that helps your body build cartilage (the hard connective tissue located mainly on the bones near your joints).''Glucosamine is a naturally occurring substance found in bones, bone marrow, shellfish and fungus.''Glucosamine has been used in alternative medicine as an aid to relieving joint pain, swelling, and stiffness caused by arthritis.''Not all uses for glucosamine have been approved by the FDA. Glucosamine should not be used in place of medication prescribed for you by your doctor.''Glucosamine is often sold as an herbal supplement. There are no regulated manufacturing standards in place for many herbal compounds and some marketed supplements have been found to be contaminated with toxic metals or other drugs. Herbal/health supplements should be purchased from a reliable source to minimize the risk of contamination.''Glucosamine may also be used for purposes not listed in this product guide.''''"
Important Information Glucosamine,"''Follow all directions on the product label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine Glucosamine,"''You should not use this product if you are allergic to glucosamine.''Ask a doctor, pharmacist, or other healthcare provider if it is safe for you to use this product if you have:''diabetes;high cholesterol or triglycerides (a type of fat in the blood);cancer;liver disease;asthma or other breathing disorder;if you are allergic to shellfish; orif you take a blood thinner (warfarin, Coumadin, Jantoven).''It is not known whether glucosamine will harm an unborn baby. Do not use this product without medical advice if you are pregnant.''Glucosamine may pass into breast milk and may harm a nursing baby. Do not use this product without medical advice if you are breast-feeding a baby.''Do not give any herbal/health supplement to a child without medical advice.''''"
How should I take glucosamine? Glucosamine,"''When considering the use of herbal supplements, seek the advice of your doctor. You may also consider consulting a practitioner who is trained in the use of herbal/health supplements.''If you choose to use glucosamine, use it as directed on the package or as directed by your doctor, pharmacist, or other healthcare provider. Do not use more of this product than is recommended on the label.''Do not use different formulations of glucosamine at the same time without medical advice. Using different formulations together increases the risk of an overdose of glucosamine.''glucosamine can cause unusual results with a blood glucose (sugar) test. Do not use this product without a doctor's advice if you are diabetic.''If you need surgery, tell the surgeon ahead of time that you are using glucosamine. You may need to stop using the medicine for a short time.''It may take up to 8 weeks before your symptoms improve. For best results, keep using glucosamine as directed.''Call your doctor if your symptoms do not improve, or if they get worse while using glucosamine.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra glucosamine to make up the missed dose.''''"
What happens if I overdose? Glucosamine,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking glucosamine? Glucosamine,''Some glucosamine products also contain manganese. Taking too much of this combination can cause a manganese overdose. Do not take more than directed on the medicine label.''''
Glucosamine side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Common side effects may include:''nausea, vomiting;diarrhea, constipation; orheartburn.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
