Questions,Answer
What happens if I overdose? Victoza,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while using Victoza?,"''Never share an injection pen, cartridge, or syringe with another person, even if the needle has been changed. Sharing these devices can allow infections or disease to pass from one person to another.''"
Victoza side effects,"''Get emergency medical help if you have signs of an allergic reaction to Victoza: hives; fast heartbeats; dizziness; trouble breathing or swallowing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''racing or pounding heartbeats;sudden changes in mood or behavior, suicidal thoughts;severe ongoing nausea, vomiting, or diarrhea;signs of a thyroid tumor - swelling or a lump in your neck, trouble swallowing, a hoarse voice, feeling short of breath;gallbladder problems - fever, upper stomach pain, clay-colored stools, jaundice (yellowing of your skin or eyes);symptoms of pancreatitis - severe pain in your upper stomach spreading to your back, nausea with or without vomiting, fast heart rate;severely low blood sugar - extreme weakness, confusion, tremors, sweating, fast heart rate, trouble speaking, nausea, vomiting, rapid breathing, fainting, and seizure (convulsions); orkidney problems - little or no urination; painful or difficult urination; swelling in your feet or ankles; feeling tired or short of breath.''Common Victoza side effects may include:''nausea (especially when you start using Victoza), vomiting, stomach pain;diarrhea, constipation;headache, dizziness; orfeeling tired.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Victoza?,"''Victoza can slow your digestion, and it may take longer for your body to absorb any medicines you take by mouth.''Tell your doctor about all your current medicines and any you start or stop using, especially:''insulin; ororal diabetes medicine - Glucotrol, Metaglip, Amaryl, Avandaryl, Duetact, DiaBeta, Micronase, Glucovance, and others.''This list is not complete. Other drugs may interact with liraglutide, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is Viibryd?,''Viibryd (vilazodone) is an antidepressant in a group of drugs called selective serotonin reuptake inhibitors (SSRIs).''Viibryd is used to treat major depressive disorder (MDD).''Viibryd may also be used for purposes not listed in this medication guide.''
Important information Viibryd,"''Do not use Viibryd if you have used an MAO inhibitor in the past 14 days, such as isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, or tranylcypromine, or if you have had a methylene blue injection. A dangerous drug interaction could occur.''Some young people (children and adults ages 24 and younger) have thoughts about suicide when first taking an antidepressant. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''Viibryd is not approved for use in children.''"
Before taking this medicine Viibryd,"''Do not use Viibryd if you have used an MAO inhibitor in the past 14 days, such as isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, or tranylcypromine, or if you have had a methylene blue injection. A dangerous drug interaction could occur.''Some medicines can interact with vilazodone and cause a serious condition called serotonin syndrome. Be sure your doctor knows about all other medicines you use, especially other anti-depressant, anti-anxiety, ADHD, or migraine medications. Ask your doctor before making any changes in how or when you take your medications.''To make sure Viibryd is safe for you, tell your doctor if you have:''liver or kidney disease;a bleeding or blood clotting disorder;narrow-angle glaucoma;seizures or epilepsy;bipolar disorder (manic depression);a history of drug abuse or suicidal thoughts;if you drink alcohol; orif you have been diagnosed with low sodium in your blood.''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Taking an SSRI antidepressant during the third trimester of pregnancy may cause serious lung problems or other complications in the baby. However, you may have a relapse of depression if you stop taking your antidepressant. Tell your doctor right away if you become pregnant. Do not start or stop taking this medicine during pregnancy without your doctor's advice.''It is not known whether Viibryd passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Do not give Viibryd to anyone under 18 years old without medical advice. Viibryd is not approved for use in children.''"
How should I take Viibryd?,"''Take Viibryd exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Viibryd works best if you take it with food.''It may take several weeks or months before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve, or if they get worse.''Do not stop using Viibryd suddenly, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''Store at room temperature away from moisture and heat.''"
Viibryd dosing information,"''Viibryd starting dose is typically 10 mg orally once a day for 7 days, followed by 20 mg orally once a day for an additional 7 daysMaintenance dose is 20-40 mg orally once a day.Take Viibryd with food.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Viibryd,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of vilazodone can be fatal.''Symptoms of an overdose may include sleepiness or agitation and restlessness, hallucinations (seeing or hearing things that are not real), and confusion.''"
What should I avoid while taking Viibryd?,"''Drinking alcohol with vilazodone can cause side effects.''Ask your doctor before taking a nonsteroidal anti-inflammatory drug (NSAID) for pain, arthritis, fever, or swelling. This includes aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib (Celebrex), diclofenac, indomethacin, meloxicam, and others. Using an NSAID with vilazodone may cause you to bruise or bleed easily.''This medication may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''"
Viibryd side effects,"''Get emergency medical help if you have signs of an allergic reaction to Viibryd: skin rash or hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''a seizure (convulsions);blurred vision, tunnel vision, eye pain or swelling, or seeing halos around lights;easy bruising, unusual bleeding (nose, mouth, vagina, or rectum), blood in your urine or stools, purple or red pinpoint spots under your skin;thoughts of suicide;racing thoughts, unusual risk-taking behavior, decreased inhibitions, feelings of extreme happiness or sadness; oragitation, hallucinations (seeing things or hearing things that are not real), fever, fast heart rate, nausea, vomiting, diarrhea, fainting; orheadache, confusion, slurred speech, severe weakness, loss of coordination, feeling unsteady.''Common Viibryd side effects may include:''diarrhea;mild nausea or vomiting; orsleep problems (insomnia).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Viibryd?,"''Taking Viibryd with other drugs that make you sleepy or slow your breathing can cause dangerous side effects or death. Ask your doctor before taking a sleeping pill, narcotic pain medicine, prescription cough medicine, a muscle relaxer, or medicine for anxiety, depression, or seizures.''Many drugs can interact with vilazodone. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any you start or stop using, especially:''any other antidepressant;a diuretic or ""water pill"";mephenytoin;St. John's wort;a blood thinner - warfarin, Coumadin, Jantoven;medicine to treat anxiety, mood disorders, thought disorders, or mental illness - amitriptyline, buspirone, desipramine, lithium, nortriptyline, and many others;medicine to treat ADHD or narcolepsy - Adderall, Concerta, Ritalin, Vyvanse, Zenzedi, and others;migraine headache medicine - rizatriptan, sumatriptan, zolmitriptan, and others;narcotic and other pain medicine - fentanyl, tramadol.NSAIDs - aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib (Celebrex), diclofenac, indomethacin, meloxicam, and others;antifungal medication - itraconazole, voriconazole;certain antibiotics - clarithromycin, rifampin; ordigoxin.''This list is not complete and many other drugs can interact with vilazodone. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Give a list of all your medicines to any healthcare provider who treats you.''''"
What is vilazodone? Vilazodone,''Vilazodone is an antidepressant that is used to treat major depressive disorder (MDD).''Vilazodone may also be used for purposes not listed in this medication guide.''''
Important Information Vilazodone,"''Do not use  vilazodone if you have used an MAO inhibitor in the past 14 days, such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine.''Some young people have thoughts about suicide when first taking an antidepressant. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''Vilazodone is not approved for use by anyone younger than 18 years old.''''"
Before taking this medicine Vilazodone,"''You should not use vilazodone if you are being treated with methylene blue injection.''Do not use vilazodone if you have used an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''After you stop taking vilazodone, you must wait at least 14 days before you start taking an MAOI.''Tell your doctor if you have ever had:''liver or kidney disease;a bleeding or blood clotting disorder;narrow-angle glaucoma;seizures or epilepsy;bipolar disorder (manic depression);drug addiction or suicidal thoughts; orif you drink alcohol.''Be sure your doctor knows if you also take stimulant medicine, opioid medicine, herbal products, or medicine for depression, mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. These medicines may interact with vilazodone and cause a serious condition called serotonin syndrome.''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Ask your doctor about taking this medicine if you are pregnant. Taking an SSRI antidepressant during late pregnancy may cause serious medical complications in the baby. However, you may have a relapse of depression if you stop taking your antidepressant. Tell your doctor right away if you become pregnant. Do not start or stop taking this medicine without your doctor's advice.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''Vilazodone is not approved for use by anyone younger than 18 years old.''''"
How should I take vilazodone? Vilazodone,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Vilazodone works best if you take it with food.''It may take several weeks or months before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve, or if they get worse.''Do not stop using vilazodone suddenly, or you could have unpleasant symptoms (such as dizziness, vomiting, agitation, sweating, confusion, numbness, tingling, or electric shock feelings). Ask your doctor how to safely stop using  vilazodone.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Vilazodone,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of vilazodone can be fatal.''''
What should I avoid while taking vilazodone? Vilazodone,''Drinking alcohol with  vilazodone can cause side effects.''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''''
Vilazodone side effects,"''Get emergency medical help if you have signs of an allergic reaction: skin rash or hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''a seizure (convulsions);blurred vision, tunnel vision, eye pain or swelling, or seeing halos around lights;easy bruising, unusual bleeding;racing thoughts, unusual risk-taking behavior, decreased inhibitions, feelings of extreme happiness or sadness; orlow levels of sodium in the body--headache, confusion, slurred speech, severe weakness, loss of coordination, feeling unsteady.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Common side effects may include:''nausea, vomiting;diarrhea; orsleep problems (insomnia).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Vilazodone dosing information,"''Usual Adult Dose for Depression:Initial dose: 10 mg orally once a day for 7 days, followed by 20 mg orally once a day for an additional 7 daysMaintenance dose: 40 mg orally once a dayComment: This drug should be taken with food.Use: Treatment of major depressive disorder (MDD)''"
What other drugs will affect vilazodone? Vilazodone,"''Ask your doctor before taking a nonsteroidal anti-inflammatory drug (NSAID) such as aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib (Celebrex), diclofenac, indomethacin, meloxicam, and others. Using an NSAID with vilazodone may cause you to bruise or bleed easily.''Using vilazodone with other drugs that make you drowsy can worsen this effect. Ask your doctor before using opioid medication, a sleeping pill, a muscle relaxer, or medicine for anxiety or seizures.''Tell your doctor about all your current medicines. Many drugs can affect vilazodone, especially:''any other antidepressants;mephenytoin;St. John's wort;tramadol;a diuretic or ""water pill"";medicine to treat anxiety, mood disorders, or mental illness such as schizophrenia;a blood thinner--warfarin, Coumadin, Jantoven; ormigraine headache medicine--sumatriptan, Imitrex, Maxalt, Treximet, and others.''This list is not complete and many other drugs may affect vilazodone. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is Vimpat?,"''Vimpat (lacosamide) is an anti-epileptic drug, also called an anticonvulsant.''Vimpat is used to treat partial-onset seizures in adults and children with epilepsy.''Vimpat is also used with other medicines to treat primary generalized tonic-clonic seizures.''Vimpat is for use in adults and children who are at least 4 years old.''"
Important Information Vimpat,"''Do not stop using Vimpat suddenly or you may have increased seizures.''Some people have thoughts about suicide while using Vimpat. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''You may feel faint while using Vimpat. Call your doctor right away if you have fast or pounding heartbeats, shortness of breath, and sudden dizziness.''"
Before taking this medicine Vimpat,"''You should not use Vimpat if you are allergic to lacosamide.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''heart problems;kidney disease;liver disease;depression, a mood disorder, suicidal thoughts or actions;drug or alcohol addiction; ornerve problems caused by diabetes.''Vimpat oral solution may contain phenylalanine. Tell your doctor if you have phenylketonuria (PKU).''Some people have thoughts about suicide while using Vimpat. Your doctor will need to check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Call your doctor if you have new or worsening depression or suicidal thoughts during the first several months of treatment, or whenever your dose is changed.''Do not start or stop taking seizure medication during pregnancy without your doctor's advice. Having a seizure during pregnancy could harm both mother and baby. Tell your doctor right away if you become pregnant.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of Vimpat on the baby.''It may not be safe to breastfeed a baby while you are using this medicine. Ask your doctor about any risks.''Vimpat should not be given to a child younger than 4 years old.''How should I use Vimpat?''Take Vimpat exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Lacosamide may be habit-forming. Misuse can cause addiction, overdose, or death. Keep the medication in a place where others cannot get to it. Selling or giving away this medicine is against the law.''Vimpat tablets or oral solution can be taken with or without food.''Swallow the tablet whole and do not crush, chew, or break it.''Measure oral solution carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Call your doctor if your seizures get worse or you have them more often while using this medicine.''Do not stop using Vimpat suddenly, even if you feel fine. Stopping suddenly may cause increased seizures. Follow your doctor's instructions about tapering your dose.''In case of emergency, wear or carry medical identification to let others know you use seizure medication.''Store at room temperature away from moisture and heat. Do not freeze the oral solution. Throw away any oral solution not used within 7 weeks after opening the bottle.''Keep track of your medicine. You should be aware if anyone is using it improperly or without a prescription.''"
Vimpat dosing information,"''Usual Adult Dose for Seizures:''MONOTHERAPY:-Initial dose: 100 mg orally or IV twice a day (200 mg per day)-Titration: Increase the dose by 50 mg twice a day (100 mg per day) every 7 days-Maintenance dose: 150 to 200 mg orally or IV twice a day (300 to 400 mg per day)-Alternate dosing: Initiate therapy with a single loading dose of 200 mg orally or IV, followed 12 hours later by 100 mg orally or IV twice a day for 7 days; based on individual response and tolerability, the dose can be increased by 50 mg twice a day (100 mg per day) every 7 days, as needed, up to a maintenance dose of 150 to 200 mg orally or IV twice a day (the loading dose should be administered with medical supervision because of the increased incidence of CNS adverse reactions)ADJUNCTIVE THERAPY:-Initial dose: 50 mg orally or IV twice a day (100 mg per day)-Titration: Increase the dose by 50 mg twice a day (100 mg per day) every 7 days-Maintenance dose: 100 to 200 mg orally or IV twice a day (200 to 400 mg per day)-Alternate dosing: Initiate therapy with a single loading dose of 200 mg orally or IV, followed 12 hours later by 100 mg orally or IV twice a day for 7 days; based on individual response and tolerability, the dose can be increased by 50 mg twice a day, as needed, up to the maximum maintenance dose of 200 mg orally or IV twice a day (the loading dose should be administered with medical supervision because of the increased incidence of CNS adverse reactions)Comments:-Therapy can be initiated with either oral or IV administration.-The oral formulation may be taken with or without food.-The IV formulation is intended as an alternative when oral administration is temporarily not feasible.-The IV formulation can be administered in the same dosing regimens used for oral dosing, including the loading dose.-The IV formulation should be infused over a period of 15 to 60 minutes; IV infusion over 30 to 60 minutes is preferable, and should be used when a 15-minute administration is not required.Use: As monotherapy or adjunctive therapy for partial-onset seizures in patients 4 years of age and older''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time.''"
What happens if I overdose? Vimpat,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while using Vimpat?,''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''
Vimpat side effects,"''Get emergency medical help if you have signs of an allergic reaction to Vimpat: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, depression, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;severe dizziness;problems with balance or muscle movement;chest pain, shortness of breath;fast or pounding heartbeats;very slow heartbeats; ordark urine.''Common Vimpat side effects may include:''headache, dizziness;double vision; ornausea.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1 800 FDA 1088.''''"
What is Vistaril?,"''Vistaril (hydroxyzine) reduces activity in the central nervous system. It also acts as an antihistamine that reduces the effects of natural chemical histamine in the body. Histamine can produce symptoms of itching, or hives on the skin.''Vistaril is used as a sedative to treat anxiety and tension. It is also used together with other medications given during and after general anesthesia.''Vistaril is also used to treat allergic skin reactions such as hives or contact dermatitis.''"
Important information Vistaril,"''You should not use Vistaril if you are pregnant, especially during the first or second trimester.''Vistaril can cause a serious heart problem, especially if you use certain medicines at the same time. Tell your doctor about all your current medicines and any you start or stop using.''This medication may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''Stop using Vistaril and call your doctor at once if you have a serious side effect such as tremors, confusion, seizures, or restless muscle movements in your eyes, tongue, jaw, or neck.''Drinking alcohol can increase certain side effects of Vistaril.''"
Before taking this medicine Vistaril,"''You should not use Vistaril if you are allergic to hydroxyzine, or if:''you have long QT syndrome;you are allergic to cetirizine (Zyrtec) or levocetirizine (Xyzal); oryou are in the first trimester of pregnancy.''You should not use Vistaril if you are pregnant, especially during the first or second trimester. Hydroxyzine could harm the unborn baby or cause birth defects. Use effective birth control to prevent pregnancy while you are using this medicine.''To make sure Vistaril is safe for you, tell your doctor if you have:''blockage in your digestive tract (stomach or intestines);bladder obstruction or other urination problems;glaucoma;heart disease, slow heartbeats;personal or family history of long QT syndrome;an electrolyte imbalance (such as high or low levels of potassium in your blood);if you have recently had a heart attack.''It is not known whether hydroxyzine passes into breast milk or if it could harm a nursing baby. You should not breast-feed while using this medicine.''Do not give Vistaril to a child without medical advice.''"
How should I take Vistaril?,"''Take Vistaril exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Shake the oral suspension (liquid) well just before you measure a dose. Measure liquid medicine with the dosing syringe provided, or with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''Vistaril is for short-term use only.''You should not take Vistaril for longer than 4 months. Call your doctor if your anxiety symptoms do not improve, or if they get worse.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Vistaril,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include severe drowsiness, nausea, vomiting, uncontrolled muscle movements, or seizure (convulsions).''"
What should I avoid while taking Vistaril?,''This medicine may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''Drinking alcohol with this medicine can cause side effects.''
Vistaril side effects,"''Get emergency medical help if you have signs of an allergic reaction to Vistaril: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''In rare cases, Vistaril may cause a severe skin reaction. Stop taking this medicine and call your doctor right away if you have sudden skin redness or a rash that spreads and causes white or yellow pustules, blistering, or peeling.''Stop using Vistaril and call your doctor at once if you have:''fast or pounding heartbeats;headache with chest pain;severe dizziness, fainting; ora seizure (convulsions).''Side effects such as drowsiness and confusion may be more likely in older adults.''Common Vistaril side effects may include:''drowsiness;headache;dry mouth; orskin rash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is vitamin A? Vitamin A,"''Vitamin A is found in foods such as milk, cheese, eggs, butter, fortified margarine, meat, liver, oily saltwater fish, grains, oils, carrots, squash, dark green and yellow vegetables, and fruits such as cantaloupe or apricots. Vitamin A is important for the eyes and skin, the immune system, and for normal growth.''Vitamin A is a fat-soluble vitamin that is absorbed with fats in your diet and stored in your body's fatty tissue.''Vitamin A is used to treat vitamin A deficiency.''Vitamin A is possibly effective in preventing cataracts, or slowing the progression of retinitis pigmentosa (an eye disease that causes damage to the retina). Vitamin A is also possibly effective in preventing diarrhea in pregnant women who are malnourished.''Vitamin A may also be used for purposes not listed in this medication guide.''''"
Important Information Vitamin A,''Never use more than the recommended dose of vitamin A. An overdose of vitamin A can cause serious or life-threatening side effects.''Do not use vitamin A without medical advice if you are pregnant. Vitamin A can cause birth defects if used in large doses.''''
Before taking this medicine Vitamin A,"''Ask a doctor or pharmacist if  vitamin A is safe to use if you have ever had:''a zinc or iron deficiency;celiac disease;kidney disease;liver problems such as cirrhosis or jaundice (yellow of the skin or eyes);anemia (low red blood cells);short gut syndrome;an infection in your intestines;cystic fibrosis;a pancreas disorder;if you are malnourished; orif your body does not absorb fats properly.''Do not use vitamin A without medical advice if you are pregnant. Although some vitamin A is needed for the normal development of a baby, vitamin A can cause birth defects if used in large doses. You may need to use a prenatal vitamin specially formulated for pregnant women.''Ask a doctor before using this medicine if you are breastfeeding. Your dose needs may be different while you are nursing.''''How should I use vitamin A?''Use exactly as directed on the label, or as prescribed by your doctor.''Vitamin A oral is taken by mouth.''Vitamin A injection is injected into a muscle. A healthcare provider will give you this injection if you are unable to take the medicine by mouth, and can teach you how to properly use the medication by yourself.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you don't understand all instructions. Prepare an injection only when you are ready to give it.''The recommended dietary allowance of vitamin A increases with age. Follow your healthcare provider's instructions. You may also consult the Office of Dietary Supplements of the National Institutes of Health, or the U.S. Department of Agriculture (USDA) Nutrient Database (formerly ""Recommended Daily Allowances"") listings for more information.''A child's dose of vitamin A is based on the age of the child. Ask a doctor or pharmacist if you have questions about giving vitamin A to a child.''Swallow a vitamin A capsule whole and do not crush, chew, break, or open it.''Eating fatty foods can help your body absorb vitamin A.''Never use more than the recommended dose of vitamin A. Avoid taking more than one vitamin product at the same time unless your doctor tells you to. Taking similar vitamin products together can result in a vitamin overdose or serious side effects.''The total daily amount of vitamin A you receive includes vitamin A in the foods you eat combined with taking vitamin A as a supplement.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''Call your doctor for instructions if you miss a vitamin A injection.''''"
What happens if I overdose? Vitamin A,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of vitamin A can cause serious or life-threatening side effects.''Overdose symptoms may include dizziness, drowsiness, lack of energy, feeling irritable, vision changes, severe headache or pain behind your eyes, upper stomach pain, vomiting, dark urine, or yellowing of the skin or eyes.''''What should while taking vitamin A?''Avoid drinking alcohol. It may increase your risk of liver damage while taking vitamin A.''Avoid taking more than one vitamin product at the same time unless your doctor tells you to.''Avoid taking orlistat (alli, Xenical) or mineral oil while you are taking vitamin A.''''"
Vitamin A side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''fever, sweating, unusual tiredness;mood changes;vomiting, diarrhea, loss of appetite;changes in your menstrual periods;confusion or feeling irritable;double vision;bleeding gums, mouth pain;a seizure; orhair loss, peeling skin, cracked skin around your mouth, or skin discoloration.''Taking high doses of vitamin A may increase the risk of osteoporosis and hip fracture, especially in older adults and postmenopausal women.''In children, high doses of vitamin A may cause:''growth problems in a child;severe drowsiness, loss of consciousness;vision problems;fever, chills;cough with mucus, chest pain, trouble breathing;vomiting, diarrhea; orpeeling skin.''Less serious side effects may be more likely, and you may have none at all.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is thiamine? Vitamin B1,"''Thiamine is vitamin B1. Thiamine is found in foods such as cereals, whole grains, meat, nuts, beans, and peas. Thiamine is important in the breakdown of carbohydrates from foods into products needed by the body.''Thiamine is used to treat or prevent vitamin B1 deficiency. Thiamine injection is used to treat beriberi, a serious condition caused by prolonged lack of vitamin B1.''Thiamine taken by mouth (oral) is available without a prescription. Injectable thiamine must be given by a healthcare professional.''Thiamine may also be used for purposes not listed in this medication guide.''''"
Important Information Vitamin B1,"''You should not use thiamine if you have ever had an allergic reaction to it.''Ask a doctor or pharmacist before taking thiamine if you have any medical conditions, if you take other medications or herbal products, or if you are allergic to any drugs or foods.''Before you receive injectable thiamine, tell your doctor if you have kidney disease.''Thiamine is only part of a complete program of treatment that may also include a special diet. It is very important to follow the diet plan created for you by your doctor or nutrition counselor. You should become very familiar with the list of foods you should eat or avoid to help control your condition.''''"
Before taking this medicine Vitamin B1,"''You should not use thiamine if you have ever had an allergic reaction to it.''Ask a doctor or pharmacist if it is safe for you to take  Vitamin B1 if:''you have any other medical conditions;you take other medications or herbal products; oryou are allergic to any drugs or foods.''To make sure you can safely receive injectable thiamine, tell your doctor if you have kidney disease.''Thiamine is not expected to harm an unborn baby. Your thiamine dose needs may be different during pregnancy. Do not take thiamine without medical advice if you are pregnant or plan to become pregnant.''It is not known whether thiamine passes into breast milk. Your dose needs may be different while you are nursing. Do not take thiamine without medical advice if you are breast-feeding a baby.''''"
How should I take thiamine? Vitamin B1,"''Use exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''Injectable thiamine is injected into a muscle. You may be shown how to use injections at home. Do not self-inject this medicine if you do not fully understand how to give the injection and properly dispose of used needles and syringes.''Do not use the injectable medication if it has changed colors or has particles in it. Call your doctor for a new prescription.''The recommended dietary allowance of thiamine increases with age. Follow your healthcare provider's instructions. You may also consult the National Academy of Sciences ""Dietary Reference Intake"" or the U.S. Department of Agriculture's ""Dietary Reference Intake"" (formerly ""Recommended Daily Allowances"" or RDA) listings for more information.''Thiamine is only part of a complete program of treatment that may also include a special diet. It is very important to follow the diet plan created for you by your doctor or nutrition counselor. You should become very familiar with the list of foods you should eat or avoid to help control your condition.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''''"
What happens if I overdose? Vitamin B1,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking thiamine? Vitamin B1,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''''"
