Questions,Answer
What is topiramate? Topiramate,"''Topiramate is a seizure medicine, also called an anticonvulsant. Topiramate is used to treat certain types of seizures in adults and children who are at least 2 years old. Trokendi XR is for use in adults and children who are at least 6 years old.''Some brands of topiramate are also used to prevent migraine headaches in adults and teenagers who are at least 12 years old. These medicines will only prevent migraine headaches or reduce the number of attacks, but will not treat a headache that has already begun.''Topiramate may also be used for purposes not listed in this medication guide.''''"
Important Information Topiramate,"''Topiramate may cause vision problems that can be permanent if not treated quickly. Call your doctor right away if you have a sudden decrease in vision.''topiramate may increase the risk of a birth defect called cleft lip and palate in a newborn. There may be other medications that are safer to use during pregnancy. Tell your doctor right away if you become pregnant.''Topiramate can increase body temperature and decrease sweating, which may lead to life-threatening dehydration. Tell your doctor if you have decreased sweating, high fever, and hot dry skin.''Topiramate can also increase the level of acid in your blood (metabolic acidosis). Tell your doctor if you have irregular heartbeats, shortness of breath, loss of appetite, or trouble thinking.''Some people have thoughts about suicide while taking seizure medicine. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''Do not stop using topiramate suddenly or you could have increased seizures.''''"
Before taking this medicine Topiramate,"''You should not use topiramate if you are allergic to it. Do not take Trokendi XR within 6 hours before or 6 hours after drinking alcohol.''Tell your doctor if you are sick with diarrhea, or if you have ever had:''glaucoma or other eye problems;metabolic acidosis (high levels of acid in your blood);kidney disease, kidney stones, or dialysis;lung disease, breathing problems;mood problems, depression, or suicidal thoughts or actions;liver disease;a growth disorder; orsoft or brittle bones (osteoporosis, osteomalacia).''Topiramate can increase the level of acid in your blood (metabolic acidosis). This can weaken your bones, cause kidney stones, or cause growth problems in children or harm to an unborn baby. You may need blood tests to make sure you do not have metabolic acidosis, especially if you are pregnant.''Some people have thoughts about suicide while taking an anticonvulsant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Taking topiramate during pregnancy may increase the risk of cleft lip and/or cleft palate, a birth defect that can develop early in pregnancy even before you know you are pregnant. However, having a seizure during pregnancy could harm both the mother and the baby. Tell your doctor right away if you become pregnant.''If you take topiramate during pregnancy: The benefit of preventing seizures may outweigh any risks posed by this medicine. There may be other medications that are safer to use. Do not start or stop taking topiramate without your doctor's advice.''If you are not pregnant or planning to become pregnant, use effective birth control to prevent pregnancy while taking topiramate.''Topiramate can make birth control pills less effective. Ask your doctor about using a non-hormonal birth control (condom, diaphragm, cervical cap, or contraceptive sponge) to prevent pregnancy.''It may not be safe to breastfeed a baby while you are using this medicine. Ask your doctor about any risks.''''"
How should I take topiramate? Topiramate,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Topiramate can be taken with or without food.''Swallow the tablet whole and do not crush, chew, or break it. The Trokendi XR extended-release capsule must be swallowed whole. Do not break or open.''If you cannot swallow a Qudexy XR or Topamax Sprinkle Capsule whole, open it and sprinkle the medicine into a spoonful of applesauce or other soft food. Swallow the mixture right away without chewing. Do not save it for later use.''Carefully follow the swallowing instructions for your medicine.''Topiramate doses are sometimes based on weight in children. Your child's dose needs may change if the child gains or loses weight.''Drink plenty of liquids while you are taking topiramate, to prevent kidney stones or an electrolyte imbalance.''You will need frequent medical tests. If you need surgery, tell the surgeon ahead of time that you are using topiramate. Any medical care provider who treats you should know that you take seizure medication.''Do not stop using topiramate suddenly, even if you feel fine. Stopping suddenly may cause increased seizures. Follow your doctor's instructions about tapering your dose.''Call your doctor if your seizures get worse or you have them more often while taking topiramate.''Store at cool room temperature away from moisture, light, and high heat.''''What happens if I miss a dose?''Take the medicine as soon as you can. Do not take two doses at one time. Skip a missed Topamax dose if your next dose is due in less than 6 hours.''Call your doctor if you have missed more than one dose.''''"
What happens if I overdose? Topiramate,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of topiramate can be fatal. Overdose can cause drowsiness, agitation, depression, double vision, thinking problems, problems with speech or coordination, fainting, and seizure (convulsions).''''"
What should I avoid while taking topiramate? Topiramate,"''Do not drink alcohol. Dangerous side effects or increased seizures may occur.''Avoid becoming overheated or dehydrated in hot weather. Topiramate can increase body temperature and decrease sweating, leading to life-threatening dehydration (especially in children).''Avoid the use of a ketogenic or ""ketosis"" diet (high in fat, low in carbohydrates) while you are taking topiramate.''Topiramate may cause blurred vision or impair your thinking or reactions. Avoid driving or operating machinery until you know how  topiramate will affect you.''Also avoid activities that could be dangerous if you have an unexpected seizure, such as swimming or climbing in high places.''''"
Topiramate side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Report any new or worsening mood symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''a skin rash, no matter how mild;vision problems, blurred vision, eye pain or redness, sudden vision loss (can be permanent if not treated quickly);confusion, problems with thinking or memory, trouble concentrating, problems with speech;dehydration symptoms--decreased sweating, high fever, hot and dry skin;signs of a kidney stone--severe pain in your side or lower back, painful or difficult urination;signs of too much acid in your blood--irregular heartbeats, feeling tired, loss of appetite, trouble thinking, feeling short of breath; orsigns of too much ammonia in your blood--vomiting, unexplained weakness, feeling like you might pass out.''Common side effects may include:''dizziness, drowsiness, tired feeling, slow reactions;problems with speech or memory;abnormal vision;numbness or tingling in your arms and legs, decreased sensation (especially in the skin);changes in your sense of taste;feeling nervous;nausea, diarrhea, stomach pain, loss of appetite;fever, weight loss; orcold symptoms such as stuffy nose, sneezing, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect topiramate? Topiramate,"''Using topiramate with other drugs that make you drowsy can worsen this effect. Ask your doctor before using opioid medication, a sleeping pill, a muscle relaxer, or medicine for anxiety or depression.''Tell your doctor about all your other medicines, especially:''zonisamide;birth control pills;divalproex, valproic acid; orother glaucoma medications, including eye drops.''This list is not complete. Other drugs may affect topiramate, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is Toprol-XL?,''Toprol-XL (metoprolol succinate) is a beta-blocker that affects the heart and circulation (blood flow through arteries and veins).''Toprol-XL is used to treat angina (chest pain) and hypertension (high blood pressure).''Toprol-XL is also used to lower your risk of death or needing to be hospitalized for heart failure.''Toprol-XL may also be used for indications not in this medication guide.''
Important Information Toprol-XL,"''You should not use Toprol-XL if you have a severe heart block (greater than first degree), sick sinus syndrome without a pacemaker, severe circulation problems, severe heart failure, a history of slow heart beats that caused fainting, or if you are allergic to Toprol-XL or metoprolol.''"
Before taking this medicine Toprol-XL,"''You should not use Toprol-XL if you are allergic to metoprolol, or other beta-blockers (atenolol, carvedilol, labetalol, nadolol, nebivolol, propranolol, sotalol, and others), or if you have:''a serious heart problem such as heart block greater than first degree or sick sinus syndrome without a pacemaker;severe circulation problems;severe heart failure (that required you to be in the hospital); ora history of slow heart beats that have caused you to faint.''To make sure Toprol-XL is safe for you, tell your doctor if you have:''asthma, chronic obstructive pulmonary disease (COPD), sleep apnea, or other breathing disorder;diabetes (taking Toprol-XL may make it harder for you to tell when you have low blood sugar);liver disease;congestive heart failure;problems with circulation (such as Raynaud's syndrome);peripheral vascular disease or claudication (pain in your legs when walking);a thyroid disorder; orpheochromocytoma (tumor of the adrenal gland); orif you are planning major surgery or dental work.''Do not give Toprol-XL to a child without medical advice.''Tell your doctor about all medications you are taking before using Toprol-XL, especially any calcium channel blockers (including diltiazem, verapamil, and others).''Tell your doctor if you are pregnant or plan to become pregnant. It is not known whether metoprolol succinate will harm an unborn baby. However, having high blood pressure during pregnancy may cause complications such as diabetes or eclampsia (dangerously high blood pressure that can lead to medical problems in both mother and baby). The benefit of treating hypertension may outweigh any risks to the baby.''Ask a doctor before using Toprol-XL if you are breast-feeding. Metoprolol succinate can pass into breast milk and may cause dry skin, dry mouth, diarrhea, constipation, or slow heartbeats in your baby.''"
How should I take Toprol-XL?,"''Take Toprol-XL exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Toprol-XL should be taken with a meal or just after a meal.''Take the medicine at the same time each day.''Swallow the extended release tablet whole and do not crush or chew the tablet.''A Toprol XL tablet can be divided in half if your doctor has told you to do so. Swallow the half-tablet whole, without chewing or crushing.''You will need frequent medical tests, and your blood pressure will need to be checked often.''If you need surgery, tell the surgeon ahead of time that you are using metoprolol.''You should not stop using Toprol-XL suddenly. Stopping suddenly may make your condition worse.''If you have high blood pressure, keep using Toprol-XL even if you feel well. High blood pressure often has no symptoms. You may need to use metoprolol for the rest of your life.''Store at room temperature away from moisture and heat.''"
Toprol-XL dosing information,"''Usual Adult Dose for Hypertension:'Metoprolol succinate extended release tablets:''Initial dose: 25 to 100 mg orally once a day''''Maintenance dose: 100 to 400 mg orally once a day''''Comments:''-May increase dose at weekly, or longer, intervals.''-Doses above 400 mg per day have not been studied.'Usual Adult Dose for Angina Pectoris:''Initial dose:-Metoprolol succinate extended release tablets: 100 mg orally once a dayMaintenance dose: 100 to 400 mg per day.''Usual Adult Dose for Congestive Heart Failure:''Metoprolol succinate extended release tablets:25 mg orally once a day (12.5 mg orally once a day in patients with more severe heart failure); double dose every 2 weeks to highest tolerated dose or up to 200 mg orally once a day''Usual Pediatric Dose for Hypertension:''Metoprolol succinate extended release tablets:6 Years or Older:Initial dose: 1 mg/kg orally once a day (not to exceed 50 mg orally once a day)Maximum dose: 2 mg/kg (or 200 mg) orally once a day''''What happens if I miss a dose?''Skip the missed dose and use your next dose at the regular time. Do not use two doses at one time.''"
What happens if I overdose? Toprol-XL,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Signs and symptoms of an overdose may include chest pain, difficulty breathing, dizziness or fainting, nausea, vomiting, or coma. Death can occur.''Avoid driving or hazardous activity until you know how metoprolol succinate will affect you. Your reactions could be impaired.''Drinking alcohol can increase certain side effects of Toprol-XL.''"
Toprol-XL side effects,"''Get emergency medical help if you have signs of an allergic reaction to Toprol-XL: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''very slow heartbeat, excessive tiredness, or chest pain;a light-headed feeling, like you might pass out;shortness of breath (even with mild exertion), swelling, rapid weight gain; orcold feeling in your hands and feet.''Common Toprol-XL side effects may include:''dizziness, tired feeling;depression, confusion, memory problems;nightmares, trouble sleeping;diarrhea; ormild itching or rash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Toprol-XL?,"''Tell your doctor about all your current medicines. Many drugs can interact with Toprol-XL, especially:''any other heart or blood pressure medications, especially digitalis, clonidine, diltiazem, verapamil, quinidine, propafenone, and others;epinephrine (Epi-Pen);an antidepressant, especially monoamine oxidase (MAO) inhibitors (including isocarboxazid, rasagiline, selegiline, phenelzine, transcypromine, and methylene blue injection) and selective serotonin reuptake inhibitors (SSRIs) including fluoxetine, paroxetine and others; oran ergot medicine--dihydroergotamine, ergonovine, ergotamine, or methylergonovine; or''This list is not complete and many other drugs may interact with metoprolol succinate. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is Toradol?,''Toradol (ketorolac) is a nonsteroidal anti-inflammatory drug (NSAID). Ketorolac works by reducing hormones that cause inflammation and pain in the body.''Toradol is used short-term (5 days or less) to treat moderate to severe pain.''Toradol may also be used for purposes not listed in this medication guide.''
Important information Toradol,"''You should not use Toradol if you have any active or recent bleeding (including bleeding inside your body), a head injury, a stomach ulcer, severe kidney disease, a bleeding or blood-clotting disorder, a history of severe allergic reaction to aspirin or an NSAID, or if you are scheduled to have surgery.''Do not use Toradol if you are in your third trimester of pregnancy or if you are breast-feeding a baby.''You should not use Toradol if you also take pentoxifylline, probenecid, aspirin, or other NSAID drugs (which may include ibuprofen, acetaminophen, naproxen, celecoxib, diclofenac, indomethacin, meloxicam, and others and others).''Toradol can increase your risk of fatal heart attack or stroke, especially if you use it long term or take high doses, or if you have heart disease. Do not use this medicine just before or after heart bypass surgery (coronary artery bypass graft, or CABG).''Toradol may also cause stomach or intestinal bleeding, which can be fatal. These conditions can occur without warning while you are using Toradol, especially in older adults. You should not take this medicine if you already have bleeding in your stomach or intestines.''Do not drink alcohol while taking Toradol. Alcohol can increase the risk of stomach bleeding caused by ketorolac.''"
Before taking this medicine Toradol,"''Toradol can increase your risk of fatal heart attack or stroke, especially if you use it long term or take high doses, or if you have heart disease. Even people without heart disease or risk factors could have a stroke or heart attack while taking this medicine.''Do not use this medicine just before or after heart bypass surgery (coronary artery bypass graft, or CABG).''You should not use Toradol if you are allergic to ketorolac, or if you have:''active or recent stomach ulcer, stomach bleeding, or intestinal bleeding;a bleeding or blood-clotting disorder;a closed head injury or bleeding in your brain;bleeding from a recent surgery;severe kidney disease or dehydration;a history of asthma or a severe allergic reaction after taking aspirin or an NSAID;if you are scheduled to have surgery (especially bypass surgery); orif you are in the third trimester of pregnancy or breast-feeding a baby.''Some medicines can cause unwanted or dangerous effects when used with Toradol. Your doctor may need to change your treatment plan if you use any of the following drugs:''pentoxifylline;probenecid; oraspirin or other NSAIDs - ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others.''To make sure Toradol is safe for you, tell your doctor if you have ever had:''heart disease, high blood pressure, high cholesterol, diabetes, or if you smoke;heart attack, stroke, or blood clot;stomach ulcers or bleeding;inflammatory bowel disease, ulcerative colitis, or Crohn's disease;liver disease;kidney disease (or if you are on dialysis);asthma; orfluid retention.''Using Toradol during the last 3 months of pregnancy may harm the unborn baby. Ketorolac may also increase the risk of uterine bleeding and is not for use during labor and delivery. Tell your doctor if you are pregnant.''Ketorolac can pass into breast milk and may harm a nursing baby. Do not breast-feed while using this medicine.''Toradol is not approved for use by anyone younger than 2 years old.''"
How should I take Toradol?,"''Toradol is usually given first as an injection, and then as an oral (by mouth) medicine. The injection is given into a muscle, or into a vein through an IV. A healthcare provider will give you the injection.''Follow all directions on your prescription label. Do not take this medicine in larger amounts or for longer than recommended. Use the lowest dose that is effective in treating your condition.''Toradol should not be used for longer than 5 days, including both injection plus tablets. Long-term use of this medicine can damage your kidneys or cause bleeding.''Store at room temperature away from moisture, heat, and light. Keep the bottle tightly closed when not in use.''Read all patient information, medication guides, and instruction sheets provided to you. Ask your doctor or pharmacist if you have any questions.''''What happens if I miss a dose?''Since Toradol is used for pain, you are not likely to miss a dose. Skip any missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''"
What happens if I overdose? Toradol,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Toradol?,"''Avoid drinking alcohol. It may increase your risk of stomach bleeding.''Ask a doctor or pharmacist before using any cold, allergy, or pain medication. Many medicines available over the counter contain aspirin or other medicines similar to Toradol. Taking certain products together can cause you to get too much of this type of medication. Check the label to see if a medicine contains aspirin, ibuprofen, ketoprofen, or naproxen.''"
Toradol side effects,"''Get emergency medical help if you have signs of an allergic reaction to Toradol: (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling).''Get emergency medical help if you have signs of a heart attack or stroke: chest pain spreading to your jaw or shoulder, sudden numbness or weakness on one side of the body, slurred speech, feeling short of breath.''Stop using Toradol and call your doctor at once if you have:''shortness of breath (even with mild exertion);swelling or rapid weight gain;the first sign of any skin rash, no matter how mild;signs of stomach bleeding - bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds;nausea, upper stomach pain, itching, tired feeling, flu-like symptoms, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes);pale skin, feeling light-headed or short of breath, rapid heart rate, trouble concentrating; orlittle or no urinating, painful or difficult urination, swelling in your feet or ankles, feeling tired or short of breath.''Common Toradol side effects may include:''nausea, stomach pain, indigestion, diarrhea;dizziness, drowsiness;headache; orswelling.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Toradol?,"''You should not use Toradol if you also take pentoxifylline, probenecid, aspirin, or other NSAID drugs (which may include ibuprofen, acetaminophen, naproxen, celecoxib, diclofenac, indomethacin, meloxicam, and others and others).''Ask your doctor before using Toradol if you take an antidepressant such as citalopram, escitalopram, fluoxetine (Prozac), fluvoxamine, paroxetine, sertraline (Zoloft), trazodone, or vilazodone. Taking any of these medicines with an NSAID may cause you to bruise or bleed easily.''Tell your doctor about all your current medicines and any you start or stop using, especially:''lithium;methotrexate;heparin or warfarin (Coumadin, Jantoven);antipsychotic medicine;heart or blood pressure medication, including a diuretic or ""water pill"";muscle relaxants;seizure medicine (carbamazepine, phenytoin); orsteroid medicine (such as prednisone).''This list is not complete. Other drugs may interact with ketorolac, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is torsemide? Torsemide,"''Torsemide is a loop diuretic (water pill) that is used to treat fluid retention (edema) in people with heart failure, liver disease, or kidney disease.''Torsemide is also used to treat high blood pressure (hypertension). Lowering blood pressure may lower your risk of a stroke or heart attack.''Torsemide may also be used for purposes not listed in this medication guide.''''"
Important Information Torsemide,''You should not use  torsemide if you are allergic to sulfa drugs or if you are unable to urinate.''''
Before taking this medicine Torsemide,"''You should not use torsemide if you are allergic to it, or if:''you are unable to urinate; oryou are allergic to an oral diabetes medicine.''Tell your doctor if you have ever had:''heart disease;kidney problems (unless you are taking torsemide for edema related to kidney disease);liver problems such as cirrhosis or hepatitis (unless you are taking torsemide for edema related to liver disease);gout;an allergy to povidone (sometimes contained in iodine, Betadine); orif you are on a low-salt diet.''If you need to have any type of x-ray or CT scan using a dye that is injected into your veins, tell your caregivers that you currently take torsemide.''Tell your doctor if you are pregnant or plan to become pregnant. It is not known whether torsemide will harm an unborn baby. However, having high blood pressure during pregnancy may cause complications such as diabetes or eclampsia (dangerously high blood pressure that can lead to medical problems in both mother and baby). The benefit of treating hypertension may outweigh any risks to the baby.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''Torsemide is not approved for use by anyone younger than 18 years old.''''"
How should I take torsemide? Torsemide,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Torsemide oral is taken by mouth.''Torsemide injection is given as an infusion into a vein. A healthcare provider may teach you how to properly use the medication by yourself. Torsemide injection is given either as a slow infusion over 2 minutes, or as a continuous (around the clock) infusion.''If you have cirrhosis or other liver problems, you may receive your first injection in a hospital or clinic setting to quickly treat any serious side effects.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you don't understand all instructions.''Prepare an injection only when you are ready to give it. Do not use if the medicine has changed colors or has particles in it. Call your pharmacist for new medicine.''You may take torsemide with or without food.''Your blood pressure will need to be checked often, and you may need other medical tests. Your blood and urine may both be tested if you have been vomiting or are dehydrated.''Some things can cause your blood pressure to get too low. This includes vomiting, diarrhea, or heavy sweating. Call your doctor if you are sick with vomiting or diarrhea.''Your condition may be treated with a combination of drugs. Use all medications as directed by your doctor. Do not change your doses or medication schedule without your doctor's advice.''If you have high blood pressure, keep taking torsemide oral even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''Call your doctor for instructions if you miss a dose of torsemide injection.''''"
What happens if I overdose? Torsemide,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include dehydration, an electrolyte imbalance (such as low levels of potassium, magnesium, or sodium in your blood), or low blood pressure and fainting.''''"
What should I avoid while taking torsemide? Torsemide,"''Avoid becoming overheated or dehydrated during exercise, in hot weather, or by not drinking enough fluids. Follow your doctor's instructions about the type and amount of liquids you should drink. In some cases, drinking too much liquid can be as unsafe as not drinking enough.''''"
What are the possible side effects of torsemide Torsemide,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor right away if you have:''a light-headed feeling, like you might pass out;ringing in your ears, sudden hearing loss;kidney problems--little or no urination, painful or difficult urination, swelling in your feet or ankles, feeling tired or short of breath;low magnesium level--dizziness, irregular heartbeats, feeling jittery, muscle cramps, muscle spasms, cough or choking feeling;low potassium level--leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling; orlow sodium level--headache, confusion, slurred speech, severe weakness, vomiting, loss of coordination, feeling unsteady.''Common side effects may include:''increased urination; orheadache.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Tradjenta?,''Tradjenta (linagliptin) is an oral diabetes medicine that helps control blood sugar levels. It works by regulating the levels of insulin your body produces after eating.''Tradjenta is used together with diet and exercise to improve blood sugar control in adults with type 2 diabetes mellitus.''Tradjenta is not for treating type 1 diabetes.''
Important Information Tradjenta,"''Tradjenta can cause severe, life-threatening pancreatitis (inflammation of your pancreas). Stop taking Tradjenta and call your doctor at once if you have pain in your upper stomach that may spread to your back, with or without vomiting.''Also call your doctor if you have symptoms of heart failure, such as swelling, rapid weight gain, or shortness of breath (even while lying down).''You should not use linagliptin if you have diabetic ketoacidosis (call your doctor for treatment).''Before you take Tradjenta, tell your doctor if you have high cholesterol or triglycerides, or a history of pancreatitis.''Tradjenta is only part of a complete program of treatment that may also include diet, exercise, weight control, foot care, eye care, dental care, and testing your blood sugar. Follow your diet, medication, and exercise routines very closely. Changing any of these factors can affect your blood sugar levels.''"
Before taking this medicine Tradjenta,"''You should not use Tradjenta if:''you have ever had a severe allergic reaction to linagliptin (breathing problems, swelling, severe skin rash); oryou have diabetic ketoacidosis (call your doctor for treatment).''To make sure Tradjenta is safe for you, tell your doctor if you have ever had:''heart problems;kidney disease;pancreatitis;high triglycerides (a type of fat in the blood);gallstones; oralcoholism.''Tell your doctor if you are pregnant or breastfeeding.''Follow your doctor's instructions about using this medicine if you are pregnant or you become pregnant. Controlling diabetes is very important during pregnancy, and having high blood sugar may cause complications in both the mother and the baby.''This medicine is not approved for use by anyone younger than 18 years old.''"
How should I take Tradjenta?,"''Take Tradjenta exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''You may take this medicine with or without food.''You may have low blood sugar (hypoglycemia) and feel very hungry, dizzy, irritable, confused, anxious, or shaky. To quickly treat hypoglycemia, eat or drink a fast-acting source of sugar (fruit juice, hard candy, crackers, raisins, or non-diet soda).''Your doctor may prescribe a glucagon injection kit in case you have severe hypoglycemia. Be sure your family or close friends know how to give you this injection in an emergency.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Tradjenta is only part of a treatment program that may also include diet, exercise, weight control, blood sugar testing, and special medical care. Follow your doctor's instructions very closely.''Store at room temperature away from moisture and heat.''"
Tradjenta dosing information,"''Usual Adult Dose for Diabetes Type 2:''Recommended dose: 5 mg orally once a dayComments: When used in combination with insulin or an insulin secretagogue, a lower dose of the insulin secretagogue or insulin may be necessary to reduce the risk of hypoglycemia.Use: As an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Tradjenta,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Tradjenta?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Tradjenta side effects,"''Get emergency medical help if you have signs of an allergic reaction to Tradjenta: (hives, rash, itching, peeling, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Stop taking Tradjenta and call your doctor right away if you have symptoms of pancreatitis: severe pain in your upper stomach spreading to your back, with or without vomiting.''Call your doctor at once if you have:''severe or ongoing pain in your joints;a severe autoimmune reaction - itching, blisters, breakdown of the outer layer of skin; orsymptoms of heart failure - shortness of breath (even while lying down), swelling in your legs or feet, rapid weight gain.''Common Tradjenta side effects include:''runny or stuffy nose, sore throat;cough; ordiarrhea.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is tramadol? Tramadol,''Tramadol is a narcotic-like pain reliever.''Tramadol is used to treat moderate to severe pain in adults.''The extended-release form of tramadol is for around-the-clock treatment of pain. The extended-release form of tramadol is not for use on an as-needed basis for pain.''
Important Information Tramadol,"''Seizures have been reported in patients taking tramadol. Your risk of seizures is higher if you are taking higher doses of tramadol over what is recommended. Seizure risk is also higher in those with a seizure disorder or those taking certain antidepressants or opioid medications.''Tramadol should not be used if you are suicidal or prone to addiction.''You should not take tramadol if you have severe breathing problems, a blockage in your stomach or intestines, or if you have recently used alcohol, sedatives, tranquilizers, narcotic medication, or an MAO inhibitor (isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others).''Tramadol can slow or stop your breathing, and may be habit-forming. MISUSE OF THIS MEDICINE CAN CAUSE ADDICTION, OVERDOSE, OR DEATH, especially in a child or other person using the medicine without a prescription.''Tramadol should not be given to a child younger than 12 years old, or anyone younger than 18 years old who recently had surgery to remove the tonsils or adenoids. Ultram ER should not be given to anyone younger than 18 years old.''Taking tramadol during pregnancy may cause life-threatening withdrawal symptoms in the newborn.''Fatal side effects can occur if you use this medicine with alcohol, or with other drugs that cause drowsiness or slow your breathing.''"
Before taking this medicine Tramadol,"''You should not take tramadol if you are allergic to it, or if you have:''severe asthma or breathing problems;stomach or bowel obstruction (including paralytic ileus);if you have recently used alcohol, sedatives, tranquilizers, or narcotic medications; orif you have used an MAO inhibitor in the past 14 days (such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine).''Tramadol should not be given to a child younger than 12 years old. Ultram ER should not be given to anyone younger than 18 years old.''Do not give this medicine to anyone younger than 18 years old who recently had surgery to remove the tonsils or adenoids.''Avoid giving this medicine to children between 12 to 18 years of age who have conditions that may cause breathing problems.''Seizures have occurred in some people taking tramadol. Talk with your doctor about your seizure risk, which may be higher if you have ever had:''a head injury, epilepsy or other seizure disorder;f you also use certain antidepressants, muscle relaxants, opioids, or other medications.''If you use tramadol while you are pregnant, your baby could become dependent on the drug. This can cause life-threatening withdrawal symptoms in the baby after it is born. Babies born dependent on habit-forming medicine may need medical treatment for several weeks. Tell your doctor if you are pregnant or plan to become pregnant.''Do not breastfeed while taking tramadol. This medicine can pass into breast milk and cause drowsiness, breathing problems, or death in a nursing baby.''To make sure tramadol is safe for you, tell your doctor if you have ever had:''breathing problems, sleep apnea;liver or kidney disease;urination problems;problems with your gallbladder, pancreas, or thyroid;a stomach disorder; ormental illness, or suicide attempt.''"
