Questions,Answer
Insulin aspart side effects,"''Get emergency medical help if you have signs of insulin allergy: redness or swelling where an injection was given, itchy skin rash over the entire body, trouble breathing, fast heartbeats, feeling like you might pass out, or swelling in your tongue or throat.''Call your doctor at once if you have:''heart problems--swelling, rapid weight gain, feeling short of breath; orlow potassium--leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling.''Common side effects may include:''low blood sugar;weight gain;low potassium;swelling in your hands and feet;skin rash, itching, redness, or swelling; orthickening or hollowing of the skin where you injected the medicine.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect insulin aspart? Insulin aspart,"''Insulin may not work as well when you use other medicines at the same time. Some drugs can also cause you to have fewer symptoms of hypoglycemia, making it harder to tell when your blood sugar is low. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here. Tell your doctor about all medicines you start or stop using.''''"
What is insulin glargine? Insulin glargine,"''Insulin glargine is a long-acting insulin that starts to work several hours after injection and keeps working evenly for 24 hours.''Insulin glargine is used to improve blood sugar control in people with diabetes mellitus.  insulin glargine is for use in adults with type 1 or type 2 diabetes, and in children at least 6 years old with type 1 diabetes.''Some brands of this medicine are for use only in adults. Carefully follow all instructions for the brand of insulin glargine you are using.''Insulin glargine may also be used for purposes not listed in this medication guide.''''"
Important Information Insulin glargine,"''Never share an injection pen or syringe with another person, even if the needle has been changed.''''"
Before taking this medicine Insulin glargine,"''You should not use  insulin glargine if you are allergic to insulin, or if you are having an episode of hypoglycemia (low blood sugar) or diabetic ketoacidosis (call your doctor for treatment).''Insulin glargine is not approved for use by anyone younger than 6 years old, and some brands are for use only in adults. Do not use this medicine to treat type 2 diabetes in a child of any age.''Tell your doctor if you have ever had:''liver or kidney disease; orheart failure or other heart problems.''Tell your doctor if you also take pioglitazone or rosiglitazone (sometimes contained in combinations with glimepiride or metformin). Taking certain oral diabetes medicines while you are using insulin may increase your risk of serious heart problems.''Tell your doctor if you are pregnant or breastfeeding.''Follow your doctor's instructions about using insulin if you are pregnant or you become pregnant. Controlling diabetes is very important during pregnancy, and having high blood sugar may cause complications in both the mother and the baby.''''How should I use insulin glargine?''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Insulin glargine is injected under the skin. A healthcare provider may teach you how to properly use the medication by yourself.''Insulin glargine must not be given with an insulin pump, or mixed with other insulins. Do not inject insulin glargine into a vein or a muscle.''Do not inject this medicine into skin that is damaged, tender, bruised, pitted, thickened, scaly, or has a scar or hard lump.''Read and carefully follow any Instructions for Use provided with your medicine. Do not use insulin glargine if you don't understand all instructions for proper use. Ask your doctor or pharmacist if you have questions.''The Toujeo brand of insulin glargine contains 3 times as much insulin per milliliter (mL) as the Lantus or Basaglar brands. There are 300 units of insulin in 1 mL of Toujeo, and 100 units in 1 mL of Lantus or Basaglar.''If there are any changes in the brand, strength, or type of insulin you use, your dosage needs may change.''If you use an injection pen, use only the injection pen that comes with insulin glargine. Attach a new needle before each use. Do not transfer the insulin from the pen into a syringe.''Never share an injection pen or syringe with another person, even if the needle has been changed. Sharing these devices can allow infections or disease to pass from one person to another.''You may have low blood sugar (hypoglycemia) and feel very hungry, dizzy, irritable, confused, anxious, or shaky. To quickly treat hypoglycemia, eat or drink a fast-acting source of sugar (fruit juice, hard candy, crackers, raisins, or non-diet soda).''Your doctor may prescribe a glucagon injection kit in case you have severe hypoglycemia. Be sure your family or close friends know how to give you this injection in an emergency.''Also watch for signs of high blood sugar (hyperglycemia) such as increased thirst or urination.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Keep this medicine in its original container protected from heat and light. Do not draw insulin from a vial into a syringe until you are ready to give an injection. Do not freeze insulin or store it near the cooling element in a refrigerator. Throw away any insulin that has been frozen.''Storing unopened (not in use) Basaglar or Lantus:''Refrigerate and use until expiration date; orStore at room temperature and use within 28 days.''Storing unopened (not in use) Toujeo:''Refrigerate and use until expiration date.''Storing opened (in use) Basaglar or Lantus:''Store the vial in a refrigerator or at room temperature and use within 28 days.Store the injection pen at room temperature (do not refrigerate) and use within 28 days.''Storing opened (in use) Toujeo:''Store the injection pen at room temperature (do not refrigerate) and use within 42 days.''Do not store an injection pen with the needle attached.''Do not use the medicine if it looks cloudy, has changed colors, or has any particles in it. Call your pharmacist for new medicine.''Wear a diabetes medical alert tag in case of emergency. Any medical care provider who treats you should know that you have diabetes.''Use a needle and syringe only once and then place them in a puncture-proof ""sharps"" container. Follow state or local laws about how to dispose of this container. Keep it out of the reach of children and pets.''''What happens if I miss a dose?''Call your doctor for instructions if you miss a dose of insulin glargine. You should not use more than one dose in a 24-hour period unless your doctor tells you to.''Get your prescription refilled before you run out of medicine completely.''''"
What happens if I overdose? Insulin glargine,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Insulin overdose can cause life-threatening hypoglycemia. Symptoms include drowsiness, confusion, blurred vision, numbness or tingling in your mouth, trouble speaking, muscle weakness, clumsy or jerky movements, seizure (convulsions), or loss of consciousness.''''"
What should I avoid while using insulin glargine? Insulin glargine,''Avoid driving or hazardous activity until you know how  insulin glargine will affect you. Your reactions could be impaired.''Avoid medication errors by always checking the medicine label before injecting your insulin.''Avoid drinking alcohol. It can cause low blood sugar and may interfere with your diabetes treatment.''''
Insulin glargine side effects,"''Get emergency medical help if you have signs of insulin allergy: redness or swelling where an injection was given, itchy skin rash over the entire body, trouble breathing, fast heartbeats, feeling like you might pass out, or swelling in your tongue or throat.''Call your doctor at once if you have:''rapid weight gain, swelling in your feet or ankles;shortness of breath; orlow potassium--leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling.''Common side effects may include:''low blood sugar;itching, mild skin rash; orthickening or hollowing of the skin where you injected the medicine.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect insulin glargine? Insulin glargine,"''Many other medicines can affect your blood sugar, and some medicines can increase or decrease the effects of insulin. Some drugs can also cause you to have fewer symptoms of hypoglycemia, making it harder to tell when your blood sugar is low. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products.''''"
What is insulin lispro? Insulin lispro,"''Insulin Lispro is a hormone that works by lowering levels of glucose (sugar) in the blood. Insulin lispro is a fast-acting insulin that starts to work about 15 minutes after injection, peaks in about 1 hour, and keeps working for 2 to 4 hours.''Insulin lispro is used to improve blood sugar control in adults and children with diabetes mellitus.''Admelog and HumaLOG are used to treat type 2 diabetes in adults, or type 1 diabetes in adults and children who are at least 3 years old.''Lyumjev is not approved for use by anyone younger than 18 years old.''"
Important Information Insulin lispro,"''Do not share your Insulin lispro with another person. This includes any pens, cartridge devices, needles, or syringes, even if the needle has been changed. Sharing may pass infections from one person to another. This includes infections you may not know you have.''Low blood sugar may happen with insulin lispro. Very low blood sugar can lead to seizures, passing out, long lasting brain damage, and sometimes death.''Low blood potassium may also happen with insulin lispro. If not treated, this can lead to a heartbeat that is not normal, very bad breathing problems, and sometimes death.''It may be harder to control blood sugar during times of stress such as fever, infection, injury, or surgery. A change in physical activity, exercise, or diet may also affect blood sugar.''Do not drive if your blood sugar has been low. There is a greater chance of you having a crash.''Talk with your doctor before you drink alcohol or take products that have alcohol in them.''"
Before taking this medicine Insulin lispro,"''You should not use insulin lispro if you are allergic to it, or if you are having an episode of hypoglycemia (low blood sugar).''Insulin lispro should not be given to a child younger than 3 years old. Insulin lispro should not be used to treat type 2 diabetes in a child of any age.''To make sure Insulin lispro is safe for you, tell your doctor if you have ever had:''liver or kidney disease;heart problems; orlow levels of potassium in your blood (hypokalemia).''Tell your doctor if you also take medicine that contains pioglitazone or rosiglitazone. Taking certain oral diabetes medicines while you are using insulin lispro may increase your risk of serious heart problems.''Tell your doctor if you are pregnant or breastfeeding.''Follow your doctor's instructions about using insulin lispro if you are pregnant or you become pregnant. Controlling diabetes is very important during pregnancy, and having high blood sugar may cause complications in both the mother and the baby.''How should I use insulin lispro?''Use Insulin lispro exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Insulin lispro is injected under the skin with a syringe and needle, an injection pen, or with an infusion pump. A healthcare provider will teach you how to properly use insulin lispro by yourself.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''Prepare your injection only when you are ready to give it. Do not use if the medicine looks cloudy, has changed colors or has particles in it. Call your pharmacist for new medicine.''Admelog or HumaLOG are given within 15 minutes before a meal, or right after eating. Lyumjev is given at the start of a meal or within 20 minutes after eating.''Your healthcare provider will show you where on your body to inject insulin lispro. Use a different place each time you give an injection. Do not inject into the same place two times in a row. Do not inject into skin that is damaged, tender, bruised, pitted, thickened, scaly, or has a scar or hard lump.''Concentrated insulin lispro (200 units) must not be given with an insulin pump, or mixed with other insulins. Do not transfer insulin lispro from an injection pen to a syringe or a severe overdose could occur.''Never share an injection pen, cartridge, or syringe with another person, even if the needle has been changed. Sharing these devices can allow infections or disease to pass from one person to another.''You may have low blood sugar (hypoglycemia) and feel very hungry, dizzy, irritable, confused, anxious, or shaky. To quickly treat hypoglycemia, eat or drink a fast-acting source of sugar (fruit juice, hard candy, crackers, raisins, or non-diet soda).''Your doctor may prescribe a glucagon injection kit in case you have severe hypoglycemia. Be sure your family or close friends know how to give you this injection in an emergency.''Also watch for signs of high blood sugar (hyperglycemia) such as increased thirst or urination.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Keep insulin lispro in its original container protected from heat and light. Do not freeze insulin lispro or store it near the cooling element in a refrigerator. Throw away any insulin lispro that has been frozen.''Storing unopened (not in use) insulin lispro:''Refrigerate and use until expiration date; orStore at room temperature and use within 28 days.''Storing opened (in use) insulin lispro:''Store the vial in a refrigerator or at room temperature and use within 28 days.Store the cartridge or injection pen (without a needle attached) at room temperature and use within 28 days.''Use a needle and syringe only once and place them in a puncture-proof ""sharps"" container. Follow state or local laws about how to dispose of this container. Keep it out of the reach of children and pets.''''What happens if I miss a dose?''Since insulin lispro is used with meals, you may not be on a timed dosing schedule. Whenever you use insulin lispro, follow the directions for your specific brand about whether to use the medicine before of after you eat. Do not use two doses at one time.''"
What happens if I overdose? Insulin lispro,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Insulin overdose can cause life-threatening hypoglycemia. Symptoms include drowsiness, confusion, blurred vision, numbness or tingling in your mouth, trouble speaking, muscle weakness, clumsy or jerky movements, seizure (convulsions), or loss of consciousness.''"
What should I avoid while using insulin lispro? Insulin lispro,''Insulin can cause low blood sugar. Avoid driving or operating machinery until you know how insulin lispro will affect you.''Avoid medication errors by always checking the medicine label before injecting your insulin lispro.''Avoid drinking alcohol.''
Insulin lispro side effects,"''Get emergency medical help if you have signs of insulin allergy: redness or swelling where an injection was given, itchy skin rash over the entire body, trouble breathing, fast heartbeats, feeling like you might pass out, or swelling in your tongue or throat.''Call your doctor at once if you have:''weight gain, swelling in your hands or feet, feeling short of breath;low blood sugar - headache, hunger, sweating, irritability, dizziness, fast heart rate, and feeling anxious or shaky; orlow potassium - leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling.''Common Insulin lispro side effects may include:''low blood sugar;weight gain;swelling in your hands or feet;itching; orthickening or hollowing of the skin where you injected the medicine.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect insulin lispro? Insulin lispro,"''Many other medicines can affect your blood sugar, and some medicines can increase or decrease the effects of insulin. Some drugs can also cause you to have fewer symptoms of hypoglycemia, making it harder to tell when your blood sugar is low. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products.''''"
What is regular insulin? Insulin regular,"''Insulin is a hormone that works by lowering levels of glucose (sugar) in the blood. Regular insulin is a short-acting insulin that starts to work within 30 minutes after injection, peaks in 2 to 3 hours, and keeps working for up to 8 hours.''Regular insulin is used to improve blood sugar control in adults and children with diabetes mellitus.  insulin regular may be used for type 1 or type 2 diabetes.''Regular insulin may also be used for purposes not listed in this medication guide.''''"
Important Information Insulin regular,''You should not use insulin if you are having an episode of hypoglycemia (low blood sugar).''''
Before taking this medicine Insulin regular,"''You should not use  insulin regular if you are allergic to insulin, or if you are having an episode of hypoglycemia (low blood sugar).''Regular insulin is not approved for use by anyone younger than 2 years old. Regular insulin should not be used to treat type 2 diabetes in a child of any age.''Tell your doctor if you have ever had:''liver or kidney disease; orheart failure.''Taking certain oral diabetes medicines while using insulin may increase your risk of serious heart problems. Tell your doctor if you also take medicine that contains pioglitazone or rosiglitazone.''Tell your doctor if you are pregnant or breastfeeding.''Follow your doctor's instructions about using insulin if you are pregnant or you become pregnant. Controlling diabetes is very important during pregnancy, and having high blood sugar may cause complications in both the mother and the baby.''''How should I use regular insulin?''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Regular insulin is injected under the skin. A healthcare provider can teach you how to properly use the medication by yourself. Regular insulin must not be given with an insulin pump. Do not inject regular insulin into a vein or a muscle.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you don't understand all instructions.''Prepare an injection only when you are ready to give it. Do not use if the medicine looks cloudy, has changed colors, or has particles in it. Call your pharmacist for new medicine.''Prepare your injection only when you are ready to give it. Do not use if the medicine looks cloudy, has changed colors, or has particles in it. Call your pharmacist for new medicine.''Your care provider will show you where on your body to inject insulin. Use a different place each time you give an injection. Do not inject into the same place two times in a row.''Do not inject this medicine into skin that is damaged, tender, bruised, pitted, thickened, scaly, or has a scar or hard lump.''After using regular insulin, you should eat a meal within 30 minutes.''Never share a syringe with another person, even if the needle has been changed. Sharing syringes can allow infections or disease to pass from one person to another.''You may have low blood sugar (hypoglycemia) and feel very hungry, dizzy, irritable, confused, anxious, or shaky. To quickly treat hypoglycemia, eat or drink a fast-acting source of sugar (fruit juice, hard candy, crackers, raisins, or non-diet soda).''Your doctor may prescribe a glucagon injection kit in case you have severe hypoglycemia. Be sure your family or close friends know how to give you this injection in an emergency.''Also watch for signs of high blood sugar (hyperglycemia) such as increased thirst or urination.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Insulin is only part of a complete treatment program that may also include diet, exercise, weight control, blood sugar testing, and special medical care. Follow your doctor's instructions very closely.''In case of emergency, wear or carry medical identification to let others know you have diabetes.''Keep this medicine in its original container protected from heat and light. Do not freeze insulin or store it near the cooling element in a refrigerator. Throw away any insulin that has been frozen.''Storing unopened (not in use) regular insulin:''Refrigerate and use until expiration date; orStore at room temperature and use within the number of days shown in your Instructions for Use.''Storing opened (in use) regular insulin:''Store at room temperature and use within the number of days shown in your Instructions for Use.''Use a needle and syringe only once and then place them in a puncture-proof ""sharps"" container. Follow state or local laws about how to dispose of this container. Keep it out of the reach of children and pets.''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time.''Keep insulin on hand at all times. Get your prescription refilled before you run out of medicine completely.''''"
What happens if I overdose? Insulin regular,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Insulin overdose can cause life-threatening hypoglycemia. Symptoms include drowsiness, confusion, blurred vision, numbness or tingling in your mouth, trouble speaking, muscle weakness, clumsy or jerky movements, seizure (convulsions), or loss of consciousness.''''"
What should I avoid while using regular insulin? Insulin regular,"''Do not change the brand of insulin or syringe you are using without first talking to your doctor or pharmacist. Some brands of insulin and syringes are interchangeable, while others are not. Your doctor and/or pharmacist know which brands can be substituted for one another.''Insulin can cause low blood sugar. Avoid driving or operating machinery until you know how  insulin regular will affect you.''Avoid medication errors by always checking the medicine label before injecting your insulin.''Avoid drinking alcohol. It can interfere with your diabetes treatment.''''"
Regular insulin side effects Insulin regular,"''Get emergency medical help if you have signs of insulin allergy: redness, swelling, sweating, itchy skin rash over the entire body, trouble breathing, fast heartbeats, feeling like you might pass out, or swelling in your tongue or throat.''Call your doctor at once if you have:''low potassium--leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling.''Common side effects may include:''low blood sugar;swelling in your hands or feet;weight gain; orthickening or hollowing of the skin where you injected the medicine.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect regular insulin? Insulin regular,"''Many other medicines can affect your blood sugar, or increase/decrease the effects of insulin. Some drugs can also cause you to have fewer symptoms of hypoglycemia, making it harder to tell when your blood sugar is low. Tell your doctor about all your current medicines and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here.''''"
What is Intuniv?,"''Intuniv (guanfacine) reduces nerve impulses in your heart and blood vessels. Intuniv works by relaxing blood vessels, which lowers blood pressure and improves blood flow.''Intuniv is a prescription medicine used to treat attention deficit hyperactivity disorder (ADHD) in children who are at least 6 years old.''Intuniv is a long acting tablet that is taken once daily, normally in the morning, at approximately the same time each day.''The Tenex brand of guanfacine is used to treat high blood pressure (hypertension). It is sometimes given with other blood pressure medications.''"
Important Information Intuniv,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''Avoid becoming overheated or dehydrated during excercise and in hot weather. Avoid drinking alcohol.''Tell your doctor if you regularly use other medicines that make you sleepy. They can add to sleepiness caused by Intuniv.''"
Before taking this medicine Intuniv,"''You should not use Intuniv if you are allergic to guanfacine.''Intuniv is not approved for use by anyone younger than 6 years old.''Tell your doctor if you have ever had:''heart problems, coronary artery disease (clogged arteries);a heart rhythm disorder;a heart attack or stroke;high or low blood pressure;liver disease; orkidney disease.''It is not known whether Intuniv will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It may not be safe to breast-feed a baby while you are using this medicine. Ask your doctor about any risks.''"
How should I take Intuniv?,"''Take Intuniv exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Take Intuniv with a full glass of water, milk, or other liquid.''Swallow the Intuniv tablet whole and do not crush, chew, or break it.''If a child is using this medicine, tell your doctor if the child has any changes in weight. Guanfacine doses are based on weight in children, and any changes may affect your child's dose.''You should not stop using Intuniv suddenly. Stopping suddenly can raise your blood pressure and cause unpleasant symptoms.''Call your doctor if you are sick with vomiting and cannot take your medicine as usual.''Your dose needs may change if you switch to a different brand, strength, or form of this medicine. Avoid medication errors by using only the form and strength your doctor prescribes.''Your doctor will need to check your progress on a regular basis. Your blood pressure and heart rate may also need to be checked.''Store at room temperature away from moisture, heat, and light.''"
Intuniv dosing information,"''Usual Pediatric Dose for Attention Deficit Disorder:''6 YEARS TO LESS THAN 18 YEARS:Initial dose: 1 mg orally once a day, either in the morning or evening, at approximately the same time each day; may adjust in increments of no more than 1 mg/week.Recommended target dose: 0.05 to 0.12 mg/kg/day (total daily dose between 1 and 7 mg) once a day, depending on clinical response and tolerabilityMaximum dose: 6 to 12 years: Doses above 4 mg/day have not been evaluated; 13 to 17 years: Doses above 7 mg/day have not been evaluated.Comments: Attention Deficit Hyperactivity Disorder (ADHD) may require treatment for an extended period of time; healthcare providers should periodically reevaluate treatment and adjust dose as needed.Use: Treatment of ADHD as monotherapy and as adjunctive therapy to stimulant medications.''''What happens if I miss a dose?''Avoid taking Intuniv with high-fat foods, or your body could absorb the medicine too quickly.''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''Call your doctor for instructions if you miss more than 2 doses in a row.''"
What happens if I overdose? Intuniv,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include severe drowsiness, slow heart rate, and feeling like you might pass out.''"
What should I avoid while taking Intuniv?,''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''Drinking alcohol can increase certain side effects of Intuniv.''
Intuniv side effects,"''Get emergency medical help if you have signs of an allergic reaction to Intuniv: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''anxiety, nervousness;hallucinations (especially in children);severe drowsiness;slow heartbeats; ora light-headed feeling, like you might pass out;''If you stop taking Intuniv, tell your doctor if you have headaches, confusion, rapid heartbeats, tremors, increased blood pressure, or if you feel nervous or agitated. If left untreated, these symptoms could lead to very high blood pressure, vision problems, or seizures.''Common Intuniv side effects may include:''dizziness, drowsiness;low blood pressure, slow heartbeats;feeling tired or irritable;trouble sleeping;dry mouth; orstomach pain, nausea, constipation.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Invega?,''Invega (paliperidone) is an antipsychotic medicine. It works by changing the effects of chemicals in the brain.''Invega is used to treat schizophrenia in adults and teenagers who are at least 12 years old.''Invega may also be used for purposes not listed in this medication guide.''
Important Information Invega,"''Invega is not for use in psychotic conditions related to dementia. Paliperidone may cause heart failure, sudden death, or pneumonia in older adults with dementia-related psychosis.''While you are taking Invega, you may be more sensitive to temperature extremes such as very hot or cold conditions. Avoid getting too cold, or becoming overheated or dehydrated. Drink plenty of fluids, especially in hot weather and during exercise. It is easier to become dangerously overheated and dehydrated while you are taking this medicine.''Stop taking Invega and call your doctor at once if you have very stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors, restless muscle movements in your face or neck, tremor (uncontrolled shaking), trouble swallowing, or feeling like you might pass out.''"
Before taking this medicine Invega,"''You should not use Invega if you are allergic to paliperidone or risperidone (Risperdal).''Paliperidone may increase the risk of death in older adults with dementia-related psychosis and is not approved for this use.''High doses or long-term use of paliperidone can cause a serious movement disorder that may not be reversible. The longer you use Invega, the more likely you are to develop this disorder, especially if you are a woman or an older adult.''To make sure Invega is safe for you, tell your doctor if you have ever had:''heart problems, or a heart attack;long QT syndrome (in you or a family member);high or low blood pressure, or fainting spells;low white blood cell (WBC) counts;a serious neurologic disorder caused by taking an antipsychotic medicine;uncontrolled muscle movements in your face;a stomach or intestinal disorder;liver or kidney disease;seizures or epilepsy;an electrolyte imbalance (such as low potassium or magnesium levels in your blood);diabetes (paliperidone may raise your blood sugar); orbreast cancer.''Tell your doctor if you are pregnant or plan to become pregnant while using this medicine.''Taking antipsychotic medicine in the last 3 months of pregnancy may cause breathing problems, feeding problems, or withdrawal symptoms in the newborn. However, you may have withdrawal symptoms or other problems if you stop using your medicine during pregnancy. If you get pregnant, tell your doctor right away. Do not stop using Invega without your doctor's advice.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of paliperidone on the baby.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''"
How should I take Invega?,"''Take Invega exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''You may take Invega with or without food.''Swallow the tablet whole and do not crush, chew, or break it.''Your doctor will need to check your progress on a regular basis.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''Get your prescription refilled before you run out of medicine completely.''"
What happens if I overdose? Invega,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include severe drowsiness, fast heartbeats, and fainting.''"
What should I avoid while taking Invega?,"''While you are taking Invega, you may be more sensitive to heat. Avoid getting too hot, or becoming overheated or dehydrated. Drink plenty of fluids, especially in hot weather and during exercise. It is easier to become dangerously overheated and dehydrated while you are taking paliperidone.''Avoid drinking alcohol. Dangerous side effects could occur.''Avoid driving or hazardous activity until you know how this medicine will affect you. Dizziness or drowsiness can cause falls, accidents, or severe injuries.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''"
Invega side effects,"''Get emergency medical help if you have signs of an allergic reaction to Invega: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Stop taking Invega and call your doctor at once if you have any of these signs of a serious movement disorder:''tremors or shaking in your arms or legs;uncontrolled muscle movements in your face (chewing, lip smacking, frowning, tongue movement, blinking or eye movement); orany new or unusual muscle movements you cannot control.''Call your doctor at once if you have:''fast or pounding heartbeats, fluttering in your chest, shortness of breath, and sudden dizziness (like you might pass out);breast swelling (in women or men), nipple discharge;changes in menstrual periods;impotence, penis erection that is painful or lasts 4 hours or longer;weight gain;low white blood cell counts - fever, chills, mouth sores, skin sores, sore throat, cough, trouble breathing;high blood sugar - increased thirst, increased urination, hunger, fruity breath odor; orsevere nervous system reaction - very stiff (rigid) muscles, high fever, fast or pounding heartbeats, fainting.''Common Invega side effects may include:''drowsiness;anxiety;muscle stiffness, tremors or shaking;uncontrolled muscle movements, trouble with walking, balance, or speech;weight gain;upset stomach, constipation;fast heart rate; orstuffy nose, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Invega?,"''Using Invega with other drugs that make you dizzy or lower your blood pressure can worsen these effects. Ask your doctor before using opioid medication, a sleeping pill, a muscle relaxer, or medicine for anxiety or seizures.''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Many drugs can interact with paliperidone. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Invega Sustenna?,''Invega Sustenna (paliperidone) is an extended-release antipsychotic medicine given by injection.''Invega Sustenna is prescription medicine used to treat schizophrenia in adults.''Invega Sustenna is also used alone or with other medicines to treat schizoaffective disorder in adults.''
Important Information Invega Sustenna,"''Invega Sustenna is not approved for use in older adults with dementia-related psychosis.''Dizziness, sleepiness, and feeling less stable may happen with Invega Sustenna. This may lead to falling, which can cause broken bones or other health problems. To lower the chance of feeling dizzy or passing out, rise slowly if you have been sitting or lying down. Be careful going up and down stairs.''Some people may get a severe muscle problem called tardive dyskinesia. This problem may lessen or go away after stopping Invega Sustenna, but it may not go away. The risk is greater with diabetes and in older adults, especially older women. The risk is greater with longer use or higher doses, but it may also occur after short-term use with low doses. Call your doctor right away if you have trouble controlling body movements or problems with your tongue, face, mouth, or jaw like tongue sticking out, puffing cheeks, mouth puckering, or chewing.''Low white blood cell counts have happened with drugs like this one. This may lead to a higher chance of infection. Rarely, infections have been deadly. Tell your doctor if you have ever had a low white blood cell count. Call your doctor right away if you have signs of infection like fever, chills, or sore throat.''"
