Questions,Answer
Important Information,"''Use  Unisom Sleep Gels exactly as directed. Taking too much Unisom Sleep Gels can lead to serious heart problems, seizures, coma, or death.''Do not use this medicine to make a child sleepy. Unisom Sleep Gels sleep aid medicine is not for use in children younger than 12 years old.''''"
Before taking this medicine,"''You should not use Unisom Sleep Gels if you are allergic to it.''Ask a doctor or pharmacist if this medicine is safe to use if you have ever had:''an enlarged prostate or urination problems;asthma, chronic obstructive pulmonary disease (COPD), or other breathing disorder;glaucoma; ora thyroid disorder.''Ask a doctor before using this medicine if you are pregnant or breastfeeding. Unisom Sleep Gels may slow breast milk production.''''"
How should I take  Unisom Sleep Gels?,"''Use exactly as directed on the label, or as prescribed by your doctor. Unisom Sleep Gels is only for short-term use until your symptoms clear up.''Taking too much Unisom Sleep Gels can lead to serious heart problems, seizures, coma, or death.''Always follow directions on the medicine label about giving Unisom Sleep Gels to a child. Do not use the medicine only to make a child sleepy. Death can occur from the misuse of antihistamines in very young children.''For motion sickness, take Unisom Sleep Gels 30 minutes before you will be in a situation that causes you motion sickness (such as a long car ride, airplane or boat travel, amusement park rides, etc). Continue taking this medicine with meals and at bedtime for the rest of the time you will be in a motion-sickness situation.''As a sleep aid, take Unisom Sleep Gels within 30 minutes before bedtime.''You must chew the chewable tablet before you swallow it.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Remove an orally disintegrating tablet from the package only when you are ready to take the medicine. Place the tablet in your mouth and allow it to dissolve, without chewing. Swallow several times as the tablet dissolves.''Call your doctor if the condition you are treating with Unisom Sleep Gels does not improve, or if you have a fever with a headache, cough, or skin rash.''Do not use Unisom Sleep Gels for longer than 2 weeks to treat sleep problems, or longer than 7 days to treat cold or allergy symptoms.''Unisom Sleep Gels can affect the results of allergy skin tests. Tell any doctor who treats you that you are using Unisom Sleep Gels.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Since  Unisom Sleep Gels is used when needed, you may not be on a dosing schedule. Skip any missed dose if it's almost time for your next dose. Do not use two doses at one time.''''"
What happens if I overdose?,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of diphenhydramine can be fatal.''Overdose symptoms may include vomiting, confusion, severe drowsiness, ringing in your ears, no urination, very dry eyes and mouth, dilated pupils, fast heartbeats, tremor, agitation, hallucinations, or seizure.''''"
What should I avoid while taking  Unisom Sleep Gels?,"''Avoid driving or hazardous activity until you know how  Unisom Sleep Gels will affect you. Your reactions could be impaired.''Drinking alcohol can increase certain side effects of diphenhydramine.''Ask a doctor or pharmacist before using any other medicine that may contain Unisom Sleep Gels. This includes medicines for sleep, cold/allergy symptoms, or anti-itch medicine used on the skin. Using too much this medicine may lead to a fatal overdose.''''"
 Unisom Sleep Gels side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using Unisom Sleep Gels and call your doctor at once if you have:''severe drowsiness; orpainful or difficult urination.''Side effects such as dry mouth, constipation, and confusion may be more likely in older adults.''Common side effects may include:''drowsiness;dry eyes, blurred vision;dry mouth, nose, or throat;decreased urination;constipation;feeling restless or excited (especially in children); orday-time drowsiness or ""hangover"" feeling after night-time use.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect  Unisom Sleep Gels?,"''Ask a doctor or pharmacist before using Unisom Sleep Gels with any other medicines, especially drugs that can cause drowsiness (such as opioid medication, sleep medicine, a muscle relaxer, or medicine for anxiety or seizures). Tell your doctor about all your current medicines and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here.''''"
What is  Univasc?,''Univasc is an ACE inhibitor. ACE stands for angiotensin converting enzyme.''Univasc is used to treat high blood pressure (hypertension).''Univasc may also be used for purposes not listed in this medication guide.''''
Important Information,"''Do not use if you are pregnant. If you become pregnant, stop taking  Univasc and tell your doctor right away.''If you have diabetes, do not use Univasc together with any medication that contains aliskiren (Amturnide, Tekturna, Tekamlo).''''"
Before taking this medicine,"''You should not use this medication if you are allergic to Univasc or similar medications--benazepril, captopril, enalapril, fosinopril, lisinopril, perindopril, quinapril, ramipril, or trandolapril.''If you have diabetes, do not use Univasc together with any medication that contains aliskiren (Amturnide, Tekturna, Tekamlo).''You may also need to avoid taking Univasc with aliskiren if you have kidney disease.''To make sure Univasc is safe for you, tell your doctor if you have:''kidney disease (or if you are on dialysis);liver disease;heart disease or congestive heart failure;if you are on a low-salt diet; ora connective tissue disease such as Marfan syndrome, Sjogren's syndrome, lupus, scleroderma, or rheumatoid arthritis.''Do not use if you are pregnant. If you become pregnant, stop taking this medicine and tell your doctor right away. Univasc can cause injury or death to the unborn baby if you take the medicine during your second or third trimester.''It is not known whether moexipril passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''''"
How should I take  Univasc?,"''Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not take  Univasc in larger or smaller amounts or for longer than recommended.''Univasc is usually taken 1 hour before meals.''Call your doctor if you have ongoing vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while taking Univasc. This can lead to very low blood pressure, electrolyte disorders, or kidney failure.''While using Univasc, you may need frequent blood tests at your doctor's office. Your blood pressure will need to be checked often.''If you need surgery, tell the surgeon ahead of time that you are using Univasc. You may need to stop using the medicine for a short time.''If you are being treated for high blood pressure, keep using this medication even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your life.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking  Univasc?,"''Do not use salt substitutes or potassium supplements while taking Univasc, unless your doctor has told you to.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''''"
 Univasc side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; severe stomach pain; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;sudden weakness or ill feeling, fever, chills, sore throat, painful mouth sores, cough, trouble breathing;little or no urinating; orhigh potassium--nausea, slow or unusual heart rate, weakness, loss of movement.''Common side effects may include:''cough, runny or stuffy nose;headache, dizziness, tired feeling;increased urination;diarrhea;muscle pain; ormild skin itching or rash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is upadacitinib?,''Upadacitinib is used to treat moderate to severe rheumatoid arthritis in adults after other treatments have failed.''Upadacitinib may also be used for purposes not listed in this medication guide.''''
Important Information,"''Upadacitinib affects your immune system. You may get infections more easily, even serious or fatal infections. Call your doctor if you have a fever, chills, aches, tiredness, cough, skin sores, diarrhea, weight loss, or burning when you urinate.''You should not start taking upadacitinib if you have any kind of infection. Your doctor may perform tests to make sure you do not have tuberculosis or other infections.''''"
Before taking this medicine,"''You should not use upadacitinib if you have any kind of infection.''Tell your doctor if you have ever had:''a chronic infection;liver or kidney disease;hepatitis B or C;a stomach or intestinal problem such as diverticulitis or an ulcer;a perforation (a hole or tear) in your esophagus, stomach, or intestines;a blood clot;cancer;low red or white blood cell counts;a weak immune system (caused by disease or by using certain medicine);herpes zoster (also called shingles);high cholesterol;lung disease;diabetes; orif you are scheduled to receive any vaccine.''Tell your doctor if you have ever had tuberculosis or if anyone in your household has tuberculosis. Also tell your doctor if you have recently traveled. Tuberculosis and some fungal infections are more common in certain parts of the world, and you may have been exposed during travel.''Using upadacitinib may increase your risk of developing certain cancers, such as lymphoma or skin cancer. Ask your doctor about this risk.''You may need to have a negative pregnancy test before starting this treatment.''Upadacitinib may harm an unborn baby. Use effective birth control to prevent pregnancy while you are using  upadacitinib and for at least 4 weeks after your last dose.''You should not breast-feed while using upadacitinib and for at least 6 days after your last dose.''Upadacitinib is not approved for use by anyone younger than 18 years old.''''"
How should I take upadacitinib?,"''Before you start treatment with upadacitinib, your doctor may perform tests to make sure you do not have tuberculosis or other infections.''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Take this medicine with a full glass of water.''Take the medicine at the same time each day, with or without food.''Swallow the tablet whole and do not crush, chew, or break it.''Upadacitinib affects your immune system. You may get infections more easily, even serious or fatal infections. Your doctor will need to examine you on a regular basis.''Store upadacitinib in the original container at room temperature, away from moisture and heat.''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time.''''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking upadacitinib?,"''Do not receive a ""live"" vaccine while using upadacitinib. Live vaccines include measles, mumps, rubella (MMR), rotavirus, typhoid, yellow fever, varicella (chickenpox), zoster (shingles), and nasal flu (influenza) vaccine.''''"
Upadacitinib side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''You may get infections more easily, even serious or fatal infections. Call your doctor right away if you have signs of infection such as:''fever, chills, sweating;skin sores;tiredness, muscle pain;increased urination, pain or burning when you urinate;stomach pain, diarrhea, weight loss; orcough, shortness of breath, coughing up pink or red mucus.''Further doses may be delayed until your infection clears up.''Also call your doctor at once if you have:''shingles--burning pain, numbness, tingling, itching, skin rash or blisters;signs of a blood clot in the lung--chest pain, sudden cough, wheezing, rapid breathing, coughing up blood;signs of a blood clot in your leg--swelling, warmth, or redness in the leg;signs of perforation (a hole or tear) in your stomach or intestines--fever, ongoing stomach pain, change in bowel habits; orsigns of tuberculosis: fever, cough, night sweats, loss of appetite, weight loss, and feeling very tired.''Common side effects may include:''fever;cough;nausea; orcold symptoms such as stuffy nose, sneezing, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Upadacitinib dosing information,"''Usual Adult Dose for Rheumatoid Arthritis:15 mg orally once a dayComments:-This drug may be used as monotherapy or in combination with methotrexate or other nonbiologic DMARDs.-This drug is not recommended in patients with an absolute lymphocyte count (ALC) less than 500 cells/mm3, absolute neutrophil count (ANC) less than 1000 cells/mm3, or hemoglobin level less than 8 g/dL.Use: Treatment of patients with moderately to severely active rheumatoid arthritis (RA) who have had an inadequate response or intolerance to methotrexate.''"
What other drugs will affect upadacitinib?,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Tell your doctor about all your other medicines, especially:''phenytoin;an antibiotic--clarithromycin, rifampin;antifungal medicine--fluconazole, itraconazole, ketoconazole, posaconazole, voriconazole;drugs that weaken the immune system--azathioprine, cyclosporine, and others;NSAIDs (nonsteroidal anti-inflammatory drugs)--aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others; orsteroid medicine--dexamethasone, prednisone, and others.''This list is not complete. Other drugs may affect upadacitinib, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
Important information,"''Uplizna may cause serious side effects, including:Infusion reactions. Uplizna can cause infusion reactions that can be serious or may cause you to be hospitalized. You will be monitored during your infusion and for at least 1 hour after each infusion of Uplizna for signs and symptoms of an infusion reaction. Tell your healthcare provider right away if you get any of these symptoms:''headachenauseasleepinessshortness of breathfevermuscle achesrash''If you develop an infusion reaction, your healthcare provider may need to stop or slow down the rate of your infusion and treat your symptoms.Infections. Infections can happen during treatment with Uplizna. Tell your healthcare provider right away if you have an infection or get any of these symptoms:''painful and frequent urinationnasal congestion, runny nose, sore throat, fever, chills, cough, body achesUplizna taken before or after other medicines that weaken the immune system may increase your risk of getting infections.Hepatitis B virus (HBV) reactivation. Before starting treatment with Uplizna, your healthcare provider will do blood tests to check for hepatitis B viral infection. If you have ever had hepatitis B virus infection, the hepatitis B virus may become active again during or after treatment with Uplizna. Hepatitis B virus becoming active again (called reactivation) may cause serious liver problems, including liver failure or death. Your healthcare provider will monitor you if you are at risk for hepatitis B virus reactivation during treatment and after you stop receiving Uplizna.Progressive Multifocal Leukoencephalopathy (PML). PML may happen with Uplizna. PML is a rare brain infection that leads to death or severe disability. Symptoms of PML may get worse over days to weeks. Call your healthcare provider right away if you get any of these symptoms:weakness on one side of the bodyloss of coordination in your arms and legschanges in your visionchanges in thinking or memoryconfusionchanges in your personalityTuberculosis (TB). TB is caused by an infection in the lungs. Before starting treatment, your healthcare provider will check to see if you are at risk for getting TB or have ever had TB.Vaccinations. Certain vaccines, called “live” or “live attenuated” vaccines, are not recommended in people receiving Uplizna. Talk to your healthcare provider before receiving any vaccinations. If you have a baby and you were receiving Uplizna during pregnancy, it is important to tell your baby’s healthcare provider about your Uplizna use so they can decide when your baby should receive any vaccine.''See Uplizna side effects for more information about side effects.''"
What is Uplizna?,"''Uplizna is a prescription medicine used to treat adults with neuromyelitis optic spectrum disorder (NMOSD) who are anti-aquaporin-4 (AQP4) antibody positive.It is not known if Uplizna is safe or effective in children.''Who should not receive Uplizna?''You should not receive Uplizna if you have:''had a life-threatening infusion reaction to Uplizna.an active hepatitis B virus infection.active or untreated inactive (latent) tuberculosis.''Before receiving Uplizna''Before receiving Uplizna, tell you healthcare provider about all of your medical conditions, including if you:''have or think you have an infection.have ever taken, currently take, or plan to take medicines that affect your immune system, or other treatments for NMOSD. These medicines may increase your risk of getting an infection.have or have ever had hepatitis B or are a carrier of the hepatitis B virus.have or have ever had tuberculosis.have had a recent vaccination or are scheduled to receive any vaccinations. You should receive any required vaccines at least 4 weeks before you start treatment with Uplizna.are pregnant or plan to become pregnant. It is not known if Uplizna will harm your unborn baby. Females should use birth control (contraception) during treatment, and for 6 months after your last infusion.are breastfeeding or plan to breastfeed. It is not known if Uplizna passes into your breast milk. Talk to your healthcare provider about the best way to feed your baby if you receive Uplizna.''Tell your healthcare provider about all the medicines you take, including prescription and over-the-counter medicines, vitamins, and herbal supplements.''How will I receive Uplizna?''Uplizna is given through a needle placed in a vein (IV or intravenous infusion) in your arm.Before treatment, your healthcare provider will give you a corticosteroid medicine, an antihistamine, and a fever prevention medicine to help infusion reactions become less frequent and less severe. See Important information.Your first dose will be given as 2 separate infusions, 2 weeks apart.Your next doses will be given as one infusion every 6 months.Each infusion will last about 1 hour and 30 minutes. After each infusion, you will be monitored by a healthcare provider for at least 1 hour.''"
What is  Upneeq?,"''Upneeq (for the eyes) is for temporary relief of minor eye redness or discomfort caused by minor irritants.''Upneeq is a prescription version of oxymetazoline ophthalmic that is used to treat blepharoptosis, a condition that causes a droopy eyelid over one or both eyes. Upneeq is for use in adults and children at least 13 years old.''Upneeq may also be used for purposes not listed in this medication guide.''''"
Important Information,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine,"''You should not use Upneeq if you are allergic to it.''Tell your doctor if you have ever had:''high or low blood pressure;heart problems;Sjögren's syndrome;blood circulation problems;glaucoma; oran eye injury or infection.''If you have any of the conditions above, ask a doctor or pharmacist before using the nonprescription (over-the-counter) version of oxymetazoline ophthalmic.''Ask a doctor before using  Upneeq if you are pregnant or breastfeeding.''Always follow directions on the medicine label about giving this medicine to a child. Do not give this medicine to a child younger than 6 years old without medical advice.''''How should I use  Upneeq?''Use exactly as directed on the label, or as prescribed by your doctor. Using this medicine too long or too often may worsen your symptoms and cause damage to the blood vessels in your eyes.''Do not use while wearing soft contact lenses. A preservative in this medicine could permanently stain the lenses. Use the medicine at least 15 minutes before inserting your contact lenses.''Wash your hands before using eye medication.''Shake the eye drops well just before each use.''To apply the eye drops: Tilt your head back slightly and pull down your lower eyelid to create a small pocket. Hold the dropper above the eye and squeeze a drop into this pocket. Close your eyes for 1 or 2 minutes.''Use only the number of drops recommended.''Do not touch the tip of the eye dropper or place it directly on your eye. A contaminated dropper can infect your eye, which could lead to serious vision problems.''Call your doctor if your symptoms do not improve after 3 days of treatment.''Store this medicine in an upright position at room temperature. Do not freeze.''Keep this medicine out of the reach of children. Certain eye medications can cause serious medical problems in a young child who accidentally sucks on or swallows medicine from the eye dropper.''Each single-use container is for one use only. Throw it away after one use, even if there is still medicine left inside.''''What happens if I miss a dose?''Since  Upneeq is sometimes used when needed, you may not be on a dosing schedule. Skip any missed dose if it's almost time for your next dose. Do not use two doses at one time.''''"
What happens if I overdose?,''An overdose of  Upneeq is not expected to be dangerous. Seek emergency medical attention or call the Poison Help line at 1-800-222-1222 if anyone has accidentally swallowed the medicine.''''
What should I avoid while using oxymetazoline ophthalmic?,''Do not use other eye medications unless your doctor tells you to.''''
 Upneeq side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using Upneeq and call your doctor at once if you have:''a light-headed feeling, like you might pass out;ongoing or worsening eye redness;eye pain; orchanges in your vision.''Common side effects may include:''mild burning or stinging of the eye;blurred vision, watery eyes; ormild headache, dizziness, nervousness.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Uptravi?,''Uptravi (selexipag) lowers blood pressure in your lungs by dilating (widening) blood vessels that supply blood to the lungs.''Uptravi is used to treat pulmonary arterial hypertension (PAH).''Uptravi helps keep your condition from getting worse and helps lower your risk of needing to be hospitalized for PAH.''
Important Information,"''Tell your doctor about all your current medicines and any you start or stop using. Many drugs can interact, and some drugs should not be used together.''"
Before taking this medicine,"''You should not use Uptravi if you are allergic to selexipag.''Many drugs can interact and cause dangerous effects. Some drugs should not be used together with selexipag. Your doctor may change your treatment plan if you also use:''clopidogrel; orgemfibrozil.''To make sure Uptravi is safe for you, tell your doctor if you have ever had:''a condition called pulmonary veno-occlusive disease (narrowing of the veins that carry blood from the lungs to the heart); orliver disease.''It is not known whether selexipag will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''You should not breastfeed while using Uptravi.''"
How should I take Uptravi?,"''Take Uptravi exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''You may take this medicine with or without food.''Swallow the tablet whole and do not crush, chew, or break the tablet.''You should not stop taking Uptravi without your doctor's advice. Stopping suddenly may make your condition worse.''Store at room temperature away from moisture and heat.''"
Uptravi dosing information,"''Usual Adult Dose for Pulmonary Hypertension:''Initial dose: 200 mcg orally twice a dayMaintenance dose: Increase in increments of 200 mcg orally twice a day at weekly intervals to the highest tolerated doseMaximum dose: 1600 mcg orally twice a dayComment:-If the patient reaches a dose that is not well tolerated, reduce to a previously tolerated dose.Use: For the treatment of pulmonary arterial hypertension (PAH) to delay disease progression and reduce the risk of hospitalization for PAH''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if your next dose is due in less than 6 hours. Do not use two doses at one time.''If you miss doses or forget to take Uptravi for 3 or more days, call your doctor before taking another dose. You may need to restart the medicine at a lower dose than you took before.''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Uptravi?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Uptravi side effects,"''Get emergency medical help if you have signs of an allergic reaction to Uptravi: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''low red blood cells (anemia)--pale skin, unusual tiredness, feeling light-headed or short of breath, cold hands and feet; ornew lung problems--anxiety, sweating, pale skin, severe shortness of breath, wheezing, gasping for breath, cough with foamy mucus, chest pain, fast or uneven heart rate.''Common Uptravi side effects may include:''headache;jaw pain;muscle pain, pain in your arms or legs;nausea, vomiting, diarrhea; orflushing (warmth, redness, or tingly feeling).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Uptravi?,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Other drugs may interact with selexipag, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is urea topical? Urea topical,"''There are many brands and forms of urea topical available and not all brands are listed on this leaflet.''Urea topical (for the skin) is used to soften rough or dry skin caused by skin conditions such as eczema, psoriasis, keratosis, and others. Urea topical is also used to soften damaged fingernails or toenails so they can be removed without surgery.''Urea topical may also be used for purposes not listed in this medication guide.''''"
Important Information Urea topical,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine Urea topical,"''You should not use urea topical if you are allergic to it.''FDA pregnancy category C. It is not known whether urea topical will harm an unborn baby. Do not use  urea topical without a doctor's advice if you are pregnant.''It is not known whether urea topical passes into breast milk or if it could harm a nursing baby. Do not use this medicine without a doctor's advice if you are breast-feeding a baby.''''How should I use urea topical?''Urea topical is available in many different forms (cream, lotion, ointment, liquid, gel, foam, shampoo, and others) for use on the skin or the scalp. Use your medicine exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended.''Do not take by mouth. Urea topical is for use only on the skin. If this medication gets in your eyes, nose, mouth, rectum, or vagina, rinse with water.''Use a mild soap or cleanser to wash the skin or nail area to be treated. Urea topical may work best if the skin or nail to be treated is left slightly damp before the medicine is applied.''Apply a thin layer of this medicine to the affected skin and rub it in as completely as possible.''When applying urea topical to the nails, avoid getting any medicine on the cuticles or surrounding skin. Apply generously to the nail and allow the medicine to dry. You may cover the nail with a bandage or gauze if your doctor advises. The treated nail should be easily removed after several days.''Shake the urea topical foam well just before each use. Other forms of this medicine may also need to be shaken before use. Follow all directions on th medicine label.''Wash your hands with soap and water after applying this medicine, unless you are treating the skin on your hands.''Call your doctor if your symptoms do not improve, or if they get worse while using urea topical.''Store at room temperature away from moisture and heat. Do not freeze. Keep the medicine container tightly closed when not in use.''Keep the foam canister away from open flame or high heat. The canister may explode if it gets too hot. Do not puncture or burn an empty foam canister.''''What happens if I miss a dose?''Use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''''"
What happens if I overdose? Urea topical,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while using urea topical? Urea topical,"''Do not use  urea topical on open wounds, burns, or areas of swollen skin. If this medication gets in your eyes, nose, mouth, rectum, or vagina, rinse with water.''''"
Urea topical side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using urea topical and call your doctor at once if you have:''severe redness or irritation of treated skin.''Common side effects may include:''mild itching; ormild burning or stinging.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Urea topical dosing information,''Usual Adult Dose for Dermatological Disorders:Urea 30% foam:Urea 35% foam:Urea 35% lotion:Urea 39% cream:Urea 40% foam:Urea 42% foam:Urea 45% emulsion:Urea 45% solution:Urea 50% emulsion:Urea 50% ointment:Urea 50% suspension:Apply to affected skin twice/day.Urea 40% emulsion:Urea 40% suspension:Urea 42% pad:Urea 45% gel:Urea 50% cream:Urea 50% gel:Apply to nail tissue or affected skin twice/day.Urea 50% stick:Apply to affected nail tissue twice/day.''
What is  Urecholine?,"''Urecholine is used to treat urinary retention (trouble urinating) that may be caused by surgery, delivering a baby, or other conditions.''Urecholine may also be used for purposes not listed in this medication guide.''''"
Important Information Urecholine,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine Urecholine,"''You should not use Urecholine if you are allergic to it, or if you have:''slow heartbeats or very low blood pressure (especially if this has caused you to faint);coronary artery disease (clogged arteries);asthma;an overactive thyroid;epilepsy or other seizure disorder;an active ulcer in your stomach or intestines;a blockage in your digestive tract (stomach or intestines);peritonitis (inflammation of the membrane lining the organs inside your abdomen);a bladder obstruction or other urination problems;Parkinson's disease; orif you recently had surgery on your bladder or intestines.''Tell your doctor if you have ever had:''urination problems, or a bladder infection;a stomach or intestinal disorder;heart problems;low blood pressure;a thyroid disorder; orbreathing problems.''Tell your doctor if you are pregnant.''You should not breastfeed while using Urecholine.''Urecholine is not approved for use by anyone younger than 18 years old.''''"
How should I take  Urecholine?,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Take Urecholine on an empty stomach, at least 1 hour before or 2 hours after a meal.''It may take up to 90 minutes before your symptoms improve. The effects of bethanechol usually last for about 1 hour.''Call your doctor if your symptoms do not improve within 90 minutes after taking Urecholine.''Store at room temperature away from moisture and heat.''Keep the tablets in their original container, along with the packet or canister of moisture-absorbing preservative.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Urecholine,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include drooling, stomach discomfort, nausea, vomiting, or feeling hot.''''"
What should I avoid while taking  Urecholine?,"''Avoid driving or hazardous activity until you know how  Urecholine will affect you. Your reactions could be impaired.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''''"
 Urecholine side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''slow heartbeats;a light-headed feeling, like you might pass out; orwheezing, chest tightness, trouble breathing.''Common side effects may include:''an urgent need to urinate;stomach cramps, nausea, diarrhea;burping, increased saliva;headache, dizziness;sweating, flushing (sudden warmth, redness, or tingly feeling);a general ill feeling; orwatery eyes, vision changes.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Uribel?,"''Hyoscyamine produces many effects in the body, including relief from muscle spasms.''Methenamine and methylene blue work as mild antiseptics that fight bacteria in the urine and bladder.''Phenyl salicylate is a mild pain reliever.''Sodium biphosphate is a form of phosphorus, which is a naturally occurring substance that is important in every cell in the body.''Uribel is a combination medicine used to treat bladder irritation (pain, spasms, inflammation) caused by urinary tract infection.  Uribel is also used to prevent bladder discomfort during a medical procedure.''Uribel may also be used for purposes not listed in this medication guide.''''"
Important Information Uribel,"''Many drugs can interact with methylene blue. During your treatment with this medicine, do not start or stop using any other medications without your doctor's advice.''If you take an antidepressant or psychiatric medication, call your doctor right away if you have signs of a serious drug interaction, including: confusion, memory problems, feeling hyperactive (mentally or physically), loss of coordination, muscle twitching, shivering, sweating, diarrhea, and/or fever.''''"
Before taking this medicine Uribel,"''You should not use this medicine if you are allergic to hyoscyamine, methenamine, methylene blue, phenyl salicylate, or sodium biphosphate.''During your treatment with this medicine, do not start or stop using any other medications unless your doctor tells you to.''To make sure this medicine is safe for you, tell your doctor if you have:''heart disease;a heart rhythm disorder;congestive heart failure;coronary heart disease;a heart valve disorder;glaucoma;an enlarged prostate or bladder obstruction;myasthenia gravis;an ulcer or obstruction in your stomach;an allergy to belladonna (Donnatal and others); oran allergy to salicylates (such as aspirin, choline magnesium trisalicylate, magnesium salicylate).''It is not known whether this medication will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using this medicine.''This medicine can pass into breast milk and may harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Do not give this medicine to a child without medical advice.''''"
