Questions,Answer
What is Xigduo XR?,''Xigduo XR extended release tablets contain a combination of dapagliflozin and metformin. Dapagliflozin and metformin are oral diabetes medicines that help control blood sugar levels. Dapagliflozin works by helping the kidneys get rid of glucose from your bloodstream. Metformin lowers glucose production in the liver and also causes your intestines to absorb less glucose.''Xigduo XR is used together with diet and exercise to improve blood sugar control in adults with type 2 diabetes mellitus.''Xigduo XR is not for treating type 1 diabetes.''Xigduo XR is also used to lower the risk of needing to be in the hospital for heart failure in adults with type 2 diabetes who also have heart disease.''
Important Information Xigduo XR,"''You should not use Xigduo XR if you have severe kidney disease or diabetic ketoacidosis (call your doctor for treatment).''If you need to have any type of x-ray or CT scan using a dye that is injected into your veins, you may need to temporarily stop taking Xigduo XR.''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. Call your doctor or get emergency medical help if you have unusual muscle pain, trouble breathing, stomach pain, dizziness, feeling cold, or feeling very weak or tired.''In rare cases, this medicine can cause serious infections in the penis or vagina. Get medical help right away if you have burning, itching, odor, discharge, pain, tenderness, redness or swelling of the genital or rectal area, fever, or if you don't feel well.''"
Before taking this medicine Xigduo XR,"''You should not use Xigduo XR if you are allergic to dapagliflozin (Farxiga) or metformin, or if you have:''severe kidney disease (or if you are on dialysis); ormetabolic acidosis or diabetic ketoacidosis (call your doctor for treatment).''To make sure Xigduo XR is safe for you, tell your doctor if you have ever had:''liver or kidney disease;low blood pressure;a bladder infection or urination problems;heart problems, low blood pressure;problems with your pancreas, including surgery; orif you are on a low salt diet.''You may develop lactic acidosis, a dangerous build-up of lactic acid in your blood. This may be more likely if you have other medical conditions, a severe infection, chronic alcoholism, or if you are 65 or older. Ask your doctor about your risk.''Follow your doctor's instructions about using Xigduo XR if you are pregnant. Blood sugar control is very important during pregnancy, and your dose needs may be different during each trimester.''Tell your doctor right away if you become pregnant. You should not use dapagliflozin and metformin during the second or third trimester of pregnancy.''Metformin may stimulate ovulation in a premenopausal woman and may increase the risk of unintended pregnancy. Talk to your doctor about your risk.''You should not breastfeed while using Xigduo XR.''Xigduo XR is not approved for use by anyone younger than 18 years old.''"
How should I take Xigduo XR?,"''Take Xigduo XR extended release tablets exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Your doctor may perform kidney function tests before you start taking Xigduo XR.''Take with food to prevent an upset stomach.''Swallow the tablet whole. Do not crush, chew, or break the extended-release tablet.''You may have low blood sugar (hypoglycemia) and feel very hungry, dizzy, irritable, confused, anxious, or shaky. To quickly treat hypoglycemia, eat or drink a fast-acting source of sugar (fruit juice, hard candy, crackers, raisins, or non-diet soda).''Your doctor may prescribe a glucagon injection kit in case you have severe hypoglycemia. Be sure your family or close friends know how to give you this injection in an emergency.''Also watch for signs of high blood sugar (hyperglycemia) such as increased thirst or urination.''Blood sugar levels can be affected by stress, illness, surgery, exercise, alcohol use, or skipping meals. Ask your doctor before changing your dose or medication schedule.''Call your doctor if you have ongoing vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while taking this medicine, which can lead to severely low blood pressure or a serious electrolyte imbalance.''If you need surgery or medical tests, tell any doctor who treats you that you are using Xigduo XR.''This medicine is only part of a treatment program that may also include diet, exercise, weight control, blood sugar testing, and special medical care. Follow your doctor's instructions very closely.''Your doctor may have you take extra vitamin B12 while you are taking Xigduo XR. Take only the amount of vitamin B12 that your doctor has prescribed.''Store at room temperature, away from moisture and heat.''"
Xigduo XR dosing information,"''Usual Adult Dose of Xigduo XR for Diabetes Type 2:''Individualize dose based on current treatment regimen:Maintenance dose: Take orally once a day; titrate gradually based on effectiveness and tolerabilityMaximum dose: Dapagliflozin 10 mg-metformin 2000 mg per dayComments:-Patients taking an evening dose of metformin XR should skip their last dose before starting this drug; take this drug once daily in the morning with food.-When used in combination with insulin or insulin secretagogue, a lower dose of with insulin or insulin secretagogue may be considered to reduce the risk of hypoglycemia.Use: As an adjunct to diet and exercise to improve glycemic control in adults with type 2 diabetes mellitus when treatment with both Xigduo XR is appropriate.''''What happens if I miss a dose?''Take the medicine (with food) as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Xigduo XR,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. You may have severely low blood sugar (extreme weakness, nausea, tremors, sweating, confusion, trouble speaking, fast heartbeats, or seizure).''"
What should I avoid while taking Xigduo XR?,"''Avoid drinking alcohol. It lowers blood sugar and may increase your risk of lactic acidosis.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''"
Xigduo XR side effects,"''Get emergency medical help if you have signs of an allergic reaction to Xigduo XR: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Seek medical attention right away if you have signs of a genital infection (penis or vagina): burning, itching, odor, discharge, pain, tenderness, redness or swelling of the genital or rectal area, fever, not feeling well. These symptoms may get worse quickly.''Call your doctor at once if you have:''little or no urination;signs of a bladder infection - pain or burning when you urinate, increased urination, blood in your urine, fever, pain in your pelvis or back;dehydration symptoms - dizziness, weakness, feeling light-headed (like you might pass out);ketoacidosis (too much acid in the blood) - nausea, vomiting, stomach pain, confusion, unusual drowsiness, or trouble breathing; orlactic acidosis - unusual muscle pain, trouble breathing, stomach pain, vomiting, irregular heart rate, dizziness, feeling cold, or feeling very weak or tired''Side effects may be more likely to occur in older adults.''Common Xigduo XR side effects may include:''genital infections;headache;nausea, vomiting, diarrhea; orrunny or stuffy nose, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Xigduo XR?,"''Tell your doctor about all your other medicines, especially:''digoxin (digitalis, Lanoxin);rifampin;phenytoin;a diuretic or ""water pill"";insulin or other oral diabetes medications; orNSAIDs (nonsteroidal anti-inflammatory drugs) - aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others.''This list is not complete. Other drugs may interact with dapagliflozin and metformin, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is Xiidra?,"''Xiidra (lifitegrast) works by blocking a certain protein on the surface of cells in your body. This protein can cause your eyes to not produce enough tears, or to produce tears that are not the correct consistency to keep your eyes healthy.''Xiidra eye drops are used to treat symptoms of dry eye disease.''Xiidra may also be used for purposes not listed in this medication guide.''"
Important information Xiidra,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''"
Before taking this medicine Xiidra,"''It is not known whether Xiidra will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether lifitegrast ophthalmic passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breastfeeding a baby.''Xiidra is not approved for use by anyone younger than 17 years old.''How should I use Xiidra?''Use Xiidra exactly as directed by your health care provider. Follow all directions on your prescription label. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Xiidra is usually given as one drop in each eye twice per day (every 12 hours). Use your doses at regular 12 hour intervals.''Wash your hands before using the eye drops.''Do not use Xiidra eye drops while wearing contact lenses. Wait at least 15 minutes after using this medicine before putting in your contact lenses.''To apply the Xiidra eye drops:''Tilt your head back slightly and pull down your lower eyelid to create a small pocket. Hold the dropper above the eye with the tip down. Look up and away from the dropper and squeeze out a drop.Close your eyes for 2 or 3 minutes with your head tipped down, without blinking or squinting. Gently press your finger to the inside corner of the eye for about 1 minute, to keep the liquid from draining into your tear duct.Use only the number of drops your doctor has prescribed. If you use more than one drop, wait about 5 minutes between drops.Wait at least 10 minutes before using any other eye drops your doctor has prescribed.''Do not touch the tip of the Xiidra eye dropper or place it directly on your eye. A contaminated dropper can infect your eye, which could lead to serious vision problems.''Each single-use eye drop container is for only one use in both eyes. Throw away after one use, even if there is still some medicine left in it after using the eye drops''Store Xiidra eye drops at room temperature away from moisture, heat, and light. Keep the eye drop container in its original foil pouch until you are ready to use the medicine.''"
Xiidra dosing information,"''Usual Adult Dose of Xiidra for Eye Dryness/Redness:''-Recommended dose: 1 drop into each eye 2 times a dayComments:-The single-use container may be used to instill 1 drop in both eyes, but should be discarded immediately after use.-Contacts should be removed before administration, and may be reinserted after 15 minutes.Use: Treatment of the signs/symptoms of dry eye disease''Usual Pediatric Dose of Xiidra for Eye Dryness/Redness:''17 and older:-Recommended dose: 1 drop into each eye 2 times a dayComments:-The single-use container may be used for both eyes, but should be discarded immediately after use.-Contacts should be removed before administration, and may be reinserted after 15 minutes.Use: Treatment of the signs/symptoms of dry eye disease''''What happens if I miss a dose?''Use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''"
What happens if I overdose? Xiidra,''An overdose of Xiidra is not expected to be dangerous. Seek emergency medical attention or call the Poison Help line at 1-800-222-1222 if anyone has accidentally swallowed the medication.''
What should I avoid while using Xiidra?,"''Do not use other eye medications unless your doctor tells you to. Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Xiidra side effects,"''Get emergency medical help if you have signs of an allergic reaction to Xiidra: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using this medicine and call your doctor at once if you have:''vision problems; orsevere eye redness or irritation.''Common Xiidra side effects may include:''blurred vision;eye irritation;unusual or unpleasant taste in the mouth.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Xiidra?,"''It is not likely that other drugs you take orally or inject will have an effect on lifitegrast used in the eyes. But many drugs can interact with each other. Tell each of your healthcare providers about all medicines you use, including prescription and over-the-counter medicines, vitamins, and herbal products.''"
What is  Ximino?,"''Ximino is a tetracycline antibiotic that is used to treat many different bacterial infections, such as urinary tract infections, respiratory infections, skin infections, severe acne, gonorrhea, tick fever, chlamydia, and others.''Ximino may also be used for purposes not listed in this medication guide.''''"
Important Information,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine,"''You should not take  Ximino if you are allergic to Ximino or to similar antibiotics such as demeclocycline, doxycycline, or tetracycline.''If you are using Ximino to treat gonorrhea, your doctor may test you to make sure you do not also have syphilis, another sexually transmitted disease.''Tell your doctor if you have ever had:''liver disease;kidney disease; orasthma or sulfite allergy.''You should not use Ximino if you are pregnant. It could harm the unborn baby or cause permanent tooth discoloration later in life. Use effective birth control to prevent pregnancy while you are using this medicine, whether you are a man or a woman.''Tell your doctor right away if a pregnancy occurs while either the mother or the father is taking Ximino. The use of this medicine by either parent may cause tooth discoloration later in the baby's life.''Ximino can make birth control pills less effective. Ask your doctor about using a non-hormonal birth control (condom, diaphragm with spermicide) to prevent pregnancy.''Minocycline passes into breast milk and may affect bone and tooth development in a nursing baby. You should not breast-feed while you are taking minocycline.''Do not give this medicine to a child without medical advice. Ximino can cause permanent yellowing or graying of the teeth in children younger than 8 years old.''''"
How should I take  Ximino?,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Take this medicine with a full glass of water.''You may take Ximino with or without food.''Do not crush, chew, or break an extended-release capsule or tablet. Swallow it whole.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. Ximino will not treat a viral infection such as the flu or a common cold.''If you use this medicine long-term, you may need frequent medical tests. You may also need to stop taking Ximino for a short time if you need surgery.''This medicine can affect the results of certain medical tests. Tell any doctor who treats you that you are using Ximino.''Store at room temperature away from moisture, heat, and light.''Throw away any Ximino not used before the expiration date on the medicine label.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose?,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include dizziness, nausea, or vomiting.''''"
What should I avoid while taking  Ximino?,"''For 2 hours before or after you take Ximino: Avoid taking antacids, laxatives, multivitamins, or supplements that contain calcium, magnesium, or iron. These other medicines can make it harder for your body to absorb this medicine.''Avoid driving or hazardous activity until you know how  Ximino will affect you. Your reactions could be impaired.''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor. Do not use anti-diarrhea medicine unless your doctor tells you to.''Ximino could make you sunburn more easily. Avoid sunlight or tanning beds. Wear protective clothing and use sunscreen (SPF 30 or higher) when you are outdoors.''''"
 Ximino side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, fever, swollen glands, joint pain, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling).''Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes.''Call your doctor at once if you have:''bronchospasm (wheezing, chest tightness, trouble breathing);a seizure;kidney problems--little or no urination, swelling in your feet or ankles, feeling tired or short of breath;low blood cell counts--fever, chills, tiredness, mouth sores, skin sores, easy bruising, unusual bleeding, pale skin, cold hands and feet, feeling light-headed or short of breath;increased pressure inside the skull--severe headaches, ringing in your ears, dizziness, vision problems, pain behind your eyes; orsigns of liver or pancreas problems--loss of appetite, upper stomach pain (that may spread to your back), nausea or vomiting, loss of appetite, easy bruising or bleeding, dark urine, jaundice (yellowing of the skin or eyes).''Common side effects may include:''numbness, tingling, burning pain;hair loss;discoloration of you skin or nails.dizziness, spinning sensation;muscle or joint pain;nausea, diarrhea, loss of appetite;swollen tongue, cough, trouble swallowing;rash, itching; orheadache.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Xofluza?,''Xofluza (baloxavir marboxil) is used to treat flu symptoms caused by influenza virus in people who have had symptoms for no more than 48 hours. It will not treat the common cold.''Xofluza is for adults and children who are at least 12 years old and weigh at least 88 pounds (40 kilograms).''Xofluza should not be used in place of getting a yearly flu shot. The Centers for Disease Control and Prevention recommends an annual flu shot to help protect you each year from new strains of influenza virus.''
Important Information Xofluza,"''Xofluza may contain inactive ingredients, which can cause allergic reactions or other problems.''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''"
Before taking this medicine Xofluza,"''You should not use Xofluza if you are allergic to baloxavir marboxil.''Tell your doctor if you are pregnant or breast-feeding.''It is not known whether this medicine will harm an unborn baby. However, having influenza during pregnancy can cause severe complications that could harm both mother and baby. The benefit of using Xofluza to treat flu symptoms may outweigh any risks.''The Centers for Disease Control and Prevention recommends that pregnant women get a flu shot during any trimester of pregnancy to protect themselves and their newborn babies from flu.''"
How should I take Xofluza?,"''Take Xofluza exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Xofluza is usually given as a single dose of 1 or more tablets to be taken at one time.''Take Xofluza when you first notice flu symptoms (fever, chills, muscle aches, sore throat, runny or stuffy nose). This medicine may not be effective if you have been sick for longer than 48 hours.''You may take Xofluza with or without food.''Do not take this medicine with dairy products such as milk or yogurt, or with calcium-fortified juice.''Also avoid taking this medicine with a laxative, antacid, or vitamin/mineral supplement that contains calcium, magnesium, iron, selenium, or zinc.''Call your doctor if your symptoms do not improve, or if they get worse.''Store tablets in the blister pack at room temperature, away from moisture and heat.''"
Xofluza dosing information,''Usual Adult Dose for Influenza:''40 to less than 80 kg: 40 mg orally once as a single doseAt least 80 kg: 80 mg orally once as a single doseUse: For the treatment of acute uncomplicated influenza in patients symptomatic for no more than 48 hours''Usual Pediatric Dose for Influenza:''12 years or older:-Weight 40 to less than 80 kg: 40 mg orally once as a single dose-Weight at least 80 kg: 80 mg orally once as a single doseUse: For the treatment of acute uncomplicated influenza in patients symptomatic for no more than 48 hours''''What happens if I miss a dose?''Xofluza is used as a single dose and does not have a daily dosing schedule.''
What happens if I overdose? Xofluza,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid after taking Xofluza?,"''Ask your doctor before getting a ""live"" flu vaccine (such as nasal FluMist). Baloxavir marboxil may interfere with the drug action of FluMist, making the vaccine less effective.''"
Xofluza side effects,"''Get emergency medical help if you have signs of an allergic reaction to Xofluza: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Common Xofluza side effects may include:''cough, chest congestion;nausea, diarrhea;headache; orrunny or stuffy nose.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Xofluza?,"''Other drugs may interact with baloxavir marboxil, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Xolair?,"''Xolair (omalizumab) is an antibody that helps decrease allergic responses in the body.''Xolair is used to treat moderate to severe asthma that is caused by allergies in adults and children who are at least 6 years old. Xolair is used when asthma symptoms are not controlled by asthma inhaled steroid medicine. It is not a rescue medicine for treating an asthma attack.''Xolair is used to treat chronic hives (idiopathic urticaria) in adults and children who are at least 12 years old, after antihistamines have been tried without success.''Xolair is also used to treat nasal polyps in people 18 years of age and older when medicines called nasal corticosteroids have not worked well.''"
Important information Xolair,"''Some people using Xolair have had a severe, life-threatening allergic reaction either right after the injection or hours later. Allergic reaction may occur even after using Xolair regularly for a year or longer.''Get emergency medical help if you have any signs of an allergic reaction to Xolair: hives, rash; anxiety or fear; flushing (warmth, redness, or tingly feeling); feeling like you might pass out; chest tightness, wheezing, feeling short of breath, difficult breathing; fast or weak heartbeats; swelling of your face, lips, tongue, or throat.''Asthma is often treated with a combination of different drugs. Use all medications as directed by your doctor. Read the medication guide or patient instructions provided with each medication. Do not change your doses or medication schedule without your doctor's advice.''If you also use an oral steroid medication, do not stop using the steroid suddenly or you may have unpleasant withdrawal symptoms. Talk with your doctor if any of your asthma medications do not seem to work as well in treating or preventing attacks. Your symptoms may not improve right away once you start receiving Xolair. For best results, keep receiving Xolair as directed. Talk with your doctor if your symptoms do not improve after a few weeks of treatment.''Use Xolair regularly to get the most benefit. Get your prescription refilled before you run out of medicine completely.''"
Before taking this medicine Xolair,"''You should not use Xolair if you are allergic to omalizumab.''To make sure Xolair is safe for you, tell your doctor if you have:''any signs of infection (fever, swollen glands, general ill feeling);any other allergies (foods, pollens, etc);an infection caused by parasites (such as giardia, malaria, leishmaniasis, hookworm, pinworm, toxoplasmosis, and many others);past or present cancer;a history of heart attack or stroke;if you are receiving allergy shots; orif you have ever had a severe allergic reaction (anaphylaxis).''Using Xolair may increase your risk of certain types of cancers of the breast, skin, prostate, or salivary gland. Talk to your doctor about your individual risk.''While you are using Xolair, you may also have an increased risk of becoming infected with parasites (worms) if you live in or travel to areas where such infections are common. Talk with your doctor about what to look for and how to treat this condition.''Xolair is not expected to harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant during treatment.''If you are pregnant, your name may be listed on a pregnancy registry. This is to track the outcome of the pregnancy and to evaluate any effects of Xolair on the baby.''It is not known whether omalizumab passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Do not give Xolair to a child younger than 12 years old.''How should I use Xolair?''Xolair is injected under the skin. A healthcare provider will give you this injection. Xolair is usually given every 2 or 4 weeks.''Before you start treatment with Xolair, your doctor may perform an allergy skin test or blood test to make sure this medicine is right for you.''You will be watched closely for a short time after receiving Xolair, to make sure you do not have an allergic reaction to the medication.''Your condition may be treated with a combination of drugs. Use all medications as directed by your doctor. Read the medication guide or patient instructions provided with each medication. Do not change your doses or medication schedule without your doctor's advice.''If you also use a steroid medicine, do not stop using it suddenly or you may have unpleasant withdrawal symptoms. Talk with your doctor if any of your asthma medications do not seem to work as well in treating or preventing attacks.''While using Xolair, you may need frequent medical tests, such as allergy tests and lung function tests. Your stools may also need to be checked for parasites, especially if you travel.''Your condition may not improve right away. For best results, keep receiving the medication as directed. Talk with your doctor if your symptoms do not improve after a few weeks of treatment.''''What happens if I miss a dose?''Call your doctor for instructions if you miss an appointment for your injection.''"
What happens if I overdose? Xolair,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while using Xolair?,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''"
Xolair side effects,"''Some people using Xolair have had a severe, life-threatening allergic reaction either right after the injection or hours later. Allergic reaction may occur even after using the medication regularly for a year or longer.''Get emergency medical help if you have any signs of an allergic reaction to Xolair:''hives, rash;anxiety or fear, feeling like you might pass out;flushing (warmth, redness, or tingly feeling);chest tightness, wheezing, feeling short of breath, difficult breathing;fast or weak heartbeats; orswelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''bronchospasm (wheezing, chest tightness, trouble breathing);fever, swollen glands, rash or itching, joint pain, or general ill feeling;chest pain spreading to your jaw or shoulder, coughing up blood;sudden numbness or weakness (especially on one side of the body), problems with vision or speech;pain, swelling, warmth, or redness in one or both legs;new or worsening cough, fever, trouble breathing; orskin rash, bruising, severe tingling, numbness, pain, muscle weakness.''Common Xolair side effects may include:''itching, mild rash;joint pain, bone fractures;arm or leg pain;nausea;dizziness, tired feeling;ear pain; orcold symptoms such as stuffy nose, sneezing, sinus pain, cough, sore throat.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Xolair?,"''Other drugs may interact with omalizumab, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell each of your health care providers about all medicines you use now and any medicine you start or stop using.''''"
What is Xopenex?,''Xopenex (levalbuterol) is a short-acting bronchodilator that relaxes muscles in the airways and increases air flow to the lungs.''Xopenex inhalation is used to treat or prevent bronchospasm in people with reversible obstructive airway disease.''Xopenex solution is for use in adults and children 6 years of age and older. Xopenex HFA aerosol is for use in adults and children 4 years of age and older.''
Important information Xopenex,"''You should not use Xopenex if you are allergic to levalbuterol or albuterol (Accuneb, ProAir, Proventil, Ventolin).''Before using Xopenex, tell your doctor if you have heart disease, high blood pressure, congestive heart failure, a heart rhythm disorder, a seizure disorder, diabetes, or overactive thyroid.''Tell your doctor about all other medicines you use, especially heart or blood pressure medication, diuretics (water pills), antidepressants, or other inhaled bronchodilators.''Talk with your doctor if any of your asthma medications do not seem to work as well in treating or preventing attacks. If it seems like you need to use more of any of your medications in a 24-hour period, talk with your doctor. An increased need for medication could be an early sign of a serious asthma attack.''It is very important that you use nebulized Xopenex properly, so that the medicine gets into the lungs. Talk to your doctor about proper nebulizer use.''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of levalbuterol can be fatal.''"
Before taking this medicine Xopenex,"''You should not use Xopenex if you are allergic to levalbuterol or albuterol (Accuneb, ProAir, Proventil, Ventolin).''To make sure Xopenex is safe for you, tell your doctor if you have:''heart disease, high blood pressure, or congestive heart failure;a seizure disorder;diabetes; ora thyroid disorder.''It is not known whether Xopenex will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether levalbuterol passes into breast milk or if it could affect a nursing baby. Tell your doctor if you are breast-feeding.''A Xopenex inhaler should not be given to a child younger than 4 years old. Xopenex solution in a nebulizer should not be given to a child younger than 6 years old.''How should I use Xopenex?''Use Xopenex exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Read all patient information, medication guides, and instruction sheets provided to you. Ask your doctor or pharmacist if you have any questions.''Any child using Xopenex should be supervised by an adult while using this medicine.''Prime the Xopenex inhaler device before your first use. Pump 4 test sprays into the air, away from your face. Shake the inhaler for at least 5 seconds before each spray. Prime again whenever the inhaler has not been used in longer than 3 days.''To use the Xopenex inhaler:''Shake the canister well just before each spray.Uncap the mouthpiece of the inhaler. Breathe out fully. Put the mouthpiece into your mouth and close your lips. Breathe in slowly while pushing down on the canister. Hold your breath for 10 seconds, then breathe out slowly.If you use more than one inhalation at a time, wait at least 1 minute before using the second inhalation and shake the inhaler again.Keep your inhaler clean and dry, and store it with the cap on the mouthpiece. Clean your inhaler once a week by removing the canister and placing the mouthpiece under warm running water for at least 30 seconds. Shake out the excess water and allow the parts to air dry completely before putting the inhaler back together.''Store the Xopenex inhaler with the mouthpiece down. Keep the inhaler at room temperature away from heat, sunlight, or freezing temperatures.''If your inhaler has a dose number indicator on it, throw away the inhaler when the number displays ""0"" to show that all sprays have been used.''Keep the inhaler canister away from open flame or high heat, such as in a car on a hot day. The canister may explode if it gets too hot. Do not puncture or burn an empty inhaler canister.''Xopenex concentrate solution is given with a nebulizer. The concentrate must be mixed with a liquid (diluent) before using it. Ask your pharmacist about which diluent to use and where you can buy it. Be sure you understand how to properly mix the medicine and place it into the nebulizer.''To use the Xopenex solution with a nebulizer:''Open the foil pouch and empty the medicine into the chamber of the nebulizer. Add the correct amount of diluent as directed by your doctor.Attach the mouthpiece or face mask, then attach the drug chamber to the compressor.Sit upright in a comfortable position. Place the mouthpiece into your mouth or put on the face mask, covering your nose and mouth. Turn on the compressor.Breathe in slowly and evenly until no more mist is formed by the nebulizer and the drug chamber is empty.Clean the nebulizer after each use. Follow the cleaning directions that came with your nebulizer.''Do not use the nebulizer solution if it does not appear clear and colorless.''Store the Xopenex concentrate vials in the protective foil pouch at room temperature, away from moisture, heat, and light. Keep each vial in the foil pouch until you are ready to prepare a dose in the nebulizer.''Each single-use plastic vial of Xopenex concentrate is for one use only. Throw away after one use, even if there is still some medicine left in it after inhaling your dose.''Asthma is often treated with a combination of drugs. Use all medications as directed by your doctor. Do not change your doses or medication schedule without your doctor's advice.''Using too much Xopenex or using it too often can cause life-threatening side effects. Seek medical attention if you think your asthma medications are not working as well. An increased need for medication could be an early sign of a serious asthma attack.''''What happens if I miss a dose?''Use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''Use this medicine regularly to get the most benefit. Get your prescription refilled before you run out of medicine completely.''"
What happens if I overdose? Xopenex,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of levalbuterol can be fatal.''
What should I avoid while using Xopenex?,"''Avoid situations that may make your condition worse such as exercising in cold, dry air; smoking; breathing in dust; and exposure to allergens such as pet fur.''"
Xopenex side effects,"''Get emergency medical help if you have signs of an allergic reaction to Xopenex: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''wheezing, choking, or other breathing problems after using this medicine;pounding heartbeats or fluttering in your chest;worsening asthma symptoms; orlow potassium--leg cramps, constipation, irregular heartbeats, fluttering in your chest, extreme thirst, increased urination, numbness or tingling, muscle weakness or limp feeling.''Common Xopenex side effects may include:''dizziness, nervousness, tremors;runny nose, sore throat;chest pain or tightness, irregular heartbeats;pain; orvomiting.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Xopenex HFA?,''Levalbuterol is a short-acting bronchodilator that relaxes muscles in the airways and increases air flow to the lungs.''Xopenex HFA is used to treat or prevent asthma attacks in adults and children who are at least 4 years old.''Xopenex HFA may also be used for purposes not listed in this medication guide.''''
Important Information Xopenex HFA,"''Follow all directions on your medicine label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''Seek medical attention if you think your asthma medications are not working as well.''''"
