Questions,Answer
What should I avoid while using ketotifen ophthalmic?,''Do not use other eye medications unless your doctor tells you to.''''
Ketotifen ophthalmic side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using ketotifen ophthalmic and call your doctor at once if you have:''redness, drainage, eyelid swelling, or other signs of infection;eye pain;vision changes; orsevere itching of the eyes worse than before using the medication.''Common side effects may include:''mild burning, stinging, or eye irritation;dryness of the eyes; orincreased sensitivity to light.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Ketotifen ophthalmic dosing information,"''Usual Adult Dose for Allergic Conjunctivitis:Instill 1 drop in the affected eye(s) 2 times a dayComments: May administer eye drops every 8 to 12 hours, but should not administer more than twice a day.Use: For the treatment of itching related to pollen, ragweed, grass, animal hair and dander.Usual Pediatric Dose for Allergic Conjunctivitis:Age: 3 years and olderInstill 1 drop in the affected eye(s) 2 times a dayComments: May administer eye drops every 8 to 12 hours, but should not administer more than twice a day.Use: For the treatment of itching related to pollen, ragweed, grass, animal hair and dander.''"
What is Kevzara?,''Kevzara (sarilumab) reduces the effects of a substance in the body that can cause inflammation.''Kevzara is used to treat moderate to severe rheumatoid arthritis in adults. Itis sometimes given together with other arthritis medicines.''Kevzara is usually given after other medications have been tried without successful treatment of symptoms.''Kevzara is also being studied in clinical trials as a potential treatment for patients who are severely or critically ill with COVID-19.''
Important Information Kevzara,"''Kevzara affects your immune system. You may get infections more easily, even serious or fatal infections. Tell your doctor if you have a fever, chills, tiredness, cough, diarrhea, stomach pain, weight loss, skin sores, or painful urination.''Kevzara may cause you to have a tear in your stomach or intestines. This is more likely if you have diverticulitis or a stomach ulcer, or if you also take steroids, methotrexate, or an NSAID (nonsteroidal anti-inflammatory drug). Call your doctor right away if you have a fever and ongoing stomach pain.''Before and during your treatment with Kevzara, you will need frequent blood tests. Your treatment may be delayed or stopped based on the results of these tests.''"
Before taking this medicine Kevzara,"''You should not use Kevzara if you are allergic to sarilumab.''Tell your doctor if you have ever had tuberculosis or if anyone in your household has tuberculosis. Also tell your doctor if you have recently traveled. Tuberculosis and some fungal infections are more common in certain parts of the world, and you may have been exposed during travel.''To make sure Kevzara is safe for you, tell your doctor if you have ever had:''an active or chronic infection;diabetes;HIV or AIDS;a weak immune system;hepatitis or other liver problems;stomach pain, diverticulitis, or stomach or intestinal ulcers;cancer; orif you have received or are scheduled to receive any vaccines.''Using Kevzara may increase your risk of developing certain types of cancers. Ask your doctor about this risk.''It is not known whether sarilumab will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of sarilumab on the baby.''You should not breast-feed while using Kevzara.''"
How should I take Kevzara?,"''Kevzara is injected under the skin, usually given once every 2 weeks. A healthcare provider may teach you how to properly use the medication by yourself.''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you don't understand all instructions.''Prepare an injection only when you are ready to give it. Do not use if the medicine looks cloudy or has particles in it. Call your pharmacist for new medicine.''Kevzara affects your immune system. You may get infections more easily, even serious or fatal infections. Your doctor will need to examine you on a regular basis.''Store this medicine in its original container in a refrigerator. Protect from light. Do not shake or freeze the medicine. Keep Kevzara cold even while traveling.''Before injecting your dose, take the medicine out of the refrigerator and let it reach room temperature (for 30 minutes if using the prefilled syringe, or for 60 minutes if using the injection pen). Once at room temperature, the medicine must be used within 14 days.''Each prefilled syringe or injection pen is for one use only. Throw it away after one use, even if there is still medicine left inside.''Place used needles, syringes, or injection pens in a puncture-proof ""sharps"" container. Follow state or local laws about how to dispose of this container. Keep it out of the reach of children and pets.''"
Kevzara dosing information,"''Usual Adult Dose for Rheumatoid Arthritis:''200 mg subcutaneously every 2 weeksComments:-This drug may be used as monotherapy or in combination with methotrexate (MTX) or other conventional DMARDs.-Test patients for latent tuberculosis (TB); if positive, consider treating for TB prior to initiating therapy.-Avoid using this drug with biological DMARDs because of the possibility of increased immunosuppression and increased risk of infection; concurrent use with biological DMARDs such as TNF antagonists, IL-1R antagonists, anti-CD20 monoclonal antibodies and selective co-stimulation modulators has not been studied.-Avoid use in patients with active infections.Use: For the treatment of adult patients with moderately to severely active rheumatoid arthritis who have had an inadequate response or intolerance to one or more disease-modifying antirheumatic drugs (DMARDs)''''What happens if I miss a dose?''Call your doctor for instructions if you miss a dose.''"
What happens if I overdose? Kevzara,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Kevzara?,"''Avoid being near people who are sick or have infections. Tell your doctor at once if you develop signs of infection.''Do not receive a ""live"" vaccine while using Kevzara, or you could develop a serious infection. Live vaccines include measles, mumps, rubella (MMR), polio, rotavirus, typhoid, yellow fever, varicella (chickenpox), zoster (shingles), and nasal flu (influenza) vaccine.''"
Kevzara side effects,"''Get emergency medical help if you have signs of an allergic reaction to Kevzara: hives; chest pain, difficult breathing, feeling like you might pass out; swelling of your face, lips, tongue, or throat.''Serious and sometimes fatal infections may occur during treatment with Kevzara. Stop using this medicine and call your doctor right away if you have signs of infection such as:''fever, chills, sweating, body aches;cough with bloody mucus;feeling short of breath;diarrhea, stomach pain, weight loss;sores on your skin;pain or burning when you urinate; orfeeling very tired.''Also call your doctor at once if you have signs of perforation (a hole or tear) in your stomach or intestines:''fever;ongoing stomach pain; ora change in bowel habits.''Common Kevzara side effects may include:''runny or stuffy nose, sinus pain, sore throat;abnormal liver function tests;painful urination; orskin redness where an injection was given.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Kevzara?,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Tell your doctor about all your current medicines. Many drugs can interact with sarilumab, especially:''any other medicines to treat rheumatoid arthritis, such as abatacept, adalimumab, anakinra, certolizumab, etanercept, golimumab, infliximab, rituximab, tocilizumab, or tofacitinib.''This list is not complete and many other drugs may affect Kevzara. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is Keytruda?,"''Keytruda (pembrolizumab) is a cancer medicine that interferes with the growth and spread of cancer cells in the body.''Keytruda is used alone or in combination with other medicines to treat certain types of cancer such as:''skin cancer (melanoma or Merkel cell carcinoma);lung cancer;head and neck cancer;classical Hodgkin lymphoma;primary mediastinal large B-cell lymphoma;cancer of the kidney, bladder, and urinary tract;liver cancer;cancer of the cervix or uterus;advanced stomach cancer or esophageal cancer; ora type of cancer that laboratory testing proves to have certain specific DNA mutations, including colorectal cancer.''Keytruda is often given when the cancer has spread to other parts of the body, or cannot be treated with surgery or radiation, or when other cancer treatments did not work or have stopped working.''For some types of cancer, Keytruda is given only if your tumor tests positive for ""PD-L1"", or if the tumor has a specific genetic marker (an abnormal ""EGFR,"" ""ALK,"" or ""HER2/neu"" gene).''"
Important Information Keytruda,"''Keytruda can change the way your immune system works, which may cause certain side effects that can lead to serious medical problems.''Keytruda can cause side effects in many different parts of your body. Some side effects may need to be treated with other medicine, and your cancer treatments may be delayed. You will need frequent medical tests to help your doctor determine if it is safe for you to keep receiving Keytruda.''Call your doctor at once if you have: skin problems, vision problems, fever, swollen glands, neck stiffness, chest pain, cough, shortness of breath, muscle or joint pain, pale skin, weakness, diarrhea, severe stomach pain, blood in your stools, bruising or bleeding, dark urine, yellowing of the skin or eyes, a hormonal disorder (frequent headaches, feeling light-headed, rapid heartbeats, a deeper voice, increased thirst or urination, feeling cold, weight gain or loss), or a change in the amount or color of your urine.''"
Before taking this medicine Keytruda,"''Tell your doctor if you have ever had:''lung disease or a breathing disorder;liver disease;diabetes, or a thyroid disorder;an adrenal gland disorder;an autoimmune disorder such as lupus, Crohn's disease, or ulcerative colitis; oran organ transplant or stem cell transplant.''You may need to have a negative pregnancy test before starting this treatment. Do not use Keytruda if you are pregnant. Pembrolizumab could harm the unborn baby. Use effective birth control to prevent pregnancy while you are using this medicine and for at least 4 months after your last dose. Tell your doctor right away if you become pregnant.''Do not breastfeed while using pembrolizumab, and for at least 4 months after your last dose.''How is Keytruda given?''Keytruda is given as an infusion into a vein, usually once every 3 weeks or every 6 weeks. A healthcare provider will give you this injection.''Your doctor will perform a blood test to make sure Keytruda is the right treatment for your condition.''This medicine must be given slowly, and the infusion can take at least 30 minutes to complete.''You will need frequent medical tests to help your doctor determine if it is safe for you to keep receiving Keytruda. Do not miss any follow-up visits.''"
Keytruda dosing information,"''Usual Adult Dose for Melanoma -- Metastatic:''Unresectable or metastatic melanoma:200 mg IV over 30 minutes every 3 weeks until disease progression or unacceptable toxicityAdjuvant treatment of melanoma:200 mg IV over 30 minutes every 3 weeks until disease recurrence, unacceptable toxicity, or for up to 12 months in patients without disease recurrenceUses:-Treatment of patients with unresectable or metastatic melanoma-Adjuvant treatment of patients with melanoma with involvement of lymph node(s) following complete resection''Usual Adult Dose for Non-Small Cell Lung Cancer:''200 mg IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUses:SINGLE AGENT:-For the first-line treatment of patients with non-small cell lung cancer (NSCLC) expressing PD-L1 (Tumor Proportion Score [TPS] 1% or greater) as determined by an FDA-approved test with no EGFR or ALK genomic tumor aberrations, and is stage III where patients are not candidates for surgical resection or definitive chemoradiation OR metastatic-For the treatment of patients with metastatic NSCLC whose tumors express PD-L1 (TPS 1% or greater) as determined by an FDA-approved test with disease progression on or after platinum-containing chemotherapy; patients with EGFR or ALK genomic tumor aberrations should have disease progression on FDA-approved therapy for these aberrations prior to receiving this drugCOMBINATION THERAPY:-In combination with pemetrexed and platinum chemotherapy for first-line treatment of metastatic nonsquamous non-small cell lung cancer (NSCLC) with no EGFR or ALK genomic tumor aberrations-In combination with carboplatin and either paclitaxel or paclitaxel protein-bound for first-line treatment of patients with metastatic squamous NSCLC''Usual Adult Dose for Small Cell Lung Cancer:''200 mg IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUse: For the treatment of metastatic small cell lung cancer (SCLC) with disease progression on or after platinum-based chemotherapy and at least one prior line of therapy''Usual Adult Dose for Head and Neck Cancer:''200 mg IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionComments:-When administering this drug in combination with chemotherapy, administer this drug prior to chemotherapy when given on the same day.-Refer to the Prescribing Information for the chemotherapy agents administered in combination with this drug for recommended dosing information.Uses:-As a single agent for first line treatment of patients with metastatic or unresectable recurrent head and neck squamous cell cancer (HNSCC) whose tumors express PD-L1 (Combined Positive Score [CPS] greater than or equal to 1) as determined by an FDA-approved test-As a single agent for treatment of patients with recurrent or metastatic HNSCC with disease progression on or after platinum-containing chemotherapy-In combination with platinum and fluorouracil (FU) for first-line treatment of patients with metastatic or with unresectable, recurrent head and neck squamous cell carcinoma (HNSCC)''Usual Adult Dose for Hodgkin's Disease:''200 mg IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUse: For the treatment of patients with refractory classical Hodgkin lymphoma (cHL), or who have relapsed after 3 or more prior lines of therapy''Usual Adult Dose for Urothelial Carcinoma:''Locally advanced or metastatic urothelial carcinoma:200 mg IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionHigh-risk BCG-unresponsive non-muscle invasive bladder cancer:200 mg IV over 30 minutes every 3 weeks until persistent or recurrent high-risk NMIBC, disease progression or unacceptable toxicity, or up to 24 months in patients without disease progressionUses:-For the treatment of patients with locally advanced or metastatic urothelial carcinoma who are not eligible for cisplatin-containing chemotherapy and whose tumors express PD-L1 10 or greater) as determined by an FDA-approved test, or in patients who are not eligible for any platinum-containing chemotherapy regardless of PD-L1 status.-For the treatment of patients with locally advanced or metastatic urothelialcarcinoma who have disease progression during or following platinum-containing chemotherapy or within 12 months of neoadjuvant or adjuvant treatment with platinum-containing chemotherapy.-For the treatment of patients with Bacillus Calmette-Guerin (BCG)-unresponsive, high-risk, non-muscle invasive bladder cancer (NMIBC) with carcinoma in situ (CIS) with or without papillary tumors who are ineligible for or have elected not to undergo cystectomy''Usual Adult Dose for Colorectal Cancer:''200 mg IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUses: For the treatment of patients with unresectable or metastatic, microsatellite instability-high (MSI-H) or mismatch repair deficient solid tumors that have progressed following prior treatment and who have no satisfactory alternative treatment options OR colorectal cancer that has progressed following treatment with a fluoropyrimidine, oxaliplatin, and irinotecan''Usual Adult Dose for Solid Tumors:''200 mg IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUses: For the treatment of patients with unresectable or metastatic, microsatellite instability-high (MSI-H) or mismatch repair deficient solid tumors that have progressed following prior treatment and who have no satisfactory alternative treatment options OR colorectal cancer that has progressed following treatment with a fluoropyrimidine, oxaliplatin, and irinotecan''Usual Adult Dose for Gastric Cancer:''200 mg IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUse: For patients with recurrent locally advanced or metastatic gastric or gastroesophageal junction adenocarcinoma whose tumors express PD-L1 Positive Score (CPS) 1 or greater as determined by an FDA-approved test, with disease progression on or after 2 or more prior lines of therapy including fluoropyrimidine-and platinum-containing chemotherapy and if appropriate, HER2/neu-targeted therapy''Usual Adult Dose for Cervical Cancer:''200 mg IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUse: For the treatment of patients with recurrent or metastatic cervical cancer with disease progression on or after chemotherapy whose tumors express PD-L1 (CPS 1 or greater) as determined by an FDA-approved test''Usual Adult Dose for Lymphoma:''200 mg IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUse: For the treatment of patients with refractory primary mediastinal large B-cell lymphoma (PMBCL) or who have relapsed after 2 or more prior lines of therapy (not recommended for treatment of patients with PMBCL who require urgent cytoreductive therapy)''Usual Adult Dose for Hepatocellular Carcinoma:''200 mg IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUse: For the treatment of patients with hepatocellular carcinoma (HCC) who have been previously treated with sorafenib''Usual Adult Dose for Merkel Cell Carcinoma:''200 mg IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUse: For the treatment of patients with recurrent locally advanced or metastatic Merkel cell carcinoma (MCC)''Usual Adult Dose for Renal Cell Carcinoma:''200 mg IV over 30 minutes every 3 weeks in combination with 5 mg axitinib orally 2 times a day until disease progression, unacceptable toxicity, or for pembrolizumab up to 24 months in patients without disease progressionComments:-When axitinib is used in combination with this drug, dose escalation of axitinib above the initial 5 mg dose may be considered at intervals of 6 weeks or longer.-See the prescribing information for recommended axitinib dosing information.Use: In combination with axitinib for the first-line treatment of advanced renal cell carcinoma (RCC)''Usual Adult Dose for Esophageal Carcinoma:''200 mg IV over 30 minutes every 3 weeks in combination until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUse: For patients with recurrent locally advanced or metastatic squamous cell carcinoma of the esophagus whose tumors express PD-L1 (CPS 10 or greater) as determined by an FDA-approved test, with disease progression after one or more prior lines of systemic therapy''Usual Adult Dose for Endometrial Carcinoma:''200 mg IV over 30 minutes every 3 weeks in combination with lenvatinib 20 mg orally once daily until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionComments:-Refer to the lenvatinib prescribing information for recommended dosing.Use: In combination with lenvatinib for the treatment of patients with advanced endometrial carcinoma that is not MSI-H or dMMR, who have disease progression following prior systemic therapy, and are not candidates for curative surgery or radiation''Usual Pediatric Dose for Hodgkin's Disease:''2 years and older:2 mg/kg (up to a maximum of 200 mg) IV 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUse: For the treatment of pediatric patients 2 years and older with refractory classical Hodgkin lymphoma (cHL), or who have relapsed after 3 or more prior lines of therapy''Usual Pediatric Dose for Colorectal Cancer:''2 years and older:2 mg/kg (up to a maximum of 200 mg) IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUses: For the treatment of pediatric patients with unresectable or metastatic, microsatellite instability-high (MSI-H) or mismatch repair deficient solid tumors that have progressed following prior treatment and who have no satisfactory alternative treatment options OR colorectal cancer that has progressed following treatment with a fluoropyrimidine, oxaliplatin, and irinotecan''Usual Pediatric Dose for Solid Tumors:''2 years and older:2 mg/kg (up to a maximum of 200 mg) IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUses: For the treatment of pediatric patients with unresectable or metastatic, microsatellite instability-high (MSI-H) or mismatch repair deficient solid tumors that have progressed following prior treatment and who have no satisfactory alternative treatment options OR colorectal cancer that has progressed following treatment with a fluoropyrimidine, oxaliplatin, and irinotecan''Usual Pediatric Dose for Lymphoma:''2 years and older:2 mg/kg (up to a maximum of 200 mg) IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUse: For the treatment of pediatric patients 2 years and older with refractory primary mediastinal large B-cell lymphoma (PMBCL) or who have relapsed after 2 or more prior lines of therapy (not recommended for treatment of patients with PMBCL who require urgent cytoreductive therapy)''Usual Pediatric Dose for Merkel Cell Carcinoma:''2 years and older:2 mg/kg (up to a maximum of 200 mg) IV over 30 minutes every 3 weeks until disease progression, unacceptable toxicity, or up to 24 months in patients without disease progressionUse: For the treatment of patients with recurrent locally advanced or metastatic Merkel cell carcinoma (MCC)''''What happens if I miss a dose?''Call your doctor for instructions if you miss an appointment for your Keytruda injection.''"
What happens if I overdose? Keytruda,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while receiving Keytruda?,"''Pembrolizumab can pass into body fluids (urine, feces, vomit). For at least 48 hours after you receive a dose, avoid allowing your body fluids to come into contact with your hands or other surfaces. Caregivers should wear rubber gloves while cleaning up a patient's body fluids, handling contaminated trash or laundry or changing diapers. Wash hands before and after removing gloves. Wash soiled clothing and linens separately from other laundry.''"
Keytruda side effects,"''Get emergency medical help if you have signs of an allergic reaction to Keytruda: (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Some side effects may occur during the injection. Tell your caregiver if you feel dizzy, light-headed, itchy, hot, sweaty, chilled, or have trouble breathing.''Pembrolizumab affects your immune system, and can cause side effects in many different parts of your body. Some side effects may need to be treated with other medicine.''Call your doctor at once if you have:''sores in your mouth, throat, or nose, or on your genital area;eye pain or vision problems;numbness, tingling, burning pain, redness, rash, or blisters on your hands or feet;severe muscle weakness, severe or ongoing muscle or joint pain;fever, swollen glands, neck stiffness;diarrhea or increased stools, severe stomach pain, bloody or tarry stools;a change in the amount or color of your urine;liver problems - loss of appetite, right-sided stomach pain, easy bruising or bleeding, dark urine, jaundice (yellowing of the skin or eyes);low levels of sodium in the body - confusion, slurred speech, severe weakness, loss of coordination, feeling unsteady; orsigns of a hormonal disorder - frequent or unusual headaches, feeling light-headed, rapid heartbeats, hoarse or deepened voice, increased hunger or thirst, increased urination, constipation, hair loss, muscle pain, sweating, feeling cold, weight changes.''Your cancer treatments may be delayed or permanently discontinued if you have certain side effects.''Common Keytruda side effects (some are more likely with combination chemotherapy) may include:''nausea, vomiting, stomach pain, loss of appetite, diarrhea, constipation;low sodium levels, abnormal liver function or thyroid function tests;fever, feeling weak or tired;cough, hoarse voice, feeling short of breath;itching, rash, or hair loss;increased blood pressure;pain in your muscles, bones, or joints; orsoreness in or around your mouth, nose, eyes, throat, or vagina.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Keytruda?,"''Other drugs may interact with Keytruda, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Kineret?,"''Kineret (anakinra) reduces the actions of chemicals in the body that are involved in inflammatory and immune responses.''Kineret is used to treat the symptoms of moderate to severe rheumatoid arthritis in adults. It may also help slow the progress of the disease. Kineret is usually given after other arthritis medications have been tried without successful treatment of symptoms.''Kineret is also used in newborn babies to treat a rare genetic condition called neonatal onset multisystem inflammatory disease (NOMID). NOMID is a form of cryopyrin-associated periodic syndromes (CAPS). This condition causes uncontrolled inflammation in many parts of the body, including the skin, joints, and central nervous system.''"
Important information,"''You should not use Kineret if you are allergic to medicines that contain E. coli bacteria proteins, or if you have an active infection.''Before using Kineret, tell your doctor if you have asthma, kidney disease, a latex allergy, a weak immune system, an active or chronic infection, or signs of infection such as fever, chills, or open sores on your skin.''Kineret can lower blood cells that help your body fight infections. Your blood may need to be tested often. Avoid being near people who are sick or have infections. Stop using this medicine and call your doctor right away if you have signs of infection such as: fever, chills, flu symptoms, mouth sores, weight loss, or feeling tired or short of breath.''You may have a higher risk of infection if you are also using adalimumab (Humira), certolizumab (Cimzia), etanercept (Enbrel), golimumab (Simponi), infliximab (Remicade), adalimumab (Humira), cancer medicines, steroids, or medicines to prevent organ transplant rejection.''Do not give Kineret to anyone under 18 years old without medical advice.''"
Before taking this medicine,"''You should not use Kineret if you are allergic to anakinra or to other medicines that contain E. coli bacteria proteins. You also should not use this medicine if you have an active infection.''To make sure Kineret is safe for you, tell your doctor if you have:''kidney disease;an active or chronic infection;a history of recurrent infections;fever, chills, or open sores on your skin;a weak immune system (caused by disease or by using certain medicines):asthma; ora history of tuberculosis.''It is not known whether Kineret will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether anakinra passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Do not give this medicine to a child without medical advice. Kineret is not approved for the treatment of rheumatoid arthritis in anyone younger than 18 years old.''How should I use Kineret?''Kineret is injected under the skin. You may be shown how to use injections at home. Do not inject this medicine yourself if you do not understand how to use the injection and properly dispose of used needles and syringes.''Read all patient information, medication guides, and instruction sheets provided to you. Ask your doctor or pharmacist if you have any questions.''Kineret is usually given once per day, or once every other day. Follow your doctor's instructions. Inject your dose at the same time of day when you use the medicine.''Your care provider will show you the best places on your body to inject Kineret. Use a different place each time you give an injection. Do not inject into the same place two times in a row. Each injection should be given at least 1 inch away from where you last injected the medicine.''Do not shake the prefilled syringe or you may ruin the medicine. Prepare your dose in a syringe only when you are ready to give yourself an injection. Do not use the medication if it has changed colors, looks cloudy, or has particles in it. Call your pharmacist for new medication.''Each prefilled syringe of Kineret is for one use only. Throw away after one use, even if there is still some medicine left in it after injecting your dose.''Use a disposable needle and syringe only once. Follow any state or local laws about throwing away used needles and syringes. Use a puncture-proof ""sharps"" disposal container (ask your pharmacist where to get one and how to throw it away). Keep this container out of the reach of children and pets.''Use Kineret regularly to get the most benefit. Get your prescription refilled before you run out of medicine completely.''Call your doctor if your arthritis symptoms do not improve, or if they get worse while using Kineret.''Kineret can lower blood cells that help your body fight infections. This can make it easier for you to get sick from being around others who are ill. You will need regular medical tests to be sure this medicine is not causing harmful effects. Your doctor may also want to check your blood cells for several months after you stop using this medicine. Visit your doctor regularly.''Store in the refrigerator, do not freeze. Protect from light.''Throw away any unused medicine after the expiration date on the label has passed.''"
Kineret dosing information,"''Usual Adult Dose of Kineret for Rheumatoid Arthritis:''100 mg subcutaneously once dailyComments:-The dose should be administered at approximately the same time every day.-Alternating the injection site is recommended to avoid discomfort at the site of injection.Use: Rheumatoid Arthritis (RA): To reduce symptoms and slow the progression of structural damage in moderately to severely active RA, in patients 18 years of age or older who have failed 1 or more disease modifying antirheumatic drugs (DMARDs)''Usual Adult Dose of Kineret for Cryopyrin-Associated Periodic Syndrome:''Initial dose: 1 to 2 mg/kg subcutaneously dailyMaximum dose: 8 mg/kg subcutaneously dailyComments:-Doses should be adjusted in 0.5 to 1.0 mg/kg increments.-Once daily administration is generally recommended, but the dose may be split into twice daily administrations.-Each syringe is intended for a single use. A new syringe must be used for each dose. Any unused portion after each dose should be discarded.-The therapeutic response is primarily reflected by reduction in symptoms such as fever, rash, joint pain, and headache, but also in inflammatory serum markers (CRP/SAA levels), or occurrence of flares.Use: Cryopyrin-Associated Periodic Syndromes (CAPS): Treatment of Neonatal-Onset Multisystem Inflammatory Disease (NOMID)''Usual Pediatric Dose of Kineret for Cryopyrin-Associated Periodic Syndrome:''Initial dose: 1 to 2 mg/kg subcutaneously dailyMaximum dose: 8 mg/kg subcutaneously dailyComments:-Doses should be adjusted 0.5 to 1.0 mg/kg increments.-Once daily administration is generally recommended, but the dose may be split into twice daily administrations.-Each syringe is intended for a single use. A new syringe must be used for each dose. Any unused portion after each dose should be discarded.-The therapeutic response is primarily reflected by reduction in symptoms such as fever, rash, joint pain, and headache, but also in inflammatory serum markers (CRP/SAA levels), or occurrence of flares.Use: Cryopyrin-Associated Periodic Syndromes (CAPS): Treatment of Neonatal-Onset Multisystem Inflammatory Disease (NOMID)''''What happens if I miss a dose?''Call your doctor for instructions if you miss a dose of Kineret.''"
What happens if I overdose?,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while using Kineret?,"''Do not receive a ""live"" vaccine while using Kineret, and avoid coming into contact with anyone who has recently received a live vaccine. There is a chance that the virus could be passed on to you. Live vaccines include measles, mumps, rubella (MMR), polio, rotavirus, typhoid, yellow fever, varicella (chickenpox), zoster (shingles), and nasal flu (influenza) vaccine.''Avoid being near people who are sick or have infections. Tell your doctor at once if you develop signs of infection.''"
Kineret side effects,"''Get emergency medical help if you have signs of an allergic reaction to Kineret: hives, sweating, severe itching; wheezing, difficult breathing; fast or pounding heartbeats; dizziness, fainting; swelling of your face, lips, tongue, or throat.''Serious infections may occur during treatment with this medicine. Stop using this medicine and call your doctor right away if you have signs of infection such as:''fever, sweating, chills, tired feeling;feeling short of breath;cough, sore throat;sores in your mouth and throat; orflu symptoms (fever, chills, body aches), weight loss.''Common Kineret side effects may include:''worsening of rheumatoid arthritis symptoms;nausea, vomiting, diarrhea, stomach pain;headache;joint pain;flu symptoms;cold symptoms such as stuffy nose, sneezing, sore throat; orredness, bruising, pain, or swelling where the injection was given.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Kineret?,"''You may have a higher risk of infection from Kineret if you are also using:''certolizumab (Cimzia);etanercept (Enbrel);golimumab (Simponi);infliximab (Remicade);adalimumab (Humira); orcancer medicines, steroids, or medicines to prevent organ transplant rejection.''This list is not complete. Other drugs may interact with anakinra, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is Kisqali?,''Kisqali (ribociclib) is a cancer medicine that interferes with the growth and spread of cancer cells in the body.''Kisqali is used to treat hormone-related breast cancer in women. Ribociclib is used only if your cancer tests negative for a protein called human epidermal growth factor receptor 2 (HER2). HER2 protein can speed the growth of cancer cells.''Kisqali is used when the cancer has progressed or has spread to other parts of the body after other treatments.''Kisqali is given in combination with another cancer medicine such as letrozole (Femara) or fulvestrant (Faslodex).''
Important Information Kisqali,"''Kisqali can cause serious side effects on your heart, liver, or lungs. Call your doctor at once if you have chest pain, fast or pounding heartbeats, trouble breathing, cough (with or without mucus), sudden dizziness, right-sided upper stomach pain, loss of appetite, unusual bleeding or bruising, dark urine, or yellowing of your skin or eyes.''You will need frequent medical tests while taking Kisqali. Your cancer treatments may be delayed based on the results of these tests. Tell your doctor if you have signs of infection, such as fever or chills.''"
