Questions,Answer
How should I take Dilantin?,"''Take Dilantin exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Swallow an extended-release capsule whole and do not crush, chew, break, or open it.''Dilantin Infatabs chewable tablets are not for once-per-day dosing. You must take them 2 or 3 times per day. Follow your doctor's dosing instructions very carefully.''Shake the oral suspension (liquid) before you measure a dose. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''You may need frequent blood tests. You may also need a blood test when switching from one form of phenytoin to another. Visit your doctor regularly.''Tell your doctor if Dilantin does not seem to work as well in controlling your seizures. Do not stop using Dilantin suddenly, even if you feel fine. Stopping suddenly may cause increased seizures. Follow your doctor's instructions about tapering your dose.''In case of emergency, wear or carry medical identification to let others know you have seizures.''Phenytoin can cause swelling in your gums. Brush and floss your teeth and visit your dentist regularly to help prevent this problem.''Store at room temperature away from moisture, light, and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Dilantin,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of phenytoin can be fatal. Overdose symptoms may include twitching eye movements, slurred speech, loss of balance, tremor, muscle stiffness or weakness, nausea, vomiting, feeling light-headed, fainting, and slow or shallow breathing.''"
What should I avoid while taking Dilantin?,"''Avoid drinking alcohol while you are taking Dilantin. Alcohol use can increase your blood levels of phenytoin and may increase side effects. Daily alcohol use can decrease your blood levels of phenytoin, which can increase your risk of seizures.''Ask a doctor or pharmacist before using over-the-counter medicines such as cimetidine, omeprazole, St. John's wort, or vitamins and mineral supplements that contain folic acid.''Avoid driving or hazardous activity until you know how Dilantin will affect you. Your reactions could be impaired.''Avoid taking antacids at the same time you take Dilantin. Antacids can make it harder for your body to absorb the medication.''"
Dilantin side effects,"''Get emergency medical help if you have signs of an allergic reaction to Dilantin (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning in your eyes, skin pain, red or purple skin rash that spreads and causes blistering and peeling).''Seek medical treatment if you have a serious drug reaction that can affect many parts of your body. Symptoms may include: skin rash, fever, swollen glands, muscle aches, severe weakness, unusual bruising, or yellowing of your skin or eyes.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''slow or uneven heartbeats, chest pain, fluttering in your chest, and dizziness (like you might pass out);any skin rash, no matter how mild;fever, chills, sore throat, swollen glands;red or swollen gums, mouth sores;easy bruising, unusual bleeding, purple or red spots under your skin; orliver problems - loss of appetite, upper stomach pain, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Common Dilantin side effects may include:''drowsiness, confusion;slurred speech;abnormal eye movement; orproblems with balance or muscle movement.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Dilaudid?,''Dilaudid (hydromorphone) is an opioid pain medication. An opioid is sometimes called a narcotic.''Dilaudid is used to treat moderate to severe pain.''Dilaudid may also be used for purposes not listed in this medication guide.''
Important information Dilaudid,"''You should not take Dilaudid if you have severe breathing problems, or a blockage in your stomach or intestines.''Dilaudid can slow or stop your breathing, especially when you start using this medicine or whenever your dose is changed. Never use Dilaudid in larger amounts, or for longer than prescribed. Do not crush, break, or open an extended-release pill. Swallow it whole to avoid exposure to a potentially fatal dose.''Dilaudid may be habit-forming, even at regular doses. Take this medicine exactly as prescribed by your doctor. Never share the medicine with another person. MISUSE OF NARCOTIC PAIN MEDICATION CAN CAUSE ADDICTION, OVERDOSE, OR DEATH, especially in a child or other person using the medicine without a prescription.''Tell your doctor if you are pregnant. Dilaudid may cause life-threatening addiction and withdrawal symptoms in a newborn if the mother has taken this medicine during pregnancy.''Do not drink alcohol. Dangerous side effects or death could occur when alcohol is combined with hydromorphone.''Before using Dilaudid''You should not take Dilaudid if you have ever had an allergic reaction to hydromorphone or other narcotic medicines, or if you have:''breathing problems, sleep apnea;a blockage in your stomach or intestines; ora bowel obstruction called paralytic ileus.''Do not use Dilaudid if you have used a MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''Some medicines can interact with hydromorphone and cause a serious condition called serotonin syndrome. Be sure your doctor knows if you also take medicine for depression, mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. Ask your doctor before making any changes in how or when you take your medications.''You may not be able to take Dilaudid if you are NOT already being treated with a similar opioid (narcotic) pain medicine and are tolerant to it. Talk with your doctor if you are not sure you are opioid-tolerant.''Dilaudid may be habit-forming. Never share this medicine with another person, especially someone with a history of drug abuse or addiction. Keep the medication in a place where others cannot get to it. Selling or giving away hydromorphone to any other person is against the law.''To make sure hydromorphone is safe for you, tell your doctor if you have:''noisy breathing, sighing, shallow breathing, breathing that stops during sleep;a history of head injury, brain tumor, or seizures;a history of drug abuse, alcohol addiction, or mental illness;urination problems;liver or kidney disease;sulfite allergy;Addison's disease or other adrenal gland disorders;problems with your gallbladder, pancreas, or thyroid; orif you use a sedative like Valium - diazepam, alprazolam, lorazepam, Xanax, Klonopin, Versed, and others;''It is not known whether this medicine will harm an unborn baby. If you use hydromorphone while you are pregnant, your baby could become dependent on the drug. This can cause life-threatening withdrawal symptoms in the baby after it is born. Babies born dependent on habit-forming medicine may need medical treatment for several weeks. Tell your doctor if you are pregnant or plan to become pregnant.''Hydromorphone can pass into breast milk and may harm a nursing baby. You should not breast-feed while you are using Dilaudid.''How should I use Dilaudid?''Take Dilaudid exactly as prescribed. Follow all directions on your prescription label. Dilaudid can slow or stop your breathing, especially when you start using this medicine or whenever your dose is changed. Never use Dilaudid in larger amounts, or for longer than prescribed. Tell your doctor if the medicine seems to stop working as well in relieving your pain.''Dilaudid may be habit-forming, even at regular doses. Take this medicine exactly as prescribed by your doctor. MISUSE OF NARCOTIC PAIN MEDICATION CAN CAUSE ADDICTION, OVERDOSE, OR DEATH.''Measure the liquid medicine with a special dose-measuring spoon or medicine cup, not with a regular table spoon. If you do not have a dose-measuring device, ask your pharmacist for one.''Do not stop using Dilaudid suddenly, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using this medicine.''Never crush or break a tablet to inhale the powder or mix it into a liquid to inject the drug into your vein. This practice has resulted in death with the misuse of hydromorphone and similar prescription drugs.''Store at room temperature away from moisture, heat, and light. Throw away any unused liquid after 90 days.''Keep track of the amount of medicine used from each new bottle. Hydromorphone is a drug of abuse and you should be aware if anyone is using your medicine improperly or without a prescription.''Do not keep leftover Dilaudid tablets or liquid. Ask your pharmacist where to locate a drug take-back disposal program. If there is no take-back program, flush any unused tablets or liquid down the toilet. Disposal of medicines by flushing is recommended to reduce the danger of accidental overdose causing death. This advice applies to a very small number of medicines only. The FDA, working with the manufacturer, has determined this method to be the most appropriate route of disposal and presents the least risk to human safety.''''What happens if I miss a dose?''Since Dilaudid is used for pain, you are not likely to miss a dose. Skip any missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''"
What happens if I overdose? Dilaudid,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. A hydromorphone overdose can be fatal, especially in a child or other person using the medicine without a prescription. Overdose symptoms may include slow breathing and heart rate, severe drowsiness, muscle weakness, cold and clammy skin, pinpoint pupils, and fainting.''"
What should I avoid? Dilaudid,''Do not drink alcohol. Dangerous side effects or death can occur when alcohol is combined with hydromorphone.''This medication may impair your thinking or reactions. Avoid driving or operating machinery until you know how Dilaudid will affect you. Dizziness or severe drowsiness can cause falls or other accidents.''
Dilaudid side effects,"''Get emergency medical help if you have any signs of an allergic reaction to Dilaudid: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Like other narcotic medicines, hydromorphone can slow your breathing. Death may occur if breathing becomes too weak.''Call your doctor at once if you have:''noisy breathing, sighing, shallow breathing, breathing that stops during sleep;confusion, feelings of extreme happiness or sadness;severe weakness or drowsiness;a light-headed feeling, like you might pass out;infertility, missed menstrual periods;impotence, sexual problems, loss of interest in sex; orlow cortisol levels - nausea, vomiting, loss of appetite, dizziness, worsening tiredness or weakness.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Hydromorphone is more likely to cause breathing problems in older adults and people who are severely ill, malnourished, or otherwise debilitated.''Common Dilaudid side effects may include:''constipation, nausea, vomiting, stomach pain;dizziness, drowsiness;headache, tired feeling;feelings of extreme happiness or sadness;sweating, mild itching;dry mouth; orflushing (warmth, redness, or tingly feeling).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is diltiazem? Diltiazem,"''Diltiazem is a calcium channel blocker. It works by relaxing the muscles of your heart and blood vessels.''Diltiazem is used to treat hypertension (high blood pressure), angina (chest pain), and certain heart rhythm disorders.''Diltiazem may also be used for purposes not listed in this medication guide.''"
Important information Diltiazem,"''You should not use diltiazem if you have very low blood pressure, a serious heart condition such as ""sick sinus syndrome"" or ""second- or third-degree AV block"" (unless you have a pacemaker), or if you have recently had a heart attack and you have a build-up of fluid in your lungs.''Before taking diltiazem, tell your doctor if you have kidney disease, liver disease, or congestive heart failure.''Diltiazem may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert. Do not stop taking this medication without first talking to your doctor. If you stop taking diltiazem suddenly, your condition may become worse.''Diltiazem may be only part of a complete program of treatment that also includes diet, exercise, and other medications. Follow your diet, medication, and exercise routines very closely.''If you are being treated for high blood pressure, keep using this medicine even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life. However, if you have symptoms of low blood pressure (dizziness, fainting, weakness, or blurred vision), call your doctor and stop taking diltiazem.''"
Before taking this medicine Diltiazem,"''You should not use diltiazem if you are allergic to it, or if you have:''a serious heart condition such as ""sick sinus syndrome"" or ""second- or third-degree AV block"" (unless you have a pacemaker);very low blood pressure; orif you have recently had a heart attack and you have a build-up of fluid in your lungs.''To make sure diltiazem is safe for you, tell your doctor if you have:''kidney disease;liver disease;congestive heart failure; orif you also take digoxin, or a beta blocker (such as atenolol, carvedilol, metoprolol, propranolol, sotalol, and others).''It is not known whether diltiazem will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''Diltiazem can pass into breast milk and may harm a nursing baby. You should not breast-feed while using this medicine.''"
How should I take diltiazem? Diltiazem,"''Take diltiazem exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Do not crush, chew, break, or open an extended-release diltiazem tablet or capsule. Swallow it whole.''To make swallowing easier, ask your doctor or pharmacist if you can open a diltiazem capsule and sprinkle the medicine into a spoonful of applesauce. Swallow right away without chewing. Do not save the mixture for later use.''Use diltiazem regularly to get the most benefit. Get your prescription refilled before you run out of medicine completely.''You should not stop using diltiazem suddenly. Stopping suddenly may make your condition worse.''If you are being treated for high blood pressure, keep using this medicine even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life.''Your blood pressure will need to be checked often. You may also need frequent blood tests.''Store diltiazem at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Diltiazem,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of diltiazem can be fatal.''Overdose symptoms may include slow heartbeat, weakness, chest pain, shortness of breath, or fainting.''"
What should I avoid while taking diltiazem? Diltiazem,''Grapefruit and grapefruit juice may interact with diltiazem and lead to unwanted side effects. Discuss the use of grapefruit products with your doctor.''Diltiazem may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert.''Avoid drinking alcohol while taking diltiazem.''Avoid taking herbal supplements containing St. John's wort at the same time you are taking diltiazem.''
Diltiazem side effects,"''Get emergency medical help if you have signs of an allergic reaction to diltiazem: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''slow heartbeats;pounding heartbeats or fluttering in your chest;a light-headed feeling, like you might pass out;shortness of breath (even with mild activity), swelling, rapid weight gain;nausea, upper stomach pain, itching, tired feeling, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes); orsevere skin reaction - fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.''Common diltiazem side effects may include:''swelling;dizziness, weakness;headache;nausea; orrash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Diovan?,"''Diovan (valsartan) is an type of blood pressure medication called an ARB (angiotensin II receptor antagonist). Diovan keeps blood vessels from narrowing, which lowers blood pressure and improves blood flow.''Diovan is used to treat high blood pressure (hypertension) in adults and children who are at least 6 years old. It is sometimes given together with other blood pressure medications.''Diovan is also used in adults to treat heart failure, and to lower the risk of death after a heart attack.''"
Important Information Diovan,"''Do not use Diovan if you are pregnant. Stop using this medicine and tell your doctor right away if you become pregnant.''If you have diabetes, do not use valsartan together with any medication that contains aliskiren (a blood pressure medicine).''In rare cases, Diovan can cause a condition that results in the breakdown of skeletal muscle tissue, leading to kidney failure. Call your doctor right away if you have unexplained muscle pain, tenderness, or weakness especially if you also have fever, unusual tiredness, and dark colored urine.''"
Before taking this medicine Diovan,"''You should not use Diovan if you are allergic to valsartan.''If you have diabetes, do not use Diovan together with any medication that contains aliskiren (a blood pressure medicine).''You may also need to avoid taking valsartan with aliskiren if you have kidney disease.''To make sure Diovan is safe for you, tell your doctor if you have:''kidney disease (or if you are on dialysis);liver disease;a heart condition other than one being treated with valsartan;diabetes;if you are on a low-salt-diet; orif you have ever had a severe allergic reaction to any blood pressure medication.''Do not use if you are pregnant. If you become pregnant, stop taking this medicine and tell your doctor right away. Valsartan can cause injury or death to the unborn baby if you take the medicine during your second or third trimester.''You should not breast-feed while using this medicine.''Diovan should not be given to a child younger than 6 years old.''"
How should I take Diovan?,"''Take Diovan exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Take Diovan at the same time(s) each day, with or without food.''If a child taking Diovan cannot swallow a capsule whole, your pharmacist can mix the medicine into a liquid. Shake this liquid well just before you measure a dose. Measure the medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Your blood pressure will need to be checked often. Your kidney function may also need to be checked.''You may have very low blood pressure while taking Diovan. Call your doctor if you are sick with vomiting or diarrhea, or if you are sweating more than usual.''It may take 2 to 4 weeks of using this medicine before your blood pressure is under control. Keep using this medicine as directed, even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Diovan,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose can lead to low blood pressure and high heart rate, causing symptoms such as dizziness, fainting, sweating, chest pain, or a fast heartbeat. Heart failure and shock could occur.''"
What should I avoid while taking Diovan?,"''Drinking alcohol can increase certain side effects of valsartan.''Do not use potassium supplements or salt substitutes unless your doctor has told you to.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''"
Diovan side effects,"''Get emergency medical help if you have signs of an allergic reaction to Diovan: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''In rare cases, Diovan can cause a condition that results in the breakdown of skeletal muscle tissue, leading to kidney failure. Call your doctor right away if you have unexplained muscle pain, tenderness, or weakness especially if you also have fever, unusual tiredness, and dark colored urine.''Also call your doctor at once if you have:''shortness of breath (even with mild exertion);little or no urinating, swelling, rapid weight gain;weakness, confusion, increased thirst, loss of appetite, vomiting;pounding heartbeats or fluttering in your chest;a light-headed feeling, like you might pass out; ormuscle weakness, tingly feeling.''Common Diovan side effects may include:''headache, dizziness, tired feeling;flu symptoms;stomach pain, diarrhea; orback pain, joint pain.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Diovan?,"''Tell your doctor about all your current medicines and any you start or stop using during your treatment with Diovan, especially:''cyclosporine;a diuretic (water pill) such as spironolactone, triamterene, amiloride, and others;blood pressure medications;lithium;rifampin;ritonavir; orNSAIDs (nonsteroidal anti-inflammatory drugs)--aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others.''This list is not complete. Other drugs may interact with valsartan, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is diphenhydramine? Diphenhydramine,"''Diphenhydramine is an antihistamine that reduces the effects of natural chemical histamine in the body. Histamine can produce symptoms of sneezing, itching, watery eyes, and runny nose.''Diphenhydramine is used to treat sneezing, runny nose, watery eyes, hives, skin rash, itching, and other cold or allergy symptoms.''Diphenhydramine is also used to treat motion sickness, to induce sleep, and to treat certain symptoms of Parkinson's disease.''Diphenhydramine may also be used for purposes not listed in this medication guide.''"
Important information Diphenhydramine,"''When taking diphenhydramine, use caution driving, operating machinery, or performing other hazardous activities. Diphenhydramine may cause dizziness or drowsiness. If you experience dizziness or drowsiness, avoid these activities.''Use alcohol cautiously. Alcohol may increase drowsiness and dizziness while taking diphenhydramine.''Do not give this medication to a child younger than 2 years old. Always ask a doctor before giving a cough or cold medicine to a child. Death can occur from the misuse of cough and cold medicines in very young children.''You should not use diphenhydramine to make a child sleepy.''"
Before taking this medicine Diphenhydramine,"''You should not use diphenhydramine if you are allergic to it.''Ask a doctor or pharmacist if it is safe for you to take diphenhydramine if you have other medical conditions, especially:''blockage in your digestive tract (stomach or intestines);bladder obstruction or other urination problems;a colostomy or ileostomy;liver or kidney disease;asthma, chronic obstructive pulmonary disease (COPD), or other breathing disorder;cough with mucus, or cough caused by smoking, emphysema, or chronic bronchitis;heart disease, low blood pressure;glaucoma;a thyroid disorder; orif you take potassium (Cytra, Epiklor, K-Lyte, K-Phos, Kaon, Klor-Con, Polycitra, Urocit-K).''It is not known whether diphenhydramine will harm an unborn baby. Ask a doctor before using this medicine if you are pregnant.''Diphenhydramine can pass into breast milk and may harm a nursing baby. Antihistamines may also slow breast milk production. Ask a doctor before using this medicine if you are breast-feeding.''Older adults may be more likely to have side effects from this medicine.''"
How should I take diphenhydramine? Diphenhydramine,"''Use diphenhydramine exactly as directed on the label, or as prescribed by your doctor. Do not use in larger or smaller amounts or for longer than recommended. Cold or allergy medicine is usually taken only for a short time until your symptoms clear up.''Do not give diphenhydramine to a child younger than 2 years old. Always ask a doctor before giving a cough or cold medicine to a child. Death can occur from the misuse of cough and cold medicines in very young children. You should not use diphenhydramine to make a child sleepy.''Measure liquid medicine with a special dose-measuring spoon or medicine cup. If you do not have a dose-measuring device, ask your pharmacist for one.''For motion sickness, take diphenhydramine 30 minutes before you will be in a situation that causes you motion sickness (such as a long car ride, airplane or boat travel, amusement park rides, etc). Continue taking diphenhydramine with meals and at bedtime for the rest of the time you will be in a motion-sickness situation.''As a sleep aid, take diphenhydramine within 30 minutes before bedtime.''Call your doctor if your symptoms do not improve after 7 days of treatment, or if you have a fever with a headache, cough, or skin rash.''This medication can affect the results of allergy skin tests. Tell any doctor who treats you that you are using diphenhydramine.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Since diphenhydramine is used when needed, you may not be on a dosing schedule. If you are on a schedule, use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''"
What happens if I overdose? Diphenhydramine,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid? Diphenhydramine,"''This medication may cause blurred vision and may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert and able to see clearly.''Drinking alcohol can increase certain side effects of diphenhydramine.''Ask a doctor or pharmacist before using any other cold, cough, allergy, or sleep medicine. Antihistamines are contained in many combination medicines. Taking certain products together can cause you to get too much of this type of medicine. Check the label to see if a medicine contains an antihistamine.''"
Diphenhydramine side effects,"''Get emergency medical help if you have any signs of an allergic reaction to diphenhydramine: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using diphenhydramine and call your doctor at once if you have:''pounding heartbeats or fluttering in your chest;painful or difficult urination;little or no urinating;confusion, feeling like you might pass out; ortightness in your neck or jaw, uncontrollable movements of your tongue.''Common diphenhydramine side effects may include:''dizziness, drowsiness, loss of coordination;dry mouth, nose, or throat;constipation, upset stomach;dry eyes, blurred vision; orday-time drowsiness or ""hangover"" feeling after night-time use.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect diphenhydramine? Diphenhydramine,"''Ask a doctor or pharmacist before using this medicine if you are also using any other drugs, including prescription and over-the-counter medicines, vitamins, and herbal products. Some medicines can cause unwanted or dangerous effects when used together. Not all possible interactions are listed in this medication guide.''Taking this medicine with other drugs that make you sleepy or slow your breathing can worsen these effects. Ask your doctor before taking diphenhydramine with a sleeping pill, narcotic pain medicine, muscle relaxer, or medicine for anxiety, depression, or seizures.''''"
What is Ditropan XL?,"''Ditropan XL (oxybutynin) reduces muscle spasms of the bladder and urinary tract.''Ditropan XL is used to treat symptoms of overactive bladder, such as frequent or urgent urination, incontinence (urine leakage), and increased night-time urination.''Ditropan XL may also be used for purposes not listed in this medication guide.''"
Important information Ditropan XL,"''You should not use Ditropan XL if you have''untreated or uncontrolled narrow-angle glaucoma;a blockage in your digestive tract (stomach or intestines); orif you are unable to urinate.''Before using Ditropan XL, tell your doctor if you have''Glaucoma;liver or kidney disease;an enlarged prostate;myasthenia gravis;Parkinson's disease;dementia or Alzheimer’s disease;a nerve disorder that affects your heart rate, blood pressure, or digestion;ulcerative colitis;a blockage in your stomach or intestines;gastroesophageal reflux disease (GERD) or heartburn; orslow digestion.''Avoid becoming overheated or dehydrated during exercise and in hot weather. Ditropan XL can decrease perspiration and you may be more prone to heat stroke.''This medication may cause blurred vision and may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert and able to see clearly.''There are many other medicines that can interact with oxybutynin. Tell your doctor about all medications you use. This includes prescription, over-the-counter, vitamin, and herbal products. Do not start a new medication without telling your doctor. Keep a list of all your medicines and show it to any healthcare provider who treats you.''Stop using this medication and call your doctor if you have serious side effects such as hot and dry skin, extreme thirst, severe stomach pain or constipation, pain or burning when you urinate, or if you stop urinating.''Before using Ditropan XL''You should not use Ditropan XL if you are allergic to oxybutynin, or if you have:''untreated or uncontrolled narrow-angle glaucoma;a blockage in your digestive tract (stomach or intestines); orif you are unable to urinate.''To make sure Ditropan XL is safe for you, tell your doctor if you have:''glaucoma;liver disease;kidney disease;an enlarged prostate;ulcerative colitis;Parkinson's disease;dementia or Alzheimer’s disease;a nerve disorder that affects your heart rate, blood pressure, or digestion;a muscle disorder such as myasthenia gravis; orgastroesophageal reflux disease (GERD) or heartburn;or slow digestion.''Tell your doctor if you are unable to swallow pills whole.''Ditropan XL is not expected to be harmful to an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant during treatment.''It is not known whether Ditropan XL passes into breast milk or if it could harm a nursing baby. Do not use this medication without telling your doctor if you are breast-feeding a baby.''"
How should I take Ditropan XL?,"''Take Ditropan XL exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not take this medicine in larger or smaller amounts or for longer than recommended.''Take this medication with a full glass of water. Try to take this medication at the same time each day.''Ditropan XL may be taken with or without food.''Do not crush, chew, or break an extended-release Ditropan XL tablet. Swallow the tablet whole.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Ditropan XL,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Overdose can lead to seizures or convulsions, flushing, fevers, dehydration, heart rhythm problems, vomiting, or the inability to urinate. Overdose can lead to death.''"
What should I avoid? Ditropan XL,''Ditreopan XL may cause blurred vision and may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert and able to see clearly.''Avoid becoming overheated or dehydrated during exercise and in hot weather. Ditropan XL can decrease perspiration and you may be more prone to heat stroke.''
Ditropan XL side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction to Ditropan XL: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop using Ditropan XL and call your doctor at once if you have:''feeling very thirsty or hot, being unable to urinate, heavy sweating, or hot and dry skin;severe stomach pain or constipation;blurred vision, tunnel vision, eye pain, or seeing halos around lights;hallucinations (seeing or hearing things that are not real) or confusion;severe tiredness or drowsiness;pain or burning when you urinate; orlittle or no urinating.''Ditropan XL can worsen the symptoms of Parkinson’s disease, dementia, and myasthenia gravis.''Common Ditropan XL side effects may include:''dry mouth;dry eyes, blurred vision;mild constipation;headache or dizziness; ordrowsiness.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is divalproex sodium? Divalproex sodium,"''Divalproex sodium comes in different pill forms that are for different uses.''Divalproex sodium tablets and capsules are used to treat seizures in people with epilepsy who are at least 10 years old. Divalproex sodium tablets are sometimes used together with other seizure medications.''Divalproex sodium tablets are also used in adults to prevent migraine headaches, or to treat manic episodes related to bipolar disorder (manic depression).''Divalproex sodium may also be used for purposes not listed in this medication guide.''''"
Important Information Divalproex sodium,"''You should not use divalproex sodium if you have liver disease, a urea cycle disorder, or a genetic disorder such as Alpers' disease or Alpers-Huttenlocher syndrome.''Do not start or stop taking divalproex sodium during pregnancy without your doctor's advice. Divalproex sodium may harm an unborn baby, but having a seizure during pregnancy could harm both mother and baby. Do not use divalproex sodium to prevent migraine headaches if you are pregnant.''Divalproex sodium can cause liver failure that may be fatal, especially in children under age 2 and in people with liver problems caused by certain genetic disorders.''Call your doctor at once if the person taking  divalproex sodium has signs of liver or pancreas problems, such as: loss of appetite, upper stomach pain (that may spread to your back), ongoing nausea or vomiting, dark urine, swelling in the face, or jaundice (yellowing of the skin or eyes).''Do not stop using divalproex sodium without your doctor's advice. Stopping suddenly may cause a serious, life-threatening type of seizure.''''"
