Questions,Answer
Before taking this medicine Amitriptyline,"''You should not use this medicine if you are allergic to amitriptyline, or:''if you have recently had a heart attack.''Do not use amitriptyline if you have used an MAO inhibitor in the past 14 days. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, tranylcypromine, and others.''Tell your doctor if you have used an ""SSRI"" antidepressant in the past 5 weeks, such as citalopram, escitalopram, fluoxetine (Prozac), fluvoxamine, paroxetine, sertraline (Zoloft), trazodone, or vilazodone.''To make sure amitriptyline is safe for you, tell your doctor if you have ever had:''bipolar disorder (manic-depression) or schizophrenia;mental illness or psychosis;liver disease;heart disease;a heart attack, stroke, or seizures;diabetes (amitriptyline may raise or lower blood sugar);glaucoma; orproblems with urination.''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Tell your doctor if you are pregnant or breastfeeding.''Amitriptyline is not approved for use by anyone younger than 12 years old.''"
How should I take amitriptyline? Amitriptyline,"''Take amitriptyline exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''It may take up to 4 weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''If you need surgery, tell your surgeon you currently use amitriptyline. You may need to stop for a short time.''Do not stop using amitriptyline suddenly, or you could have unpleasant withdrawal symptoms. Ask your doctor how to safely stop using amitriptyline.''Store at room temperature away from moisture and heat. Keep the bottle tightly closed when not in use.''"
Amitriptyline dosing information,"''Usual Adult Dose for Depression:''OUTPATIENTS:-Initial dose: 75 mg orally per day in divided doses; this may be increased to 150 mg/day (if needed)-Maintenance dose: 40 to 100 mg orally per day-Maximum dose: 150 mg/dayAlternate outpatient treatment regimen: 50 to 100 mg orally as a single dose at bedtime; this may be increased by 25 or 50 mg as needed at bedtime to a total of 150 mg/dayINPATIENTS:-Initial dose: 100 mg orally per day-Maintenance dose: 40 to 100 mg orally as a single dose at bedtime-Maximum dose: 300 mg/dayComments:-Dose increases should preferably be made in the late afternoon or at bedtime due to the sedative effect.-The full therapeutic effect may take as long as 30 days to develop.-Maintenance doses should be reduced to the lowest amount that will maintain relief of symptoms when satisfactory improvement has been obtained.-Maintenance therapy should be continued for 3 months or longer to lessen the possibility of relapse.Use: Relief of symptoms of depression''Usual Geriatric Dose for Depression:''10 mg orally 3 times a day AND 20 mg orally once a day at bedtimeComments:-The full therapeutic effect may take as long as 30 days to develop.-Elderly patients should be monitored carefully and serum levels obtained as clinically appropriate.-Dose adjustments should be made according to clinical response.Use: Relief of symptoms of depression''Usual Pediatric Dose for Depression:''12 years or older: 10 mg orally 3 times a day AND 20 mg orally once a day at bedtimeComments:-The full therapeutic effect may take as long as 30 days to develop.-Dose adjustments should be made according to clinical response.Use: Relief of symptoms of depression''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Amitriptyline,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of amitriptyline can be fatal.''Overdose symptoms may include irregular heart rhythm, feeling like you might pass out, seizures, or coma.''"
What should I avoid while taking amitriptyline? Amitriptyline,''Do not drink alcohol. Dangerous side effects or death can occur when alcohol is combined with amitriptyline.''Avoid driving or hazardous activity until you know how amitriptyline will affect you. Your reactions could be impaired.''Avoid exposure to sunlight or tanning beds. Amitriptyline can make you sunburn more easily. Wear protective clothing and use sunscreen (SPF 30 or higher) when you are outdoors.''
Amitriptyline side effects,"''Get emergency medical help if you have signs of an allergic reaction to amitriptyline: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''signs of a blood clot - sudden numbness or weakness, problems with vision or speech, swelling or redness in an arm or leg;unusual thoughts or behavior;a light-headed feeling, like you might pass out;chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating;pounding heartbeats or fluttering in your chest;confusion, hallucinations;a seizure (convulsions);painful or difficult urination;severe constipation;easy bruising, unusual bleeding; orfever, chills, sore throat, mouth sores.''Common amitriptyline side effects may include:''constipation, diarrhea;nausea, vomiting, upset stomach;mouth pain, unusual taste, black tongue;appetite or weight changes;urinating less than usual;itching or rash;breast swelling (in men or women); ordecreased sex drive, impotence, or difficulty having an orgasm.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect amitriptyline? Amitriptyline,"''Taking amitriptyline with other drugs that make you sleepy can worsen this effect. Ask your doctor before taking amitriptyline with a sleeping pill, narcotic pain medicine, muscle relaxer, or medicine for anxiety, depression, or seizures.''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Tell your doctor about all your other medicines, especially:''other antidepressants;medicine to treat depression, anxiety, mood disorders, or mental illness;cold or allergy medicine (Benadryl and others);medicine to treat Parkinson's disease;medicine to treat stomach problems, motion sickness, or irritable bowel syndrome;medicine to treat overactive bladder; orbronchodilator asthma medication.''This list is not complete. Other drugs may affect amitriptyline, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is amlodipine? Amlodipine,''Amlodipine is a calcium channel blocker that dilates (widens) blood vessels and improves blood flow.''Amlodipine is used to treat chest pain (angina) and other conditions caused by coronary artery disease.''Amlodipine is also used to treat high blood pressure (hypertension). Lowering blood pressure may lower your risk of a stroke or heart attack.''Amlodipine is for use in adults and children who are at least 6 years old.''
Important information Amlodipine,"''Before taking amlodipine, tell your doctor if you have congestive heart failure or liver disease.''Drinking alcohol can further lower your blood pressure and may increase certain side effects of amlodipine.''If you are being treated for high blood pressure, keep using amlodipine even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medication for the rest of your life.''Amlodipine is only part of a complete program of treatment that may also include diet, exercise, weight control, and other medications. Follow your diet, medication, and exercise routines very closely.''Tell your doctor about all other heart or blood pressure medications you are taking.''Your chest pain may become worse when you first start taking amlodipine or when your dose is increased. Call your doctor if your chest pain is severe or ongoing.''"
Before taking this medicine Amlodipine,"''You should not take amlodipine if you are allergic to it.''To make sure amlodipine is safe for you, tell your doctor if you have ever had:''liver disease; ora heart valve problem called aortic stenosis.''Tell your doctor if you are pregnant or plan to become pregnant. It is not known whether amlodipine will harm an unborn baby. However, having high blood pressure during pregnancy may cause complications such as diabetes or eclampsia (dangerously high blood pressure that can lead to medical problems in both mother and baby). The benefit of treating hypertension may outweigh any risks to the baby.''Amlodipine can pass into breast milk, but effects on the nursing baby are not known. Tell your doctor if you are breast-feeding.''Amlodipine is not approved for use by anyone younger than 6 years old.''"
How should I take amlodipine? Amlodipine,"''Take amlodipine exactly as prescribed by your doctor. Follow all directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results. Do not use this medicine in larger or smaller amounts or for longer than recommended.''You may take amlodipine with or without food. Take the medicine at the same time each day.''Shake the Katerzia oral suspension (liquid) before you measure a dose. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Your blood pressure will need to be checked often.''Your chest pain may become worse when you first start taking amlodipine or when your dose is increased. Call your doctor if your chest pain is severe or ongoing.''If you are being treated for high blood pressure, keep using amlodipine even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life.''Your hypertension or heart condition may be treated with a combination of drugs. Use all medications as directed by your doctor. Read the medication guide or patient instructions provided with each medication. Do not change your doses or stop taking any of your medications without your doctor's advice. This is especially important if you also take nitroglycerin.''Amlodipine is only part of a complete program of treatment that may also include diet, exercise, weight control, and other medications. Follow your diet, medication, and exercise routines very closely.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. If you are more than 12 hours late, skip the missed dose. Do not take extra medicine to make up the missed dose.''"
What happens if I overdose? Amlodipine,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include rapid heartbeats, redness or warmth in your arms or legs, or fainting.''"
What should I avoid while taking amlodipine? Amlodipine,"''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''"
Amlodipine side effects,"''Get emergency medical help if you have signs of an allergic reaction to amlodipine: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''In rare cases, when you first start taking amlodipine, your angina may get worse or you could have a heart attack. Seek emergency medical attention or call your doctor right away if you have symptoms such as: chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating.''Call your doctor at once if you have:''pounding heartbeats or fluttering in your chest;worsening chest pain;swelling in your feet or ankles;severe drowsiness; ora light-headed feeling, like you might pass out.''Common amlodipine side effects may include:''dizziness, drowsiness;feeling tired;stomach pain, nausea; orflushing (warmth, redness, or tingly feeling).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect amlodipine? Amlodipine,"''Tell your doctor about all your current medicines and any you start or stop using, especially:''nitroglycerin;simvastatin (Zocor, Simcor, Vytorin); orany other heart or blood pressure medications.''This list is not complete. Other drugs may interact with amlodipine, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is amoxicillin? Amoxicillin,"''Amoxicillin is a penicillin antibiotic that fights bacteria.''Amoxicillin is used to treat many different types of infection caused by bacteria, such as tonsillitis, bronchitis, pneumonia, and infections of the ear, nose, throat, skin, or urinary tract.''Amoxicillin is also sometimes used together with another antibiotic called clarithromycin (Biaxin) to treat stomach ulcers caused by Helicobacter pylori infection. This combination is sometimes used with a stomach acid reducer called lansoprazole (Prevacid).''There are many brands and forms of amoxicillin available and not all brands are listed on this leaflet.''"
Important Information Amoxicillin,"''Do not use this medication if you are allergic to amoxicillin or to any other penicillin antibiotic, such as ampicillin (Omnipen, Principen), dicloxacillin (Dycill, Dynapen), oxacillin (Bactocill), penicillin (Beepen-VK, Ledercillin VK, Pen-V, Pen-Vee K, Pfizerpen, V-Cillin K, Veetids), and others.''Before using amoxicillin, tell your doctor if you are allergic to cephalosporins such as Omnicef, Cefzil, Ceftin, Keflex, and others. Also tell your doctor if you have asthma, liver or kidney disease, a bleeding or blood clotting disorder, mononucleosis (also called ""mono""), or any type of allergy.''Amoxicillin can make birth control pills less effective. Ask your doctor about using a non-hormone method of birth control (such as a condom, diaphragm, spermicide) to prevent pregnancy while taking this medicine. Take this medication for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Amoxicillin will not treat a viral infection such as the common cold or flu. Do not share this medication with another person, even if they have the same symptoms you have.''Antibiotic medicines can cause diarrhea. This may happen while you are taking amoxicillin, or within a few months after you stop taking it. This may be a sign of a new infection. If you have diarrhea that is watery or bloody, stop taking this medicine and call your doctor. Do not use anti-diarrhea medicine unless your doctor tells you to.''"
Before taking this medicine Amoxicillin,"''You should not use amoxicillin if you are allergic to any penicillin antibiotic, such as ampicillin, dicloxacillin, oxacillin, penicillin, or ticarcillin.''To make sure this medicine is safe for you, tell your doctor if you have:''kidney disease;mononucleosis (also called ""mono"");diarrhea caused by taking antibiotics; orfood or drug allergies (especially to a cephalosporin antibiotic such as Omnicef, Cefzil, Ceftin, Keflex, and others).''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''Amoxicillin can make birth control pills less effective. Ask your doctor about using a non-hormonal birth control (condom, diaphragm, cervical cap, or contraceptive sponge) to prevent pregnancy.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''"
How should I take amoxicillin? Amoxicillin,"''Take amoxicillin exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Take amoxicillin at the same time each day.''Some forms of amoxicillin may be taken with or without food. Check your medicine label to see if you should take your mediicne with food or not.''Shake the oral suspension (liquid) before you measure a dose.''Measure liquid medicine with the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon). You may mix the liquid with water, milk, baby formula, fruit juice, or ginger ale. Drink all of the mixture right away. Do not save for later use.''You must chew the chewable tablet before you swallow it.''Swallow the regular tablet whole and do not crush, chew, or break it.''You will need frequent medical tests.''If you are taking amoxicillin with clarithromycin and/or lansoprazole to treat stomach ulcer, use all of your medications as directed. Read the medication guide or patient instructions provided with each medication. Do not change your doses or medication schedule without your doctor's advice.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. Amoxicillin will not treat a viral infection such as the flu or a common cold.''Do not share this medicine with another person, even if they have the same symptoms you have.''This medicine can affect the results of certain medical tests. Tell any doctor who treats you that you are using this medicine .''Store at room temperature away from moisture, heat, and light.''You may store liquid amoxicillin in a refrigerator but do not allow it to freeze. Throw away any liquid mediicne that is not used within 14 days after it was mixed at the pharmacy.''''What happens if I miss a dose?''Skip the missed dose and use your next dose at the regular time. Do not use two doses at one time.''"
What happens if I overdose? Amoxicillin,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking amoxicillin? Amoxicillin,"''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor before using anti-diarrhea medicine.''"
Amoxicillin side effects,"''Get emergency medical help if you have signs of an allergic reaction to amoxicillin (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Call your doctor at once if you have:''severe stomach pain; ordiarrhea that is watery or bloody (even if it occurs months after your last dose).''Common amoxicillin side effects may include:''nausea, vomiting, diarrhea; orrash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect amoxicillin? Amoxicillin,"''Tell your doctor about all your other medicines, especially:''any other antibiotics;allopurinol;probenecid; ora blood thinner - warfarin, Coumadin, Jantoven.''This list is not complete. Other drugs may interact with amoxicillin, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is amoxicillin and clavulanate potassium? Amoxicillin and Clavulanate,"''Amoxicillin and clavulanate potassium is a combination prescription antibiotic. Amoxicillin is a penicillin antibiotic that fights bacteria in the body. Clavulanate potassium is a beta-lactamase inhibitor that helps prevent certain bacteria from becoming resistant to amoxicillin.''Amoxicillin and clavulanate potassium is used to treat many different infections caused by bacteria, such as , pneumonia, ear infections, bronchitis, urinary tract infections, and infections of the skin.''"
Important Information Amoxicillin and Clavulanate,"''You should not use amoxicillin and clavulanate potassium if you have severe kidney disease, if you have had liver problems or jaundice while taking this medicine previously, or if you are allergic to any penicillin or cephalosporin antibiotic, such as Amoxil, Ceftin, Cefzil, Levaquin, Moxatag, Omnicef, and others.''If you switch from one tablet form to another (regular, chewable, or extended-release tablet), take only the new tablet form and strength prescribed for you. Amoxicillin and clavulanate may not be as effective or could be harmful if you do not use the exact tablet form your doctor has prescribed.''Amoxicillin and clavulanate potassium can pass into breast milk and may harm a nursing baby. Do not use this medication without telling your doctor if you are breast-feeding a baby.''Amoxicillin and clavulanate potassium can make birth control pills less effective. Ask your doctor about using a non-hormone method of birth control (such as a condom, diaphragm, spermicide) to prevent pregnancy while taking this medicine.''"
Before taking this medicine Amoxicillin and Clavulanate,"''You should not use this medicine if you are allergic to amoxicillin and clavulanate, or if:''you have severe kidney disease (or if you are on dialysis);you have had liver problems or jaundice while taking amoxicillin and clavulanate potassium; oryou are allergic to any penicillin or cephalosporin antibiotic, such as Amoxil, Ceftin, Cefzil, Moxatag, Omnicef, and others.''To make sure this medicine is safe for you, tell your doctor if you have:''liver disease (hepatitis or jaundice);kidney disease; ormononucleosis.''The liquid or chewable tablet may contain phenylalanine. Tell your doctor if you have phenylketonuria (PKU).''Tell your doctor if you are pregnant or breastfeeding.''Amoxicillin and clavulanate potassium can make birth control pills less effective. Ask your doctor about using a non-hormonal birth control (condom, diaphragm, cervical cap, or contraceptive sponge) to prevent pregnancy.''Do not give this medicine to a child without medical advice.''"
How should I take amoxicillin and clavulanate potassium? Amoxicillin and Clavulanate,"''Take amoxicillin and clavulanate exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Amoxicillin and clavulanate potassium may work best if you take it at the start of a meal.''Take the medicine every 12 hours.''Do not crush or chew the extended-release tablet. Swallow the pill whole, or break the pill in half and take both halves one at a time. Tell your doctor if you have trouble swallowing a whole or half pill.''You must chew the chewable tablet before you swallow it.''Shake the oral suspension (liquid) before you measure a dose. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''amoxicillin and clavulanate potassium can affect the results of certain medical tests. Tell any doctor who treats you that you are using this medicine.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. Amoxicillin and clavulanate potassium will not treat a viral infection such as the flu or a common cold.''Store the tablets at room temperature away from moisture and heat.''Store the liquid in the refrigerator. Throw away any unused liquid after 10 days.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Amoxicillin and Clavulanate,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose can cause nausea, vomiting, stomach pain, diarrhea, skin rash, drowsiness, hyperactivity, and decreased urination.''"
What should I avoid while taking amoxicillin and clavulanate potassium? Amoxicillin and Clavulanate,"''Avoid taking amoxicillin and clavulanate potassium together with or just after eating a high-fat meal. This will make it harder for your body to absorb the medication.''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor before using anti-diarrhea medicine.''"
Amoxicillin and clavulanate potassium side effects Amoxicillin and Clavulanate,"''Get emergency medical help if you have signs of an allergic reaction to amoxicillin and clavulanate (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Call your doctor at once if you have:''severe stomach pain, diarrhea that is watery or bloody (even if it occurs months after your last dose);pale or yellowed skin, dark colored urine, fever, confusion or weakness;loss of appetite, upper stomach pain;little or no urination; oreasy bruising or bleeding.''Common amoxicillin and clavulanate side effects may include:''nausea, vomiting; diarrhea;rash, itching;vaginal itching or discharge; ordiaper rash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect amoxicillin and clavulanate potassium? Amoxicillin and Clavulanate,"''Tell your doctor about all your other medicines, especially:''allopurinol;probenecid; ora blood thinner - warfarin, Coumadin, Jantoven.''This list is not complete. Other drugs may interact with amoxicillin and clavulanate potassium, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is anastrozole? Anastrozole,"''Anastrozole lowers estrogen levels in postmenopausal women, which may slow the growth of certain types of breast tumors that need estrogen to grow in the body.''Anastrozole is used to treat breast cancer in postmenopausal women. It is often given to women whose cancer has progressed even after taking tamoxifen (Nolvadex, Soltamox).''Anastrozole may also be used for purposes not listed in this medication guide.''''"
Important Information Anastrozole,"''Anastrozole may decrease blood flow to your heart, especially if you have ever had coronary artery disease (clogged arteries). Seek medical attention if you have new or worsening chest pain, or if you feel short of breath.''''"
Before taking this medicine Anastrozole,"''You should not use anastrozole if you are allergic to it, or if you have not yet completed menopause.''Anastrozole is not approved for use in men or children.''You should not take anastrozole if you also take tamoxifen.''Tell your doctor if you have ever had:''heart problems;coronary artery disease (clogged artery disease);high cholesterol; orosteoporosis or low bone mineral density.''Hormonal cancer treatment can weaken your bones. You may be more likely to have a broken bone while using anastrozole. Talk with your doctor about ways to keep your bones healthy.''Although it is not likely that a postmenopausal woman would be pregnant, anastrozole may harm an unborn baby. You may need to have a negative pregnancy test before starting this treatment. Use effective birth control if you are not past menopause. Keep using birth control for at least 3 weeks after your last dose of anastrozole. Tell your doctor if you become pregnant.''Do not breastfeed while using  anastrozole, and for at least 2 weeks after your last dose.''''"
How should I take anastrozole? Anastrozole,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Anastrozole is usually taken once per day. Follow your doctor's dosing instructions very carefully.''You may take anastrozole with or without food.''You may need to keep taking this medication for up to 5 years. Follow your doctor's instructions.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Anastrozole,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking anastrozole? Anastrozole,''Avoid driving or hazardous activity until you know how  anastrozole will affect you. Your reactions could be impaired.''''
Anastrozole side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Anastrozole may decrease blood flow to your heart, especially if you have ever had coronary artery disease (clogged arteries). Seek medical attention if you have new or worsening chest pain, or if you feel short of breath.''Call your doctor at once if you have:''shortness of breath (even with mild exertion), swelling, rapid weight gain;numbness, prickly feeling, pain, or weakness in your hands or wrists;symptoms of bone fracture--bruising, swelling, tenderness, pain that worsens with movement;liver problems--right-sided upper stomach pain, yellowing of your skin or eyes, and not feeling well; orsigns of a stroke--sudden numbness or weakness (especially on one side of the body), sudden severe headache, slurred speech, problems with vision or balance.''Common side effects may include:''numbness, tingling, or tickling feeling in your skin;hot flashes;weakness;joint pain or stiffness;bone pain, risk of fracture;swelling in your arms, legs, or feet;sore throat, cough, shortness of breath;headache, back pain;depression, sleep problems (insomnia);high blood pressure;nausea, vomiting; orrash.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Anastrozole dosing information,''Usual Adult Dose for Breast Cancer:Initial dose: 1 mg orally taken once a dayDuration of therapy: Until tumor progression (treatment of advanced breast cancer); unknown (adjuvant treatment of early breast cancer)Uses: -Adjuvant treatment of postmenopausal women with hormone receptor-positive early breast cancer;-First-line treatment of postmenopausal women with hormone receptor-positive or hormone receptor unknown locally advanced or metastatic breast cancer;-Second-line treatment of advanced breast cancer in postmenopausal women with disease progression following tamoxifen therapy.''
What other drugs will affect anastrozole? Anastrozole,"''Anastrozole may not work as well if you take it together with an estrogen medication (such as hormone replacement therapy, estrogen creams, or birth control pills, injections, implants, skin patches, and vaginal rings or vaginal suppositories).''Other drugs may affect anastrozole, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Anoro Ellipta?,"''Anoro Ellipta is an inhalation powder containing a combination of umeclidinium and vilanterol. Umeclidinium and vilanterol both work by relaxing muscles in the airways to improve breathing.''Anoro Ellipta is used to prevent airflow obstruction and reduce flare-ups in adults with COPD (chronic obstructive pulmonary disease), including bronchitis and emphysema.''Anoro Ellipta is for use only in people with COPD and should not be used to treat asthma.''"
Important Information Anoro Ellipta,"''Anoro Ellipta is for use only in people with chronic obstructive pulmonary disease (COPD) and should not be used to treat asthma.''Anoro Ellipta is not a rescue medicine. It will not work fast enough to treat an bronchospasm attack. Tell your doctor if any of your medicines seem to stop working as well in controlling your COPD.''Vilanterol may increase the risk of death in people with asthma, but the risk in people with COPD is not known. Seek medical attention if your breathing problems do not improve, or if your symptoms get worse quickly.''Anoro Ellipta will not work fast enough to treat a bronchospasm attack. Use only a fast acting inhalation medicine for an attack.''Seek medical attention if your breathing problems do not improve, or if your symptoms get worse quickly.''"
Before taking this medicine Anoro Ellipta,"''You should not use Anoro Ellipta if you are allergic to umeclidinium or vilanterol, or if you have a severe allergy to milk proteins.''To make sure Anoro Ellipta is safe for you, tell your doctor if you have ever had:/p>''heart disease, high blood pressure;a seizure;liver disease;glaucoma;diabetes;a thyroid disorder; oran enlarged prostate or urination problems.''Tell your doctor if you are pregnant or breastfeeding.''Anoro Ellipta is not approved for use by anyone younger than 18 years old.''How should I use Anoro Ellipta?''Use Anoro exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides.''Anoro Ellipta is not a rescue medicine for bronchospasm attacks. Use only fast-acting inhalation medicine for an attack. Seek medical attention if your breathing problems get worse quickly, or if you think your medications are not working as well.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''The usual dose of this medicine is 1 inhalation per day. Use the medicine at the same time each day, and not more than once in a 24-hour period.''Anoro is a powder that comes with a special Ellipta inhaler device preloaded with blister packs containing measured doses of the medicine. The Ellipta device opens and loads a blister of Anoro each time you use the inhaler. Follow the patient instructions provided with the inhaler device.''Store at room temperature away from moisture, heat, and light. Keep the inhaler device in the sealed foil tray until ready to start using it.''Throw the inhaler away 6 weeks after opening, or when the dose indicator shows a zero (whichever comes first).''"
Anoro Ellipta dosing information,"''Anoro Ellipta is given as 1 inhalation once daily at the same time every day. It should not be used more than once in 24 hours.''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time. Do not use more than once in a 24-hour period.''"
What happens if I overdose? Anoro Ellipta,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include include headache, chest pain, fast heart rate, tremor, and feeling shaky or nervous.''"
What should I avoid while using Anoro Ellipta?,"''Do not use a second inhaled bronchodilator that contains formoterol, arformoterol, indacaterol, olodaterol, salmeterol, or vilanterol.''"
Anoro Ellipta side effects,"''Get emergency medical help if you have signs of an allergic reaction to Anoro Ellipta: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''wheezing, choking, or other breathing problems after using this medicine;painful or difficult urination, or urinating more often;blurred vision, tunnel vision, eye pain or redness, or seeing halos around lights;high blood sugar - increased thirst or urination, hunger, dry mouth, fruity breath odor; orlow potassium level - leg cramps, constipation, irregular heartbeats, fluttering in your chest, numbness or tingling, muscle weakness or limp feeling.''Common Anoro Ellipta side effects may include:''stuffy nose, sinus pain, sore throat;chest pain, cough;diarrhea, constipation;muscle spasms; orpain in your neck, arms, or legs.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Anoro Ellipta?,"''Tell your doctor about all your other medicines, especially:''atropine;antifungal, or antiviral medicine;monoamine oxidase inhibitors, tricyclic antidepressants, drugs that prolong QT interval;beta-blockers;medicine to treat depression, anxiety, mood disorders, or mental illness;cold or allergy medicine (Benadryl and others);medicine to treat Parkinson's disease;medicine to treat stomach problems, motion sickness, or irritable bowel syndrome;medicine to treat overactive bladder; oranother bronchodilator medication.''This list is not complete. Other drugs may interact with umeclidinium and vilanterol, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is apixaban? Apixaban,"''Apixaban is used to lower the risk of stroke caused by a blood clot in people with a heart rhythm disorder called atrial fibrillation.''Apixaban is also used after hip or knee replacement surgery to prevent a type of blood clot called deep vein thrombosis (DVT), which can lead to blood clots in the lungs (pulmonary embolism).''Apixaban is also used to treat DVT or pulmonary embolism (PE), and to lower your risk of having a repeat DVT or PE.''Apixaban may also be used for purposes not listed in this medication guide.''''"
