Questions,Answer
What happens if I overdose? Flomax,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking Flomax?,"''Flomax may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert. Avoid getting up too fast from a sitting or lying position, or you may feel dizzy. Get up slowly and steady yourself to prevent a fall.''Dizziness or severe drowsiness can cause falls, accidents, or severe injuries.''To prevent dizziness, avoid standing for long periods of time or becoming overheated during exercise and in hot weather.''Drinking alcohol can increase certain side effects of Flomax.''"
Flomax side effects,"''Get emergency medical help if you have signs of an allergic reaction ro Flomax: hives, rash, itching; difficulty breathing; swelling of your face, lips, tongue, or throat.''Stop using this medicine and call your doctor at once if you have:''a light-headed feeling, like you might pass out;penis erection that is painful or lasts 4 hours or longer; orsevere skin reaction--fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain, followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.''Common Flomax side effects may include:''dizziness, drowsiness, weakness;nausea, diarrhea;headache, chest pain;abnormal ejaculation, decreased amount of semen;back pain;blurred vision;tooth problems;fever, chills, body aches, flu symptoms;runny or stuffy nose, sinus pain, sore throat, cough;sleep problems (insomnia); ordecreased interest in sex.''This is not a complete list of side effects and others may occur. Tell your doctor about any unusual or bothersome side effect. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Flonase? Flonase Nasal Spray,"''Flonase is a nasal spray containing fluticasone propionate. Fluticasone propionate is a corticosteroid that prevents the release of substances in the body that cause inflammation.''Flonase Nasal Spray is used to treat nasal congestion, sneezing, runny nose, and itchy or watery eyes caused by seasonal or year-round allergies.''Flonase is for use in adults and children who are at least 4 years old and is available without a prescription.''"
Important Information Flonase Nasal Spray,"''Before using Flonase Nasal Spray, tell your doctor if you have glaucoma or cataracts, liver disease, diabetes, herpes simplex virus of your eyes, tuberculosis or any other infection, sores or ulcers inside your nose, or if you have recently had injury of or surgery on your nose.''It may take up to several days of using Flonase nasal spray before your symptoms improve. Tell your doctor if your symptoms do not improve after a week of treatment.''Fluticasone can lower blood cells that help your body fight infections. Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chicken pox or measles. These conditions can be serious or even fatal in people who are using fluticasone.''Do not administer Flonase Nasal Spray to a child younger than 4 years old without medical advice. Corticosteroid medication can affect growth in children. Talk with your doctor if you think your child is not growing at a normal rate while using this medicine.''"
Before taking this medicine Flonase Nasal Spray,"''You should not use Flonase nasal spray if you are allergic to fluticasone.''Fluticasone can weaken your immune system, making it easier for you to get an infection or worsening an infection you already have or recently had. Tell your doctor about any illness or infection you have had within the past several weeks.''To make sure Flonase is safe for you, tell your doctor if you have ever had:''sores or ulcers inside your nose;injury of or surgery on your nose;glaucoma or cataracts;liver disease;diabetes;a weak immune system; orany type of infection (bacterial, fungal, viral, or parasitic).''If you use Flonase without a prescription and you have any medical conditions, ask a doctor or pharmacist if this medicine is safe for you.''Tell your doctor if you are pregnant or breast-feeding.''How should I use Flonase Nasal Spray?''Use Flonase exactly as directed on the label, or as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets.''Do not share this medicine with another person, even if they have the same symptoms you have.''Your dose will depend on the fluticasone brand or strength you use, and your dose may change once your symptoms improve. Follow all dosing instructions very carefully.''A child using the nasal spray should be supervised by an adult.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''Shake the nasal spray just before each use.''If you switched to fluticasone from another steroid medicine, you should not stop using it suddenly. Follow your doctor's instructions about tapering your dose.''It may take several days before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve after a week of treatment.''Store Flonase in an upright position at room temperature, away from moisture and heat. Throw the spray bottle away after you have used 120 sprays, even if there is still medicine left in the bottle.''"
Flonase dosing information Flonase Nasal Spray,"''Usual Adult Dose for Rhinitis:''Flonase Nasal Spray: 1 or 2 sprays (50 mcg/spray) in each nostril once a day as needed. After 6 months of daily use ask your doctor if you can keep using this medicine.''Usual Pediatric Dose for Rhinitis:''4 to 11 years: Flonase Nasal Spray: 1 spray (50 mcg/spray) in each nostril once a day.Children should use for the shortest amount of time necessary to achieve symptom relief. Talk to your child’s doctor if your child needs to use the spray for longer than two months a year.''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time.''"
What happens if I overdose? Flonase Nasal Spray,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''An overdose of Flonase is not expected to produce life threatening symptoms. Long term use of steroid medicine can lead to glaucoma, cataracts, thinning skin, easy bruising, changes in body fat (especially in your face, neck, back, and waist), increased acne or facial hair, menstrual problems, impotence, or loss of interest in sex.''"
What should I avoid while using Flonase? Flonase Nasal Spray,"''Avoid getting the spray in your eyes or mouth. If this does happen, rinse with water.''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chickenpox or measles. These conditions can be serious or even fatal in people who are using fluticasone nasal.''"
Flonase side effects Flonase Nasal Spray,"''Get emergency medical help if you have signs of an allergic reaction to Flonase: hives, rash; feeling light-headed; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''severe or ongoing nosebleeds;noisy breathing, runny nose, or crusting around your nostrils;redness, sores, or white patches in your mouth or throat;fever, chills, body aches;blurred vision, eye pain, or seeing halos around lights;any wound that will not heal; orsigns of a hormonal disorder--worsening tiredness or muscle weakness, feeling light-headed, nausea, vomiting.''Steroid medicine can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using this medicine.''Common Flonase side effects may include:''minor nosebleed, burning or itching in your nose;sores or white patches inside or around your nose;cough, trouble breathing;headache, back pain;sinus pain, sore throat, fever; ornausea, vomiting.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Flonase? Flonase Nasal Spray,"''Tell your doctor about all your other medicines, especially:''antifungal medicine; orantiviral medicine to treat hepatis C or HIV/AIDS.''This list is not complete. Other drugs may interact with fluticasone nasal, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is  Florastor?,"''Florastor is a specific form of yeast also known as Brewer's Yeast, Hansen CBS 5926, Levure de Boulangerie, and Probiotic.''Florastor has been used as a probiotic, or ""friendly bacteria,"" to prevent the growth of harmful bacteria in the stomach and intestines.''Florastor is likely effective in alternative medicine as an aid in preventing diarrhea caused by taking antibiotics, or by using a feeding tube. This medicine is also likely effective in treating diarrhea in babies and children.''Florastor has been used as a possibly effective aid in preventing the recurrence of diarrhea caused by Clostridium difficile (C. difficile). However, this product may not be effective in treating the first episodes of this type of diarrhea. This medicine is also possibly effective in treating ""traveler's diarrhea,"" diarrhea in people with HIV, and stomach ulcers caused by Helicobacter pylori.''Other uses not proven with research have included irritable bowel disease, Crohn's disease, ulcerative colitis, cystic fibrosis, urinary tract infections, yeast infections, lactose intolerance, and other conditions.''It is not certain whether Florastor is effective in treating any medical condition. Medicinal use of this product has not been approved by the FDA. This medicine should not be used in place of medication prescribed for you by your doctor.''Florastor is often sold as an herbal supplement. There are no regulated manufacturing standards in place for many herbal compounds and some marketed supplements have been found to be contaminated with toxic metals or other drugs. Herbal/health supplements should be purchased from a reliable source to minimize the risk of contamination.''Florastor may also be used for purposes not listed in this product guide.''''"
Important Information Florastor,"''Follow all directions on the product label and package. Tell each of your healthcare providers about all your medical conditions, allergies, and all medicines you use.''''"
Before taking this medicine Florastor,"''You should not use Florastor if you are allergic to yeast, or if you are taking an antifungal medication such as:''clotrimazole (Mycelex Troche);itraconazole (Sporanox);ketoconazole (Nizoral);miconazole (Oravig);nystatin (Mycostatin, Bio-Statin, Nilstat); orvoriconazole (Vfend).''Ask a doctor, pharmacist, or other healthcare provider if it is safe for you to use this product if you have:''weak immune system (caused by disease or by using certain medicine);lactose intolerance;if you are dehydrated; orif you have a central IV line (venous catheter).''Ask a doctor before using  Florastor if you are pregnant or breastfeeding.''Do not give any herbal/health supplement to a child without medical advice. A child with diarrhea should be checked by a doctor.''''"
How should I take  Florastor?,"''When considering the use of herbal supplements, seek the advice of your healthcare provider. You may also consider consulting a practitioner who is trained in the use of herbal/health supplements.''If you choose to take Florastor, use it as directed on the package or as directed by your healthcare provider, pharmacist, or other healthcare provider.''Do not use more of this product than is recommended on the label.''You may take Florastor with or without food.''Florastor is available in capsule and powder form.''Do not use different formulations (such as capsules together with powder) at the same time without medical advice. You may get too much of this product.''You may swallow the capsule whole, or open it and sprinkle the contents directly onto your tongue. Drink at least 4 ounces of water or juice when swallowing the medicine.''To use the oral powder, tear open the packet and empty the entire contents into at least 4 ounces of water, juice, or milk. Stir this mixture and drink all of it right away. To make sure you get the entire dose, add a little more water to the same glass, swirl gently and drink right away.''To make swallowing easier, you may also sprinkle the medicine from a capsule or from the powder packet into a spoonful of yogurt or applesauce. Swallow right away without chewing. Do not save the mixture for later use. Discard the empty capsule.''Call your doctor if the condition you are treating with Florastor does not improve, or if it gets worse while using this product.''Store this product at room temperature away from moisture and heat. Do not refrigerate.''''What happens if I miss a dose?''Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra  Florastor to make up the missed dose.''''"
What happens if I overdose? Florastor,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking  Florastor?,"''Follow your healthcare provider's instructions about any restrictions on food, beverages, or activity.''''"
 Florastor side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Although not all side effects are known, Florastor is thought to be likely safe for most people when used as directed for up to 15 months.''Common side effects may include:''gas, bloating; orconstipation.''This is not a complete list of side effects and others may occur. Call your healthcare provider for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Flovent?,''Flovent (fluticasone) is a corticosteroid. It prevents the release of substances in the body that cause inflammation.''Flovent is used to prevent asthma attacks. This medicine will not treat an asthma attack that has already begun.''Flovent is sometimes used together with steroid medicine taken by mouth. This medicine is for use in adults and children who are at least 4 years old.''
Important information Flovent,"''Flovent is not a rescue medicine for asthma attacks. Seek medical attention if your breathing problems get worse quickly, or if you think your asthma medications are not working as well.''You should not use the Flovent inhalation powder if you are allergic to milk proteins.''"
Before taking this medicine Flovent,"''You should not use Flovent if you are allergic to fluticasone. Do not use Flovent Diskus) if you are allergic to milk proteins.''Do not use this medicine to treat an asthma attack that has already begun.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''any type of infection (bacterial, viral, or fungal);glaucoma or cataracts;an infection caused by parasites (such as giardia, malaria, leishmaniasis, hookworm, pinworm, toxoplasmosis, and many others);tuberculosis;herpes infection of the eyes;liver disease;low bone mineral density; ora weak immune system.''Long-term use of steroids may lead to bone loss (osteoporosis), especially if you smoke, if you do not exercise, if you do not get enough vitamin D or calcium in your diet, or if you have a family history of osteoporosis. Talk with your doctor about your risk.''Tell your doctor if you are pregnant. It is not known whether fluticasone will harm an unborn baby. However, having untreated or uncontrolled asthma during pregnancy may cause complications such as low birth weight, premature birth, or eclampsia (dangerously high blood pressure that can lead to medical problems in both mother and baby). The benefit of treating asthma may outweigh any risks to the baby.''It may not be safe to breast-feed while using fluticasone inhalation. Ask your doctor about any risk.''Flovent is not approved for use by anyone younger than 4 years old.''How should I use Flovent?''Use Flovent exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Flovent is not a rescue medicine. It will not work fast enough to treat an asthma attack. Use only a fast acting inhalation medicine for an asthma attack. Seek medical attention if your breathing problems get worse quickly, or if you think your asthma medications are not working as well.''Read all patient information, medication guides, and instruction sheets provided to you. Ask your doctor or pharmacist if you have any questions.''Your dose needs may change if you have surgery, are ill, are under stress, or have recently had an asthma attack. Do not change your medication dose or stop using Flovent without your doctor's advice.''Flovent HFA is an aerosol form of fluticasone that is supplied as an inhaler. This device creates a spray that you inhale through your mouth and into your lungs. Your doctor or pharmacist can show you how to use an inhaler.''Flovent Diskus is a powder form of fluticasone that comes with a special inhaler device preloaded with blister packs containing measured doses of fluticasone. The device opens and loads a blister of fluticasone each time you use the inhaler. The disk device is not to be used with a spacer. Follow the patient instructions provided with your medicine.''Do not allow a young child to use this medicine without help from an adult.''To reduce the chance of developing a yeast infection in your mouth, rinse with water (but do not swallow) after using this medicine. Pay special attention to your dental hygiene. Fluticasone can cause cavities or tooth discoloration.''If you switched to Flovent from an oral (taken by mouth) steroid, you should not stop using the steroid suddenly. Follow your doctor's instructions about tapering your dose. You may need to restart the oral steroid medicine if you are under stress or have an asthma attack or other medical emergency. Wear a medical alert tag or carry an ID card stating that you may need an oral steroid in an emergency.''Seek medical attention if you think any of your asthma medications are not working as well as usual.''Your doctor will need to check your progress while you are using Flovent. Your vision may also need to be checked at regular intervals.''Call your doctor if your symptoms do not improve after 2 weeks of treatment, or if symptoms get worse. If you use a peak flow meter at home, call your doctor if your numbers are lower than normal.''You should not stop using Flovent suddenly. Stopping suddenly may make your condition worse.''Store at room temperature away from moisture, light, and extreme heat or cold.''Store the powder form in the unopened foil pouch until ready to use. Throw away any unused medicine 6 weeks (50-mcg strength) or 2 months (100- and 250-mcg strengths) after opening the foil pouch or when the counter on your inhaler device shows ""0"", whichever comes first. The inhaler is not reusable. Do not attempt to take the inhaler apart.''Store the Flovent HFA canister with the mouthpiece down. Keep the canister away from open flame or high heat, such as in a car on a hot day. The canister may explode if it gets too hot. Do not puncture or burn an empty inhaler canister.''''What happens if I miss a dose?''Skip the missed dose and use the medicine at your next regularly scheduled time. Do not use extra medicine to make up the missed dose.''"
What happens if I overdose? Flovent,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''An overdose of fluticasone is not expected to produce life threatening symptoms. Long term use of an inhaled steroid can lead to glaucoma, cataracts, thinning skin, changes in body fat (especially in your face, neck, back, and waist), increased acne or facial hair, menstrual problems, impotence, or loss of interest in sex.''"
What should I avoid while using Flovent?,''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chickenpox or measles. These conditions can be serious or even fatal in people who are using steroid medicine.''
Flovent side effects,"''Get emergency medical help if you have signs of an allergic reaction to Flovent: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''weakness, tired feeling, nausea, vomiting, feeling like you might pass out;wheezing, choking, or other breathing problems after using this medicine;blurred vision, tunnel vision, eye pain, or seeing halos around lights;worsening of your asthma symptoms;blood vessel inflammation - fever, cough, stomach pain, weight loss, skin rash, severe tingling, numbness, chest pain; orliver problems - upper stomach pain, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Fluticasone can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using this medicine.''Common Flovent side effects may include:''cold symptoms such as stuffy nose, sneezing, sore throat, sinus pain;low fever, cough, wheezing, chest tightness;hoarseness or deepened voice;white patches or sores inside your mouth or on your lips;headache; ornausea, vomiting, upset stomach.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Flovent?,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Tell your doctor about all your current medicines and any you start or stop using, especially:''an antibiotic;antifungal medicine;antiviral medicine to treat HIV or AIDS; orsteroid medicine.''This list is not complete. Other drugs may interact with fluticasone, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide.''''"
What is  Flovent HFA?,"''Flovent HFA is a steroid that is used to prevent asthma attacks in adults and children. This medicine is sometimes used together with steroid medicine taken by mouth.''Flovent brands of fluticasone inhalation may be used in children as young as 4 years old. Arnuity Ellipta should not be used in children younger than 5 years old, and ArmonAir should not be used in anyone younger than 12 years old.''Fluticasone may also be used for purposes not listed in this medication guide.''''"
Important Information Flovent HFA,"''Flovent HFA is not a rescue medicine for asthma attacks. Seek medical attention if your breathing problems get worse quickly, or if you think your asthma medications are not working as well.''You should not use the inhalation powder if you are allergic to milk proteins.''''"
Before taking this medicine Flovent HFA,"''You should not use  Flovent HFA if you are allergic to fluticasone. Do not use the inhalation powder (ArmonAir RespiClick, Arnuity Ellipta or Flovent Diskus) if you are allergic to milk proteins.''Do not use Flovent HFA to treat an asthma attack that has already begun.''Tell your doctor if you have ever had:''any type of infection (bacterial, viral, or fungal);glaucoma or cataracts;an infection caused by parasites (such as giardia, malaria, leishmaniasis, hookworm, pinworm, toxoplasmosis, and many others);tuberculosis;herpes infection of the eyes;liver disease;low bone mineral density; ora weak immune system.''Long-term use of steroids may lead to bone loss (osteoporosis), especially if you smoke, if you do not exercise, if you do not get enough vitamin D or calcium in your diet, or if you have a family history of osteoporosis. Talk with your doctor about your risk.''Tell your doctor if you are pregnant. It is not known whether fluticasone will harm an unborn baby. However, having untreated or uncontrolled asthma during pregnancy may cause complications such as low birth weight, premature birth, or eclampsia (dangerously high blood pressure that can lead to medical problems in both mother and baby). The benefit of treating asthma may outweigh any risks to the baby.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''Do not give this medicine to a child without medical advice.''''How should I use  Flovent HFA?''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed. Do not use the medicine more often than prescribed.''Flovent HFA is not a rescue medicine for asthma attacks. Use only fast-acting inhalation medicine for an attack. Seek medical attention if your breathing problems get worse quickly, or if you think your asthma medications are not working as well.''Flovent is a liquid form of fluticasone used with an inhaler device. This device creates a spray that you inhale through your mouth and into your lungs.''Flovent Diskus, ArmonAir, and Arnuity Ellipta are powder forms of fluticasone that come with a special inhaler device preloaded with blister packs containing measured doses of fluticasone. The device opens and loads a blister of fluticasone each time you use the inhaler.''Read and carefully follow any Instructions for Use provided with your medicine. Ask your doctor or pharmacist if you do not understand these instructions.''Do not allow a young child to use this medicine without help from an adult.''Your dose needs may change if you have surgery, are ill, are under stress, or have recently had an asthma attack. Do not change your medication dose or stop using fluticasone without your doctor's advice.''To reduce the chance of developing a yeast infection in your mouth, rinse with water (but do not swallow) after using this medicine. Pay special attention to your dental hygiene. Fluticasone can cause cavities or tooth discoloration.''If you also use an oral steroid medication, you should not stop using it suddenly. Follow your doctor's instructions about tapering your dose.''In case of emergency, wear or carry medical identification to let others know you may need an oral steroid in an emergency.''Your doctor will need to check your progress on a regular basis. Your vision may also need to be checked at regular intervals.''Call your doctor if your symptoms do not improve after 2 weeks of treatment, or if symptoms get worse. If you use a peak flow meter at home, call your doctor if your numbers are lower than normal.''You should not stop using Flovent HFA suddenly. Stopping suddenly may make your condition worse.''Store at room temperature away from moisture, light, and extreme heat or cold.''Store the powder forms in the unopened foil pouch or tray until ready to use. Throw away any unused medicine when the inhalations counter on your inhaler device shows ""0."" Get your prescription refilled before you run out of medicine completely.''Store the Flovent HFA canister with the mouthpiece down. Keep the canister away from open flame or high heat, such as in a car on a hot day. The canister may explode if it gets too hot. Do not puncture or burn an empty inhaler canister.''''What happens if I miss a dose?''Skip the missed dose and use your next dose at the regular time. Do not use two doses at one time.''If you use Arnuity Ellipta, do not use more than 1 inhalation per day.''''"
What happens if I overdose? Flovent HFA,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''An overdose of fluticasone is not expected to produce life threatening symptoms. Long term use of an inhaled steroid can lead to glaucoma, cataracts, thinning skin, changes in body fat (especially in your face, neck, back, and waist), increased acne or facial hair, menstrual problems, impotence, or loss of interest in sex.''''"
What should I avoid while using  Flovent HFA?,''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chickenpox or measles. These conditions can be serious or even fatal in people who are using steroid medicine.''''
 Flovent HFA side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''weakness, tired feeling, nausea, vomiting, feeling like you might pass out;wheezing, choking, or other breathing problems after using  Flovent HFA;blurred vision, tunnel vision, eye pain, or seeing halos around lights;worsening of your asthma symptoms;blood vessel inflammation--fever, cough, stomach pain, weight loss, skin rash, severe tingling, numbness, chest pain; orliver problems--upper stomach pain, loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Fluticasone can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using this medicine.''Common side effects may include:''cold symptoms such as stuffy nose, sneezing, sore throat, sinus pain;low fever, cough, wheezing, chest tightness;hoarseness or deepened voice;white patches or sores inside your mouth or on your lips;headache; ornausea, vomiting, upset stomach.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect  Flovent HFA?,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Tell your doctor about all your other medicines, especially:''an antibiotic;antifungal medicine;antiviral medicine to treat HIV or AIDS; orsteroid medicine.''This list is not complete. Other drugs may affect fluticasone, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is fluconazole? Fluconazole,"''Fluconazole is an antifungal medicine.''Fluconazole is used to treat infections caused by fungus, which can invade any part of the body including the mouth, throat, esophagus, lungs, bladder, genital area, and the blood.''Fluconazole is also used to prevent fungal infection in people who have a weak immune system caused by cancer treatment, bone marrow transplant, or diseases such as AIDS.''Fluconazole is also used to treat a certain type of meningitis in people with HIV or AIDS.''Fluconazole may also be used for purposes not listed in this medication guide.''''"
Important Information Fluconazole,"''Tell your doctor about all your current medicines and any you start or stop using. Many drugs can interact, and some drugs should not be used together.''''"
Before taking this medicine Fluconazole,"''You should not use fluconazole if you are allergic to it.''Some medicines can cause unwanted or dangerous effects when used with fluconazole. Your doctor may change your treatment plan if you also use:''an antibiotic, antifungal, or antiviral medicine;a blood thinner;cancer medicine;cholesterol medication;oral diabetes medicine;heart or blood pressure medication;medicine for malaria or tuberculosis;medicine to prevent organ transplant rejection;medicine to treat depression or mental illness;an NSAID (nonsteroidal anti-inflammatory drug);seizure medicine; orsteroid medicine.''Tell your doctor if you have ever had:''liver disease;HIV or AIDS;cancer;heart problems;long QT syndrome (in you or a family member);kidney disease; orif you are allergic to other antifungal medicine (such as ketoconazole, itraconazole, miconazole, posaconazole, voriconazole, and others).''The liquid form of fluconazole contains sucrose. Talk to your doctor before using this form of fluconazole if you have a problem digesting sugars or milk.''It is not known whether  fluconazole will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''''"
How should I take fluconazole? Fluconazole,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed.''Your dose will depend on the infection you are treating. Vaginal infections are often treated with only one pill. For other infections, your first dose may be a double dose. Carefully follow your doctor's instructions.''Fluconazole oral is taken by mouth. Fluconazole injection is given as an infusion into a vein.''You may take fluconazole with or without food.''Shake the oral suspension (liquid) before you measure a dose. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''Fluconazole injection is given as an infusion into a vein. A healthcare provider will give your first dose and may teach you how to properly use the medication by yourself. Prepare an injection only when you are ready to give it. Do not use if the medicine looks cloudy, has changed colors, or has particles in it. Call your pharmacist for new medicine.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. Fluconazole will not treat a viral infection such as the flu or a common cold.''Call your doctor if your symptoms do not improve, or if they get worse.''Store fluconazole at room temperature away from moisture and heat. Do not freeze.''You may store the oral suspension in a refrigerator, but do not allow it to freeze. Throw away any leftover liquid that is more than 2 weeks old.''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time.''''"
What happens if I overdose? Fluconazole,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Overdose symptoms may include confusion or unusual thoughts or behavior.''''
What should I avoid while using fluconazole? Fluconazole,"''Follow your doctor's instructions about any restrictions on food, beverages, or activity.''Avoid driving or hazardous activity until you know how  fluconazole will affect you. Your reactions could be impaired.''''"
Fluconazole side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Call your doctor at once if you have:''fast or pounding heartbeats, fluttering in your chest, shortness of breath, and sudden dizziness (like you might pass out);fever, chills, body aches, flu symptoms;easy bruising or bleeding, unusual weakness;seizure (convulsions);skin rash or skin lesions; orliver problems--loss of appetite, stomach pain (upper right side), dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Common side effects may include:''nausea, stomach pain, diarrhea, upset stomach;headache;dizziness; orchanges in your sense of taste.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect fluconazole? Fluconazole,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Fluconazole can cause a serious heart problem. Your risk may be higher if you also use certain other medicines for infections, asthma, heart problems, high blood pressure, depression, mental illness, cancer, malaria, or HIV.''Many drugs can affect fluconazole, and some drugs should not be used at the same time. Tell your doctor about all your current medicines and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here.''''"
What is fludrocortisone? Fludrocortisone,"''Fludrocortisone is a steroid that helps reduce inflammation in the body.''Fludrocortisone is used to treat conditions in which the body does not produce enough of its own steroids, such as Addison's disease, and salt-losing adrenogenital syndrome.''Fludrocortisone may also be used for purposes not listed in this medication guide.''''"
Important Information Fludrocortisone,''You should not use  fludrocortisone if you have a fungal infection anywhere in your body.''''
Before taking this medicine Fludrocortisone,"''You should not use fludrocortisone if you are allergic to it, or if you have a fungal infection anywhere in your body.''Fludrocortisone can weaken your immune system, making it easier for you to get an infection or worsening an infection you already have or have recently had. Tell your doctor about any illness or infection you have had within the past several weeks.''Tell your doctor if you have ever had:''tuberculosis (or if anyone in your household has tuberculosis);a thyroid disorder;heart problems, high blood pressure;diabetes;glaucoma or cataracts;herpes infection of the eyes;a stomach ulcer;ulcerative colitis, diverticulitis;a colostomy or ileostomy;cirrhosis or other liver disease;kidney disease;mental illness or psychosis;osteoporosis; ormyasthenia gravis.''Tell your doctor if you are pregnant. Taking fludrocortisone during pregnancy may cause adrenal gland problems in the baby. Make sure any doctor caring for your pregnancy or your baby knows you haven taken fludrocortisone during pregnancy.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''Fludrocortisone is not approved for use by anyone younger than 18 years old.''''"
How should I take fludrocortisone? Fludrocortisone,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''You may need frequent medical tests. Even if you have no symptoms, tests can help your doctor determine if  fludrocortisone is effective.''Your dose needs may change due to surgery, illness, stress, or a recent asthma attack. Do not change your medication dose or schedule without your doctor's advice.''This medicine can affect the results of certain medical tests. Tell any doctor who treats you that you are using fludrocortisone.''You should not stop using fludrocortisone suddenly. Follow your doctor's instructions about tapering your dose.''Store at room temperature away from moisture, heat, and light.''In case of emergency, wear or carry medical identification to let others know you use steroid medication.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Fludrocortisone,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include swelling, weight gain, feeling short of breath, leg cramps, irregular heartbeats, fluttering in your chest, muscle weakness, severe headache, or pounding in your neck or ears.''''"
