Questions,Answer
What is eplerenone? Eplerenone,''Eplerenone is used to lower the risk of death from heart failure after a heart attack.''Eplerenone is also used to treat high blood pressure (hypertension).''Eplerenone may also be used for purposes not listed in this medication guide.''''
Important Information Eplerenone,"''You may not be able to take  eplerenone if you have severe kidney disease, high potassium levels in your blood, or type 2 diabetes with increased levels of albumin (a protein) in your urine.''Tell your doctor about all your current medicines and any you start or stop using. Many drugs can interact, and some drugs should not be used together.''''"
Before taking this medicine Eplerenone,"''You may not be able to take this medicine if you are allergic to eplerenone, or if you have:''high potassium levels in your blood (hyperkalemia);severe kidney disease; ortype 2 diabetes with increased levels of albumin (a protein) in your urine.''Some medicines can cause unwanted or dangerous effects when used with eplerenone. Your doctor may change your treatment plan if you also use:''nefazodone;a potassium supplement;an antibiotic--clarithromycin, telithromycin;antifungal medicine--itraconazole, ketoconazole;a diuretic or ""water pill""--amiloride, spironolactone, triamterene; orantiviral medicine to treat HIV/AIDS--indinavir, nelfinavir, ritonavir, saquinavir.''Tell your doctor if you have ever had:''kidney disease;diabetes;liver disease;high cholesterol or triglycerides; orif you take other heart or blood pressure medications.''Tell your doctor if you are pregnant or breastfeeding.''It is not known whether eplerenone will harm an unborn baby. However, having high blood pressure during pregnancy may cause complications such as diabetes or eclampsia (dangerously high blood pressure that can lead to medical problems in both mother and baby). Heart failure can get worse during pregnancy and may cause complications such as premature birth. The benefit of treating hypertension or heart failure may outweigh any risks to the baby.''This medicine may affect fertility (ability to have children) in men.''''"
How should I take eplerenone? Eplerenone,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Eplerenone may be taken with or without food.''You may need blood tests, and your blood pressure will need to be checked often.''If you have high blood pressure, keep using  eplerenone even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Eplerenone,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking eplerenone? Eplerenone,"''Do not use potassium supplements or salt substitutes, unless your doctor has told you to.''''"
This drug side effects Eplerenone,"''Get emergency medical help if you have signs of an allergic reaction: hives; severe stomach pain; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;diarrhea, vomiting;little or no urination;fast or irregular heartbeats;trouble breathing;swelling in your feet or lower legs; orhigh potassium--nausea, weakness, tingly feeling, chest pain, irregular heartbeats, loss of movement.''Common side effects may include:''high potassium;headache; ordizziness.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Eplerenone dosing information,''Usual Adult Dose for Congestive Heart Failure:Initial dose: 25 mg orally once a day; titrate to the target dose preferably within 4 weeks as tolerated.Target dose: 50 mg orally once a dayUse: To improve survival of stable patients with symptomatic heart failure with reduced ejection fraction (40% or less) after an acute myocardial infarction.Usual Adult Dose for Hypertension:Initial dose: 50 mg orally once a dayMaintenance dose: 50 mg orally once or twice a dayMaximum dose: 100 mg/dayComments:-Full therapeutic effect is apparent within 4 weeks.-Patients with inadequate blood pressure response to the initial dose may be increased to 50 mg twice a day.''
What is epoetin alfa? Epoetin alfa,"''Epoetin alfa is a man-made form of a protein that helps your body produce red blood cells. This protein may be reduced when you have kidney failure or use certain medications. When fewer red blood cells are produced, you can develop a condition called anemia.''Epoetin alfa is used to treat anemia caused by chemotherapy in adults and children at least 5 years old.''Epoetin alfa is also used to treat anemia caused by chronic kidney disease in adults and children at least 1 month old.''Epoetin alfa is also used to treat anemia in adults taking zidovudine to treat HIV (human immunodeficiency virus).''Epoetin alfa is also used to reduce the need for red blood cell transfusions in adults having certain types of surgery.''Epoetin alfa may also be used for purposes not listed in this medication guide.''''"
Important Information Epoetin alfa,"''epoetin alfa can cause serious side effects, including heart attack or stroke. Epoetin alfa may also speed up tumor growth, or shorten remission or survival time in some people. Talk with your doctor about the risks and benefits of using epoetin alfa.''You should not use this medicine if you have uncontrolled high blood pressure, or if you have ever had pure red cell aplasia (PRCA, a type of anemia) caused by using epoetin alfa or darbepoetin alfa.''Call your doctor at once if you have signs of a blood clot: sudden numbness or weakness, problems with vision or speech, chest pain, trouble breathing, pain or cold feeling in an arm or leg.''''"
Before taking this medicine Epoetin alfa,"''You should not use this medication if you are allergic to epoetin alfa or darbepoetin alfa, or if:''you have untreated or uncontrolled high blood pressure;you have had pure red cell aplasia (PRCA, a type of anemia) after using darbepoetin alfa or epoetin alfa; oryou use an epoetin alfa multi-dose vial and you are pregnant or breastfeeding.''Do not use epoetin alfa from a multi-dose vial when giving medicine to a baby. The multi-dose vial contains an ingredient that can cause serious side effects or death in very young infants or premature babies.''Epoetin alfa may speed up tumor growth, or shorten remission or survival time in some people with certain types of cancer. Talk with your doctor about the risks and benefits of using epoetin alfa.''Tell your doctor if you have ever had:''heart disease, high blood pressure;a heart attack, stroke, or blood clot;a seizure disorder;phenylketonuria (PKU); orkidney disease (or if you are on dialysis).''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''Do not breastfeed while using this medicine, and for at least 2 months after your last dose.''Do not use epoetin alfa from a multi-dose vial if you are pregnant or breastfeeding.''Epoetin alfa is made from donated human plasma and may contain viruses or other infectious agents. Donated plasma is tested and treated to reduce the risk of contamination, but there is still a small possibility it could transmit disease. Ask your doctor about any possible risk.''''How should I use epoetin alfa?''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Epoetin alfa is injected under the skin, or as an infusion into a vein. A healthcare provider may teach you how to properly use the medication by yourself.''Read and carefully follow any Instructions for Use provided with your medicine. Do not use epoetin alfa if you don't understand all instructions for proper use. Ask your doctor or pharmacist if you have questions.''Prepare your injection only when you are ready to give it. Do not use if the medicine has changed colors or has particles in it. Call your pharmacist for new medicine.''Do not shake  epoetin alfa or you may ruin it.''Call your doctor if you feel weak, tired, or light-headed. These may be signs that your body has stopped responding to epoetin alfa.''You may need frequent medical tests to be sure this medicine is not causing harmful effects. Your injections may be delayed based on the results.''You may be given other medications to help prevent serious side effects. Keep using these medicines for as long as your doctor has prescribed.''If you need surgery, tell the surgeon ahead of time that you are using epoetin alfa. You may need to use a medicine to prevent blood clots.''Epoetin alfa is only part of a complete treatment program that may also include a special diet. Follow your doctor's instructions very closely.''Store in the refrigerator and protect from light. Do not freeze epoetin alfa, and throw away the medication if it has become frozen.''Each single-use vial (bottle) of this medicine is for one use only. Throw it away after one use, even if there is still medicine left inside. Throw away any leftover medicine in a multi-dose vial 21 days after the first use.''Use a needle and syringe only once and then place them in a puncture-proof ""sharps"" container. Follow state or local laws about how to dispose of this container. Keep it out of the reach of children and pets.''''What happens if I miss a dose?''Call your doctor for instructions if you miss a dose of epoetin alfa.''''"
What happens if I overdose? Epoetin alfa,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while using epoetin alfa? Epoetin alfa,''Avoid driving or hazardous activity until you know how  epoetin alfa will affect you. Your reactions could be impaired.''''
Epoetin alfa side effects,"''Get emergency medical help if you have signs of an allergic reaction (hives, sweating, rapid pulse, wheezing, trouble breathing, severe dizziness or fainting, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Epoetin alfa can cause serious side effects, including heart attack or stroke. Seek emergency medical help if you have:''heart attack symptoms--chest pain or pressure, pain spreading to your jaw or shoulder, nausea, sweating;signs of a blood clot--pain, swelling, warmth, redness, cold feeling, or pale appearance of an arm or leg; orsigns of a stroke--sudden numbness or weakness (especially on one side of the body), sudden severe headache, slurred speech, problems with vision or balance.''Call your doctor at once if you have:''unusual tiredness;a seizure (convulsions);high blood sugar--increased thirst, increased urination, dry mouth, fruity breath odor;low potassium--leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling; orincreased blood pressure--severe headache, blurred vision, pounding in your neck or ears, anxiety, nosebleed.''Common side effects may include:''fever, chills, cough, feeling short of breath;low potassium, low white blood cells;blood vessel blockage;high blood sugar;joint pain, bone pain, muscle pain or spasm;itching or rash;mouth pain, trouble swallowing;nausea, vomiting;headache, dizziness;trouble sleeping;depressed mood;weight loss; orpain or redness where the medicine was injected.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect epoetin alfa? Epoetin alfa,"''Other drugs may affect epoetin alfa, including prescription and over-the-counter medicines, vitamins, and herbal products. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is ergocalciferol? Ergocalciferol,''Ergocalciferol is vitamin D2. Vitamin D helps your body absorb calcium.''Ergocalciferol is used to treat hypoparathyroidism (decreased functioning of the parathyroid glands).''Ergocalciferol is also used to treat rickets (softening of the bones caused by vitamin D deficiency) or low levels of phosphate in the blood (hypophosphatemia).''Ergocalciferol may also be used for purposes not listed in this medication guide.''''
Important Information Ergocalciferol,"''You should not take ergocalciferol if you have had an allergic reaction to vitamin D, or if you have high levels of calcium or vitamin D in your body, or any condition that makes it hard for your body to absorb nutrients from food (malabsorption).''Use only the recommended dose of ergocalciferol. An overdose could cause serious or life-threatening side effects.''''"
Before taking this medicine Ergocalciferol,"''You should not take ergocalciferol if you have had an allergic reaction to vitamin D, or if you have:''high levels of vitamin D in your body (hypervitaminosis D);high levels of calcium in your blood (hypercalcemia); orany condition that makes it hard for your body to absorb nutrients from food (malabsorption).''Tell your doctor if you have ever had:''heart disease;kidney disease; oran electrolyte imbalance.''Certain forms of ergocalciferol may contain ingredients you should know about, such as peanut or soybean oil, sugar, aspartame (phenylalanine), or certain food dyes. Ask a doctor before using ergocalciferol if you have allergies, diabetes, or phenylketonuria (PKU).''Too much vitamin D could harm an unborn baby, and your dose needs may be different during pregnancy. Tell your doctor if you are pregnant or if you become pregnant while taking ergocalciferol.''Ergocalciferol can pass into breast milk and may cause side effects in the nursing baby. Tell your doctor if you are breast-feeding.''Do not give ergocalciferol to a child without medical advice. Your child's dose will depend on age, weight, diet, and other factors.''''"
How should I take ergocalciferol? Ergocalciferol,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use only the recommended dose of ergocalciferol.''It may be best to take ergocalciferol after a meal, but you may take this medicine with or without food.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''You will need frequent medical tests.''Your doctor may begin to reduce your ergocalciferol dose as your condition improves. Carefully follow all instructions about adjusting your dose. In some cases, there may be a very small difference in amount between safe and dangerous doses of this medicine.''Your doctor will determine how long to treat you with this medicine.''Ergocalciferol may be only part of a complete program of treatment that also includes dietary changes and taking calcium and vitamin supplements. Follow your doctor's instructions very closely.''Learn about the foods you should eat to make sure you get enough calcium and vitamin D in your diet. Your ergocalciferol dose may need to be adjusted as you make changes to your diet.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Ergocalciferol,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of vitamin D can cause serious or life-threatening side effects.''Overdose symptoms may include nausea, loss of appetite, thirst, urinating more or less than usual, body aches, stiffness, confusion, or irregular heartbeats.''''"
What should I avoid while taking ergocalciferol? Ergocalciferol,"''Ask a doctor or pharmacist before taking any multivitamins, mineral supplements, or antacids while you are taking ergocalciferol.''''"
Ergocalciferol side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop taking this medicine and call your doctor at once if you have:''chest pain, feeling short of breath;growth problems (in a child taking ergocalciferol); orearly signs of vitamin D overdose--weakness, metallic taste in your mouth, weight loss, muscle or bone pain, constipation, nausea, and vomiting.''Less serious side effects may be more likely, and you may have none at all.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is ertapenem? Ertapenem,"''Ertapenem is an antibiotic that fights bacteria.''Ertapenem is used to treat severe infections of the skin, lungs, stomach, pelvis, and urinary tract. It is also used to prevent infection in people having certain types of surgery.''Ertapenem may also be used for purposes not listed in this medication guide.''''"
Important Information Ertapenem,''You should not use  ertapenem if you are allergic to certain antibiotics. You should not inject ertapenem into a muscle if you are allergic to a numbing medicine such as lidocaine or Novocain.''''
Before taking this medicine Ertapenem,"''You should not use this medicine if you are allergic to ertapenem or to certain antibiotics, especially:''meropenem (Merrem);imipenem (Primaxin);a cephalosporin such as cefdinir (Omnicef), cefprozil (Cefzil), cefuroxime (Ceftin), cephalexin (Keflex), and others; oran antibiotic such as amoxicillin (Amoxil, Augmentin, Dispermox, Moxatag), ampicillin (Principen, Unasyn), dicloxacillin (Dycill, Dynapen), oxacillin (Bactocill), or penicillin (Bicillin L-A, PC Pen VK, Pfizerpen).''You should not inject ertapenem into a muscle if you are allergic to a numbing medicine such as lidocaine or Novocain.''To make sure ertapenem is safe for you, tell your doctor if you have:''kidney disease;epilepsy or other seizure disorder; ora history of head injury or brain tumor.''This medicine is not expected to harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''Ertapenem can pass into breast milk and may harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Do not give this medicine to a child younger than 3 months old.''''How should I use ertapenem?''Ertapenem is injected into a muscle or into a vein through an IV. You may be shown how to use injections at home. Do not self-inject  ertapenem if you do not fully understand how to give the injection and properly dispose of used needles, syringes, IV tubing, and other items used to inject the medicine.''Ertapenem is a powder medicine that must be mixed with a liquid (diluent) before using it. If you are using the injections at home, be sure you understand how to properly mix and store the medicine. Shake the mixture well just before you measure a dose.''Use this medicine for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses may also increase your risk of further infection that is resistant to antibiotics. Ertapenem will not treat a viral infection such as the flu or a common cold.''Do not share this medicine with another person, even if they have the same symptoms you have.''Your doctor will need to check your progress while you are using ertapenem.''Store ertapenem powder at room temperature away from moisture and heat.''You may store the mixture for up to 6 hours at room temperature, or up to 24 hours in a refrigerator. Use the mixed medicine within 4 hours after removing it from a refrigerator. Do not freeze.''''What happens if I miss a dose?''Use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''''"
What happens if I overdose? Ertapenem,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while using ertapenem? Ertapenem,"''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor. Do not use anti-diarrhea medicine unless your doctor tells you to.''''"
Ertapenem side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''severe stomach pain, diarrhea that is watery or bloody;tremors, twitching, or rigid (very stiff) muscles;a seizure (convulsions); orunusual changes in your mood or behavior.''Common side effects include:''nausea, vomiting;diarrhea;headache; orpain, redness, or mild swelling where the injection was given.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is erythromycin? Erythromycin,"''Erythromycin belongs to a group of drugs called macrolide antibiotics. Macrolide antibiotics slow the growth of, or sometimes kill, sensitive bacteria by reducing the production of important proteins needed by the bacteria to survive.''Erythromycin is used to treat or prevent many different types of infections caused by bacteria.''Erythromycin may also be used for purposes not listed in this medication guide.''"
Important Information Erythromycin,"''Some medicines can cause unwanted or dangerous effects when used with erythromycin. Your doctor may need to change your treatment plan if you use cisapride, pimozide, ergotamine, or dihydroergotamine.''Before you take erythromycin, tell your doctor if you have liver disease, myasthenia gravis, a heart rhythm disorder, a history of Long QT syndrome, or low levels of potassium or magnesium in your blood.''Take this medicine for the full prescribed length of time. Your symptoms may improve before the infection is completely cleared. Skipping doses may also increase your risk of further infection that is resistant to antibiotics. Erythromycin will not treat a viral infection such as the common cold or flu.''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, stop taking erythromycin and call your doctor. Do not use anti-diarrhea medicine unless your doctor tells you to.''"
Before taking this medicine Erythromycin,"''You should not use erythromycin if you are allergic to it.''Some medicines can cause unwanted or dangerous effects when used with erythromycin. Your doctor may change your treatment plan if you also use:''lovastatin, simvastatin;cisapride;pimozide; orergotamine, or dihydroergotamine.''Tell your doctor if you have ever had:''liver or kidney disease;myasthenia gravis;a heart rhythm disorder (especially if you take medicine to treat it);long QT syndrome (in you or a family member); oran electrolyte imbalance (such as low levels of potassium or magnesium in your blood).''It is not known whether erythromycin will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''How should I use erythromycin?''Take erythromycin exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Erythromycin oral is taken by mouth.''Erythromycin injection is given as an infusion into a vein, for a severe infection. A healthcare provider will give your first dose and may teach you how to properly use the medication by yourself.''Read and carefully follow any Instructions for Use provided with your medicine. Do not use erythromycin if you don't understand all instructions for proper use. Ask your doctor or pharmacist if you have questions.''Prepare an injection only when you are ready to give it. Do not use if the medicine looks cloudy, has changed colors, or has particles in it. Call your pharmacist for new medicine.''You may need to shake the liquid medicine before you measure a dose. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''You must chew the chewable tablet before you swallow it.''Do not crush, chew, or break a delayed-release capsule or tablet. Swallow it whole.''Use this medicine for the full prescribed length of time, even if your symptoms quickly improve. Skipping doses can increase your risk of infection that is resistant to medication. Erythromycin will not treat a viral infection such as the flu or a common cold.''This medicine can affect the results of certain medical tests. Tell any doctor who treats you that you are using erythromycin.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Use the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not use two doses at one time.''"
What happens if I overdose? Erythromycin,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while using erythromycin? Erythromycin,"''Antibiotic medicines can cause diarrhea, which may be a sign of a new infection. If you have diarrhea that is watery or bloody, call your doctor before using anti-diarrhea medicine.''"
Erythromycin side effects,"''Get emergency medical help if you have signs of an allergic reaction to erythromycin (hives, difficult breathing, swelling in your face or throat) or a severe skin reaction (fever, sore throat, burning eyes, skin pain, red or purple skin rash with blistering and peeling).''Call your doctor at once if you have:''severe stomach pain, diarrhea that is watery or bloody (even if it occurs months after your last dose);headache with chest pain and severe dizziness, fainting, fast or pounding heartbeats;a seizure;hearing problems (rare);pancreatitis - severe pain in your upper stomach spreading to your back, nausea and vomiting; orliver problems - loss of appetite, stomach pain (upper right side), tiredness, easy bruising or bleeding, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes).''Serious side effects may be more likely in older adults, including hearing loss, or a life-threatening fast heart rate.''Call your doctor if a baby using this medicine is vomiting or irritable with feeding.''Common erythromycin side effects may include:''severe stomach pain, diarrhea that is watery or bloody (even if it occurs months after your last dose);liver problems; orabnormal liver function tests.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect erythromycin? Erythromycin,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Many drugs can interact with erythromycin, and some drugs should not be used at the same time. Tell your doctor about all your current medicines and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here.''''"
What is escitalopram? Escitalopram,''Escitalopram is an antidepressant belonging to a group of drugs called selective serotonin reuptake inhibitors (SSRIs). It affects chemicals in the brain that may be unbalanced in people with depression or anxiety.''Escitalopram is used to treat major depressive disorder in adults and adolescents at least 12 years old.''Escitalopram is also used to treat anxiety in adults.''
Important Information Escitalopram,"''You should not use escitalopram you also take pimozide or citalopram (Celexa).''Do not use escitalopram within 14 days before or 14 days after you have used an MAO inhibitor, such as isocarboxazid, linezolid, methylene blue injection, phenelzine, rasagiline, selegiline, or tranylcypromine.''Some young people have thoughts about suicide when first taking an antidepressant. Stay alert to changes in your mood or symptoms. Report any new or worsening symptoms to your doctor.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''"
Before taking this medicine Escitalopram,"''You should not use this medicine if you are allergic to escitalopram or citalopram (Celexa), or if:''you also take pimozide or citalopram.''Do not use escitalopram within 14 days before or 14 days after you have used an MAO inhibitor. A dangerous drug interaction could occur. MAO inhibitors include isocarboxazid, linezolid, phenelzine, rasagiline, selegiline, and tranylcypromine.''Be sure your doctor knows if you also take stimulant medicine, opioid medicine, herbal products, or medicine for depression, mental illness, Parkinson's disease, migraine headaches, serious infections, or prevention of nausea and vomiting. These medicines may interact with escitalopram and cause a serious condition called serotonin syndrome.''To make sure escitalopram is safe for you, tell your doctor if you have ever had:''liver or kidney disease;seizures;low levels of sodium in your blood;heart disease, high blood pressure;a stroke;bleeding problems;bipolar disorder (manic depression); ordrug addiction or suicidal thoughts.''Some young people have thoughts about suicide when first taking an antidepressant. Your doctor should check your progress at regular visits. Your family or other caregivers should also be alert to changes in your mood or symptoms.''Escitalopram is not approved for use by anyone younger than 12 years old.''Ask your doctor about taking this medicine if you are pregnant. Taking an SSRI antidepressant during late pregnancy may cause serious medical complications in the baby. However, you may have a relapse of depression if you stop taking your antidepressant. Tell your doctor right away if you become pregnant. Do not start or stop taking this medicine without your doctor's advice.''If you are pregnant, your name may be listed on a pregnancy registry to track the effects of escitalopram on the baby.''If you are breastfeeding, tell your doctor if you notice drowsiness, agitation, feeding problems, or poor weight gain in the nursing baby.''"
How should I take escitalopram? Escitalopram,"''Take escitalopram exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Take escitalopram at the same time each day, with or without food.''Measure liquid medicine carefully. Use the dosing syringe provided, or use a medicine dose-measuring device (not a kitchen spoon).''It may take up to 4 weeks before your symptoms improve. Keep using the medication as directed and tell your doctor if your symptoms do not improve.''Your doctor will need to check your progress on a regular basis. A child taking escitalopram should be checked for height and weight gain.''Do not stop using escitalopram suddenly, or you could have unpleasant withdrawal symptoms. Follow your doctor's instructions about tapering your dose.''Store escitalopram at room temperature away from moisture and heat.''"
Escitalopram dosing information,"''Usual Adult Dose for Generalized Anxiety Disorder:''Initial dose: 10 mg orally once a day; increase if necessary after at least 1 week of treatment to 20 mg once a dayMaintenance dose: 10 to 20 mg orally once a dayMaximum dose: 20 mg orally once a dayComment: Treatment should be periodically reassessed to determine the need for ongoing treatment; efficacy beyond 8 weeks has not been systematically studied.Use: Acute treatment of generalized anxiety disorder''Usual Adult Dose for Depression:''Initial dose: 10 mg orally once a day; increase if necessary after at least 1 week of treatment to 20 mg once a dayMaintenance dose: 10 to 20 mg orally once a dayMaximum dose: 20 mg orally once a dayComments:-Acute episodes may require several months or longer of sustained pharmacological therapy beyond response to the acute episode.-Patients should be periodically reassessed to determine the need for maintenance treatment.Use: Acute and maintenance treatment of major depressive disorder''Usual Geriatric Dose for Depression:''Recommended dose: 10 mg orally once a dayUse: Acute and maintenance treatment of major depressive disorder''Usual Pediatric Dose for Depression:''12 years and older:-Initial dose: 10 mg orally once a day; increase if necessary after at least 3 weeks of treatment to 20 mg once a day-Maintenance dose: 10 to 20 mg orally once a day-Maximum dose: 20 mg orally once a dayComments:-Acute episodes may require several months or longer of sustained pharmacological therapy beyond response to the acute episode.-Patients should be periodically reassessed to determine the need for maintenance treatment.Use: Acute and maintenance treatment of major depressive disorder''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''"
What happens if I overdose? Escitalopram,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''
What should I avoid while taking escitalopram? Escitalopram,"''Ask your doctor before taking a nonsteroidal anti-inflammatory drug (NSAID) such as aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib (Celebrex), diclofenac, indomethacin, meloxicam, and others. Using an NSAID with escitalopram may cause you to bruise or bleed easily.''Avoid alcohol.''Avoid driving or hazardous activity until you know how escitalopram will affect you. Your reactions could be impaired.''"
Escitalopram side effects,"''Get emergency medical help if you have signs of an allergic reaction to escitalopram: skin rash or hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Report any new or worsening symptoms to your doctor, such as: mood or behavior changes, anxiety, panic attacks, trouble sleeping, or if you feel impulsive, irritable, agitated, hostile, aggressive, restless, hyperactive (mentally or physically), more depressed, or have thoughts about suicide or hurting yourself.''Call your doctor at once if you have:''blurred vision, tunnel vision, eye pain or swelling, or seeing halos around lights;racing thoughts, unusual risk-taking behavior, feelings of extreme happiness or sadness;pain or burning when you urinate;(in a child taking escitalopram) slow growth or weight gain;low levels of sodium in the body - headache, confusion, slurred speech, severe weakness, vomiting, loss of coordination, feeling unsteady; orsevere nervous system reaction - very stiff (rigid) muscles, high fever, sweating, confusion, fast or uneven heartbeats, tremors, feeling like you might pass out.''Seek medical attention right away if you have symptoms of serotonin syndrome, such as: agitation, hallucinations, fever, sweating, shivering, fast heart rate, muscle stiffness, twitching, loss of coordination, nausea, vomiting, or diarrhea.''Common escitalopram side effects may include:''painful urination;dizziness, drowsiness, tiredness, weakness;feeling anxious or agitated;increased muscle movements, feeling shaky;sleep problems (insomnia);sweating, dry mouth, increased thirst, loss of appetite;nausea, constipation;yawning;nosebleed, heavy menstrual periods; ordecreased sex drive, impotence, or difficulty having an orgasm.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect escitalopram? Escitalopram,"''Using escitalopram with other drugs that make you drowsy can worsen this effect. Ask your doctor before using opioid medication, a sleeping pill, a muscle relaxer, or medicine for anxiety or seizures.''Tell your doctor about all your current medicines, especially a blood thinner such as warfarin, Coumadin, or Jantoven.''Many drugs may interact with escitalopram, and some drugs should not be used at the same time. Tell your doctor about all your current medicines and any medicine you start or stop using. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here.''''"
What is esomeprazole? Esomeprazole,"''Esomeprazole is a proton pump inhibitor that decreases the amount of acid produced in the stomach.''Esomeprazole is used to treat symptoms of gastroesophageal reflux disease (GERD) and other conditions involving excessive stomach acid such as Zollinger-Ellison syndrome. Esomeprazole is also used to promote healing of erosive esophagitis (damage to your esophagus caused by stomach acid).''Esomeprazole may also be given to prevent gastric ulcer caused by infection with Helicobacter pylori (H. pylori), or by the use of nonsteroidal anti-inflammatory drugs (NSAIDs).''Esomeprazole is not for immediate relief of heartburn symptoms.''Esomeprazole may also be used for purposes not listed in this medication guide.''''"
Important Information Esomeprazole,"''Esomeprazole can cause kidney problems. Tell your doctor if you are urinating less than usual, or if you have blood in your urine.''Diarrhea may be a sign of a new infection. Call your doctor if you have diarrhea that is watery or has blood in it.''Esomeprazole may cause new or worsening symptoms of lupus. Tell your doctor if you have joint pain and a skin rash on your cheeks or arms that worsens in sunlight.''You may be more likely to have a broken bone while taking  esomeprazole long term or more than once per day.''''"
