Questions,Answer
Before taking this medicine Boniva,"''You should not use Boniva if you are allergic to ibandronate, or if you have:''severe kidney disease; orlow blood levels of calcium (hypocalcemia).''Do not take an Boniva tablet if you have problems with your esophagus, or if you cannot sit upright or stand for at least 60 minutes. Ibandronate can cause serious problems in the stomach or esophagus. You must stay upright for at least 1 full hour after taking this medicine.''To make sure this medicine is safe for you, tell your doctor if you have ever had:''trouble swallowing;problems with your stomach or digestion;hypocalcemia;a dental problem (you may need a dental exam before you begin using Boniva);kidney disease; orany condition that makes it hard for your body to absorb nutrients from food (malabsorption).''In rare cases, this medicine may cause bone loss (osteonecrosis) in the jaw. Symptoms include jaw pain or numbness, red or swollen gums, loose teeth, or slow healing after dental work. The longer you use Boniva, the more likely you are to develop this condition.''Osteonecrosis of the jaw may be more likely if you have cancer or received chemotherapy, radiation, or steroids. Other risk factors include blood clotting disorders, anemia (low red blood cells), and a pre existing dental problem.''Talk with your doctor about the risks and benefits of using this medication.''It is not known whether ibandronate will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether ibandronate passes into breast milk or if it could harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''How should I use Boniva?''Use Boniva exactly as prescribed by your doctor. Follow all directions on your prescription label. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Boniva tablets are taken once per month. The injection is given into a vein through an IV once every 3 months. The tablets can be taken at home, but a healthcare provider must give the injection.''Take the tablet first thing in the morning, at least 60 minutes before you eat or drink anything or take any other medicine. Take the medicine on the same day each month and always first thing in the morning.''Take the tablet with a full glass (6 to 8 ounces) of plain water. Do not use coffee, tea, soda, juice, or mineral water. Do not eat or drink anything other than plain water.''Do not crush, chew, or suck on a tablet. Swallow it whole.''For at least 60 minutes (1 full hour) after taking a tablet:''Do not lie down or recline.Do not take any other medicine including vitamins, calcium, or antacids.''Pay special attention to your dental hygiene while using Boniva. Brush and floss your teeth regularly. If you need to have any dental work (especially surgery), tell the dentist ahead of time that you are using this medicine.''Boniva is only part of a complete program of treatment that may also include diet changes, exercise, bone mineral density testing, and taking calcium and vitamin supplements. Follow your doctor's instructions very closely.''Store at room temperature away from moisture and heat.''Your doctor will determine how long to treat you with this medicine. Ibandronate is often given for only 3 to 5 years.''"
Boniva dosing information,"''Usual Adult Dose for Osteoporosis:''Oral:150 mg orally once a month on the same day each monthIV Injection:3 mg by IV injection over 15 to 30 seconds every three months.Comments:-The IV injection should not be administered more frequently than once every 3 months.-Obtain serum creatinine prior administration of each IV injection.-Perform a routine oral examination prior administration of IV injectionUses: Treatment and prevention of postmenopausal osteoporosis, to increase bone mineral density (BMD) and to reduce the incidence of vertebral fractures''Usual Adult Dose for Prevention of Osteoporosis:''Oral:150 mg orally once a month on the same day each monthIV Injection:3 mg by IV injection over 15 to 30 seconds every three months.Comments:-The IV injection should not be administered more frequently than once every 3 months.-Obtain serum creatinine prior administration of each IV injection.-Perform a routine oral examination prior administration of IV injectionUses: Treatment and prevention of postmenopausal osteoporosis, to increase bone mineral density (BMD) and to reduce the incidence of vertebral fractures''''What happens if I miss a dose?''Boniva tablets: If you forget to take a tablet first thing in the morning on your scheduled day, do not take it later in the day. Wait until the next morning to take the missed dose. Then return to your regular monthly schedule on your chosen dose day. If your next scheduled dose is less than 7 days away, wait until then and skip the missed dose. Do not take two (2) doses in one week.''Boniva injections: Call your doctor for instructions if you miss an appointment for your injection.''"
What happens if I overdose? Boniva,"''For Boniva tablets: Drink a full glass of milk and seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Do not make yourself vomit and do not lie down.''Since the injections are given by a healthcare professional in a medical setting, an overdose is unlikely to occur.''"
What should I avoid while taking Boniva?,"''Avoid taking any other medicines for at least 60 minutes after taking Boniva. This includes vitamins, calcium, and antacids. Some medicines can make it harder for your body to absorb ibandronate.''Avoid smoking, or try to quit. Smoking can reduce your bone mineral density, making fractures more likely.''Avoid drinking large amounts of alcohol. Heavy drinking can also cause bone loss.''"
What other drugs will affect Boniva?,"''Tell your doctor about all your current medicines and any you start or stop using, especially:''aspirin; orNSAIDs (nonsteroidal anti-inflammatory drugs) - ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others.''This list is not complete. Other drugs may interact with ibandronate, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed in this medication guide. Talk with your doctor about the best dosing schedule for your other medicines.''''"
What is Botox?,"''Botox (onabotulinumtoxinA) is made from the bacteria that causes botulism. Botulinum toxin blocks nerve activity in the muscles.''Botox is used in adults to treat cervical dystonia (abnormal head position and neck pain).''Botox is also used to treat muscle stiffness (spasticity) of the arms, hands, legs, and feet in adults and children who are at least 2 years old.''Botox is used to treat certain eye muscle conditions caused by nerve disorders in adults and children who are at least 12 years old. This includes uncontrolled blinking or spasm of the eyelids, and a condition in which the eyes do not point in the same direction (strabismus).''Botox is used in adults to treat overactive bladder and incontinence (urine leakage) that has not been helped by other medication. Botox may be used to treat incontinence caused by nerve disorders such as spinal cord injury or multiple sclerosis.''Botox is used in adults to prevent chronic migraine headaches that occur more than 15 days per month and last 4 hours or longer. Botox should not be used to treat a common tension headache.''Botox is also used to treat severe underarm sweating (hyperhidrosis) in adults.''Botox Cosmetic is used to temporarily lessen the appearance of facial wrinkles in adults.''"
Important Information Botox,"''You should not use Botox if you have an infection in the area where the medicine will be injected. This medicine should not be used to treat overactive bladder or incontinence if you have a current bladder infection or if you are unable to urinate (unless you routinely use a catheter).''The botulinum toxin contained in Botox can spread to other body areas beyond where it was injected. This can cause serious life-threatening side effects.''Call your doctor at once if you have a hoarse voice, drooping eyelids, vision problems, severe eye irritation, severe muscle weakness, loss of bladder control, or trouble breathing, talking, or swallowing.''"
Before taking this medicine Botox,"''You should not be treated with Botox if you are allergic to botulinum toxin, or if you have:''an infection in the area where the medicine will be injected; or(for overactive bladder and incontinence) if you have a current bladder infection or if you are unable to urinate and you do not routinely use a catheter.''To make sure Botox is safe for you, tell your doctor if you have ever had:''other botulinum toxin injections such as Dysport or Myobloc (especially in the last 4 months);amyotrophic lateral sclerosis (ALS, or ""Lou Gehrig's disease"");myasthenia gravis;Lambert-Eaton syndrome;a side effect after prior use of botulinum toxin;a breathing disorder such as asthma or emphysema;problems with swallowing;facial muscle weakness (droopy eyelids, weak forehead, trouble raising your eyebrows);a change in the normal appearance of your face;bleeding problems; orsurgery (especially on your face).''Botox is made from donated human plasma and may contain viruses or other infectious agents. Donated plasma is tested and treated to reduce the risk of contamination, but there is still a small possibility it could transmit disease. Ask your doctor about any possible risk.''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''How is Botox given?''Botox injections should be given only by a trained medical professional, even when used for cosmetic purposes.''This medicine is injected into a muscle by a healthcare provider. Botox injections should be spaced at least 3 months apart.''Botox injections may be given into more than one area at a time, depending on the condition being treated.''While receiving injections for eye muscle conditions, you may need to use eye drops, ointment, a special contact lens or other device to protect the surface of your eye. Follow your doctor's instructions.''If you are being treated for excessive sweating, shave your underarms about 24 hours before your injection. Do not apply antiperspirant or deodorant for 24 hours before or after you receive the injection. Avoid exercise and hot foods or beverages within 30 minutes before the injection.''It may take up to 2 weeks after injection before neck muscle spasm symptoms begin to improve. You may notice the greatest improvement after 6 weeks.''It may take only 1 to 3 days after injection before eye muscle spasm symptoms begin to improve. You may notice the greatest improvement after 2 to 6 weeks.''The effects of a Botox injection are temporary. Your symptoms may return completely within 3 months. After repeat injections, it may take less and less time before your symptoms return, especially if your body develops antibodies to the botulinum toxin.''Do not seek botulinum toxin injections from more than one medical professional at a time. If you switch healthcare providers, tell your new provider how long it has been since your last botulinum toxin injection.''Using this medication more often than prescribed will not make it more effective and may result in serious side effects.''''What happens if I miss a dose?''Since botulinum toxin has a temporary effect and is given at widely spaced intervals, missing a dose is not likely to be harmful.''"
What happens if I overdose? Botox,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may not appear right away, but can include muscle weakness, trouble swallowing, and weak or shallow breathing.''"
What should I avoid after receiving Botox?,''Botox may impair your vision or depth perception. Avoid driving or hazardous activity until you know how this medicine will affect you.''Avoid going back to your normal physical activities too quickly after receiving an injection.''
Botox side effects,"''Get emergency medical help if you have signs of an allergic reaction to Botox: hives, itching; wheezing, difficult breathing; feeling like you might pass out; swelling of your face, lips, tongue, or throat.''The botulinum toxin contained in Botox can spread to other body areas beyond where it was injected. This has caused serious life-threatening side effects in some people receiving botulinum toxin injections, even for cosmetic purposes.''Call your doctor at once if you have any of these side effects (up to several hours or several weeks after an injection):''unusual or severe muscle weakness (especially in a body area that was not injected with the medication);trouble breathing, talking, or swallowing;loss of bladder control;hoarse voice, drooping eyelids;vision changes, eye pain, severely dry or irritated eyes (your eyes may also be more sensitive to light);chest pain or pressure, pain spreading to your jaw or shoulder, irregular heartbeats;pain or burning when you urinate, trouble emptying your bladder;sore throat, cough, chest tightness, shortness of breath; oreyelid swelling, crusting or drainage from your eyes, problems with vision.''Common Botox side effects may include:''muscle weakness near where the medicine was injected;trouble swallowing for several months after treatment;muscle stiffness, neck pain, pain in your arms or legs;blurred vision, puffy eyelids, dry eyes, drooping eyebrows;dry mouth;headache, tiredness;increased sweating in areas other than the underarms; orbruising, bleeding, pain, redness, or swelling where the injection was given.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Botox?,"''Tell your doctor about all your other medicines, especially:''a muscle relaxer;cold or allergy medicine;sleep medicine;an injectable antibiotic; ora blood thinner - warfarin, Coumadin, Jantoven.''This list is not complete. Other drugs may affect Botox, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is Breo Ellipta?,"''Breo Ellipta inhalation powder contains a combination of fluticasone and vilanterol. Fluticasone is a steroid that prevents the release of substances in the body that cause inflammation. Vilanterol is a bronchodilator that works by relaxing muscles in the airways to improve breathing.''Breo Ellipta is a once-daily combination medicine used in adults with asthma or COPD (chronic obstructive pulmonary disease), to improve symptoms and prevent bronchospasm or asthma attacks.''In people with COPD, Breo Ellipta is for long-term treatment. In people with asthma, this medicine is for short-term treatment until symptoms are well-controlled with with other medicines.''Vilanterol when used alone may increase the risk of death in people with asthma. However, this risk is not increased when fluticasone and vilanterol are used together as a combination product.''"
Important Information Breo Ellipta,"''Breo Ellipta is not a rescue medicine. It will not work fast enough to treat an asthma or bronchospasm attack.''Tell your healthcare provider about all the medicines you take, including prescription and over-the-counter medicines, vitamins, and herbal supplements. Breo Ellipta may interact with other medicines and this may cause serious side effects. Tell your healthcare provider if you take antifungal or anti-HIV medicines.''"
Before taking this medicine Breo Ellipta,"''You should not use Breo Ellipta if you are allergic to fluticasone, vilanterol, or milk proteins.''Fluticasone can weaken your immune system, making it easier for you to get an infection or worsening an infection you already have or have recently had. Tell your doctor about any illness or infection you have had within the past several weeks.''To make sure Breo Ellipta is safe for you, tell your doctor if you have:''glaucoma or cataracts;a weak immune system;heart disease, high blood pressure;liver disease;a thyroid disorder;a seizure;diabetes;any type of infection (bacterial, fungal, viral, or parasitic); orosteoporosis.''Long-term use of steroids may lead to bone loss (osteoporosis), especially if you smoke, if you do not exercise, if you do not get enough vitamin D or calcium in your diet, or if you have a family history of osteoporosis. Talk with your doctor about your risk.''Tell your doctor if you are pregnant. It is not known whether Breo Ellipta will harm an unborn baby. However, having untreated or uncontrolled asthma during pregnancy may cause complications such as low birth weight, premature birth, or eclampsia (dangerously high blood pressure that can lead to medical problems in both mother and baby). The benefit of treating asthma may outweigh any risks to the baby.''It may not be safe to breast-feed while using this medicine. Ask your doctor about any risk.''Breo Ellipta is not approved for use by anyone younger than 18 years old.''How should I use Breo Ellipta?''Use Breo Ellipta inhalation powder exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose.''Breo Ellipta is not a rescue medicine for asthma or bronchospasm attacks. Use only fast-acting inhalation medicine for an attack. Seek medical attention if your breathing problems get worse quickly, or if you think your asthma medications are not working as well.''Breo Ellipta is a powder that comes with a special inhaler device preloaded with blister packs containing measured doses of the medicine. The device opens and loads a blister of Breo Ellipta each time you use the inhaler. Follow the patient instructions provided with the inhaler device.''Use the medicine at the same time each day, and not more than once in a 24-hour period.''Your dose needs may change due to surgery, illness, stress, or a recent asthma attack. Do not change your Breo Ellipta dose or dosage schedule without your doctor's advice.''Always rinse out your mouth with water after using the inhaler device, to help prevent thrush (a fungal infection in the mouth or throat).''While using Breo Ellipta, your doctor will need to check your lung function on a regular basis. Your vision and your bone mineral density may also need to be checked.''Once your asthma is under control, your doctor may want you to stop using Breo Ellipta. Keep all follow-up appointments and do not stop using the medicine unless your doctor tells you to.''Store Breo Ellipta at room temperature away from moisture, heat, and light. Keep the inhaler device in the sealed foil tray until ready to start using it.''Throw the inhaler device away 6 weeks after you have taken it out of the foil pouch, or if the dose indicator shows a zero, whichever comes first.''''What happens if I miss a dose?''Use the missed dose as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''"
What happens if I overdose? Breo Ellipta,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''Overdose symptoms may include chest pain, fast heart rate, and feeling shaky or short of breath.''Long term use of an inhaled steroid can lead to glaucoma, cataracts, thinning skin, changes in body fat (especially in your face, neck, back, and waist), increased acne or facial hair, menstrual problems, impotence, or loss of interest in sex.''"
What should I avoid while using Breo Ellipta?,"''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chicken pox or measles. These conditions can be serious or even fatal in people who are using a steroid such as fluticasone.''Do not use a second inhaled bronchodilator unless your doctor tells you to. This includes formoterol (Perforomist, Symbicort, Bevespi, Dulera), arformoterol (Brovana), indacaterol (Arcapta), olodaterol (Striverdi, Stiolto Respimat), salmeterol (Serevent), or vilanterol (Anoro Ellipta).''"
Breo Ellipta side effects,"''Get emergency medical help if you have signs of an allergic reaction to Breo Ellipta: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''wheezing, choking, or other breathing problems after using this medicine;chest pain, fast or pounding heartbeats, pounding in your neck or ears;sores or white patches in your mouth and throat, pain when swallowing;fever, chills, cough with yellow or green mucus;blurred vision, tunnel vision, eye pain, or seeing halos around lights.high blood sugar - increased thirst, increased urination, dry mouth, fruity breath odor;low potassium level - leg cramps, constipation, irregular heartbeats, fluttering in your chest, increased thirst or urination, numbness or tingling, muscle weakness or limp feeling; orsigns of a hormonal disorder - worsening tiredness or muscle weakness, feeling light-headed, nausea, vomiting.''Common Breo Ellipta side effects may include:''headache, back pain, joint pain;fever, flu symptoms;increased blood pressure;runny or stuffy nose, sore throat, cough; ora hoarse voice.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Breo Ellipta?,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Many drugs can interact with fluticasone and vilanterol. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is Brilinta?,"''Brilinta (ticagrelor) prevents platelets in your blood from sticking together to form an unwanted blood clot that could block an artery.''Brilinta is used with aspirin to lower your risk of having a stroke, serious heart problems, or death after you've had a heart attack or severe chest pain (angina). It is also used to prevent blood clots in people that have had a stent placed in their heart.''Brilinta is used with aspirin to lower the risk of heart attack or stroke in people with coronary artery disease and decreased blood flow to the heart.''Brilinta is also used with aspirin to lower the risk of stroke in people who are having a stroke (acute ischemic stroke) or mini-stroke (transient ischemic attack or TIA).''"
Important Information Brilinta,"''You should not use Brilinta if you have any active bleeding (including a bleeding stomach ulcer), or a history of bleeding in the brain. Do not use this medicine just before heart bypass surgery (coronary artery bypass graft, or CABG).''You may need to stop using this medicine for a short time before having surgery or dental work, to prevent excessive bleeding. Do not stop taking Brilinta without first talking to your doctor, even if you have signs of bleeding. Stopping this medicine may increase your risk of a heart attack or stroke.''Brilinta may cause you to bleed more easily, which can be severe or life-threatening. Avoid activities that may increase your risk of bleeding or injury.''Call your doctor or seek emergency medical attention if you have bleeding that will not stop. You may also have bleeding on the inside of your body, such as in your stomach or intestines. Call your doctor at once if you have black or bloody stools, red or pink urine, or if you cough up blood or vomit that looks like coffee grounds. These could be signs of internal bleeding.''Many drugs (including some over-the-counter medicines and herbal products) can cause serious medical problems if you take them with Brilinta. It is very important to tell your doctor about all medicines you have recently used.''"
Before taking this medicine Brilinta,"''You should not use Brilinta if you are allergic to ticagrelor, or if you have:''any active bleeding; ora history of bleeding in the brain (such as from a head injury).''Tell your doctor if you have ever had:''a stroke;heart problems;high cholesterol;bleeding problems;a stomach ulcer or colon polyps;liver disease; orkidney disease;asthma, COPD (chronic obstructive pulmonary disorder) or other breathing problems;recent surgery or serious injuries; orif you are planning to have surgery or a dental procedure; or''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''It is not known whether Brilinta passes into breastmilk. Talk to your doctor before using Brilinta if you are breastfeeding.''"
How should I take Brilinta?,"''Take Brilinta exactly as prescribed by your doctor. Follow all directions on your prescription label and read all medication guides or instruction sheets. Brilinta is taken together with aspirin. Use these medicines exactly as directed.''Do not take more aspirin than your doctor has prescribed. Taking too much aspirin can make Brilinta less effective.''Take this medicine at the same time each day, with or without food.''If you cannot swallow a tablet whole, crush the pill and mix it with water. Stir and drink this mixture right away. Add more water to the glass, stir, and drink right away.''Brilinta keeps your blood from coagulating (clotting) and can make it easier for you to bleed, even from a minor injury. Contact your doctor or seek emergency medical attention if you have any bleeding that will not stop.''To prevent excessive bleeding, you may need to stop using Brilinta for a short time before a surgery, medical procedure, or dental work. Any healthcare provider who treats you should know that you are taking ticagrelor.''Do not stop taking Brilinta without first talking to your doctor, even if you have signs of bleeding. Stopping the medicine could increase your risk of a heart attack or stroke.''Ticagrelor may affect medical testing for platelets in your blood and you may have false results. Tell the laboratory staff that you use Brilinta.''Store at room temperature away from moisture and heat.''"
Brilinta dosing information,"''Usual Adult Dose for Acute Coronary Syndrome:''Following an acute coronary syndrome (ACS) event:Loading dose: 180 mg orally onceMaintenance dose: 90 mg orally twice a day for 1 yearMaintenance dose after 1 year: 60 mg orally twice a dayComments:-This drug should be taken in conjunction with a daily maintenance dose of aspirin 75 to 100 mg orally once a day.-For at least the first 12 months following ACS, this drug is superior to clopidogrel.Uses:-To reduce the rate of cardiovascular death, myocardial infarction, and stroke in patients with acute coronary syndrome (ACS) or a history of myocardial infarction.-To reduce the rate of stent thrombosis in patients who have been stented for treatment of ACS.''Usual Adult Dose for Prevention of Atherothrombotic Events:''Following an acute coronary syndrome (ACS) event:Loading dose: 180 mg orally onceMaintenance dose: 90 mg orally twice a day for 1 yearMaintenance dose after 1 year: 60 mg orally twice a dayComments:-This drug should be taken in conjunction with a daily maintenance dose of aspirin 75 to 100 mg orally once a day.-For at least the first 12 months following ACS, this drug is superior to clopidogrel.Uses:-To reduce the rate of cardiovascular death, myocardial infarction, and stroke in patients with acute coronary syndrome (ACS) or a history of myocardial infarction.-To reduce the rate of stent thrombosis in patients who have been stented for treatment of ACS.''Usual Adult Dose for Thromboembolic Stroke Prophylaxis:''60 mg orally twice a dayUse: To reduce the risk of a first myocardial infarction (MI) or stroke in patients with coronary artery disease (CAD) at high risk for such events; while use is not limited to this setting, efficacy of this drug was established in a population with type 2 diabetes mellitus (T2DM).''Usual Adult Dose for Coronary Artery Disease:''60 mg orally twice a dayUse: To reduce the risk of a first myocardial infarction (MI) or stroke in patients with coronary artery disease (CAD) at high risk for such events; while use is not limited to this setting, efficacy of this drug was established in a population with type 2 diabetes mellitus (T2DM).''Usual Adult Dose for Myocardial Infarction -- Prophylaxis:''60 mg orally twice a dayUse: To reduce the risk of a first myocardial infarction (MI) or stroke in patients with coronary artery disease (CAD) at high risk for such events; while use is not limited to this setting, efficacy of this drug was established in a population with type 2 diabetes mellitus (T2DM).''''What happens if I miss a dose?''Skip the missed dose and use your next dose at the regular time. Do not use two doses at one time.''"
What happens if I overdose? Brilinta,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Overdose can cause excessive bleeding.''
What should I avoid while taking Brilinta?,"''Drinking alcohol while taking aspirin can increase your risk of stomach bleeding.''Avoid activities that may increase your risk of bleeding or injury. Use extra care to prevent bleeding while shaving or brushing your teeth.''While taking Brilinta with aspirin, avoid using medicines for pain, fever, swelling, or cold/flu symptoms. They may contain ingredients similar to aspirin (such as salicylates, ibuprofen, ketoprofen, or naproxen). Taking certain products together can cause you to get too much aspirin which can increase your risk of bleeding.''"
Brilinta side effects,"''Get emergency medical help if you have signs of an allergic reaction to Brilinta: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''chest pain;fainting or dizzy spells;nosebleeds, or any bleeding that will not stop;shortness of breath even with mild exertion or while lying down;easy bruising, unusual bleeding, purple or red spots under your skin;red, pink, or brown urine;black, bloody, or tarry stools; orcoughing up blood or vomit that looks like coffee grounds.''Common Brilinta side effects may include:''bleeding; orshortness of breath.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Brilinta?,"''Sometimes it is not safe to use certain medications at the same time. Some drugs can affect your blood levels of other drugs you take, which may increase side effects or make the medications less effective.''Tell your doctor about all your current medicines. Many drugs can interact with Brilinta, especially:''antifungal medicine (including ketoconazole, itraconozole, voriconazole, and others);antibiotic medication (including clarithromycin);antiviral medicine to treat HIV or AIDS;other blood thinners;cholesterol medication (including simvastatin or lovastatin);heart or blood pressure medication;opioid medication;seizure medicine; ortuberculosis medicine (especially rifampin).''This list is not complete and many other drugs may affect Brilinta. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is bromocriptine (Parlodel)? Bromocriptine,"''This medication guide provides information about the Parlodel brand of bromocriptine. Cycloset is another brand of bromocriptine that is not covered in this medication guide.''The Parlodel brand of bromocriptine is used to treat certain conditions caused by a hormone imbalance in which there is too much prolactin in the blood (hyperprolactinemia). Symptoms include lack of sexual development in adolescents. Women may have missed menstrual periods, loss of interest in sex, hot flashes, infertility, or unexpected breast milk production and leakage from the nipples. Men may have enlarged breasts, decreased libido, decreased facial or body hair, and loss of muscle. Parlodel is also used to treat these disorders when they are caused by brain tumors that can produce prolactin.''Parlodel is sometimes used together with surgery or radiation in treating acromegaly, a condition caused by a pituitary gland tumor that produces too much growth hormone. Parlodel is also used to treat symptoms of Parkinson's disease, such as stiffness, tremors, muscle spasms, and poor muscle control.''Bromocriptine may also be used for purposes not listed in this medication guide.''''"
Important Information Bromocriptine,"''This medication guide provides information about the Parlodel brand of bromocriptine. Cycloset is another brand of bromocriptine that is not covered in this medication guide.''You should not use Parlodel if you have uncontrolled high blood pressure, if you have high blood pressure caused by pregnancy (eclampsia or preeclampsia), or if you have recently had a baby and you have a history of coronary artery disease or severe heart disease. You may need to stop taking Parlodel if you become pregnant during treatment. Follow your doctor's instructions.''You should not breast-feed a baby while taking bromocriptine.''Tell your doctor right away if you become pregnant while taking bromocriptine.''''"
Before taking this medicine Bromocriptine,"''You should not use this medication if you are allergic to bromocriptine or to an ergot medicine (Ergomar, Cafergot, Migergot, D.H.E. 45, Migranal, Methergine).''You should not use Parlodel if you have:''uncontrolled high blood pressure (hypertension);hypertension caused by pregnancy (including eclampsia and preeclampsia);if you are also using an ergot medicine to treat migraine headaches; orif you have recently had a baby and you have a history of coronary artery disease or severe heart disease.''Bromocriptine may contain lactose. Before taking Parlodel, tell your doctor if you have a hereditary form of galactose intolerance, severe lactase deficiency, or glucose-galactose malabsorption.''To make sure you can safely take bromocriptine, tell your doctor if you have any of these other conditions:''high or low blood pressure, heart disease, or a history of heart attack;liver or kidney disease;a tumor of the pituitary gland;a stomach ulcer or history of stomach or intestinal bleeding; ora history of mental illness or psychosis.''FDA pregnancy category B. Bromocriptine is not expected to harm an unborn baby. However, a pituitary tumor in the mother can expand during pregnancy. High blood pressure can also occur during pregnancy and bromocriptine could be dangerous if taken by a pregnant woman with high blood pressure. Tell your doctor if you are pregnant or plan to become pregnant during treatment.''Some women take Parlodel in order to normalize menstrual periods and increase their chances of becoming pregnant. Tell your doctor as soon as you become pregnant. You may need to stop taking Parlodel. Follow your doctor's instructions.''If you are not taking Parlodel to help you get pregnant, use a non-hormone method of birth control (such as a condom, diaphragm, spermicide) to prevent pregnancy during treatment. Your doctor may also want you to have a pregnancy test every 4 weeks during treatment.''Bromocriptine lowers the hormone needed to produce breast milk. Do not breast-feed a baby while taking this medication.''''"
How should I take Parlodel? Bromocriptine,"''Take exactly as prescribed by your doctor. Do not take in larger or smaller amounts or for longer than recommended. Follow the directions on your prescription label. Your doctor may occasionally change your dose to make sure you get the best results.''Parlodel is usually taken twice daily with meals.''While using bromocriptine, you may need blood tests at your doctor's office. Visit your doctor regularly.''You may have increased sexual urges, unusual urges to gamble, or other intense urges while taking this medication. Talk with your doctor if you believe you have any intense or unusual urges while taking Parlodel.''Some people taking Parkinson's disease medications have developed skin cancer (melanoma). However, people with Parkinson's disease may have a higher risk of melanoma. Talk to your doctor about this risk and what skin symptoms to watch for. You may need to have regular skin exams.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the missed Parlodeldose with food as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Bromocriptine,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. Overdose symptoms may include nausea, vomiting, constipation, sweating, pale skin, dizziness, drowsiness, yawning, confusion, hallucinations, and fainting.''''"
What should I avoid while taking Parlodel? Bromocriptine,"''Avoid using an ergot medicine at any time while you are taking Parlodel. Ergot medicine are used to treat migraine headaches, and include ergotamine (Ergomar, Cafergot, Migergot), dihydroergotamine (D.H.E. 45, Migranal), and methylergonovine (Methergine):''Bromocriptine may impair your thinking or reactions. Some people taking Parlodel have fallen asleep during normal daytime activities such as working, talking, eating, or driving. You may fall asleep suddenly, even after feeling alert. Be careful if you drive or do anything that requires you to be alert.''''"
Parlodel side effects Bromocriptine,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Stop taking this medicine and call your doctor at once if you have a serious side effect such as:''vision problems, constant runny nose;chest pain, pain when you breathe, fast heart rate, rapid breathing, feeling short of breath (especially when lying down);back pain, swelling in your ankles or feet, urinating less than usual or not at all;confusion, hallucinations, feeling like you might pass out;low blood sugar (headache, hunger, weakness, sweating, tremors, irritability, trouble concentrating);muscle movements you cannot control, loss of balance or coordination;bloody or tarry stools, coughing up blood or vomit that looks like coffee grounds; ordangerously high blood pressure (severe headache, blurred vision, buzzing in your ears, anxiety, confusion, chest pain, shortness of breath, uneven heartbeats, seizure).''Less serious side effects may include:''dizziness, spinning sensation, mild drowsiness, feeling tired;mild headache, depressed mood, sleep problems (insomnia);dry mouth, stuffy nose;upset stomach, nausea, vomiting, stomach pain, loss of appetite, diarrhea, constipation; orcold feeling or numbness in your fingers.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is budesonide? Budesonide,''Budesonide is a steroid that reduces inflammation in the body.''Entocort and Ortikos are used to treat mild to moderate Crohn's disease in adults and children at least 8 years old. These medicines are also used in adults to keep symptoms from returning for up to 3 months.''Uceris is used to treat mild to moderate ulcerative colitis (UC) in adults.''Budesonide may also be used for purposes not listed in this medication guide.''''
