Questions,Answer
What happens if I overdose? Quillivant XR,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of methylphenidate could be fatal.''
What should I avoid while taking Quillivant XR?,''Avoid drinking alcohol while taking Quillivant XR. Alcohol may cause your methylphenidate dose to be released into the bloodstream too fast.''Avoid driving or hazardous activity until you know how this medicine will affect you. Your reactions could be impaired.''
Quillivant XR side effects,"''Get emergency medical help if you have signs of an allergic reaction to Quillivant XR: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''signs of heart problems - chest pain, trouble breathing, feeling like you might pass out;signs of psychosis - hallucinations (seeing or hearing things that are not real), new behavior problems, aggression, hostility, paranoia;signs of circulation problems - numbness, pain, cold feeling, unexplained wounds, or skin color changes (pale, red, or blue appearance) in your fingers or toes;a seizure (convulsions);muscle twitches (tics);changes in your vision; orpenis erection that is painful or lasts 4 hours or longer (rare).''Methylphenidate can affect growth in children. Tell your doctor if your child is not growing at a normal rate while using this medicine.''Common Quillivant XR side effects may include:''excessive sweating;mood changes, feeling nervous or irritable, sleep problems (insomnia);fast heart rate, pounding heartbeats or fluttering in your chest, increased blood pressure;loss of appetite, weight loss;dry mouth, nausea, stomach pain; orheadache.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What other drugs will affect Quillivant XR?,"''Ask your doctor before using a stomach acid medicine (including Alka-Seltzer or sodium bicarbonate). Some of these medicines can change the way your body absorbs methylphenidate, and may increase side effects.''Many drugs can interact with methylphenidate. This includes prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible interactions are listed here. Tell your doctor about all your current medicines and any medicine you start or stop using.''''"
What is quinapril? Quinapril,''Quinapril is an ACE inhibitor. ACE stands for angiotensin converting enzyme.''Quinapril is used to treat high blood pressure (hypertension). Lowering blood pressure may lower your risk of a stroke or heart attack.''Quinapril is also used together with other medications to treat heart failure.''Quinapril may also be used for purposes not listed in this medication guide.''''
Important Information Quinapril,"''Do not use if you are pregnant. If you become pregnant, stop taking  quinapril and tell your doctor right away.''You should not use quinapril if you have ever had angioedema. Do not take quinapril within 36 hours before or after taking medicine that contains sacubitril (such as Entresto).''If you have diabetes, do not use quinapril together with any medication that contains aliskiren (a blood pressure medicine).''''"
Before taking this medicine Quinapril,"''You should not use quinapril if you are allergic to it, or if:''you have a history of angioedema;you recently took a heart medicine called sacubitril; orif you are allergic to any other ACE inhibitor, such as benazepril, captopril, enalapril, fosinopril, lisinopril, moexipril, perindopril, ramipril, or trandolapril.''Do not take quinapril within 36 hours before or after taking medicine that contains sacubitril (such as Entresto).''If you have diabetes, do not use quinapril together with any medication that contains aliskiren (a blood pressure medicine).''You may also need to avoid taking quinapril with aliskiren if you have kidney disease.''Tell your doctor if you have ever had:''kidney disease (or if you are on dialysis);liver disease;a connective tissue disease such as Marfan syndrome, Sjogren's syndrome, lupus, scleroderma, or rheumatoid arthritis;heart disease or congestive heart failure (unless you are taking quinapril for this condition); orif you are on a low-salt diet.''Do not use if you are pregnant. Stop using the medicine and tell your doctor right away if you become pregnant. Quinapril can cause injury or death to the unborn baby if you take the medicine during your second or third trimester.''It may not be safe to breastfeed while using this medicine. Ask your doctor about any risk.''Quinapril is not approved for use by anyone younger than 18 years old.''''"
How should I take quinapril? Quinapril,"''Follow all directions on your prescription label and read all medication guides or instruction sheets. Your doctor may occasionally change your dose. Use the medicine exactly as directed.''Your blood pressure will need to be checked often. Your kidney or liver function may also need to be tested.''Call your doctor if you have ongoing vomiting or diarrhea, or if you are sweating more than usual. You can easily become dehydrated while taking quinapril. This can lead to very low blood pressure, electrolyte disorders, or kidney failure.''If you need surgery, tell the surgeon ahead of time that you are using quinapril. You may need to stop using the medicine for a short time.''If you are being treated for high blood pressure, keep using  quinapril even if you feel well. High blood pressure often has no symptoms. You may need to use blood pressure medicine for the rest of your life.''Store at room temperature away from moisture, heat, and light.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''''"
What happens if I overdose? Quinapril,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking quinapril? Quinapril,"''Drinking alcohol can further lower your blood pressure and may increase certain side effects of quinapril.''Do not use salt substitutes or potassium supplements while taking quinapril, unless your doctor has told you to.''Avoid getting up too fast from a sitting or lying position, or you may feel dizzy.''''"
Quinapril side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; severe stomach pain; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''a light-headed feeling, like you might pass out;fast or pounding heartbeats, fluttering in your chest;little or no urination;pain or burning when you urinate;jaundice (yellowing of the skin or eyes);numbness, tingling, or burning pain in your hands or feet;fever, chills, cold or flu symptoms;high potassium--nausea, chest pain, irregular heartbeats, loss of movement; orlow sodium--headache, confusion, slurred speech, severe weakness, vomiting, loss of coordination, feeling unsteady.''Common side effects may include:''headache;cough; ordizziness, tired feeling.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
Quinapril dosing information,"''Usual Adult Dose for Hypertension:Initial dose: 10 or 20 mg orally once a day in patients not on diureticsMaintenance dose: 20 to 80 mg orally per day, administered as a single dose or in two equally divided dosesUse:-Treatment of hypertensionUsual Adult Dose for Congestive Heart Failure:Initial dose: 5 mg orally twice a dayMaintenance dose: 20 to 40 mg orally per day administered in two equally divided dosesComments:-This dose may improve symptoms of heart failure, but increases in exercise duration have generally required higher doses.-If the initial dosage is well tolerated, patients should then be titrated at weekly intervals until an effective dose.Use:-Management of heart failure as adjunctive therapy when added to conventional therapy including diuretics and/or digitalisUsual Geriatric Dose for Congestive Heart Failure:10 mg orally once a dayComments: Dose should be titrated the same way as for other adult patients.Uses:-Treatment of hypertension-Management of heart failure as adjunctive therapy when added to conventional therapy including diuretics and/or digitalisUsual Geriatric Dose for Hypertension:10 mg orally once a dayComments: Dose should be titrated the same way as for other adult patients.Uses:-Treatment of hypertension-Management of heart failure as adjunctive therapy when added to conventional therapy including diuretics and/or digitalis''"
What other drugs will affect quinapril? Quinapril,"''Tell your doctor about all your other medicines, especially:''lithium;a diuretic or ""water pill"";gold injections to treat arthritis; orNSAIDs (nonsteroidal anti-inflammatory drugs)--aspirin, ibuprofen (Advil, Motrin), naproxen (Aleve), celecoxib, diclofenac, indomethacin, meloxicam, and others.''This list is not complete. Other drugs may affect quinapril, including prescription and over-the-counter medicines, vitamins, and herbal products. Not all possible drug interactions are listed here.''''"
What is quinidine? Quinidine,"''Quinidine is used to help keep the heart beating normally in people with certain heart rhythm disorders, usually after other treatments have failed. Quinidine has not been proven to lower the risks of stroke or death.''Quinidine is also used to treat a life-threatening form of malaria.''Quinidine may also be used for purposes not listed in this medication guide.''''"
Important Information Quinidine,"''quinidine may increase your risk of death, especially if you have heart problems affecting the tissues or valves of your heart (including heart problems you may have been born with). Ask your doctor about the risks and benefits of using quinidine.''''"
Before taking this medicine Quinidine,"''Although quinidine can reduce episodes of irregular heart rhythm, this medicine may increase your risk of death. Your risk may be higher if you have heart problems affecting the tissues or valves of your heart (including heart problems you may have been born with). Ask your doctor about the risks and benefits of using quinidine.''You should not use quinidine if you are allergic to it, or if you have:''a serious heart condition called ""AV block"" (unless you have a pacemaker);myasthenia gravis; ora history of bruising or bleeding after using quinidine or quinine.''Tell your doctor if you have ever had:''a heart condition called ""sick sinus syndrome"";slow heartbeats;congestive heart failure;a heart valve disorder, a hole in your heart, an enlarged heart, or mitral valve prolapse;long QT syndrome (in you or a family member);Marfan syndrome;heart rhythm problems with past use of quinidine;liver or kidney disease; oran electrolyte imbalance (such as low levels of potassium or magnesium in your blood).''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''You should not breastfeed while using quinidine.''''How is quinidine given?''Follow all directions on your prescription label and read all medication guides or instruction sheets. Use the medicine exactly as directed. Your blood pressure and heart rate should be monitored in a hospital or clinic setting when you start using quinidine, and whenever your dose is changed.''Do not change your medication dose or schedule without your doctor's advice.''Quinidine oral is taken by mouth. Quinidine injection is given as an infusion into a vein. A healthcare provider will give you this injection if you are unable to take the medicine by mouth.''Do not crush or chew an extended-release tablet. Swallow it whole. You may break the tablet in half if your doctor instructs you to.''When quinidine is given to treat malaria, you may also be given antibiotic medication. Keep using the antibiotic for as long as your doctor has prescribed.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the medicine as soon as you can, but skip the missed dose if it is almost time for your next dose. Do not take two doses at one time.''Because you will receive quinidine injection in a clinical setting, you are not likely to miss a dose.''''"
What happens if I overdose? Quinidine,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222. An overdose of quinidine can be fatal.''Overdose can cause vomiting, diarrhea, ringing in your ears, hearing loss, severe dizziness, double vision, confusion, irregular heartbeats, or feeling like you might pass out.''''"
What should I avoid while using quinidine? Quinidine,''Grapefruit may interact with oral quinidine and lead to unwanted side effects. Avoid the use of grapefruit products.''''
Quinidine side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''fast or pounding heartbeats, fluttering in your chest, shortness of breath, and sudden dizziness (like you might pass out);vomiting and diarrhea;confusion, ringing in your ears, hearing loss;severe eye redness, vision problems, increased sensitivity to light;wheezing, chest tightness, trouble breathing;easy bruising, unusual bleeding;pale or yellowed skin, stomach pain (upper right side), dark urine;fever, chills, sore throat, mouth sores, swollen glands;skin itching, flaking, blistering, peeling, or rash on your cheeks or arms that worsens in sunlight;muscle or joint pain; ordry mouth, trouble swallowing.''Common side effects may include:''chest pain, pounding heartbeats;dizziness;heartburn, nausea, vomiting, diarrhea;flushing (sudden warmth, redness, or tingly feeling);feeling weak or tired; orpain or tenderness where the medicine was injected (may last for several weeks).''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is quinine? Quinine,"''The U.S. Food and Drug Administration has banned the sale of all non-approved brands of quinine. Do not purchase quinine on the Internet or from vendors outside of the United States.''Quinine is used to treat uncomplicated malaria, a disease caused by parasites. Parasites that cause malaria typically enter the body through the bite of a mosquito. Malaria is common in areas such as Africa, South America, and Southern Asia.''Quinine will not treat severe forms of malaria, and it should not be taken to prevent malaria.''Some people have used quinine to treat leg cramps, but this is not an FDA-approved use. Using this medication improperly or without the advice of a doctor can result in serious side effects or death.''Quinine may also be used for purposes not listed in this medication guide.''''"
Important Information Quinine,"''Quinine can cause serious side effects on your heart, kidneys, or blood cells. Stop taking  quinine and call your doctor at once if you have headache with chest pain and severe dizziness, fast or pounding heartbeats, unusual bruising or bleeding (nosebleeds, bleeding gums, purple or red spots under your skin), signs of infection (fever, chills, mouth sores), severe lower back pain, or blood in your urine.''You should not take quinine if you have a heart rhythm disorder called Long QT syndrome, a genetic enzyme deficiency called glucose-6-phosphate dehydrogenase deficiency (G-6-PD), myasthenia gravis, optic neuritis (inflammation of the nerves in your eyes), if you have taken quinine in the past and it caused a blood cell disorder or severe bleeding.''Some people have used quinine to treat leg cramps, but this is not an FDA-approved use. Using this medication improperly or without the advice of a doctor can result in serious side effects or death.''''"
Before taking this medicine Quinine,"''You should not use this medication if you have ever had an allergic reaction to quinine or similar medicines such as mefloquine or quinidine, or if you have:''a heart rhythm disorder called Long QT syndrome;an enzyme deficiency called glucose-6-phosphate dehydrogenase deficiency (G-6-PD);myasthenia gravis;optic neuritis (inflammation of the optic nerve); orif you have taken quinine in the past and it caused a blood cell disorder, severe bleeding, or kidney problems.''To make sure quinine is safe for you, tell your doctor if you have:''heart disease or a heart rhythm disorder;low levels of platelets in your blood;low potassium levels in your blood (hypokalemia); orliver or kidney disease.''FDA pregnancy category C. It is not known whether quinine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using this medication.''Quinine can pass into breast milk and may harm a nursing baby. Tell your doctor if you are breast-feeding a baby.''Do not give this medication to a child younger than 16 years old.''''"
How should I take quinine? Quinine,"''Follow all directions on your prescription label. Do not take  quinine in larger or smaller amounts or for longer than recommended.''Take with food if quinine upsets your stomach.''Take this medication for the full prescribed length of time. Your symptoms may get better before your condition is completely cleared.''If you need surgery or medical tests, tell your caregivers ahead of time that you are using quinine. You may need to stop using the medicine for a short time.''Call your doctor if your symptoms do not improve after 2 days of treatment, or if your symptoms return after you have finished the medicine.''Store at room temperature away from moisture and heat.''''What happens if I miss a dose?''Take the missed dose as soon as you remember. If you are more than 4 hours late for your dose, skip the missed dose and take the medicine at your next scheduled dose time. Do not take extra medicine to make up the missed dose.''''"
What happens if I overdose? Quinine,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while taking quinine? Quinine,"''Avoid taking other anti-malaria medications without your doctor's advice. This includes chloroquine, halofantrine, and mefloquine.''Avoid using antacids without your doctor's advice. Use only the type of antacid your doctor recommends. Some antacids can make it harder for your body to absorb quinine.''Quinine may cause blurred vision and may impair your thinking or reactions. Be careful if you drive or do anything that requires you to be alert and able to see clearly.''Do not use quinine to treat any condition that has not been checked by your doctor.''''"
Quinine side effects,"''Get emergency medical help if you have any of these signs of an allergic reaction: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Call your doctor at once if you have:''fever, chills, body aches, flu symptoms, sores in your mouth and throat;easy bruising, unusual bleeding (nose, mouth, vagina, or rectum), purple or red pinpoint spots under your skin;headache with chest pain and severe dizziness, fainting, fast or pounding heartbeats;sudden numbness or weakness (especially on one side of the body), sudden severe headache, slurred speech, problems with balance;chest pain, sudden cough, wheezing, rapid breathing, coughing up blood;problems with vision or hearing;pain, swelling, warmth, or redness in one or both legs;severe pain in your side or lower back, blood in your urine, little or no urine;low blood sugar (more common in pregnant women)--headache, hunger, weakness, sweating, confusion, irritability, dizziness, fast heart rate, or feeling jittery;loss of appetite, dark urine, clay-colored stools, jaundice (yellowing of the skin or eyes); orsevere skin reaction -- fever, sore throat, swelling in your face or tongue, burning in your eyes, skin pain, followed by a red or purple skin rash that spreads (especially in the face or upper body) and causes blistering and peeling.''Common side effects may include:''headache, blurred vision, changes in color vision;sweating or flushing (warmth, redness, or tingly feeling);mild dizziness, spinning sensation, ringing in your ears; orupset stomach, vomiting, stomach pain.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is Qutenza?,"''Qutenza patches contain capsaicin. Capsaicin is the active ingredient in chili peppers that makes them hot.''Qutenza patches are used to treat nerve pain (neuralgia) in people who have had herpes zoster, or ""shingles.""''Qutenza patches are also used to treat nerve pain (neuralgia) associated with diabetic peripheral neuropathy (DPN) of the feet.''"
Important information Qutenza,"''Qutenza patches must be applied only by a healthcare professional.''Do not use Qutenza if you are allergic to chili peppers, or if you have ever had an allergic reaction to capsaicin topical.''Capsaicin can cause a burning sensation wherever it is applied. If you have significant discomfort or skin redness, it can be treated with an ice pack or pain relieving medication.''Get medical attention right away if you have severe burning, pain, swelling, or blistering of the skin where you applied the Qutenza patches.''Before using this medicine''Do not use Qutenza if you are allergic to chili peppers, or if you have ever had an allergic reaction to capsaicin topical.''Ask a doctor or pharmacist about using Qutenza if you have any allergies (especially to plants), or if you have a serious medical condition.''It is not known whether Qutenza will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant while using this medication.''It is not known whether capsaicin topical passes into breast milk or if it could harm a nursing baby. Do not apply Qutenza to your breast area if you are breast-feeding a baby.''Do not use this medication on anyone younger than 18 years old without the advice of a doctor.''How should I use Qutenza?''Use Qutenza exactly as directed. Qutenza patches must be applied only by a healthcare professional.''Do not touch Qutenza, treatment areas, and all used supplies or other materials placed in contact with the treatment area without wearing nitrile gloves.''Do not take by mouth. This medicine is for use only on the skin.''Do not use Qutenza on open wounds or on sunburned, windburned, dry, chapped, or irritated skin. If this medicine gets in your eyes, nose, mouth, rectum, or vagina, rinse with water.''Make sure your skin is clean and dry before you apply the patch.''Pre-treat the area with a topical anesthetic to reduce discomfort associated with the application of Qutenza.''Apply topical anesthetic to the entire treatment area and surrounding 1 to 2 cm, and keep the local anesthetic in place until the skin is anesthetized prior to the application of a Qutenza patch.''Qutenza patches must be applied only by a healthcare professional. Tear open the pouch along the three dashed lines and remove the patch.''Inspect the patch and identify the outer surface backing layer with the printing on one side and the capsaicin-containing adhesive on the other side. The adhesive side of the patch is covered by a clear, unprinted, diagonally-cut release liner.''Cut the patch before removing the protective release liner. The diagonal cut in the release liner is to aid in its removal. Peel a small section of the release liner back, and place the adhesive side of the patch on the treatment area.''While you slowly peel back the release liner from under the patch with one hand, use your other hand to smooth the patch down on to the skin.''Once the Qutenza patch is applied, leave in place for 60 minutes for postherpetic neuralgia, and 30 minutes for diabetic peripheral neuropathy of the feet.''To keep the medication from getting on your hands when you apply it, use nitrile gloves. Wear nitrile gloves at all times while handling Qutenza and cleaning treatment areas.''Capsaicin can cause a burning sensation wherever it is applied.''If the burning sensation is painful or causes significant discomfort, wash the treated skin area with soap and cool water. Get medical attention right away if you have severe burning, pain, swelling, or blistering.''Do not cover treated skin with a bandage or heating pad, which can increase the burning sensation. You may cover the skin with clothing.''Avoid taking a bath or shower within 1 hour before or after you apply capsaicin to your skin. Also avoid direct sunlight, swimming or vigorous exercise. Warm water or perspiration can increase the burning sensation caused by capsaicin.''Avoid getting Qutenza in your eyes or near your nose where you might inhale it. If it does get into any of these areas, rinse thoroughly with water.''Use only nitrile gloves when handling Qutenza, and when cleaning capsaicin residue from the skin. Do not use latex gloves as they do not provide adequate protection.''Also avoid getting this medication on contact lenses, dentures, and other items that come into contact with sensitive areas of your body.''For best results, keep using the medication as directed. Pain relief should occur gradually as the substance P in your body is decreased in the nerve cells.''Call your doctor if your pain does not improve after using this medication for 7 days, or if your symptoms get worse or get better and then come back in a few days.''Store Qutenza at room temperature away from moisture and heat, in a place where children and pets cannot get to it.''"
Qutenza dosing information,"''Usual Adult Dose for Postherpetic Neuralgia:''Up to 4 patches applied to intact, non-irritated, dry skin, and allowed to remain in place for 30 minutes for the feet and 60 minutes for other locationsComments:-Treatment may be repeated not more frequently than every three months.-The patch should be applied by a physician or by a health care professional under the supervision of a physician.''Usual Adult Dose for Diabetic Peripheral Neuropathy (DPN) of the Feet:''Up to 4 patches applied to intact, non-irritated, dry skin, and allowed to remain in place for 30 minutes.Comments:-Treatment may be repeated not more frequently than every three months.-The patch should be applied by a physician or by a health care professional under the supervision of a physician.''''What happens if I miss a dose?''A missed dose of Qutenza will not cause harm but may make the medication less effective reducing substance P and relieving your pain.''"
What happens if I overdose? Qutenza,"''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222, especially if anyone has accidentally swallowed it.''Accidental swallowing of capsaicin can cause severe burning in or around the mouth, watery eyes, runny nose, and trouble swallowing or breathing.''Excessive use of Qutenza can cause severe burning or redness.''"
What should I avoid while using Qutenza?,"''Avoid inhaling the odor or dried residue of Qutenza. Inhaling capsaicin can cause coughing, sneezing, or watery eyes, and can irritate your throat or lungs.''Avoid touching your eyes, mouth, nose, genitals, or rectum until the medication has been washed off your hands. Also avoid handling food while the medication is still on your hands.''Avoid exposing treated skin to sunlight, sunlamps, tanning beds, or a hot tub. Capsaicin can cause a burning sensation that may be made worse by heat.''Do not use other medicated skin products, including muscle pain creams or lotions, on areas where you have applied Qutenza, unless your doctor has told you to.''"
Qutenza side effects,"''Get emergency medical help if you have signs of an allergic reaction to Qutenza patches: hives; difficulty breathing; swelling of your face, lips, tongue, or throat.''Wash the skin and get medical attention right away if you have severe burning, pain, swelling, or blistering of the skin where you applied this medication.''Stop using Qutenza and call your doctor at once if you have:''skin redness where the medicine was applied; ortrouble breathing or swallowing (after accidental inhalation of capsaicin odor or dried residue).''Less serious side effects may include a mild burning sensation that can last for several hours or days, especially after your first use of Qutenza.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Qvar?,''Beclomethasone is a steroid. It prevents the release of substances in the body that cause inflammation.''Qvar is used to prevent asthma attacks in adults and children who are at least 5 years old. This medication will not treat an asthma attack that has already begun.''Qvar may also be used for purposes not listed in this medication guide.''''
Important Information Qvar,''Qvar will not work fast enough to treat an asthma attack. Use only a fast acting inhalation medicine for an asthma attack.''''
Before taking this medicine Qvar,"''You should not use beclomethasone if you are allergic to it.''To make sure  Qvar is safe for you, tell your doctor if you have ever had:''any type of bacterial, fungal, or viral infection;active tuberculosis infection that is not being treated;herpes infection of the eyes;osteoporosis, or low bone mineral density;a weak immune system; orcataracts, glaucoma, or increased pressure inside your eyes.''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''Beclomethasone inhalation can pass into breast milk and may harm a nursing baby. You should not breast-feed while using this medicine.''Beclomethasone should not be given to a child younger than 5 years old.''''How should I use  Qvar?''Follow all directions on your prescription label. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Beclomethasone is not a rescue medicine. It will not work fast enough to treat an asthma attack. Use only a fast-acting asthma medicine for an attack. Tell your doctor if it seems like your asthma medications don't work as well.''Follow all patient instructions for safe and effective use, and directions for priming the inhaler device. Prime the inhaler device before the first use by pumping 2 test sprays into the air, away from your face. Prime the inhaler if it has not been used for longer than 10 days.''To reduce the chance of developing a yeast infection, rinse your mouth with water after using beclomethasone. Do not swallow.''Do not wash your inhaler device or allow it to get wet. Wipe the mouthpiece with a clean dry tissue or cloth at least once per week.''Your inhaler device may have a dose counter to show how many sprays are left in the canister. Check this number often. When the number reaches 0, there are no sprays left. Get your prescription refilled before you run out of medicine completely.''Always use the new device provided with the medicine when you get your prescription filled.''It may take 1 to 2 weeks or longer before your symptoms improve. Keep using the medication as directed and call your doctor if your symptoms do not begin to improve after 2 weeks of treatment.''Your dose needs may change if you have surgery, are ill, are under stress, or have recently had an asthma attack. Do not change your medication dose or schedule without your doctor's advice.''Asthma is usually treated with a combination of drugs. Use all medications as directed by your doctor. Seek medical attention if you think your asthma medications are not working as well. An increased need for medication could be an early sign of a serious asthma attack.''You should not stop using Qvar suddenly. If you switched to this medicine from an oral (taken by mouth) steroid, do not stop using the other steroid suddenly or you may have unpleasant withdrawal symptoms. Follow your doctor's instructions about tapering your dose.''You may need to restart the oral steroid if you are under stress or have an asthma attack or other medical emergency. Wear a medical alert tag or carry an ID card stating that you may need an oral steroid in an emergency.''Beclomethasone can weaken your immune system. Your blood may need to be tested often.''Store at room temperature away from moisture and heat. Store the inhaler device with the canister upright and the mouthpiece on top. Keep the canister away from open flame or high heat, such as in a car on a hot day. The canister may explode if it gets too hot. Do not puncture or burn an empty inhaler canister.''''What happens if I miss a dose?''Use the medicine as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''''"
What happens if I overdose? Qvar,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while using  Qvar?,''Rinse with water if  Qvar gets in your eyes.''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chicken pox or measles. These conditions can be serious or even fatal in people who are using steroid medication.''''
 Qvar side effects,"''Get emergency medical help if you have signs of an allergic reaction: hives; difficult breathing; swelling of your face, lips, tongue, or throat.''Beclomethasone can affect growth in children. Talk with your doctor if you think your child is not growing at a normal rate while using this medicine.''Call your doctor at once if you have:''wheezing, choking, or other breathing problems after using this medication;worsening asthma symptoms;white patches or sores inside your mouth or on your lips;blurred vision, tunnel vision, eye pain, or seeing halos around lights;signs of infection--fever, chills, body aches, vomiting; orsigns of low adrenal gland hormones--worsening tiredness, lack of energy, weakness, feeling light-headed, nausea, vomiting.''Common side effects may include:''a yeast infection in the mouth;headache;sore throat; orrunny nose, sinus pain, irritation in your nose.''This is not a complete list of side effects and others may occur. Call your doctor for medical advice about side effects. You may report side effects to FDA at 1-800-FDA-1088.''''"
What is  Qvar Redihaler?,''Beclomethasone is a steroid. It prevents the release of substances in the body that cause inflammation.''Qvar Redihaler is used to prevent asthma attacks in adults and children who are at least 5 years old. This medication will not treat an asthma attack that has already begun.''Qvar Redihaler may also be used for purposes not listed in this medication guide.''''
Important Information Qvar Redihaler,''Qvar Redihaler will not work fast enough to treat an asthma attack. Use only a fast acting inhalation medicine for an asthma attack.''''
Before taking this medicine Qvar Redihaler,"''You should not use beclomethasone if you are allergic to it.''To make sure  Qvar Redihaler is safe for you, tell your doctor if you have ever had:''any type of bacterial, fungal, or viral infection;active tuberculosis infection that is not being treated;herpes infection of the eyes;osteoporosis, or low bone mineral density;a weak immune system; orcataracts, glaucoma, or increased pressure inside your eyes.''It is not known whether this medicine will harm an unborn baby. Tell your doctor if you are pregnant or plan to become pregnant.''Beclomethasone inhalation can pass into breast milk and may harm a nursing baby. You should not breast-feed while using this medicine.''Beclomethasone should not be given to a child younger than 5 years old.''''How should I use  Qvar Redihaler?''Follow all directions on your prescription label. Do not use this medicine in larger or smaller amounts or for longer than recommended.''Beclomethasone is not a rescue medicine. It will not work fast enough to treat an asthma attack. Use only a fast-acting asthma medicine for an attack. Tell your doctor if it seems like your asthma medications don't work as well.''Follow all patient instructions for safe and effective use, and directions for priming the inhaler device. Prime the inhaler device before the first use by pumping 2 test sprays into the air, away from your face. Prime the inhaler if it has not been used for longer than 10 days.''To reduce the chance of developing a yeast infection, rinse your mouth with water after using beclomethasone. Do not swallow.''Do not wash your inhaler device or allow it to get wet. Wipe the mouthpiece with a clean dry tissue or cloth at least once per week.''Your inhaler device may have a dose counter to show how many sprays are left in the canister. Check this number often. When the number reaches 0, there are no sprays left. Get your prescription refilled before you run out of medicine completely.''Always use the new device provided with the medicine when you get your prescription filled.''It may take 1 to 2 weeks or longer before your symptoms improve. Keep using the medication as directed and call your doctor if your symptoms do not begin to improve after 2 weeks of treatment.''Your dose needs may change if you have surgery, are ill, are under stress, or have recently had an asthma attack. Do not change your medication dose or schedule without your doctor's advice.''Asthma is usually treated with a combination of drugs. Use all medications as directed by your doctor. Seek medical attention if you think your asthma medications are not working as well. An increased need for medication could be an early sign of a serious asthma attack.''You should not stop using Qvar Redihaler suddenly. If you switched to this medicine from an oral (taken by mouth) steroid, do not stop using the other steroid suddenly or you may have unpleasant withdrawal symptoms. Follow your doctor's instructions about tapering your dose.''You may need to restart the oral steroid if you are under stress or have an asthma attack or other medical emergency. Wear a medical alert tag or carry an ID card stating that you may need an oral steroid in an emergency.''Beclomethasone can weaken your immune system. Your blood may need to be tested often.''Store at room temperature away from moisture and heat. Store the inhaler device with the canister upright and the mouthpiece on top. Keep the canister away from open flame or high heat, such as in a car on a hot day. The canister may explode if it gets too hot. Do not puncture or burn an empty inhaler canister.''''What happens if I miss a dose?''Use the medicine as soon as you remember. Skip the missed dose if it is almost time for your next scheduled dose. Do not use extra medicine to make up the missed dose.''''"
What happens if I overdose? Qvar Redihaler,''Seek emergency medical attention or call the Poison Help line at 1-800-222-1222.''''
What should I avoid while using  Qvar Redihaler?,''Rinse with water if  Qvar Redihaler gets in your eyes.''Avoid being near people who are sick or have infections. Call your doctor for preventive treatment if you are exposed to chicken pox or measles. These conditions can be serious or even fatal in people who are using steroid medication.''''
